T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.021141843946667226e-10 3.444214392364683787e-11 3.168013457624359340e-11 1.522517768497569583e-11 1.137199944198480656e-11 6.653893992822115921e-12 7.121791751717734943e-12 5.238255794519712696e-12 2.842579994494918538e-12 2.915795003796440839e-12 2.026744068595535733e-10 7.093958335690992720e-11 5.640430723235808943e-11 3.438659944965806118e-11 2.649297841108506107e-11 1.997825990490194226e-11 1.364896083624910997e-11 1.476210906742579416e-11 9.801129045547399973e-12 2.095307775377309636e-10 8.744187119929202868e-11 5.756849106411488820e-11 4.359753694014140125e-11 3.592112360298570153e-11 2.771218457139370476e-11 1.764821125846456980e-11 1.936335103868134405e-11 2.563068677721038245e-10 9.584230487496961611e-11 7.406004211296916686e-11 4.471710331270445383e-11 3.937164141414049065e-11 3.175651201890424183e-11 2.469342512371345923e-11 2.648748657432569317e-10 9.998922316684311073e-11 7.255781585604654521e-11 4.862107969629530571e-11 4.265592096988713162e-11 3.567902464536505886e-11 2.626668780992929029e-10 9.150860648829646322e-11 7.118469628785482380e-11 5.485943955208753213e-11 4.556815305802105004e-11 2.679138789050801770e-10 9.507017214272192075e-11 6.908782661627764432e-11 6.467646396471565852e-11 2.591932845976201770e-10 1.062794900675752502e-10 7.156446339823763448e-11 2.546757699186954553e-10 9.339096044033787491e-11 2.270400117334874787e-10
2.000000000000000000e+00 1.019933521495408883e-10 3.718622384608764174e-11 2.838763517921921327e-11 1.446978338267552976e-11 1.106452239416196276e-11 7.056953233053634794e-12 5.962325556866572835e-12 4.408593778539064036e-12 2.795745150144268805e-12 3.094314394493735821e-12 1.997581863203226581e-10 7.192239332014319607e-11 5.281742718932997700e-11 3.448074174210894591e-11 2.615810406190506055e-11 1.924440457782843110e-11 1.228236129779601899e-11 1.485082849519845806e-11 9.051650839161354078e-12 2.124280087930534125e-10 8.744208469354250027e-11 5.857988377659371971e-11 4.024349848793872587e-11 3.363902577938619980e-11 2.604152950492011766e-11 1.689039540012525140e-11 1.775610440696514385e-11 2.445583995093277702e-10 9.064550863739097127e-11 6.928677500890894854e-11 4.327268079677275424e-11 3.815547200308306121e-11 3.037808882010455166e-11 2.310134269306084256e-11 2.550108922769659230e-10 9.482353785873674670e-11 7.076998700441112532e-11 4.706740768943521525e-11 4.153924401421408030e-11 3.235031380736390137e-11 2.582815958808525711e-10 9.077782440313737321e-11 7.122363133295513395e-11 5.163765187138738366e-11 4.476145163027694965e-11 2.610898112214534148e-10 9.270040750295280838e-11 6.877275173129979780e-11 5.784713874375674155e-11 2.552897583133391508e-10 9.983552971690925418e-11 7.159783738521938338e-11 2.526062866912344181e-10 9.171485198333262919e-11 2.306370500237783482e-10
3.000000000000000000e+00 1.032125628016641107e-10 3.850800401931032075e-11 2.667141389238303857e-11 1.425055960732668360e-11 1.086554298565064536e-11 7.065778805879072227e-12 5.443336861485522265e-12 4.103465085569896496e-12 2.778663636858764859e-12 3.192703937510156154e-12 1.964891943867320602e-10 7.284276469277796401e-11 5.106985202379216009e-11 3.297070274972224546e-11 2.537092953412431727e-11 1.827280860820696087e-11 1.166029025957562163e-11 1.431484578438885227e-11 8.594171169726626048e-12 2.128544473032810237e-10 8.860077500018891826e-11 5.980454526457381869e-11 3.849604288004792185e-11 3.240691792201543362e-11 2.512066836814931450e-11 1.646183308297241491e-11 1.644127202915185884e-11 2.387206543140119326e-10 9.114410748676728562e-11 6.710894682502826319e-11 4.280447570614065820e-11 3.710645602827677939e-11 2.900779929995990885e-11 2.163041334630169652e-11 2.488587048074213701e-10 9.584544235978315369e-11 6.986763154150909251e-11 4.580925444798192069e-11 4.039552467569192991e-11 3.030063630032431650e-11 2.536879478691586481e-10 9.286960585219261201e-11 7.064080653016701661e-11 4.960316295246331856e-11 4.313193379301204497e-11 2.543798547204352142e-10 9.379228658875620023e-11 6.869588430346030164e-11 5.495235726279022564e-11 2.501655964693365325e-10 9.871640314641030343e-11 7.193673532441901631e-11 2.487075810293838651e-10 9.153325975402971611e-11 2.308449063183284156e-10
4.000000000000000000e+00 1.038911840850265166e-10 3.901867343178406095e-11 2.574780133955554642e-11 1.411304668046590975e-11 1.086698540545385552e-11 6.963296350711201589e-12 5.262939650959904719e-12 4.002429773060520980e-12 2.778177314141538962e-12 3.248094938224864034e-12 1.928004904081960363e-10 7.315323914695579897e-11 4.993671658648438795e-11 3.166029822824819982e-11 2.470894496161789828e-11 1.761832540879470936e-11 1.132130934218399703e-11 1.368628477110975186e-11 8.298191130797390692e-12 2.117824782875316388e-10 8.914403857550567016e-11 6.071559385337587836e-11 3.752400582883312727e-11 3.168226086576551200e-11 2.442037748873172197e-11 1.624766623731519241e-11 1.551382245202580856e-11 2.343533390481362431e-10 9.199830179344747678e-11 6.606458422768577953e-11 4.264350384449244326e-11 3.636067694031725879e-11 2.792283016663641093e-11 2.064254852900537279e-11 2.436037908248740658e-10 9.722427720822070369e-11 6.950113420291737023e-11 4.508060699155749981e-11 3.946183474268904776e-11 2.880341120609722729e-11 2.487050369151131852e-10 9.478337077782621069e-11 7.028284168598209087e-11 4.834631188584941490e-11 4.184112666282398494e-11 2.482977826567784957e-10 9.512536375562866623e-11 6.899246465240373364e-11 5.340691343677462908e-11 2.448987644570010933e-10 9.880389160985914783e-11 7.252155946595188640e-11 2.450424312806760583e-10 9.177577762509372342e-11 2.298048460465381020e-10
5.000000000000000000e+00 1.039150496453038034e-10 3.908653928580680205e-11 2.521101968553801358e-11 1.393582376305655203e-11 1.098557388318222568e-11 6.824785979261702918e-12 5.247961598471695669e-12 3.969829835274735686e-12 2.781978877870246027e-12 3.274206571261949488e-12 1.891787297151899698e-10 7.304422096524387490e-11 4.918579000271348823e-11 3.068911427276926143e-11 2.421256007333077055e-11 1.720348929812406810e-11 1.108198698579177106e-11 1.310052761342365616e-11 8.092502024326559122e-12 2.100619422254843356e-10 8.924559170062362973e-11 6.131364629647368467e-11 3.693827441480347264e-11 3.121817914384781237e-11 2.380938069769605407e-11 1.608427734778516563e-11 1.482125479015676480e-11 2.305371016899627871e-10 9.245617472754143259e-11 6.551637532786414286e-11 4.252506276364759691e-11 3.581782798325004367e-11 2.709221310305355167e-11 1.996082508503177855e-11 2.390006532853322663e-10 9.805476669532923616e-11 6.939838387225265450e-11 4.457383501142565655e-11 3.874148730257944884e-11 2.763905269640283405e-11 2.438028860779520012e-10 9.604405448785436152e-11 7.015125706876185057e-11 4.748659923708640080e-11 4.088979642707703281e-11 2.429488848601966225e-10 9.607386403223006367e-11 6.945400667502240832e-11 5.230448118766811191e-11 2.398980122079286324e-10 9.897062426232840833e-11 7.313175306943482761e-11 2.415431173239444877e-10 9.192022753575513700e-11 2.281711514452309447e-10
6.000000000000000000e+00 1.034183868761135565e-10 3.891331049975875993e-11 2.486212018652940371e-11 1.372636708513483631e-11 1.114990942418731622e-11 6.677039030546808064e-12 5.303265594172789016e-12 3.954270622150327883e-12 2.780972407042838874e-12 3.276765668268940862e-12 1.857327070019489991e-10 7.269260928032217494e-11 4.869310779001093405e-11 2.997061272717682759e-11 2.383336898555361663e-11 1.692258063029252525e-11 1.087491806801512694e-11 1.257228853640664323e-11 7.928477501785111024e-12 2.080585985651286653e-10 8.908426634241728050e-11 6.165756330144354240e-11 3.653569940343638894e-11 3.087619839612006120e-11 2.323811468090776604e-11 1.590587522341666579e-11 1.426370800117744401e-11 2.269827896000132435e-10 9.251254493481484728e-11 6.517122248254653844e-11 4.237239298041706432e-11 3.537680579634509861e-11 2.642489335195806901e-11 1.944624768505258152e-11 2.348081664522307844e-10 9.831854491643841776e-11 6.935925913795879702e-11 4.413551631420379176e-11 3.814922376532693118e-11 2.667996601408780508e-11 2.390537195455600445e-10 9.668454000094919573e-11 7.009764819245156501e-11 4.680432630767485540e-11 4.013286323366514560e-11 2.381140627101858391e-10 9.654198163751711624e-11 6.988239603977850385e-11 5.134747895426755022e-11 2.351312859591849173e-10 9.887034201524812513e-11 7.360989016036977645e-11 2.380052708390259525e-10 9.179455237219674531e-11 2.260272420319913051e-10
7.000000000000000000e+00 1.025490755967830495e-10 3.860706230559489800e-11 2.460183437169327855e-11 1.350778804695841955e-11 1.131307353921509761e-11 6.528835052220090006e-12 5.377175185396663035e-12 3.936389859367434984e-12 2.770835306662682197e-12 3.259432751668844508e-12 1.824520773750053851e-10 7.219926542161707542e-11 4.835445342270823247e-11 2.941086500322334211e-11 2.351952475612739072e-11 1.670298288472625947e-11 1.067323876681636451e-11 1.209166276998518824e-11 7.780123897501971098e-12 2.058795692391409855e-10 8.874250237545581178e-11 6.178990976064478238e-11 3.620668371823032912e-11 3.057499937279461907e-11 2.268534694002967413e-11 1.569420679895096514e-11 1.378517168158287989e-11 2.235407060397615040e-10 9.225483065009516432e-11 6.487594056318168916e-11 4.216063569868154672e-11 3.496744589805278338e-11 2.584818598686616806e-11 1.901774656573169475e-11 2.308212639546587056e-10 9.813225874095208663e-11 6.926462726518407862e-11 4.370113417396963143e-11 3.761279381279071026e-11 2.584950535075415317e-11 2.344154293595882541e-10 9.682025711586921894e-11 7.000411826917733088e-11 4.618554797779202262e-11 3.946230193393552353e-11 2.335682420584589290e-10 9.657355933117145352e-11 7.016196849473304591e-11 5.043577925048219517e-11 2.304990107297784048e-10 9.844037971882785300e-11 7.388338021373181924e-11 2.343150648597598630e-10 9.138428572367120878e-11 2.234080313275158189e-10
8.000000000000000000e+00 1.014257351171079974e-10 3.822771381859967817e-11 2.437913946921323423e-11 1.329488685941013136e-11 1.144885609713291639e-11 6.382755391713390984e-12 5.443547526566783022e-12 3.909594527178902272e-12 2.750656011935391106e-12 3.225738643172988784e-12 1.793026558993069928e-10 7.161787642331966511e-11 4.809050583320392808e-11 2.894255467265305714e-11 2.323432440923048141e-11 1.650302041012622219e-11 1.046734312857764894e-11 1.164852496444622932e-11 7.635835751506304656e-12 2.035491985986351070e-10 8.825863146570151407e-11 6.174160099718696386e-11 3.589395570508226615e-11 3.027098814878777265e-11 2.214377990151189383e-11 1.544985880420703240e-11 1.335578636274038311e-11 2.201270472494333425e-10 9.176265442698942582e-11 6.455203129417920020e-11 4.188476022979442190e-11 3.455126113647588031e-11 2.531812413522868435e-11 1.863313183136579987e-11 2.269148658297579575e-10 9.761299833122597928e-11 6.905859554763744661e-11 4.324802416509408577e-11 3.709058351578857292e-11 2.510472844416881624e-11 2.298489907262248070e-10 9.656894114354999469e-11 6.980859015108509739e-11 4.557947473295919543e-11 3.882086973689867504e-11 2.291700490268767181e-10 9.625284933256159380e-11 7.024919907517126543e-11 4.954107289649778829e-11 2.259424832105275626e-10 9.772485211601672966e-11 7.394127022495933018e-11 2.304575581596290793e-10 9.073923483278588441e-11 2.203963174769239808e-10
9.000000000000000000e+00 1.001372088496176347e-10 3.781082575967556063e-11 2.416783655084129011e-11 1.309426658224815249e-11 1.154561244373812191e-11 6.239593584744395740e-12 5.490884089769852730e-12 3.872662253623694759e-12 2.721360530824977124e-12 3.179218534433851720e-12 1.762566236581067722e-10 7.098019699968298373e-11 4.784835048945151744e-11 2.852391280101621943e-11 2.295615375631092463e-11 1.630179152833986191e-11 1.025547322858439691e-11 1.123620471819960967e-11 7.491476725071564078e-12 2.010807303304892992e-10 8.765852499872861616e-11 6.153976136768656368e-11 3.557078170862098801e-11 2.994455647373813252e-11 2.161289054222532288e-11 1.517992062215963441e-11 1.296013495559786892e-11 2.167049757003460831e-10 9.110014799754042588e-11 6.416495538884664461e-11 4.154996727276054678e-11 3.411213278861303408e-11 2.481211515725222274e-11 1.827219823128421412e-11 2.230330784740075886e-10 9.685843873943685258e-11 6.872576015604869508e-11 4.277307176925697370e-11 3.656416707415347437e-11 2.442254819232484206e-11 2.253422697076989018e-10 9.603460518559954742e-11 6.949108947045530190e-11 4.496931144155556757e-11 3.818487325475931745e-11 2.248548522924274367e-10 9.566924814004396191e-11 7.014464849427929112e-11 4.866158544613530783e-11 2.214482195615648863e-10 9.679971672934367561e-11 7.380556562075677996e-11 2.264751225475613486e-10 8.992687744712686443e-11 2.171026451792954565e-10
1.000000000000000000e+01 9.874897182306077692e-11 3.737903332283762832e-11 2.395514871186066959e-11 1.290776098511022279e-11 1.160068597341158706e-11 6.099770343731140004e-12 5.515662029600294602e-12 3.826593553594799497e-12 2.684635753488860950e-12 3.123162117817502497e-12 1.732983382152456001e-10 7.030837394419029767e-11 4.759667829750109477e-11 2.813137872576397330e-11 2.267419229577178961e-11 1.609062438886467682e-11 1.003919193276805763e-11 1.085070449945164829e-11 7.346329926704723334e-12 1.984950069945075008e-10 8.696610292871012765e-11 6.121023923346351115e-11 3.522762470911025019e-11 2.958998914233427809e-11 2.109484479510369839e-11 1.489277503464623279e-11 1.259038577076372941e-11 2.132689153528949768e-10 9.031895530717260507e-11 6.370530483595760214e-11 4.116639132894754681e-11 3.364694354272922099e-11 2.432030484098965048e-11 1.792606696065943310e-11 2.191642927453112048e-10 9.594645820039901737e-11 6.827288439915809645e-11 4.228144890502198910e-11 3.602850328495083422e-11 2.379054958596227973e-11 2.209037519139471363e-10 9.530379594203931594e-11 6.905606035028888060e-11 4.435430837000942279e-11 3.754824895734418878e-11 2.206064611383774877e-10 9.490280873025188125e-11 6.987027862965916775e-11 4.780382791124311187e-11 2.170290917754176639e-10 9.574062383515950763e-11 7.351089584502896617e-11 2.224309438083636586e-10 8.901096044211106386e-11 2.136372149963239058e-10
