T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.008647567357892913e-11 8.910624959025296862e-12 2.505389034195831628e-13 1.209519035464219180e-12 8.895093251665761994e-14 3.512702865943070439e-13 5.803518640140372445e-14 1.565067918134011600e-14 3.268402556510113623e-15 3.061859214320086074e-15 8.542547294036613275e-12 3.741630262900402502e-11 3.245892750928286769e-13 3.005746630088046777e-12 2.504091708872969892e-13 8.592140142176873184e-13 2.130808414883147510e-14 2.872736323459304250e-14 6.333095070810681983e-15 4.229652002428304000e-12 3.861551263571476937e-11 3.668888446965611964e-13 5.320186704767383047e-12 4.134664224752340983e-13 1.914659772898386563e-13 2.640170200259062186e-14 3.489852746630685929e-14 1.228881853411563021e-12 3.930165557563730979e-11 4.967126207067246257e-13 7.349832011610802193e-12 8.260826511232109944e-14 2.026115575096946663e-13 2.947455937713764262e-14 7.656379992413901699e-13 4.415195471779806213e-11 7.301958634786861262e-13 1.255147741752567099e-12 8.581987544013943684e-14 1.966885393760231190e-13 1.049522617245783014e-12 4.523865415702364599e-11 1.562054975729710512e-13 1.084890976799799602e-12 8.694699493194966766e-14 1.331066037945578767e-12 6.202479943786598511e-12 1.745412651065391359e-13 8.961183092716830573e-13 2.313576861693371705e-13 4.721139466504316629e-12 1.865016722919326469e-13 2.606836283836861257e-13 3.468948571525464654e-12 2.653782116051010977e-13
2.000000000000000000e+00 1.587494034500970298e-11 7.856512741666947759e-12 2.895598982958842174e-13 1.002738854459570162e-12 8.644688526862594402e-14 3.371795674544336027e-13 5.614239250791220811e-14 1.233172749768411833e-14 3.033470502548389393e-15 3.349905435291491668e-15 1.429552297376341806e-11 3.626785293259134190e-11 3.136859987506359877e-13 2.887968393835513374e-12 2.433530549569771717e-13 8.357953520268895412e-13 1.689858968924537486e-14 2.674135511526592622e-14 6.951074156613747120e-15 7.025886493343478958e-12 3.444670762604205025e-11 3.761738268697876407e-13 5.161065548282022806e-12 4.032128629141270770e-13 1.531501408980867212e-13 2.464004762892543156e-14 3.857141776321950892e-14 1.881205927617647671e-12 4.042746880834379882e-11 4.801639393005345980e-13 7.291276610390522700e-12 6.612154212754016605e-14 1.913900967775424433e-13 3.254865669053497199e-14 1.065790515165752434e-12 4.560409019386310697e-11 6.963028961521014251e-13 1.032463692699102915e-12 8.055183205876938612e-14 2.201123674465903066e-13 1.032211826797972729e-12 4.748274787532880206e-11 1.230459176606979556e-13 1.052169400873011796e-12 9.641536835290096040e-14 1.253072249702343537e-12 5.371381023151756874e-12 1.633497767560748571e-13 1.023495449353069868e-12 1.880544566034179291e-13 4.818570334534947596e-12 2.079324242447237837e-13 2.459599978766819886e-13 4.144175636979197841e-12 3.008623568352597067e-13
3.000000000000000000e+00 2.029302915747245959e-11 7.527542352751274001e-12 3.249565193976118593e-13 9.508557225039810935e-13 8.755720703193968988e-14 3.376524171880033180e-13 5.647643543980603562e-14 1.166466709333623162e-14 3.013732069877542939e-15 3.454737743661474836e-15 1.648543997594048625e-11 3.538811843207839975e-11 3.282214378883660542e-13 2.874954521440004647e-12 2.460423477981236898e-13 8.390543571776039283e-13 1.605658059084454993e-14 2.654185662214974059e-14 7.191850527181491697e-15 8.485288854180766936e-12 3.334764290301178351e-11 3.951734698071585368e-13 5.168139693817586325e-12 4.065658574207294957e-13 1.456766816712838775e-13 2.452134753027287766e-14 3.996710322024505803e-14 2.257924271579470620e-12 4.122815362150791391e-11 4.846672955259536920e-13 7.364351945093315798e-12 6.292136481287907454e-14 1.911675812657850936e-13 3.374599776855998895e-14 1.254073205162036119e-12 4.679397134989639639e-11 6.901121713679020514e-13 9.918481636370209514e-13 8.021321460644952642e-14 2.294299444469110062e-13 1.057208915767000189e-12 4.902414067068913122e-11 1.152978497925810478e-13 1.062182759780169564e-12 9.999086067087144179e-14 1.229906353846790989e-12 5.272877143764845036e-12 1.615072061644029001e-13 1.077868025909629882e-12 1.784777154633639978e-13 4.941144749979548689e-12 2.154156530231566635e-13 2.437506257002083923e-13 4.435690872882929929e-12 3.136104995452608403e-13
4.000000000000000000e+00 2.299271233534001030e-11 7.580343416310961982e-12 3.488865576345575900e-13 9.341597164447911870e-13 8.915392343768586503e-14 3.399347015494615902e-13 5.678888815188694586e-14 1.145604722283516862e-14 3.031362067990064494e-15 3.520401492032133992e-15 1.744083347754473442e-11 3.432532686164095286e-11 3.436897674881212237e-13 2.875093187301061288e-12 2.496929000991217508e-13 8.399553850721025724e-13 1.582838766969296789e-14 2.661688432606531202e-14 7.348282409301473059e-15 9.271896051967419850e-12 3.268351346896406664e-11 4.135846137433735062e-13 5.179342276044130662e-12 4.086246663649641478e-13 1.431866940026127535e-13 2.464675261766765259e-14 4.078327805652528611e-14 2.512912070185511596e-12 4.149779293845301698e-11 4.930120599952767242e-13 7.375942165605703942e-12 6.190981639546011784e-14 1.920208918027007275e-13 3.446012710786859551e-14 1.392285503025108295e-12 4.732988115397365018e-11 6.850035666141350921e-13 9.771775461905241787e-13 8.045036347391131097e-14 2.345690153975508945e-13 1.092160012575556840e-12 4.954287675254569920e-11 1.119160789123257058e-13 1.070844043674761321e-12 1.018935725592751401e-13 1.211091158422753359e-12 5.243434335211721242e-12 1.605777710885787167e-13 1.107124595110342601e-12 1.739397645921120596e-13 5.001999049744488583e-12 2.185776323354901846e-13 2.418345209503984489e-13 4.580656183457567349e-12 3.183376755195818145e-13
5.000000000000000000e+00 2.450232067477283445e-11 7.854587281783981237e-12 3.629609255465644659e-13 9.315682065518631788e-13 9.092085692150105340e-14 3.427824565218737632e-13 5.661944165592416926e-14 1.140111649991613620e-14 3.061498770246439333e-15 3.574070879682264926e-15 1.782483558909601398e-11 3.313632862677036446e-11 3.583439462895533514e-13 2.880430453995537150e-12 2.535721188728449141e-13 8.334635998677498779e-13 1.580129660419483060e-14 2.677413456277900180e-14 7.476671428647557738e-15 9.653296093125157985e-12 3.215193413736216040e-11 4.308945182408420885e-13 5.186834707603226399e-12 4.067377019071760008e-13 1.422540503028449284e-13 2.483782456268787800e-14 4.137939699772944137e-14 2.711372172669757928e-12 4.149338505539591677e-11 5.035990902763968629e-13 7.306831492832604326e-12 6.158404701402200717e-14 1.929671609143053554e-13 3.498462407190593385e-14 1.511047531461464904e-12 4.750540067814655738e-11 6.756355682232132818e-13 9.696999461827625827e-13 8.078149338090461844e-14 2.379111621585867130e-13 1.139003965570175920e-12 4.926069906156896195e-11 1.100579716890849253e-13 1.076507907382660298e-12 1.030835302138468972e-13 1.188658268761483913e-12 5.223032458797277467e-12 1.597795943780240508e-13 1.124664298196461350e-12 1.715392684063635070e-13 5.028478342862474027e-12 2.198120375766191080e-13 2.398477154176588560e-13 4.658317694765289045e-12 3.194393950129169868e-13
6.000000000000000000e+00 2.526289172934307605e-11 8.241153808663069876e-12 3.703379132301357485e-13 9.366951718899338584e-13 9.285690724373159263e-14 3.460585205921225352e-13 5.590755027685506185e-14 1.142381373697352396e-14 3.099433452671058696e-15 3.625982416161616776e-15 1.789713939364132760e-11 3.192241778807753356e-11 3.723541234119692613e-13 2.890798437858458464e-12 2.576461852662980520e-13 8.193730580986947676e-13 1.587326690723415568e-14 2.698510234068118632e-14 7.598443987423296038e-15 9.785921885723609689e-12 3.169870741775877415e-11 4.476114177594141178e-13 5.193538158703040101e-12 4.008237727077122405e-13 1.420677171628972731e-13 2.506799654688723703e-14 4.189995425749507831e-14 2.876257095466310755e-12 4.136489403594112781e-11 5.157595360689797124e-13 7.166162930022610290e-12 6.158827613027724879e-14 1.939845295433149694e-13 3.543786326664481654e-14 1.620476877013564599e-12 4.749498647391817634e-11 6.613590288441227391e-13 9.654463237310625210e-13 8.116823037611894584e-14 2.404711551232307106e-13 1.194789149860878071e-12 4.837856263570154426e-11 1.090387134866409653e-13 1.080583789766755578e-12 1.039669285288173461e-13 1.161039052959594197e-12 5.204679725320614716e-12 1.591392347469208343e-13 1.136506185591873043e-12 1.707836062730715102e-13 5.038508640015259268e-12 2.201955164790382816e-13 2.382988231769240027e-13 4.703113066377001883e-12 3.190570634582374208e-13
7.000000000000000000e+00 2.555284408156033665e-11 8.672126083516193852e-12 3.736266283645903266e-13 9.468534641100874015e-13 9.496412208659855898e-14 3.495870057307697491e-13 5.475253595313940094e-14 1.149797562057477029e-14 3.144187330048767387e-15 3.680671597780803736e-15 1.778414576606643837e-11 3.075872078928871918e-11 3.859388700880653349e-13 2.906086749563909343e-12 2.618021624988260654e-13 7.993289292335781018e-13 1.601047413103601818e-14 2.724643598090439292e-14 7.723216422650324102e-15 9.770121308547857781e-12 3.130826958452248382e-11 4.640971956487092948e-13 5.199951117782945803e-12 3.917543697581673867e-13 1.423616264246555220e-13 2.533551298121738832e-14 4.241125407341481073e-14 3.017359713313714911e-12 4.118611287943027084e-11 5.286704586986918711e-13 6.972901271432797173e-12 6.180988655602396322e-14 1.951374667413901628e-13 3.587514021581046877e-14 1.724017371333600148e-12 4.737791452077341020e-11 6.432158767751397944e-13 9.632555383911709149e-13 8.162955721762052021e-14 2.427294633613335282e-13 1.254843690024391491e-12 4.708562666634109160e-11 1.086146896616941785e-13 1.084131527088150831e-12 1.047403100817436459e-13 1.129059035153375326e-12 5.188368810536000349e-12 1.587388102833690485e-13 1.145588076234013189e-12 1.714086328207555413e-13 5.041376706020755444e-12 2.202715720377762634e-13 2.374957364722784356e-13 4.731367509085275688e-12 3.182941650578823985e-13
8.000000000000000000e+00 2.554259233603107006e-11 9.110065792530129902e-12 3.746091883444793014e-13 9.606472784470942503e-13 9.721978664052922018e-14 3.530916844842139184e-13 5.329309088437902823e-14 1.161190348788221945e-14 3.195560780695989159e-15 3.740309805869315513e-15 1.755738615144918527e-11 2.968720531922265193e-11 3.992278342513688285e-13 2.925647439094205539e-12 2.658309843612420154e-13 7.753490499036151621e-13 1.619835945399674178e-14 2.755805590576494926e-14 7.855753715213750564e-15 9.669120548046049361e-12 3.097229240392072227e-11 4.804875741766475404e-13 5.204349771549418503e-12 3.805802474469351333e-13 1.430201762373242712e-13 2.564209153643839777e-14 4.294560879324052023e-14 3.140006130217914526e-12 4.099073376623101301e-11 5.414708111747108303e-13 6.746366940827969252e-12 6.220051408131872134e-14 1.964708041990240544e-13 3.632451415976912713e-14 1.822770771443307503e-12 4.718339637463763572e-11 6.226103429973990357e-13 9.626589278765493023e-13 8.218323742772690906e-14 2.449253031457711617e-13 1.314919038713724844e-12 4.554080641865676028e-11 1.086541662314535604e-13 1.087755475206789917e-12 1.055049859879597771e-13 1.094298454268760271e-12 5.174703750394940268e-12 1.586192080320262642e-13 1.153412644749570163e-12 1.731418992041080531e-13 5.041784820792449594e-12 2.203198502033631952e-13 2.375147206423144023e-13 4.751298277261227829e-12 3.176920814954821765e-13
9.000000000000000000e+00 2.533875394835832387e-11 9.536642352176301476e-12 3.744192226849940361e-13 9.772188261810203255e-13 9.958232047307261685e-14 3.562855592561391349e-13 5.165445965333866413e-14 1.175893993077934265e-14 3.253443452924751148e-15 3.805957369556037466e-15 1.726133986644236336e-11 2.872588872085069540e-11 4.122841369236911419e-13 2.948456330700559255e-12 2.695105300264149230e-13 7.491863149235900742e-13 1.642868805643916893e-14 2.791928089921034332e-14 7.998525053563561926e-15 9.521949179056415935e-12 3.068402046081127343e-11 4.967471098501618730e-13 5.204336798658808008e-12 3.682086535355598517e-13 1.439776326301015052e-13 2.598861537951862908e-14 4.351903317897115586e-14 3.247688783846426412e-12 4.079190664285276136e-11 5.534304165089460166e-13 6.502309787760150995e-12 6.273126375370347730e-14 1.980047756331889817e-13 3.680069215860619642e-14 1.916857061764369756e-12 4.691912425893509001e-11 6.007765801072904101e-13 9.633878950699680032e-13 8.283760987716793719e-14 2.471804035893051448e-13 1.371834300137684052e-12 4.386422571864251594e-11 1.090635678284948417e-13 1.091766360930009604e-12 1.063138704995621482e-13 1.058299682165883275e-12 5.163994932214534105e-12 1.587836332430202032e-13 1.160772371459535175e-12 1.757267621621897408e-13 5.042093405206907600e-12 2.204788971137333720e-13 2.383008685133069944e-13 4.767221574284223468e-12 3.174842646539700484e-13
1.000000000000000000e+01 2.501016014401249819e-11 9.944207930116751969e-12 3.737526235572988128e-13 9.959475735624404969e-13 1.019995352032156015e-13 3.589384465658566400e-13 4.993330551812251070e-14 1.193452394257998280e-14 3.317657175026900621e-15 3.878092967332552174e-15 1.692507156513972841e-11 2.787825757834697452e-11 4.251252558221144890e-13 2.973302202867229662e-12 2.726635608923913503e-13 7.221637114677613408e-13 1.669569325717717794e-14 2.832840634221451619e-14 8.152759990649677811e-15 9.352360000471939604e-12 3.043705943378400382e-11 5.127329165791074428e-13 5.197867779592010647e-12 3.553232690903207169e-13 1.451880146412849490e-13 2.637456340756395901e-14 4.413904867705495768e-14 3.342926736821149985e-12 4.059237331183556730e-11 5.640294035362886294e-13 6.252220453411963363e-12 6.338057202894897536e-14 1.997423115212559453e-13 3.731109994677670171e-14 2.005948812372949896e-12 4.658628352884554661e-11 5.786420119152864992e-13 9.652422397007581595e-13 8.359307188174393420e-14 2.495554104121669284e-13 1.423514833632411857e-12 4.214031743364782519e-11 1.097699416053636672e-13 1.096302790201882757e-12 1.071933328971797763e-13 1.022288390747513465e-12 5.156248762355989449e-12 1.592136680996402067e-13 1.168088720807995871e-12 1.789496521291983737e-13 5.043443051879162813e-12 2.208103802855103221e-13 2.397477728671527480e-13 4.781461827009368674e-12 3.177431623117727647e-13
