1.00,0.00,-876240194.8469554185867310
1.10,0.00,-557543608.8060114383697510
1.20,0.00,-353347817.8057737946510315
1.30,0.00,-222944896.3145636320114136
1.40,0.00,-139969043.6626810133457184
1.50,0.00,-87383180.7853721678256989
1.60,0.00,-54206054.0761602744460106
1.70,0.00,-33379201.8438915275037289
1.80,0.00,-20379334.4246664121747017
1.90,0.00,-12317415.1843279879540205
2.00,0.00,-7354985.7634431868791580
2.10,0.00,-4326902.5552576556801796
2.20,0.00,-2498107.3380382396280766
2.30,0.00,-1407247.3828556726220995
2.40,0.00,-766439.9837503792950884
2.50,0.00,-397239.7272037244401872
2.60,0.00,-189884.9044970939576160
2.70,0.00,-77467.1889544486621162
2.80,0.00,-19635.7437347541417694
2.90,0.00,7629.8998669919765234
3.00,0.00,18400.1973078737137257
3.10,0.00,20748.9960375750088133
3.20,0.00,19183.8233333356802177
3.30,0.00,16126.0143502955888835
3.40,0.00,12802.1847684798576665
3.50,0.00,9773.9271186039277381
3.60,0.00,7247.2586997489397618
3.70,0.00,5249.4926918219434810
3.80,0.00,3727.4024720468896703
3.90,0.00,2599.4637181639409391
4.00,0.00,1781.8981687653251811
4.10,0.00,1200.2190797812293113
4.20,0.00,793.0966719375059029
4.30,0.00,512.4263152077556924
4.40,0.00,321.7421407077611093
4.50,0.00,194.1058804095457049
4.60,0.00,110.0249299234600358
4.70,0.00,55.6367351046853784
4.80,0.00,21.2302646333003437
4.90,0.00,0.0944410045526336
5.00,0.00,-12.3505824532430317
5.10,0.00,-19.1928830092834986
5.20,0.00,-22.4902020271422245
5.30,0.00,-23.5973590463704674
5.40,0.00,-23.3951718448458053
5.50,0.00,-22.4483969642885484
5.60,0.00,-21.1133663072748980
5.70,0.00,-19.6104942937804019
5.80,0.00,-18.0725788202006576
5.90,0.00,-16.5766293790784687
6.00,0.00,-15.1646170125394466
6.20,0.00,-12.6605589717156359
6.40,0.00,-10.5959164242075001
6.60,0.00,-8.9259441070598360
6.80,0.00,-7.5854549610784385
7.00,0.00,-6.5105288128746990
7.20,0.00,-5.6455407078527013
7.40,0.00,-4.9446794182577412
7.60,0.00,-4.3714377411197827
7.80,0.00,-3.8973934644853445
8.00,0.00,-3.5008053110521136
8.20,0.00,-3.1652525401143148
8.40,0.00,-2.8784242096466190
8.60,0.00,-2.6311021033007416
8.80,0.00,-2.4163447318827553
9.00,0.00,-2.2288578676710422
9.50,0.00,-1.8544431950725611
10.00,0.00,-1.5812985149430889
10.50,0.00,-1.3799655569618152
11.00,0.00,-1.2295958337498449
11.50,0.00,-1.1150090454753869
12.00,0.00,-1.0252645210556222
12.50,0.00,-0.9526617522457620
13.00,0.00,-0.8919126506382484
13.50,0.00,-0.8394601580936843
14.00,0.00,-0.7929474636716659
14.50,0.00,-0.7508268155385648
15.00,0.00,-0.7120839457333742
16.00,0.00,-0.6422802814347205
17.00,0.00,-0.5803969498230657
18.00,0.00,-0.5248817661576547
19.00,0.00,-0.4748279066603746
20.00,0.00,-0.4296033840348871
21.00,0.00,-0.3887069593927860
22.00,0.00,-0.3517113497130496
23.00,0.00,-0.3182396560225678
24.00,0.00,-0.2879544370214662
25.00,0.00,-0.2605516874292000
50.00,0.00,-0.0213873701732270
100.00,0.00,-0.0001441069666770
1.00,10.00,-834941829.8711705207824707
1.10,10.00,-532661891.3394349217414856
1.20,10.00,-338580665.1271159052848816
1.30,10.00,-214348037.7437804043292999
1.40,10.00,-135091197.3477669060230255
1.50,10.00,-84713484.8788097202777863
1.60,10.00,-52822442.1658253818750381
1.70,10.00,-32725674.2935963906347752
1.80,10.00,-20125612.5049280859529972
1.90,10.00,-12271036.7756144776940346
2.00,10.00,-7406630.8634200580418110
2.10,10.00,-4416665.5160529576241970
2.20,10.00,-2594894.2010601824149489
2.30,10.00,-1496340.2683340678922832
2.40,10.00,-842101.9495569876162335
2.50,10.00,-458400.1678552164230496
2.60,10.00,-237685.3745507732382976
2.70,10.00,-113914.2591948374174535
2.80,10.00,-46900.1980448194590281
2.90,10.00,-12454.0822892665437394
3.00,10.00,3793.8525492933890746
3.10,10.00,10242.1045892326419562
3.20,10.00,11698.0560162513138494
3.30,10.00,10838.3252694271504879
3.40,10.00,9096.3059704595434596
3.50,10.00,7195.4900239451490052
3.60,10.00,5465.5409222910957396
3.70,10.00,4026.4042477980824515
3.80,10.00,2893.1840271128612585
3.90,10.00,2034.1139803768894581
4.00,10.00,1401.2512068156092937
4.10,10.00,945.6685103099835032
4.20,10.00,624.1091582991297173
4.30,10.00,401.1475011473005452
4.40,10.00,249.1479085700759981
4.50,10.00,147.2801026009453551
4.60,10.00,80.2492717150845607
4.70,10.00,37.0601165044952268
4.80,10.00,9.9484638488982284
4.90,10.00,-6.4824315890921964
5.00,10.00,-15.9300642415013751
5.10,10.00,-20.8934065146938153
5.20,10.00,-23.0390100061931911
5.30,10.00,-23.4633289855022795
5.40,10.00,-22.8774721087671864
5.50,10.00,-21.7353506562978041
5.60,10.00,-20.3213359659911852
5.70,10.00,-18.8094431514307558
5.80,10.00,-17.3027947897758665
5.90,10.00,-15.8596172584545574
6.00,10.00,-14.5101605532062319
6.20,10.00,-12.1348365528869842
6.40,10.00,-10.1841524327315494
6.60,10.00,-8.6060495563924846
6.80,10.00,-7.3360635628785555
7.00,10.00,-6.3136945479300843
7.20,10.00,-5.4872433707799884
7.40,10.00,-4.8144709833282793
7.60,10.00,-4.2618043790022986
7.80,10.00,-3.8030838515160936
8.00,10.00,-3.4182308030064874
8.20,10.00,-3.0919963147469884
8.40,10.00,-2.8128631964065733
8.60,10.00,-2.5721299100252129
8.80,10.00,-2.3631776842831296
9.00,10.00,-2.1809053745815832
9.50,10.00,-1.8175546417670150
10.00,10.00,-1.5531254844234634
10.50,10.00,-1.3584558753434948
11.00,10.00,-1.2130031831319279
11.50,10.00,-1.1019431662114234
12.00,10.00,-1.0146838520550960
12.50,10.00,-0.9438218971458771
13.00,10.00,-0.8842996208563667
13.50,10.00,-0.8327274259632961
