R	Gamma	E
1.60	150	-41.167269734617
1.60	170	-40.986680979755
1.60	180	-40.943283193613
1.70	0	-41.253661504589
1.70	10	-41.255115303018
1.70	20	-41.258717073146
1.70	30	-41.262976739107
1.70	40	-41.267174643467
1.70	50	-41.27127059934
1.70	60	-41.27547496847
1.70	70	-41.279904883564
1.70	80	-41.284361949644
1.70	90	-41.288258889573
1.70	100	-41.290594149439
1.70	110	-41.289889397567
1.70	120	-41.284064363808
1.70	130	-41.270339627848
1.70	140	-41.245507290715
1.70	150	-41.206996102367
1.70	160	-41.154227273706
1.80	0	-41.27444822227
1.80	10	-41.275294218816
1.80	20	-41.277496331698
1.80	30	-41.28033356109
1.80	40	-41.283312893769
1.80	50	-41.286330903219
1.80	60	-41.289498690571
1.80	70	-41.292907112857
1.80	80	-41.296432874905
1.80	90	-41.299637030839
1.80	100	-41.30172699423
1.80	110	-41.301517270154
1.80	120	-41.297340014387
1.80	130	-41.2869685807
1.80	140	-41.267865217407
1.80	150	-41.238255164886
1.80	160	-41.199297304497
1.90	0	-41.290156128519
1.90	10	-41.290666727531
1.90	20	-41.292033133536
1.90	30	-41.293888526942
1.90	40	-41.295940885222
1.90	50	-41.298107873834
1.90	60	-41.300455823312
1.90	70	-41.303050010617
1.90	80	-41.305803671339
1.90	90	-41.30838614489
1.90	100	-41.310183186895
1.90	110	-41.310260756181
1.90	120	-41.307298657948
1.90	130	-41.299537991392
1.90	140	-41.285001426769
1.90	150	-41.262458675103
1.90	160	-41.233488483865
1.90	170	-41.205495434913
1.90	180	-41.192990182459
2.00	0	-41.301931854494
2.00	10	-41.302244816611
2.00	20	-41.30309737778
2.00	30	-41.304296069554
2.00	40	-41.305678288851
2.00	50	-41.307198655003
2.00	60	-41.308907146152
2.00	70	-41.310854252886
2.00	80	-41.312979069221
2.00	90	-41.315033254578
2.00	100	-41.316544412859
2.00	110	-41.316782760472
2.00	120	-41.314711625325
2.00	130	-41.308956148036
2.00	140	-41.297993431092
2.00	150	-41.280967839165
2.00	160	-41.259414764223
2.00	170	-41.239333272469
2.00	180	-41.230702888475
2.10	0	-41.310718323579
2.10	10	-41.31090999127
2.10	20	-41.311438959739
2.10	30	-41.312201529665
2.10	40	-41.31311233463
2.10	50	-41.314155671258
2.10	60	-41.31537660299
2.10	70	-41.316818533145
2.10	80	-41.318440884556
2.10	90	-41.320058908793
2.10	100	-41.321310761899
2.10	110	-41.321629405462
2.10	120	-41.320204957733
2.10	130	-41.315970620424
2.10	140	-41.307764020165
2.10	150	-41.294987987438
2.10	160	-41.278974430676
2.10	170	-41.264381061803
2.10	180	-41.258247652225
2.20	0	-41.317256249958
2.20	10	-41.317371742792
2.20	20	-41.317693541816
2.20	30	-41.318167224813
2.20	40	-41.318751674729
2.20	50	-41.31945058932
2.20	60	-41.320307157643
2.20	70	-41.321361228596
2.20	80	-41.322588697894
2.20	90	-41.323853267301
2.20	100	-41.324878955893
2.20	110	-41.325226682896
2.20	120	-41.324266533127
2.20	130	-41.321174149786
2.20	140	-41.315068134393
2.20	150	-41.305531141662
2.20	160	-41.293656043227
2.20	170	-41.282985367509
2.20	180	-41.278559370886
2.30	0	-41.322113949798
2.30	10	-41.322180947517
2.30	20	-41.322369244863
2.30	30	-41.322651944302
2.30	40	-41.323013171694
2.30	50	-41.323467491774
2.30	60	-41.324056208462
2.30	70	-41.324816875429
2.30	80	-41.325737916276
2.30	90	-41.326719932927
2.30	100	-41.327553084283
2.30	110	-41.32789838773
2.30	120	-41.327267427626
2.30	130	-41.325024883917
2.30	140	-41.320504701536
2.30	150	-41.313415733858
2.30	160	-41.304627233064
2.30	170	-41.296803557072
2.30	180	-41.293585304651
2.40	0	-41.325721327459
2.40	10	-41.325757396028
2.40	20	-41.325859686642
2.40	30	-41.32601694269
2.40	40	-41.326227188064
2.40	50	-41.326510239973
2.40	60	-41.326904776594
2.40	70	-41.327446093586
2.40	80	-41.328131754623
2.40	90	-41.328890164587
2.40	100	-41.329562177545
2.40	110	-41.329886710816
2.40	120	-41.329485988446
2.40	130	-41.327871175306
2.40	140	-41.324539283704
2.40	150	-41.319287757412
2.40	160	-41.312795571558
2.40	170	-41.307053317344
2.40	180	-41.304704403677
2.50	0	-41.32840054003
2.50	10	-41.32841701386
2.50	20	-41.3284644424
2.50	30	-41.328540172005
2.50	40	-41.328649646666
2.50	50	-41.328814384745
2.50	60	-41.329069860444
2.50	70	-41.329448863916
2.50	80	-41.329955136213
2.50	90	-41.330537966406
2.50	100	-41.331076834148
2.50	110	-41.331371053234
2.50	120	-41.331128822701
2.50	130	-41.329974484053
2.50	140	-41.327527951958
2.50	150	-41.323647868566
2.50	160	-41.318859403922
2.50	170	-41.314643794787
2.50	180	-41.312926335872
2.60	0	-41.330391433459
2.60	10	-41.330395743517
2.60	20	-41.330408759695
2.60	30	-41.330432470654
2.60	40	-41.330475852236
2.60	50	-41.330560093962
2.60	60	-41.330717158249
2.60	70	-41.330977104755
2.60	80	-41.331347598797
2.60	90	-41.331793363651
2.60	100	-41.332223380093
2.60	110	-41.33248340855
2.60	120	-41.332348322756
2.60	130	-41.331529544614
2.60	140	-41.329739632963
2.60	150	-41.326878979832
2.60	160	-41.3233509893
2.60	170	-41.320256507423
2.60	180	-41.318999657382
2.70	0	-41.33187173099
2.70	10	-41.331868732722
2.70	20	-41.331860863391
2.70	30	-41.331852332871
2.70	40	-41.331853371945
2.70	50	-41.331883896748
2.70	60	-41.331972297311
2.70	70	-41.332145670296
2.70	80	-41.332413946631
2.70	90	-41.332753240962
2.70	100	-41.333094999287
2.70	110	-41.333320608748
2.70	120	-41.333256384503
2.70	130	-41.33268053787
2.70	140	-41.33137564185
2.70	150	-41.329270640786
2.70	160	-41.326673198685
2.70	170	-41.324401608734
2.70	180	-41.323481449236
2.80	0	-41.33297294297
2.80	10	-41.33296579184
2.80	20	-41.332945889854
2.80	30	-41.332918255159
2.80	40	-41.332893180077
2.80	50	-41.332888813477
2.80	60	-41.332930091037
2.80	70	-41.333041134492
2.80	80	-41.333232892598
2.80	90	-41.333489807958
2.80	100	-41.333760479769
2.80	110	-41.333953561886
2.80	120	-41.333934893927
2.80	130	-41.333533882214
2.80	140	-41.332585911267
2.80	150	-41.331039758863
2.80	160	-41.329128484255
2.80	170	-41.327460599479
2.80	180	-41.326786592636
2.90	0	-41.333792393848
2.90	10	-41.333783104442
2.90	20	-41.333756902672
2.90	30	-41.333718808141
2.90	40	-41.333678577075
2.90	50	-41.333652436578
2.90	60	-41.333662090318
2.90	70	-41.333728771527
2.90	80	-41.33386359144
2.90	90	-41.334057013129
2.90	100	-41.334270713013
2.90	110	-41.334434270356
2.90	120	-41.334443787858
2.90	130	-41.334167886073
2.90	140	-41.333481731006
2.90	150	-41.332348042548
2.90	160	-41.33094244553
2.90	170	-41.329717464214
2.90	180	-41.329223505434
3.00	0	-41.334402199398
3.00	10	-41.334392046209
3.00	20	-41.334363145319
3.00	30	-41.334320180461
3.00	40	-41.334272079072
3.00	50	-41.334233195174
3.00	60	-41.334222284976
3.00	70	-41.334257850055
3.00	80	-41.334350631931
3.00	90	-41.334495301093
3.00	100	-41.334663523803
3.00	110	-41.334800968937
3.00	120	-41.334826942965
3.00	130	-41.334640048389
3.00	140	-41.334145406776
3.00	150	-41.333315585421
3.00	160	-41.332282487563
3.00	170	-41.331382709427
3.00	180	-41.331020537706
3.10	0	-41.334855859175
3.10	10	-41.334845608473
3.10	20	-41.334816236606
3.10	30	-41.334771936251
3.10	40	-41.334720716339
3.10	50	-41.334675204293
3.10	60	-41.334651530022
3.10	70	-41.33466567095
3.10	80	-41.334727683324
3.10	90	-41.334835096411
3.10	100	-41.334967131981
3.10	110	-41.335081902485
3.10	120	-41.335116561568
3.10	130	-41.334992601094
3.10	140	-41.334637684762
3.10	150	-41.334031386176
3.10	160	-41.333272574008
3.10	170	-41.332611720843
3.10	180	-41.332346152648
3.20	0	-41.335193075503
3.20	10	-41.335183173885
3.20	20	-41.335154652303
3.20	30	-41.335111185325
3.20	40	-41.335059874163
3.20	50	-41.335011791868
3.20	60	-41.33498077224
3.20	70	-41.334980534211
3.20	80	-41.335020254857
3.20	90	-41.335099349301
3.20	100	-41.335202680795
3.20	110	-41.335298008483
3.20	120	-41.335336299179
3.20	130	-41.335256528958
3.20	140	-41.335003272334
3.20	150	-41.334561165411
3.20	160	-41.334004276766
3.20	170	-41.33351907988
3.20	180	-41.33332438247
3.30	0	-41.335443296159
3.30	10	-41.335433990684
3.30	20	-41.335407079111
3.30	30	-41.335365736269
3.30	40	-41.335316213704
3.30	50	-41.33526818787
3.30	60	-41.335233524215
3.30	70	-41.335223952215
3.30	80	-41.335247715344
3.30	90	-41.335305411401
3.30	100	-41.335386053826
3.30	110	-41.335464865965
3.30	120	-41.335503581014
3.30	130	-41.335454583907
3.30	140	-41.335275078744
3.30	150	-41.33495340305
3.30	160	-41.334545137865
3.30	170	-41.334189160717
3.30	180	-41.334046530375
3.40	0	-41.33562835976
3.40	10	-41.335619778632
3.40	20	-41.335594886495
3.40	30	-41.335556402761
3.40	40	-41.33550979175
3.40	50	-41.335463480924
3.40	60	-41.335427645114
3.40	70	-41.335412312913
3.40	80	-41.335424812056
3.40	90	-41.335466436851
3.40	100	-41.335529209578
3.40	110	-41.335594098371
3.40	120	-41.335631265787
3.40	130	-41.335603457917
3.40	140	-41.335477307849
3.40	150	-41.33524384022
3.40	160	-41.33494493156
3.40	170	-41.334684060987
3.40	180	-41.33457973146
3.50	0	-41.335764498569
3.50	10	-41.335756715386
3.50	20	-41.335734031688
3.50	30	-41.335698794761
3.50	40	-41.335655725245
3.50	50	-41.335612127734
3.50	60	-41.335576736888
3.50	70	-41.33555814038
3.50	80	-41.335562819245
3.50	90	-41.335592443503
3.50	100	-41.335641187832
3.50	110	-41.335694417405
3.50	120	-41.335728898585
3.50	130	-41.335715437286
3.50	140	-41.335627788894
3.50	150	-41.335458869036
3.50	160	-41.335240389592
3.50	170	-41.335049522135
3.50	180	-41.334973337213
3.60	0	-41.335863846497
3.60	10	-41.335856866165
3.60	20	-41.335836468985
3.60	30	-41.335804631918
3.60	40	-41.33576540604
3.60	50	-41.335725084158
3.60	60	-41.335691165041
3.60	70	-41.335671025621
3.60	80	-41.335670386817
3.60	90	-41.335691086578
3.60	100	-41.335728854638
3.60	110	-41.335772380792
3.60	120	-41.335803581806
3.60	130	-41.335799602376
3.60	140	-41.33573965757
3.60	150	-41.33561797066
3.60	160	-41.335458629638
3.60	170	-41.335319271477
3.60	180	-41.335263754092
3.70	0	-41.335935543578
3.70	10	-41.335929351873
3.70	20	-41.335911211519
3.70	30	-41.335882766504
3.70	40	-41.335847461036
3.70	50	-41.335810680309
3.70	60	-41.335778855046
3.70	70	-41.335758342198
3.70	80	-41.335754190259
3.70	90	-41.335768282444
3.70	100	-41.335797471274
3.70	110	-41.335832963434
3.70	120	-41.335860670881
3.70	130	-41.335862722085
3.70	140	-41.33582262421
3.70	150	-41.335735525629
3.70	160	-41.335619686144
3.70	170	-41.335518197061
3.70	180	-41.335477846894
3.80	0	-41.335986520028
3.80	10	-41.335981077588
3.80	20	-41.335965101682
3.80	30	-41.3359399132
3.80	40	-41.335908444936
3.80	50	-41.33587526541
3.80	60	-41.335845878512
3.80	70	-41.335825772797
3.80	80	-41.335819409199
3.80	90	-41.335828621361
3.80	100	-41.335851103409
3.80	110	-41.335879968814
3.80	120	-41.335904214977
3.80	130	-41.335909886427
3.80	140	-41.335883897707
3.80	150	-41.335822138537
3.80	160	-41.335738337435
3.80	170	-41.335664697737
3.80	180	-41.335635471516
3.90	0	-41.336022040419
3.90	10	-41.336017297545
3.90	20	-41.336003319883
3.90	30	-41.335981188795
3.90	40	-41.335953360516
3.90	50	-41.335923698934
3.90	60	-41.335896903143
3.90	70	-41.335877719981
3.90	80	-41.335870054798
3.90	90	-41.335875688015
3.90	100	-41.335892921351
3.90	110	-41.335916333336
3.90	120	-41.335937301141
3.90	130	-41.335944923834
3.90	140	-41.335928877355
3.90	150	-41.335885650504
3.90	160	-41.335825487791
3.90	170	-41.335772345474
3.90	180	-41.335751277297
4.00	0	-41.336046123168
4.00	10	-41.336042005294
4.00	20	-41.336029838599
4.00	30	-41.336010509238
4.00	40	-41.335986049041
4.00	50	-41.335959723559
4.00	60	-41.335935536092
4.00	70	-41.335917570849
4.00	80	-41.335909268231
4.00	90	-41.335912291222
4.00	100	-41.335925409543
4.00	110	-41.335944339568
4.00	120	-41.335962296678
4.00	130	-41.335970759546
4.00	140	-41.335961607485
4.00	150	-41.335931902428
4.00	160	-41.335889163587
4.00	170	-41.335851140386
4.00	180	-41.33583606569
4.10	0	-41.336061792157
4.10	10	-41.336058225787
4.10	20	-41.336047666196
4.10	30	-41.336030835117
4.10	40	-41.336009428186
4.10	50	-41.335986195269
4.10	60	-41.335964540329
4.10	70	-41.335947973911
4.10	80	-41.335939494185
4.10	90	-41.335940634733
4.10	100	-41.335950522796
4.10	110	-41.335965771595
4.10	120	-41.335981023576
4.10	130	-41.335989610563
4.10	140	-41.335985163247
4.10	150	-41.335965248749
4.10	160	-41.335935342844
4.10	170	-41.33590846935
4.10	180	-41.335897804084
4.20	0	-41.336071323601
4.20	10	-41.336068234837
4.20	20	-41.336059075835
4.20	30	-41.33604444404
4.20	40	-41.336025759992
4.20	50	-41.336005341274
4.20	60	-41.335986079203
4.20	70	-41.335970980791
4.20	80	-41.335962641358
4.20	90	-41.335962448513
4.20	100	-41.335969800721
4.20	110	-41.335982027158
4.20	120	-41.335994889284
4.20	130	-41.336003161739
4.20	140	-41.336001859908
4.20	150	-41.335988987826
4.20	160	-41.335968488233
4.20	170	-41.335949820375
4.20	180	-41.335942397287
4.30	0	-41.336076411311
4.30	10	-41.336073729973
4.30	20	-41.336065774716
4.30	30	-41.336053053596
4.30	40	-41.336036766992
4.30	50	-41.336018872532
4.30	60	-41.336001825069
4.30	70	-41.335988192331
4.30	80	-41.335980203714
4.30	90	-41.335979092163
4.30	100	-41.335984456774
4.30	110	-41.335994203677
4.30	120	-41.336004981663
4.30	130	-41.336012692307
4.30	140	-41.336013439647
4.30	150	-41.336005594019
4.30	160	-41.335991952346
4.30	170	-41.335979297265
4.30	180	-41.335974250402
4.40	0	-41.336078302652
4.40	10	-41.336075965788
4.40	20	-41.336069035826
4.40	30	-41.336057960482
4.40	40	-41.336043765802
4.40	50	-41.336028111122
4.40	60	-41.336013081179
4.40	70	-41.336000862341
4.40	80	-41.33599335592
4.40	90	-41.335991637214
4.40	100	-41.335995449168
4.40	110	-41.336003163449
4.40	120	-41.33601214268
4.40	130	-41.336019173077
4.40	140	-41.336021209407
4.40	150	-41.336016921208
4.40	160	-41.336008249516
4.40	170	-41.335999975983
4.40	180	-41.335996661067
4.50	0	-41.336077908255
4.50	10	-41.336075862093
4.50	20	-41.336069803268
4.50	30	-41.336060140184
4.50	40	-41.33604776129
4.50	50	-41.336034079223
4.50	60	-41.336020865396
4.50	70	-41.336009977404
4.50	80	-41.33600302594
4.50	90	-41.336000931952
4.50	100	-41.336003536357
4.50	110	-41.336009585845
4.50	120	-41.336017024455
4.50	130	-41.336023339573
4.50	140	-41.336026146412
4.50	150	-41.336024350948
4.50	160	-41.336019256154
4.50	170	-41.33601415435
4.50	180	-41.336012093443
4.60	0	-41.336075890568
4.60	10	-41.336074091432
4.60	20	-41.336068776003
4.60	30	-41.336060326132
4.60	40	-41.336049520596
4.60	50	-41.336037567957
4.60	60	-41.336025975154
4.60	70	-41.336016317499
4.60	80	-41.336009951167
4.60	90	-41.336007651415
4.60	100	-41.33600932167
4.60	110	-41.336014008741
4.60	120	-41.336020134206
4.60	130	-41.336025748837
4.60	140	-41.336028979443
4.60	150	-41.336028910194
4.60	160	-41.3360263673
4.60	170	-41.336023542022
4.60	180	-41.336022381257
4.70	0	-41.336072734011
4.70	10	-41.336071147643
4.70	20	-41.336066472746
4.70	30	-41.336059070304
4.70	40	-41.336049629582
4.70	50	-41.336039189926
4.70	60	-41.336029035442
4.70	70	-41.336020500223
4.70	80	-41.336014719441
4.70	90	-41.336012335049
4.70	100	-41.336013286949
4.70	110	-41.336016859896
4.70	120	-41.336021868653
4.70	130	-41.336026823621
4.70	140	-41.336030250578
4.70	150	-41.336031360295
4.70	160	-41.336030618251
4.70	170	-41.336029408447
4.70	180	-41.336028886251
4.80	0	-41.336068797855
4.80	10	-41.336067397595
4.80	20	-41.336063281206
4.80	30	-41.3360567894
4.80	40	-41.336048535872
4.80	50	-41.336039419133
4.80	60	-41.336030535813
4.80	70	-41.33602301448
4.80	80	-41.3360178
4.80	90	-41.336015414984
4.80	100	-41.3360158183
4.80	110	-41.33601848108
4.80	120	-41.33602254062
4.80	130	-41.336026886892
4.80	140	-41.336030362475
4.80	150	-41.336032264324
4.80	160	-41.336032777337
4.80	170	-41.336032697507
4.80	180	-41.336032621099
4.90	0	-41.336064353484
4.90	10	-41.336063118156
4.90	20	-41.336059493875
4.90	30	-41.336053798979
4.90	40	-41.336046581365
4.90	50	-41.336038621476
4.90	60	-41.336030858425
4.90	70	-41.336024246055
4.90	80	-41.336019566345
4.90	90	-41.3360172372
4.90	100	-41.336017225087
4.90	110	-41.336019145776
4.90	120	-41.336022398578
4.90	130	-41.336026188262
4.90	140	-41.336029615523
4.90	150	-41.336032036972
4.90	160	-41.336033413302
4.90	170	-41.336034111145
4.90	180	-41.336034340106
5.00	0	-41.336059608784
5.00	10	-41.336058520684
5.00	20	-41.336055332639
5.00	30	-41.336050338194
5.00	40	-41.336044026488
5.00	50	-41.336037078348
5.00	60	-41.336030300307
5.00	70	-41.336024498083
5.00	80	-41.336020314853
5.00	90	-41.336018078086
5.00	100	-41.336017755042
5.00	110	-41.33601907282
5.00	120	-41.336021640562
5.00	130	-41.336024923138
5.00	140	-41.336028236384
5.00	150	-41.336030983662
5.00	160	-41.336032944872
5.00	170	-41.336034169263
5.00	180	-41.336034603243
5.10	0	-41.336054723345
5.10	10	-41.33605376674
5.10	20	-41.336050965834
5.10	30	-41.33604658779
5.10	40	-41.336041068816
5.10	50	-41.336035004985
5.10	60	-41.336029091146
5.10	70	-41.336024007587
5.10	80	-41.336020279679
5.10	90	-41.336018157672
5.10	100	-41.336017605943
5.10	110	-41.336018436726
5.10	120	-41.336020424391
5.10	130	-41.336023246086
5.10	140	-41.336026399342
5.10	150	-41.336029331199
5.10	160	-41.336031678916
5.10	170	-41.336033253527
5.10	180	-41.336033822387
5.20	0	-41.336049818004
5.20	10	-41.336048978344
5.20	20	-41.336046519774
5.20	30	-41.336042683328
5.20	40	-41.336037857241
5.20	50	-41.336032565292
5.20	60	-41.336027407933
5.20	70	-41.336022959331
5.20	80	-41.33601964528
5.20	90	-41.336017650693
5.20	100	-41.336016935319
5.20	110	-41.336017376053
5.20	120	-41.336018875242
5.20	130	-41.336021279925
5.20	140	-41.336024240959
5.20	150	-41.336027251239
5.20	160	-41.336029841305
5.20	170	-41.336031642364
5.20	180	-41.336032297694
5.30	0	-41.336044981591
5.30	10	-41.33604424505
5.30	20	-41.336042087528
5.30	30	-41.33603872498
5.30	40	-41.336034503129
5.30	50	-41.336029883574
5.30	60	-41.336025386844
5.30	70	-41.336021497343
5.30	80	-41.336018556998
5.30	90	-41.336016695869
5.30	100	-41.336015868458
5.30	110	-41.336016000534
5.30	120	-41.33601709158
5.30	130	-41.336019121682
5.30	140	-41.336021869406
5.30	150	-41.336024876733
5.30	160	-41.336027601239
5.30	170	-41.336029539909
5.30	180	-41.336030247965
5.40	0	-41.336040276529
5.40	10	-41.33603963014
5.40	20	-41.336037735462
5.40	30	-41.336034785699
5.40	40	-41.336031089133
5.40	50	-41.336027054077
5.40	60	-41.336023132979
5.40	70	-41.336019734356
5.40	80	-41.336017129742
5.40	90	-41.336015403602
5.40	100	-41.3360145052
5.40	110	-41.336014396821
5.40	120	-41.336015150282
5.40	130	-41.336016847198
5.40	140	-41.336019370348
5.40	150	-41.336022312661
5.40	160	-41.336025088506
5.40	170	-41.336027098708
5.40	180	-41.336027835116
5.50	0	-41.336035744083
5.50	10	-41.336035175914
5.50	20	-41.336033509233
5.50	30	-41.336030917388
5.50	40	-41.33602767632
5.50	50	-41.336024148356
5.50	60	-41.33602072788
5.50	70	-41.336017759217
5.50	80	-41.336015455034
5.50	90	-41.336013862278
5.50	100	-41.336012925356
5.50	110	-41.336012633444
5.50	120	-41.336013110878
5.50	130	-41.33601451467
5.50	140	-41.336016810611
5.50	150	-41.336019642021
5.50	160	-41.336022404804
5.50	170	-41.336024435686
5.50	180	-41.336025182044
5.60	0	-41.336031409309
5.60	10	-41.336030908664
5.60	20	-41.336029438784
5.60	30	-41.336027156437
5.60	40	-41.336024309543
5.60	50	-41.336021221017
5.60	60	-41.336018235471
5.60	70	-41.336015642624
5.60	80	-41.336013606367
5.60	90	-41.336012143098
5.60	100	-41.336011193085
5.60	110	-41.336010764713
5.60	120	-41.336011019323
5.60	130	-41.336012167964
5.60	140	-41.336014241081
5.60	150	-41.336016929702
5.60	160	-41.336019630132
5.60	170	-41.336021642055
5.60	180	-41.336022384004
5.70	0	-41.336027285488
5.70	10	-41.336026842915
5.70	20	-41.336025542727
5.70	30	-41.336023527626
5.70	40	-41.336021021875
5.70	50	-41.336018314132
5.70	60	-41.336015706077
5.70	70	-41.336013441298
5.70	80	-41.336011643184
5.70	90	-41.336010303822
5.70	100	-41.336009360159
5.70	110	-41.336008833928
5.70	120	-41.336008910932
5.70	130	-41.336009839596
5.70	140	-41.336011699332
5.70	150	-41.336014224857
5.70	160	-41.336016826624
5.70	170	-41.336018788936
5.70	180	-41.336019515268
5.80	0	-41.336023377859
5.80	10	-41.336022985331
5.80	20	-41.336021831557
5.80	30	-41.336020047624
5.80	40	-41.336017837382
5.80	50	-41.336015459879
5.80	60	-41.336013179639
5.80	70	-41.336011200877
5.80	80	-41.33600961375
5.80	90	-41.336008391422
5.80	100	-41.336007468519
5.80	110	-41.336006875519
5.80	120	-41.336006812914
5.80	130	-41.336007553121
5.80	140	-41.336009211975
5.80	150	-41.336011563382
5.80	160	-41.336014040986
5.80	170	-41.336015930765
5.80	180	-41.336016632833
5.90	0	-41.336019686473
5.90	10	-41.336019337229
5.90	20	-41.336018310314
5.90	30	-41.336016727003
5.90	40	-41.336014773582
5.90	50	-41.336012683062
5.90	60	-41.336010687582
5.90	70	-41.336008957946
5.90	80	-41.33600755716
5.90	90	-41.336006444058
5.90	100	-41.336005552043
5.90	110	-41.336004916877
5.90	120	-41.336004746038
5.90	130	-41.336005325497
5.90	140	-41.336006797322
5.90	150	-41.336008970196
5.90	160	-41.336011306867
5.90	170	-41.336013107678
5.90	180	-41.336013779085
6.00	0	-41.336016208177
6.00	10	-41.336015896625
6.00	20	-41.336014980265
6.00	30	-41.33601357204
6.00	40	-41.336011842653
6.00	50	-41.336010002168
6.00	60	-41.336008254396
6.00	70	-41.336006741526
6.00	80	-41.33600550472
6.00	90	-41.336004492364
6.00	100	-41.336003637804
6.00	110	-41.336002979538
6.00	120	-41.336002726108
6.00	130	-41.336003168584
6.00	140	-41.336004467309
6.00	150	-41.336006461802
6.00	160	-41.33600864736
6.00	170	-41.336010347989
6.00	180	-41.336010984183
6.20	0	-41.336009868948
6.20	10	-41.336009619844
6.20	20	-41.336008886537
6.20	30	-41.336007767733
6.20	40	-41.336006407716
6.20	50	-41.336004977246
6.20	60	-41.336003633058
6.20	70	-41.336002472371
6.20	80	-41.336001504789
6.20	90	-41.336000667339
6.20	100	-41.335999896438
6.20	110	-41.335999231417
6.20	120	-41.335998870353
6.20	130	-41.335999096433
6.20	140	-41.336000087945
6.20	150	-41.336001736093
6.20	160	-41.336003606594
6.20	170	-41.336005088158
6.20	180	-41.33600564581
6.40	0	-41.336004305076
6.40	10	-41.336004105672
6.40	20	-41.336003517662
6.40	30	-41.336002627306
6.40	40	-41.336001555983
6.40	50	-41.336000441915
6.40	60	-41.335999404723
6.40	70	-41.335998508913
6.40	80	-41.335997744916
6.40	90	-41.335997047521
6.40	100	-41.335996359557
6.40	110	-41.335995718394
6.40	120	-41.335995302149
6.40	130	-41.3359953701
6.40	140	-41.335996100595
6.40	150	-41.335997425089
6.40	160	-41.335998981079
6.40	170	-41.336000234798
6.40	180	-41.336000709282
6.60	0	-41.335999447915
6.60	10	-41.335999289009
6.60	20	-41.335998818764
6.60	30	-41.33599811168
6.60	40	-41.335997268701
6.60	50	-41.335996400432
6.60	60	-41.33599559688
6.60	70	-41.335994898955
6.60	80	-41.335994286445
6.60	90	-41.335993697588
6.60	100	-41.335993083844
6.60	110	-41.335992479871
6.60	120	-41.335992040497
6.60	130	-41.335991993034
6.60	140	-41.335992503888
6.60	150	-41.33599353435
6.60	160	-41.335994790415
6.60	170	-41.3359958204
6.60	180	-41.335996212124
6.80	0	-41.335995219889
6.80	10	-41.335995094287
6.80	20	-41.335994720301
