T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 2.258037258170652162e-12 6.302703291990884081e-14 1.330992615506710565e-14 3.714020682545547153e-17 5.079323355405466791e-19 4.383045420857905779e-12 2.466046883930521483e-13 1.825223182253093167e-15 2.311141638450654918e-16 8.473418463480720741e-12 2.809359044001263177e-14 6.386726016755487154e-15 6.170184067654569314e-13 9.974727923967382350e-14 1.721238374114797308e-12
2.000000000000000000e+00 3.002171328587744322e-12 7.992238458417788151e-14 1.704179851519051742e-14 6.768328692236046958e-17 8.250181574528998156e-19 5.544295750850461308e-12 3.139090340981998612e-13 3.325911212400424277e-15 3.387969514175215746e-16 1.089358533745366452e-11 5.090600156921079178e-14 9.289707496614498994e-15 1.121237360434934582e-12 1.443994937043299833e-13 2.475760048985979536e-12
3.000000000000000000e+00 3.298729102960747909e-12 8.283843199505516287e-14 1.765578806625332411e-14 7.882015390361789287e-17 9.044580869772232168e-19 5.737578089768911164e-12 3.271771839609024656e-13 3.862781230639843307e-15 3.413134355892410250e-16 1.126435744163780341e-11 5.890038795652781903e-14 9.273944367481330603e-15 1.290683890168510841e-12 1.432385066814349454e-13 2.428702635210281113e-12
4.000000000000000000e+00 3.488325123581728515e-12 8.348447871270952689e-14 1.763284812440001498e-14 8.364062011472509022e-17 9.410109720929851221e-19 5.759580113334448377e-12 3.292830527168531944e-13 4.082102875232663562e-15 3.294387433313255484e-16 1.122233546475676179e-11 6.210086641045090850e-14 8.876270507548892490e-15 1.352795102982093191e-12 1.363304122822750177e-13 2.288279236366709230e-12
5.000000000000000000e+00 3.626394799356923825e-12 8.395772711249622427e-14 1.744469365655141252e-14 8.622327325143383226e-17 9.716336836783420793e-19 5.757782945045984832e-12 3.283580405857878890e-13 4.186090919375405159e-15 3.179108157463092786e-16 1.107644918382318829e-11 6.358419966292357860e-14 8.499164946694054869e-15 1.376462110113833522e-12 1.298998942065549236e-13 2.160653107096468363e-12
6.000000000000000000e+00 3.728164446826922128e-12 8.473370437406606313e-14 1.719089586328808595e-14 8.799406926979819547e-17 1.004550388055380461e-18 5.766133056091077254e-12 3.260250844524842304e-13 4.245516485513253663e-15 3.090080519078402024e-16 1.089143875856284523e-11 6.441467347823893242e-14 8.200583153484182325e-15 1.385250765788882854e-12 1.247843041932861760e-13 2.058333850973316907e-12
7.000000000000000000e+00 3.802515342376484946e-12 8.591655726291537081e-14 1.689123937588389304e-14 8.952136261276994612e-17 1.041763003994698479e-18 5.792141790948763378e-12 3.225511754336171704e-13 4.288534451494105985e-15 3.027320590549679212e-16 1.068014594911301436e-11 6.501207196250657533e-14 7.977373204545808512e-15 1.388367875930127900e-12 1.208921842431540561e-13 1.978491562253885573e-12
8.000000000000000000e+00 3.856976311120181032e-12 8.750469284730433475e-14 1.655233358589455707e-14 9.105382564408230805e-17 1.083744080859285439e-18 5.835905037321330081e-12 3.180302578036091780e-13 4.327393065544337431e-15 2.986970723909590966e-16 1.044667086472122274e-11 6.555745228072904466e-14 7.816878781810911014e-15 1.389743455006907351e-12 1.180006244349215755e-13 1.916529521458344864e-12
9.000000000000000000e+00 3.897962024595220743e-12 8.945937940105180669e-14 1.618141207903935202e-14 9.270721948565798309e-17 1.130615403413935669e-18 5.895189455378522750e-12 3.126097464081428500e-13 4.367724885049397495e-15 2.965192823664479839e-16 1.019530729830097563e-11 6.613310763885442915e-14 7.707189594046593542e-15 1.391138603265656822e-12 1.159080667403613735e-13 1.868513897314650545e-12
1.000000000000000000e+01 3.930598124690178816e-12 9.172519678565954155e-14 1.578725424625409274e-14 9.453746669025064107e-17 1.182479898575737420e-18 5.966983725330759371e-12 3.064862630751819402e-13 4.412183802648502617e-15 2.958875823807347361e-16 9.931228459231669857e-12 6.677701935234640905e-14 7.638801857659232618e-15 1.393347672282783971e-12 1.144560538358355365e-13 1.831424452507709128e-12
1.100000000000000000e+01 3.958736493234162767e-12 9.423836591319518655e-14 1.537886640498070567e-14 9.657200220012205186e-17 1.239516933574411800e-18 6.048063233366301235e-12 2.998676206011827048e-13 4.462004855157689589e-15 2.965629883442613104e-16 9.659721532345104167e-12 6.750609173030950097e-14 7.604438004607837259e-15 1.396708904261197282e-12 1.135241105550459253e-13 1.802996559520579976e-12
1.200000000000000000e+01 3.985110035192446993e-12 9.693220239944173060e-14 1.496442174354189631e-14 9.882421383432160305e-17 1.302004217723169166e-18 6.135265256453565046e-12 2.929457298476965083e-13 4.517722164003521139e-15 2.983645249828138807e-16 9.385558804662012106e-12 6.832680479762524329e-14 7.598563636781903759e-15 1.401337512781431585e-12 1.130209118303575015e-13 1.781529655581061893e-12
1.300000000000000000e+01 4.011535793125060892e-12 9.974153959237213165e-14 1.455076296840523412e-14 1.013004659993419167e-16 1.370315666527074235e-18 6.225659189277127557e-12 2.858838962121045227e-13 4.579517964594620439e-15 3.011552973821910247e-16 9.112704358050228574e-12 6.924038263242627654e-14 7.616948516191102185e-15 1.407238142397237296e-12 1.128766843073153043e-13 1.765733565953450811e-12
1.400000000000000000e+01 4.039115992934220756e-12 1.026061444254433809e-13 1.414330151341527607e-14 1.040036591220546307e-16 1.444911726048506160e-18 6.316654734247779941e-12 2.788137225608508961e-13 4.647399454935472601e-15 3.048314279099042596e-16 8.844258510396540357e-12 7.024541401302208290e-14 7.656328528858572482e-15 1.414361452935764637e-12 1.130374862283167824e-13 1.754616378801561523e-12
1.500000000000000000e+01 4.068416292091436458e-12 1.054729854359030191e-13 1.374612640185999817e-14 1.069350873019692544e-16 1.526328085319497842e-18 6.406059599399014148e-12 2.718370587993135954e-13 4.721291041659396186e-15 3.093138037923936775e-16 8.582527422540176815e-12 7.133922513868108716e-14 7.714157876645099497e-15 1.422633438160158925e-12 1.134610682562231204e-13 1.747404773267011921e-12
1.600000000000000000e+01 4.099615059983249905e-12 1.082974020915219673e-13 1.336219845084698532e-14 1.100954255627858581e-16 1.615164945962363380e-18 6.492095721531994926e-12 2.650300613054137881e-13 4.801083241459315087e-15 3.145420352053125953e-16 8.329142939111863477e-12 7.251861328492136894e-14 7.788429785923518146e-15 1.431970862701414742e-12 1.141139055241023005e-13 1.743487575250185875e-12
1.700000000000000000e+01 4.132623788448625893e-12 1.110433786800508943e-13 1.299356141064027837e-14 1.134852574327285424e-16 1.712077563695458034e-18 6.573384678361445803e-12 2.584477553585604610e-13 4.886658627345045099e-15 3.204700387317034085e-16 8.085191583722312905e-12 7.378024097735449481e-14 7.877546631248531928e-15 1.442289388004326079e-12 1.149690627320530181e-13 1.742375504080911022e-12
1.800000000000000000e+01 4.167181278495263745e-12 1.136831807049895008e-13 1.264153750693544693e-14 1.171053536637282655e-16 1.817768181907715831e-18 6.648913057949866798e-12 2.521283288576891128e-13 4.977905313141557815e-15 3.270627893768547345e-16 7.851333329081652182e-12 7.512084458251488431e-14 7.980225132165183367e-15 1.453507748641706676e-12 1.160046450862873486e-13 1.743672155779732083e-12
1.900000000000000000e+01 4.202925191997651393e-12 1.161965958809660205e-13 1.230689492680805005e-14 1.209568137547876008e-16 1.932979229834073424e-18 6.717987002054682733e-12 2.460968506815975625e-13 5.074723563453153320e-15 3.342939085330929231e-16 7.627902861381155299e-12 7.653733939518242080e-14 8.095426408725552353e-15 1.465549759458504764e-12 1.172026616567098810e-13 1.747052824077864594e-12
2.000000000000000000e+01 4.239444761900069773e-12 1.185699736037241791e-13 1.198998497740386736e-14 1.250411309752591477e-16 2.058487555826043254e-18 6.780182874569418905e-12 2.403683442220772543e-13 5.177028587673940172e-15 3.421438513284143723e-16 7.414992163326420609e-12 7.802686641072614092e-14 8.222303747166970565e-15 1.478345124121615241e-12 1.185481810256376289e-13 1.752248839820674864e-12
2.100000000000000000e+01 4.276318284372952665e-12 1.207952019668666992e-13 1.169085126596464674e-14 1.293602145591993976e-16 2.195099426360987579e-18 6.835298762354962137e-12 2.349502559219931200e-13 5.284751228577512913e-15 3.505985257530326048e-16 7.212515979783104186e-12 7.958680630561033050e-14 8.360163084195062096e-15 1.491829586233405819e-12 1.200286960377846723e-13 1.759035839842385426e-12
2.200000000000000000e+01 4.313138650336441946e-12 1.228687129202888329e-13 1.140931494664980309e-14 1.339163880176403196e-16 2.343646010350058333e-18 6.883309653796969724e-12 2.298444006637147223e-13 5.397837516096717640e-15 3.596482241543370279e-16 7.020262711686876377e-12 8.121477531558236034e-14 8.508432706376638402e-15 1.505944729605818638e-12 1.216336397031159810e-13 1.767224867730529581e-12
2.300000000000000000e+01 4.349529718505018007e-12 1.247905684712877849e-13 1.114504034791960664e-14 1.387123742892005359e-16 2.504979074872934390e-18 6.924327756964344734e-12 2.250484746721626995e-13 5.516247640560459722e-15 3.692867812107496036e-16 6.837933412476715831e-12 8.290861156055076470e-14 8.666639684016909716e-15 1.520637602907992317e-12 1.233540115270131468e-13 1.776655540339288237e-12
2.400000000000000000e+01 4.385155857115360671e-12 1.265636539608934047e-13 1.089758493305857522e-14 1.437512737416125461e-16 2.679966640505147288e-18 6.958568475092814100e-12 2.205572204832899835e-13 5.639954660495942276e-15 3.795108960188852653e-16 6.665171318754997936e-12 8.466635680119106011e-14 8.834391265837528234e-15 1.535860268793137827e-12 1.251820853555985534e-13 1.787190739162707351e-12
2.500000000000000000e+01 4.419726530639865044e-12 1.281929866288304738e-13 1.066643696247731155e-14 1.490365382809583276e-16 2.869488381697642206e-18 6.986321962709516594e-12 2.163633168342274833e-13 5.768943120489717407e-15 3.903195727526610330e-16 6.501583977102931540e-12 8.648623650500436793e-14 9.011359954898299824e-15 1.551569334007393687e-12 1.271111780025458655e-13 1.798712440282038732e-12
2.600000000000000000e+01 4.452997405606269737e-12 1.296851367050565060e-13 1.045104361430971166e-14 1.545719431835221741e-16 3.074430608707271176e-18 7.007929846161193639e-12 2.124580535833812958e-13 5.903207672250378335e-15 4.017136466858356000e-16 6.346759647704019360e-12 8.836663983765601553e-14 9.197271336720784313e-15 1.567725491416386621e-12 1.291354636518909062e-13 1.811118403903065399e-12
2.700000000000000000e+01 4.484769106690614407e-12 1.310477521236024958e-13 1.025083176345425845e-14 1.603615572828346265e-16 3.295680728654170276e-18 7.023766526452736034e-12 2.088318399695159929e-13 6.042751743372724618e-15 4.136953716363276603e-16 6.200279321807259667e-12 9.030610043577281370e-14 9.391893983192111184e-15 1.584293089839912475e-12 1.312498230940879919e-13 1.824319519843023022e-12
2.800000000000000000e+01 4.514884471784060317e-12 1.322891750404097854e-13 1.006522314716580274e-14 1.664097115718422863e-16 3.534121148987393734e-18 7.034224427859434555e-12 2.054745843962213457e-13 6.187586269963310781e-15 4.262680519854575643e-16 6.061725400152220247e-12 9.230327836232901244e-14 9.595030940515113416e-15 1.601239738771923479e-12 1.334497197691974258e-13 1.838237658844752602e-12
2.900000000000000000e+01 4.543224928508292816e-12 1.334181374650908589e-13 9.893645260065659468e-15 1.727209659760712532e-16 3.790622650947237169e-18 7.039702568157435407e-12 2.023759756006220485e-13 6.337728493452206009e-15 4.394357079000659085e-16 5.930687843881299386e-12 9.435694337866681820e-14 9.806512445873607076e-15 1.618535949983185749e-12 1.357310967067270027e-13 1.852803918029574136e-12
3.000000000000000000e+01 4.569706437684467624e-12 1.344435236570995849e-13 9.735539014435444402e-15 1.793000739338985503e-16 4.066037317987587778e-18 7.040597875250633398e-12 1.995256883856472908e-13 6.493200813925437865e-15 4.532027665858377528e-16 5.806768422360033894e-12 9.646595951759428962e-14 1.002618961862556034e-14 1.636154815176128405e-12 1.380902899977402541e-13 1.867957176678918184e-12
3.100000000000000000e+01 4.594275313651038997e-12 1.353741879338889487e-13 9.590363960729293208e-15 1.861519444294005112e-16 4.361191150332059554e-18 7.037298740853117160e-12 1.969135318228142538e-13 6.654029689284513246e-15 4.675737755556921931e-16 5.689583535910091108e-12 9.862927086619134684e-14 1.025392894657178558e-14 1.654071717393550641e-12 1.405239555690237402e-13 1.883642898935242349e-12
3.200000000000000000e+01 4.616904129368767941e-12 1.362188178352830636e-13 9.457601676086588236e-15 1.932816012212460591e-16 4.676876529350841908e-18 7.030180372631906764e-12 1.945295537142074041e-13 6.820244569614405313e-15 4.825531361778794263e-16 5.578765977991309021e-12 1.008458884371657768e-13 1.048960744241553088e-14 1.672264073230759740e-12 1.430290068609389238e-13 1.899812135053407939e-12
3.300000000000000000e+01 4.637587839003359764e-12 1.369858339655102795e-13 9.336757784267427759e-15 2.006941391651909371e-16 5.013844713451908978e-18 7.019601574828916389e-12 1.923641119077464325e-13 6.991876858066929586e-15 4.981448573165478897e-16 5.473965914002233918e-12 1.031148780057244994e-13 1.073310838453483720e-14 1.690711102728680828e-12 1.456025616181175968e-13 1.916420683992149589e-12
3.400000000000000000e+01 4.656340196197872840e-12 1.376833191656415691e-13 9.227362959634730954e-15 2.083946777106096072e-16 5.372798551350474209e-18 7.005902650179340048e-12 1.904079205931820158e-13 7.168958892468120792e-15 5.143523298223288425e-16 5.374851286891513541e-12 1.054353488029347720e-13 1.098431758318699472e-14 1.709393623925167169e-12 1.482418964423745855e-13 1.933428388457439799e-12
3.500000000000000000e+01 4.673190507637410384e-12 1.383189708880057076e-13 9.128973183075028651e-15 2.163883118403523762e-16 5.754385590676236255e-18 6.989404171317541428e-12 1.886520778074749250e-13 7.351522945115786888e-15 5.311781230932892982e-16 5.281107808577437087e-12 1.078064429783672126e-13 1.124312013108709878e-14 1.728293869283381964e-12 1.509444080726569167e-13 1.950798539745189610e-12
3.600000000000000000e+01 4.688180734831798015e-12 1.389000717214945441e-13 9.041169453129388577e-15 2.246800608997779271e-16 6.159191742327080577e-18 6.970406417444871496e-12 1.870880789194766758e-13 7.539600241410225775e-15 5.486238050208631364e-16 5.192438657120000001e-12 1.102273257690518850e-13 1.150939760825400396e-14 1.747395321519620946e-12 1.537075805798338587e-13 1.968497374423966893e-12
3.700000000000000000e+01 4.701362939203228043e-12 1.394334739460300352e-13 8.963557106426479604e-15 2.332748159115222313e-16 6.587735636484672073e-18 6.949189312160860195e-12 1.857078197445567031e-13 7.733220000763617220e-15 5.666897864640811547e-16 5.108563969842269243e-12 1.126971763349552683e-13 1.178302571697840958e-14 1.766682566669680310e-12 1.565289578194197815e-13 1.986493648448144585e-12
3.800000000000000000e+01 4.712797054173572684e-12 1.399255947820316807e-13 8.895764864141785528e-15 2.421772860884873051e-16 7.040463777440094403e-18 6.926012731717379716e-12 1.845035920815981877e-13 7.932408505481757477e-15 5.853751910488423786e-16 5.029220199962999789e-12 1.152151792411829290e-13 1.206387232526118604e-14 1.786141162534644817e-12 1.594061205919329163e-13 2.004758276992484473e-12
3.900000000000000000e+01 4.722548961178898972e-12 1.403824196592040081e-13 8.837443692845881598e-15 2.513919453340600354e-16 7.517746573747428335e-18 6.901117080376478808e-12 1.834680738069113929e-13 8.137188204916829926e-15 6.046777506428970916e-16 4.954159387096492993e-12 1.177805165828167093e-13 1.235179589730554383e-14 1.805757520918544402e-12 1.623366680330568182e-13 2.023264030368952591e-12
4.000000000000000000e+01 4.730688843028272646e-12 1.408095113737169102e-13 8.788265546593133324e-15 2.609229795548093197e-16 8.019875289752830445e-18 6.874724051888232335e-12 1.825943151552589528e-13 8.347576863134699363e-15 6.245937263723904660e-16 4.883148378909350207e-12 1.203923607593240184e-13 1.264664428856124073e-14 1.825518802305201102e-12 1.653182028050631535e-13 2.041985277988057045e-12
4.100000000000000000e+01 4.737289786754502847e-12 1.412120234496731642e-13 8.747922040786368885e-15 2.707742356089493791e-16 8.547059935810929746e-18 6.847037514158700341e-12 1.818757224313661104e-13 8.563586758659769277e-15 6.451178545683838379e-16 4.815968031312529281e-12 1.230498679119439271e-13 1.294825388111296580e-14 1.845412821818375310e-12 1.683483196952115194e-13 2.060897773580636588e-12
