T	0->2	0->4	0->6	0->8	0->10	2->4	2->6	2->8	2->10	4->6	4->8	4->10	6->8	6->10	8->10	
1.000000000000000000e+00 1.724620536642157121e-18 1.017775588166092543e-35 2.937384854205655810e-61 1.022374436356865365e-97 7.413861606401532875e-143 2.021489089020558679e-34 1.272408187044166601e-60 1.091482824510010056e-96 8.045364927258849634e-141 3.904288685956857982e-59 1.178165071477223839e-95 1.413834463012245410e-139 2.956685295009294375e-94 1.990439812987309180e-138 4.495548410684359313e-137
2.000000000000000000e+00 5.892788382768070661e-15 3.029506547607416336e-24 2.862525263327623901e-37 1.359308373695117770e-56 4.218557249397837144e-80 5.938700603342581059e-23 1.229332828557674289e-36 1.451968995302879484e-55 3.861974955667589653e-78 3.784438336111078346e-35 1.557943756431055904e-54 6.749775460387861216e-77 3.957158922610965838e-53 9.497236055454483628e-76 2.154181561202163589e-74
3.000000000000000000e+00 8.848374219762060025e-14 1.941905202965782994e-20 2.717235831741624645e-29 6.798426486283641419e-43 3.371267199259498719e-59 3.759034326552334922e-19 1.170846286399053357e-28 7.241737544894304536e-42 2.763134116501295951e-57 3.553973977237074173e-27 7.729562121686276957e-41 4.785769942152789106e-56 1.954399925764150596e-39 6.692910329351237137e-55 1.501957711772788617e-53
4.000000000000000000e+00 3.457012660679744079e-13 1.539960605288026566e-18 2.599916953229765221e-25 4.765340977901436234e-36 9.572990259747582204e-49 2.939397249360910007e-17 1.126294035817752127e-24 5.053354508159811462e-35 7.174964655362754368e-47 3.363309836291211186e-23 5.371736229858109667e-34 1.231914493107498347e-45 1.347150092363238662e-32 1.712288769539067220e-44 3.797250094188498354e-43
5.000000000000000000e+00 7.871255322406047683e-13 2.126184631285576183e-17 6.298998568550934364e-23 6.088999785530656509e-32 1.812658821384768221e-42 3.996643423482051433e-16 2.744576993433191895e-22 6.420152146823102135e-31 1.258879651433628608e-40 8.063388911790265186e-21 6.801236135161336906e-30 2.143770126663372758e-39 1.689102470110403220e-28 2.962481729473589514e-38 6.493142793779512337e-37
6.000000000000000000e+00 1.364733564997285147e-12 1.230437482236439394e-16 2.429981819495023650e-21 3.332667357365095216e-29 2.812105737766772341e-38 2.274924705807374915e-15 1.064759935100986062e-20 3.490210989055915730e-28 1.826366951978610671e-36 3.080593071604140206e-19 3.686078778294785900e-27 3.085862873701477529e-35 9.057049464673284106e-26 4.240841257855410806e-34 9.188605318021710629e-33
7.000000000000000000e+00 2.021903989581475588e-12 4.343678497145644751e-16 3.278109620680891938e-20 3.020977452926996644e-27 2.806209208952946418e-35 7.889918458085122693e-15 1.443885669141140486e-19 3.139504946816680867e-26 1.715945601402090385e-33 4.119475320769431011e-18 3.306319154042078101e-25 2.877314591593740244e-32 8.031903795566436610e-24 3.933081942657887962e-31 8.425261972711431128e-30
8.000000000000000000e+00 2.713598919655565720e-12 1.127597375676529578e-15 2.291231720791421470e-19 8.914473637394888045e-26 5.044656619728948961e-33 2.010138305389207198e-14 1.013951604350740623e-18 9.185254321508851339e-25 2.919335560638363667e-31 2.856757825445053971e-17 9.647427427672834532e-24 4.858678295090216933e-30 2.315762864911842377e-22 6.606501798335203877e-29 1.399241405173418373e-27
9.000000000000000000e+00 3.409781252825203829e-12 2.386692381043762474e-15 1.032436706362491134e-18 1.246142011937184699e-24 2.894348222806229732e-31 4.172193164657130325e-14 4.588105679268042790e-18 1.272045711701213535e-23 1.591543251311744924e-29 1.278244064490190503e-16 1.332616645657852496e-22 2.629209792032248771e-28 3.159310412086680517e-21 3.556307970932632898e-27 7.447015768699394702e-26
1.000000000000000000e+01 4.092829234399676985e-12 4.380252171472077297e-15 3.420281832421477235e-18 1.033337900422838049e-23 7.469211025325746102e-30 7.504464660868868221e-14 1.525666458675413012e-17 1.044248827258806733e-22 3.914973717916287021e-28 4.207885217896940608e-16 1.091239848301887271e-21 6.419590817500388740e-27 2.554086311358118449e-20 8.637702722020409421e-26 1.788202258649528094e-24
