T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 4.034839765009267298e-13 8.070377475412816891e-14 8.388922912856425220e-15 3.292200338564139065e-17 4.889702132459856401e-18 4.935657916287700415e-12 2.669535964206401452e-13 1.504873243128237529e-15 2.433718514091574311e-16 9.503548279996149942e-12 3.333497522920471189e-14 6.090633831755564416e-15 1.147779292588334062e-12 1.179104600725977633e-13 2.047322726642661307e-12
2.000000000000000000e+00 4.772666426556396722e-13 7.659521570286963282e-14 8.016676776244413608e-15 4.142823862360898807e-17 4.785761805407526328e-18 4.463728721543604480e-12 2.544452915354711964e-13 1.877386513521229114e-15 2.315904659653804617e-16 9.131579596445986916e-12 3.948523681441252979e-14 5.398243774807608701e-15 1.179394941419614628e-12 9.907518513843367391e-14 1.719699949586182506e-12
3.000000000000000000e+00 5.869368093016673863e-13 7.304544841399671568e-14 7.674984381346927070e-15 4.393796814695585510e-17 4.573990158246567591e-18 4.099153931074536740e-12 2.423152215168956604e-13 1.982340878182541015e-15 2.178664357696018071e-16 8.637315950041322155e-12 4.065487970497773530e-14 4.861983215917728024e-15 1.122231582677197617e-12 8.603119327435685531e-14 1.491283217894560065e-12
4.000000000000000000e+00 7.101164500614456031e-13 7.068977807630698416e-14 7.451148859956714220e-15 4.510341974285501320e-17 4.438094498331546752e-18 3.876602669387984037e-12 2.342265695006560974e-13 2.027138869699218625e-15 2.093034767431369044e-16 8.282277375626461506e-12 4.096368496344465478e-14 4.543535361222640248e-15 1.077583753811087939e-12 7.841491888103860953e-14 1.356138366843440355e-12
5.000000000000000000e+00 8.335949590437622492e-13 6.925043299553610681e-14 7.302027023197260146e-15 4.593640466565816173e-17 4.363425309546725379e-18 3.742548638547957524e-12 2.286938779730059916e-13 2.056172624301456137e-15 2.043182908809622867e-16 8.022592937284641960e-12 4.112984908725500162e-14 4.351306715796496190e-15 1.046825000885898354e-12 7.374811608285869277e-14 1.271521607046084939e-12
6.000000000000000000e+00 9.501512178544120377e-13 6.851208492769414526e-14 7.187728451858339386e-15 4.675326990079551332e-17 4.334711761937647747e-18 3.666582611619980607e-12 2.243962312004175839e-13 2.083175622553269075e-15 2.018141094311332410e-16 7.812877866093737975e-12 4.134283182838104935e-14 4.237085174333762463e-15 1.026456684455080469e-12 7.081415108911518732e-14 1.216391475200175763e-12
7.000000000000000000e+00 1.057326099891831665e-12 6.832656104551931097e-14 7.081978262406401527e-15 4.766899828759895737e-17 4.341729721815912204e-18 3.631309688436177435e-12 2.204807440013327109e-13 2.113023302962379741e-15 2.011303413744232481e-16 7.623672341944531201e-12 4.165661638512709368e-14 4.175099497616127457e-15 1.013707297041996662e-12 6.898776067111647695e-14 1.179907717038832170e-12
8.000000000000000000e+00 1.155421927774044129e-12 6.858869450525966327e-14 6.971297954666904934e-15 4.872875727858450005e-17 4.377798273817003806e-18 3.625942524371383569e-12 2.165077394708638423e-13 2.147520159178989667e-15 2.018560524431061053e-16 7.439495254374609334e-12 4.208321612891646071e-14 4.150505158884635634e-15 1.006662122503865461e-12 6.791930103752667697e-14 1.155994495299581891e-12
9.000000000000000000e+00 1.245914400237029054e-12 6.921738995297636472e-14 6.850848827546367171e-15 4.995106299181503221e-17 4.438502257856342767e-18 3.643146845603261687e-12 2.123106715285362942e-13 2.187297209190647223e-15 2.037249921960317018e-16 7.253952992848651938e-12 4.262081265982390845e-14 4.154173213874755026e-15 1.004000136854858335e-12 6.739863357752599825e-14 1.140991293129963818e-12
1.000000000000000000e+01 1.330550326249694015e-12 7.014394084875103783e-14 6.720579124305674015e-15 5.134381062895236325e-17 4.520892851523648688e-18 3.677464121976534825e-12 2.078735312624581161e-13 2.232516212742295993e-15 2.065587758405371089e-16 7.065639593779441389e-12 4.326330267129733881e-14 4.180189039432336448e-15 1.004789378797556350e-12 6.729192649691660138e-14 1.132560354011970135e-12
1.100000000000000000e+01 1.410923896652490574e-12 7.130626187860772876e-14 6.582638270891276671e-15 5.291072009865891320e-17 4.622997448944060594e-18 3.724530401386558990e-12 2.032500762509512233e-13 2.283152468351897186e-15 2.102348499256047771e-16 6.875493732371381607e-12 4.400371263669453002e-14 4.224559093305537351e-15 1.008354911956123949e-12 6.750986757540024304e-14 1.129136503411624821e-12
1.200000000000000000e+01 1.488315573997154916e-12 7.264701055866532959e-14 6.439899468433411855e-15 5.465406149898403862e-17 4.743513159221919454e-18 3.780708285297689148e-12 1.985179923267495992e-13 2.339114058217215689e-15 2.146675510764481530e-16 6.685314107824472121e-12 4.483540604367046417e-14 4.284496591841641464e-15 1.014195429207283584e-12 6.799052674613038228e-14 1.129630311335492753e-12
1.300000000000000000e+01 1.563660794733935860e-12 7.411370032745977364e-14 6.295212266933681467e-15 5.657583862104098486e-17 4.881610106816689263e-18 3.842923520666693962e-12 1.937557055525635497e-13 2.400293320638100508e-15 2.197964170572883473e-16 6.497009590343510666e-12 4.575245936541588320e-14 4.358004457726813880e-15 1.021929899386594898e-12 6.868956431690195851e-14 1.133258409678289478e-12
1.400000000000000000e+01 1.637578350195827772e-12 7.565946438544920006e-14 6.151076736604261015e-15 5.867830237286256307e-17 5.036802054688186532e-18 3.908591491103987215e-12 1.890321877959656714e-13 2.466588908367797396e-15 2.255787059660122884e-16 6.312265939860731664e-12 4.674972315724620228e-14 4.443620355067619726e-15 1.031262685064339349e-12 6.957435879761741108e-14 1.139441693868730314e-12
1.500000000000000000e+01 1.710422910143033220e-12 7.724373438430189891e-14 6.009540617044494865e-15 6.096416283803715164e-17 5.208859404094504120e-18 3.975575013172830506e-12 1.844036184779790208e-13 2.537914665690261776e-15 2.319844588288828963e-16 6.132431019974663046e-12 4.782276956995679876e-14 4.540254714443147334e-15 1.041960190234418829e-12 7.062033946823370587e-14 1.147741714880459290e-12
