R,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36
2.5,817.4732408796428,542.8433183297949,747.3369598279786,721.8288961408994,701.6247006308408,503.7889529184576,560.6088487198057,542.9726577219556,-58.9266543486446,-124.09586089167792,-14.943167403848493,-196.92223140084545,-283.86026950898315,-289.06553436832496,-219.57627215104873,-15.351342459025949,-209.66497178602418,-161.47227469583515,42.840920096453885
2.6,668.2552501032478,519.950764442657,386.210038018119,365.3099769724197,360.2925502304383,268.8288904500716,299.49845374210145,275.99698453428664,-20.894671401136964,-60.49290479654603,-9.068329335621264,-98.49218026807081,-144.5377054788162,-147.7482580894484,-109.644490005131,-12.798427074601769,-104.73497997777244,-80.04368082549986,19.667375373582193
2.7,508.274865283716,437.0109652487898,196.81962923668303,176.70601726743038,178.18110868810945,138.96143148903914,155.0722585951229,135.27353674206796,-5.0295629060235845,-27.994018434573533,-5.359384466132258,-47.15164102994594,-70.85091525944189,-72.6274427302074,-52.5307180523604,-9.071704281052023,-50.12474547804178,-37.77269303922386,8.451318941694627
2.8,366.3272393226651,340.54924617794285,99.71924195319045,80.34923761762728,83.90803756058166,68.93255564843234,77.12112148252696,63.31682558463819,0.5386736953518315,-12.054529828875065,-3.0591490987963352,-21.30445265403371,-33.08278186540236,-33.93682345713905,-23.86723688077503,-5.745629857938492,-22.679570962771745,-16.650154952454816,3.3212355166943457
2.9,251.82763121796938,251.75451567562058,51.00904718967031,33.331207955561354,36.94210838838609,32.32355287532816,36.3192860795152,27.888068961312054,1.764136560040137,-4.649964867390147,-1.662381054249144,-8.873809615565403,-14.478392303455312,-14.797968426071515,-10.10231126317215,-3.282602303930326,-9.492790187003818,-6.616878308061256,1.1524965193417802
3.0,164.8978893700979,178.42468345716415,26.97041744581611,11.816187216879529,14.705012188117854,13.94369381823618,15.795753557767336,11.273759969846466,1.4591297196235493,-1.4639890480857434,-0.8359148953376921,-3.2555344628415575,-5.780867135241967,-5.827926645355906,-3.868184080383637,-1.6647495892409179,-3.5296115019776173,-2.181633040925243,0.3386870112687388
3.1,101.79290802307793,121.72290087500694,15.12752338263144,2.897048447373174,4.908042547145782,5.215616925219109,6.019092138627361,3.979764981132731,0.8328294507324878,-0.24789425824393252,-0.36287493523136277,-0.9367801961460879,-2.001019686542002,-1.9355169892535038,-1.2694243054297265,-0.7080466994383122,-1.0602998628312066,-0.43140880901122347,0.09082107002117745
3.2,57.671354820383876,79.88009984833721,9.12707046486388,-0.19078054014795823,1.053956537884386,1.4027172179526737,1.7225683866286208,1.0717952858352442,0.32127326027804387,0.12180530987376435,-0.10410548158895289,-0.11405416059013718,-0.532104217805352,-0.44133545652111783,-0.318172083134723,-0.20592271653969707,-0.17577509571784466,0.12293222380590642,0.04552805156640635
3.3,27.894105456570895,50.13408809686744,5.858448057357185,-0.840802212853456,-0.16596658926379443,-0.03839464881839144,0.07607058096396932,0.08487342941919993,0.01892458193082319,0.1747955935958433,0.028222534124161033,0.09568731728377236,-0.06617066931254917,0.0094963137292152,-0.04651561570421971,0.014686055378118065,0.056516385427207036,0.20526640593345136,0.051332933928872435
3.4,8.53720369916441,29.675019461891115,3.869571544834361,-0.6520745262080122,-0.35281275278197155,-0.42426091774153596,-0.3867227061579908,-0.1485791076977529,-0.10816401997187675,0.1398724877602682,0.08848306793494566,0.09647027300201484,0.017563415580289374,0.06523182259137991,-0.01330761821904512,0.07933356870455599,0.06295834399209586,0.14242687915159358,0.055712503949394414
3.5,-3.490747845778595,16.04947454095214,2.519189971473548,-0.3066527502831665,-0.22532221007100017,-0.4026903976844882,-0.38828666066562323,-0.14071004223468464,-0.12501248660052994,0.10178650211360114,0.10956269523950052,0.054237278642008155,-0.009701572373812877,0.011229445866471788,-0.03710747384565598,0.07005848039019905,0.019314967796858918,0.06491539178506632,0.047887380783237864
3.6,-10.511833511232915,7.2836530658470595,1.5390563019200652,-0.04447044197190665,-0.06809427243374436,-0.26907179188817476,-0.25881087212361087,-0.08984845564630572,-0.08906246179288656,0.08208317352031722,0.1107797362269277,0.024209129576030268,-0.045196380254755204,-0.043920755592187256,-0.05627435890210457,0.03532242741171379,-0.01485296385649513,0.01277958294537264,0.03155277818754639
3.7,-14.209045446042685,1.8719134191148605,0.8182594904071518,0.08899680268511088,0.033002369365039134,-0.14147556340630688,-0.13093279943394287,-0.0555302761974559,-0.039306527612703986,0.07860248401990579,0.1030558299191451,0.015369157235257325,-0.06090318059974139,-0.07110598725333764,-0.058862008977564,0.00034891707050433736,-0.028498247888300063,-0.010968350933115564,0.01307689054296095
