T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.317107531119567941e-10 6.679480274236157962e-11 4.478662857474436662e-11 2.772551180801699057e-11 3.029306422906271715e-11 1.079331537689745948e-11 1.178935447370387927e-11 9.610181875910083279e-12 5.279813606461106103e-12 7.536404529208648371e-12 2.562445573597419849e-10 1.411660642652181103e-10 1.126665688098629982e-10 5.836204077943572900e-11 5.225059470263445847e-11 2.367029776644553938e-11 3.020120391507182209e-11 1.793564602708609250e-11 1.533002356251033388e-11 3.116712895885274599e-10 1.687570987264455874e-10 1.343160868898941221e-10 6.878437361356838427e-11 6.833699688415620996e-11 4.048426989565264068e-11 4.359922480095695914e-11 3.176988179443405691e-11 3.121632097230835729e-10 1.741736114751162862e-10 1.516812216369639041e-10 8.089207360383489931e-11 8.615847250104049945e-11 4.797712165401136996e-11 5.158429445834367416e-11 3.068088926499084709e-10 1.962015550891514111e-10 1.499902978862715527e-10 8.799139956245148494e-11 8.630158584272821449e-11 5.494087004430680944e-11 3.100094250226406265e-10 1.970666868667306614e-10 1.590879140465065121e-10 8.180917515260323776e-11 9.606292772516454917e-11 2.907457000607549977e-10 1.806616062972357041e-10 1.783618601078274190e-10 8.316380433724684678e-11 2.977925444374136588e-10 1.836225484884577052e-10 1.843141640793950515e-10 3.020756904937632738e-10 1.630018064514235585e-10 2.907565897046030454e-10
2.000000000000000000e+00 1.733417785177795187e-10 8.550195397079134046e-11 5.675604452365400584e-11 3.611689106823753012e-11 3.759740634689543137e-11 1.463582191838138706e-11 1.418219470521908321e-11 1.261581366203774077e-11 6.954500791858149644e-12 9.938744416733177806e-12 3.428651863951037768e-10 1.745610420461620644e-10 1.400065195770622401e-10 7.774868186869054956e-11 6.534592243386212237e-11 3.204910245648724052e-11 3.501898378756493616e-11 2.191758722490295746e-11 1.968710021293126777e-11 4.035583326080633055e-10 2.191643016572199321e-10 1.658109404197936894e-10 8.793921017469372604e-11 8.525727092228443593e-11 5.208520258558476964e-11 5.057676872416548104e-11 4.078697460746268178e-11 4.124213928706189537e-10 2.283041413722455271e-10 1.910021350340967833e-10 1.016896768392377590e-10 1.072428317212808360e-10 5.940906680472783721e-11 6.213378113709253446e-11 4.075623514977757401e-10 2.596082845575431141e-10 1.958458814712813926e-10 1.116743804771623374e-10 1.102680567543544164e-10 6.698896560344312975e-11 4.114276209044874559e-10 2.603254846026899188e-10 2.035898124505841105e-10 1.045658890897123054e-10 1.199927777182040754e-10 4.085209123312964965e-10 2.500132146159494499e-10 2.238826200183541752e-10 1.057371349652939397e-10 4.167995466511480293e-10 2.487681552999161080e-10 2.356258541848421828e-10 4.371413164625010428e-10 2.252323658747256833e-10 4.276944823052486592e-10
3.000000000000000000e+00 2.129693211996929074e-10 9.654671361075013774e-11 6.174352941632992824e-11 3.819878808299749917e-11 3.925098598746453085e-11 1.556751058733599580e-11 1.451167505498083351e-11 1.367460519219537693e-11 7.454153879316907300e-12 1.067458396273014988e-11 4.109370694701303365e-10 1.898620443227441306e-10 1.490447258054693610e-10 8.443267589721773571e-11 6.839983914123519120e-11 3.394946541555615056e-11 3.509001233152175526e-11 2.254593062423249089e-11 2.098279790501534571e-11 4.710757332755019403e-10 2.388934925710608488e-10 1.763590444240238872e-10 9.189407845381631334e-11 8.879414762918597040e-11 5.560379415340269961e-11 5.126636692125499474e-11 4.325815632775870775e-11 4.838040949674317969e-10 2.476848133048476154e-10 2.028479292223005142e-10 1.057241454404390311e-10 1.119554921035427103e-10 6.226779066010059699e-11 6.408653135350442613e-11 4.787531233602798609e-10 2.837816291466809958e-10 2.117901251183893858e-10 1.161134471085447011e-10 1.159431425217894016e-10 6.970792919716468756e-11 4.810231530731041169e-10 2.855427128027341606e-10 2.181899481914746766e-10 1.090462903416403835e-10 1.260175734715807946e-10 4.862158208309125345e-10 2.761738897683912358e-10 2.375935292291209310e-10 1.107590379425822152e-10 4.921899394882496952e-10 2.737045494763853651e-10 2.499872062698786192e-10 5.181488118420851994e-10 2.515690979762077779e-10 5.061764948516449533e-10
4.000000000000000000e+00 2.492493974269535380e-10 1.032650518758858490e-10 6.410204215303499816e-11 3.816685597684437457e-11 3.888272549767363741e-11 1.545988469502891154e-11 1.429362170190132473e-11 1.398722041412613943e-11 7.532151026449889848e-12 1.075439514663164696e-11 4.643270229632588938e-10 1.967661367290985519e-10 1.511417238012262962e-10 8.550805538037298723e-11 6.809221653273204497e-11 3.376632901863243454e-11 3.411930420165582154e-11 2.223107674763125519e-11 2.123927882340394741e-11 5.242180402499563321e-10 2.466854157456142965e-10 1.784690384017393469e-10 9.088258597253306114e-11 8.834702300555072223e-11 5.625030549613827326e-11 5.030195673652130881e-11 4.338599194256957198e-11 5.387347019855985760e-10 2.548999153173408652e-10 2.044673030777233572e-10 1.045752061582986144e-10 1.113286256047762829e-10 6.217198094882706915e-11 6.346357177550793835e-11 5.327115459127942921e-10 2.916298225459970223e-10 2.159856564694861267e-10 1.145128359848861528e-10 1.157160405726749392e-10 6.951319652491246457e-11 5.336879494571467094e-10 2.944322195297502000e-10 2.211211496172078117e-10 1.078657579656325635e-10 1.260765226692919069e-10 5.417902687729345445e-10 2.845548545201232977e-10 2.400204151005036359e-10 1.101121682908982437e-10 5.442528506781035748e-10 2.819874894112583984e-10 2.517524756803262725e-10 5.707091232873934902e-10 2.615380796377920716e-10 5.548349881272604404e-10
5.000000000000000000e+00 2.804518144001331878e-10 1.073129681096838097e-10 6.507153039157222442e-11 3.739171131555595412e-11 3.781296132199865837e-11 1.501222306603622799e-11 1.392303990509499713e-11 1.399254243327251684e-11 7.455297703248292054e-12 1.057783690686797311e-11 5.052575513651003165e-10 1.993334770710255358e-10 1.501357298374749733e-10 8.407999471800097096e-11 6.661714539634900421e-11 3.293020479816512430e-11 3.295593859819419023e-11 2.168285856902447588e-11 2.105427376670254509e-11 5.653083151413394471e-10 2.489741295135347331e-10 1.770150743476069485e-10 8.835091050186313658e-11 8.656632888739123597e-11 5.584181615346535145e-11 4.888382878019543845e-11 4.267675734517234017e-11 5.812506843092800813e-10 2.571943401367921670e-10 2.019955517955514984e-10 1.018791094413027800e-10 1.089003586505826893e-10 6.105774851854335648e-11 6.200383068429787313e-11 5.736512610560598415e-10 2.924854307929748860e-10 2.151717991602568376e-10 1.110448990642521355e-10 1.134643928746742510e-10 6.837966763379380740e-11 5.739320140641919443e-10 2.959407081931815014e-10 2.191841997171507148e-10 1.049152713039307286e-10 1.239606800960265791e-10 5.823817527186897097e-10 2.853156272643029133e-10 2.378436333424685931e-10 1.076317241913467612e-10 5.813712276393356458e-10 2.831235878735181169e-10 2.486106849721903779e-10 6.062129989911852521e-10 2.638483502247643234e-10 5.863322668874774091e-10
6.000000000000000000e+00 3.062068451033069772e-10 1.096499248373544935e-10 6.519834541050101883e-11 3.635576282888864410e-11 3.652409238991804875e-11 1.447804623944270146e-11 1.352173286984529964e-11 1.385228943952806896e-11 7.314693690230321974e-12 1.029639985432066034e-11 5.359866898960423875e-10 1.995188851003489982e-10 1.476341657969506819e-10 8.155880143313589910e-11 6.474632508594583711e-11 3.192210891974176770e-11 3.180793070233839007e-11 2.110176037484923599e-11 2.064712857735322734e-11 5.963712824564298687e-10 2.483995635398332958e-10 1.739580787496539900e-10 8.545910872179759270e-11 8.431605581618937588e-11 5.501394331523961132e-11 4.735302380682505823e-11 4.165322125782125403e-11 6.137464930651977410e-10 2.570260795156362777e-10 1.978038335292590691e-10 9.879892239944825338e-11 1.058727863308642036e-10 5.959648539734840793e-11 6.024546381105499487e-11 6.042739918354018131e-10 2.901136997197138145e-10 2.120514698932550458e-10 1.071210750175619307e-10 1.104769371545136665e-10 6.690189337365828853e-11 6.041960965843752501e-10 2.938395009930138712e-10 2.150854922375982082e-10 1.014726470535714566e-10 1.209876934666106642e-10 6.117694944216611363e-10 2.825491586977726143e-10 2.335321260616845835e-10 1.045688497293581252e-10 6.076535047102781977e-10 2.808535936446522676e-10 2.432938298617439418e-10 6.299906504373642147e-10 2.622842675272241515e-10 6.064167470403086413e-10
7.000000000000000000e+00 3.268515435584061407e-10 1.108391217279507259e-10 6.478458104769767322e-11 3.524148519894668603e-11 3.520002228175191930e-11 1.394813044487513720e-11 1.312702311514441010e-11 1.363429974338175340e-11 7.144482480817796399e-12 9.972841109906000756e-12 5.584982079952979789e-10 1.983067019739599737e-10 1.443963558370991636e-10 7.861167949189293594e-11 6.276993484699474910e-11 3.090619200128751828e-11 3.072039152832882419e-11 2.053872313674848475e-11 2.011977960263585575e-11 6.192104929856173133e-10 2.461813339243823838e-10 1.701600666890066146e-10 8.259297060748976982e-11 8.191231333786684761e-11 5.400103838364641247e-11 4.581556780688200413e-11 4.051078463640863073e-11 6.379694211145471087e-10 2.553716654149402562e-10 1.928877588852236731e-10 9.571019156960864016e-11 1.026799985016251484e-10 5.803113094578753172e-11 5.838030576528359003e-11 6.265709469833833874e-10 2.861131624608611557e-10 2.078066628564841091e-10 1.032288328346278743e-10 1.072312868383169776e-10 6.528107315469047641e-11 6.262574274777802055e-10 2.898319213974830703e-10 2.100028749172740133e-10 9.798290700577132804e-11 1.176745215135677865e-10 6.324048035818393812e-10 2.780240719352823824e-10 2.281594477249613946e-10 1.013648799288415929e-10 6.255966732336303159e-10 2.767894448781315232e-10 2.369702995720504091e-10 6.451082857773946482e-10 2.586225883691057759e-10 6.183179933644593598e-10
8.000000000000000000e+00 3.429825969975623062e-10 1.112235165114409699e-10 6.401747779634499938e-11 3.412192764812717307e-11 3.391237507302598933e-11 1.345245010684508775e-11 1.274890677610038387e-11 1.337186055843777645e-11 6.959835396724520404e-12 9.636321436397739729e-12 5.744379724623472022e-10 1.962223984586622115e-10 1.408154271508466095e-10 7.556174648065237998e-11 6.080402737379169134e-11 2.993597291512377670e-11 2.969771561783085825e-11 2.000340120806895710e-11 1.952906391591507638e-11 6.353603545986097759e-10 2.429514174937954533e-10 1.660372221425517718e-10 7.986942315179701370e-11 7.948594085659604419e-11 5.289925629896594022e-11 4.430957246839874934e-11 3.933238675936169850e-11 6.553547278489653049e-10 2.527148782222646557e-10 1.877037101569011612e-10 9.273028036216579881e-11 9.949265405017409170e-11 5.645619459325225983e-11 5.649288919894266038e-11 6.421343599033131522e-10 2.812258894885399715e-10 2.030097189951087563e-10 9.953006302777161508e-11 1.039311417674292367e-10 6.360334755170711398e-11 6.416030019789889411e-10 2.847669914685027081e-10 2.045027749198373556e-10 9.460720763659805100e-11 1.142556711163380710e-10 6.461318866392625342e-10 2.725860245423700407e-10 2.222758470532680732e-10 9.819305242544254093e-11 6.370245504799962017e-10 2.717266769303257137e-10 2.302328296323446178e-10 6.536951269060217488e-10 2.537955613366076650e-10 6.242242766648927431e-10
9.000000000000000000e+00 3.552572221637114334e-10 1.110259070278430926e-10 6.302127759022645399e-11 3.302784993228994277e-11 3.268849560708377099e-11 1.299815743566820546e-11 1.238900931399508528e-11 1.308395679365871356e-11 6.768922987096677061e-12 9.301698961607164395e-12 5.851532835331518759e-10 1.935706084875680659e-10 1.371103974733230299e-10 7.256615157756669644e-11 5.889785131744197749e-11 2.902588223067196048e-11 2.873590382532845427e-11 1.949553201375937055e-11 1.891003398363590153e-11 6.461133846865027238e-10 2.390781490786833853e-10 1.618093569334353465e-10 7.731348143028751768e-11 7.709899298490995507e-11 5.175533165501672995e-11 4.285183294520544717e-11 3.815843262666859425e-11 6.671419907221909278e-10 2.493543556081737247e-10 1.824811283409780701e-10 8.989172657164054644e-11 9.638557817175735537e-11 5.491230428299631038e-11 5.462883027839060741e-11 6.522898456230101663e-10 2.758398560059405737e-10 1.979690336183211720e-10 9.606933844329044905e-11 1.006766206134111721e-10 6.191642431982482942e-11 6.515233004135004098e-10 2.791153544783917983e-10 1.988848780239555390e-10 9.140398265905894518e-11 1.108524651102468437e-10 6.544348226473979088e-10 2.666870363973168786e-10 2.162005529268377002e-10 9.512879363589150922e-11 6.433870772568177375e-10 2.661149253162443754e-10 2.234175721717160356e-10 6.573694449508567701e-10 2.483418491790726795e-10 6.257515705759468345e-10
1.000000000000000000e+01 3.643064339489954260e-10 1.104009313702323185e-10 6.188191563358906909e-11 3.197273484784008359e-11 3.153754324561129995e-11 1.258409435390495492e-11 1.204676195083349733e-11 1.278266312692552154e-11 6.576816282313940378e-12 8.976898126216523759e-12 5.917416252801997467e-10 1.905445691696101433e-10 1.334096924758351412e-10 6.969933595542467816e-11 5.707314459805937847e-11 2.817679183783392872e-11 2.783038623808627675e-11 1.901327406851621076e-11 1.828515694696925211e-11 6.525521913793963814e-10 2.347989630474186540e-10 1.576013968289259720e-10 7.492084629218956564e-11 7.478451816336364386e-11 5.059653352158840979e-11 4.145111182713605268e-11 3.701072937965864425e-11 6.744052293341395627e-10 2.455028780514327457e-10 1.773450548536814258e-10 8.719974576966058740e-11 9.339502340630184799e-11 5.341872619681848519e-11 5.281566935880498955e-11 6.581478637107347376e-10 2.701841412482077151e-10 1.928662452857914437e-10 9.284890889711517672e-11 9.752198293605961452e-11 6.025104338078060070e-11 6.571267725315874730e-10 2.731622634778939161e-10 1.933194087742717933e-10 8.839183416447036662e-11 1.075330135334552169e-10 6.585238381470950178e-10 2.605926166980160365e-10 2.101314695061233733e-10 9.220678615202326291e-11 6.458569138788391805e-10 2.602343855732431767e-10 2.167243470629832228e-10 6.573896824850171986e-10 2.425928343023505990e-10 6.241193773727056715e-10
