R	Gamma	E
4.90	50	-18.115223
4.90	55	-16.622304
4.90	60	-14.689312
4.90	65	-12.961963
4.90	70	-11.581156
4.90	75	-10.540712
4.90	80	-9.814954
4.90	85	-9.384144
4.90	90	-9.240668
5.00	0	1271.409505
5.00	5	1162.940196
5.00	10	892.350077
5.00	15	577.699831
5.00	20	315.988829
5.00	25	143.124435
5.00	30	48.153331
5.00	35	3.961689
5.00	40	-13.038081
5.00	45	-17.547807
5.00	50	-17.166426
5.00	55	-15.327385
5.00	60	-13.373467
5.00	65	-11.71355
5.00	70	-10.408991
5.00	75	-9.435162
5.00	80	-8.761578
5.00	85	-8.365976
5.00	90	-8.235554
5.10	0	872.271456
5.10	5	797.792046
5.10	10	611.42386
5.10	15	393.695259
5.10	20	211.856743
5.10	25	91.590916
5.10	30	25.813721
5.10	35	-4.233667
5.10	40	-15.091707
5.10	45	-17.206498
5.10	50	-16.03683
5.10	55	-14.04263
5.10	60	-12.141453
5.10	65	-10.573454
5.10	70	-9.355198
5.10	75	-8.452647
5.10	80	-7.835961
5.10	85	-7.476726
5.10	90	-7.359208
5.20	0	592.14738
5.20	5	541.215139
5.20	10	413.469265
5.20	15	263.735824
5.20	20	138.379431
5.20	25	55.516545
5.20	30	10.544275
5.20	35	-9.435115
5.20	40	-15.9706
5.20	45	-16.464676
5.20	50	-14.83064
5.20	55	-12.808693
5.20	60	-11.000677
5.20	65	-9.537469
5.20	70	-8.410041
5.20	75	-7.584353
5.20	80	-7.023522
5.20	85	-6.700807
5.20	90	-6.595852
5.30	0	396.827093
5.30	5	362.164882
5.30	10	275.087694
5.30	15	172.816939
5.30	20	87.127044
5.30	25	30.63945
5.30	30	0.366577
5.30	35	-12.516696
5.30	40	-16.054813
5.30	45	-15.49193
5.30	50	-13.620053
5.30	55	-11.647243
5.30	60	-9.954608
5.30	65	-8.60113
5.30	70	-7.566919
5.30	75	-6.81542
5.30	80	-6.312062
5.30	85	-6.023162
5.30	90	-5.929934
5.40	0	261.595203
5.40	5	238.14297
5.40	10	179.170074
5.40	15	109.85223
5.40	20	51.821847
5.40	25	13.785419
5.40	30	-6.187262
5.40	35	-14.121146
5.40	40	-15.621815
5.40	45	-14.404924
5.40	50	-12.448245
5.40	55	-10.571557
5.40	60	-9.000863
5.40	65	-7.758756
5.40	70	-6.816942
5.40	75	-6.139278
5.40	80	-5.687784
5.40	85	-5.431634
5.40	90	-5.348626
5.50	0	168.680466
5.50	5	152.92627
5.50	10	113.291746
5.50	15	66.720471
5.50	20	27.843157
5.50	25	2.621091
5.50	30	-10.193536
5.50	35	-14.719268
5.50	40	-14.871392
5.50	45	-13.282906
5.50	50	-11.339925
5.50	55	-9.581344
5.50	60	-8.136571
5.50	65	-7.004562
5.50	70	-6.152881
5.50	75	-5.54436
5.50	80	-5.141486
5.50	85	-4.913802
5.50	90	-4.839606
5.60	0	105.382067
5.60	5	94.893426
5.60	10	68.501522
5.60	15	37.538236
5.60	20	11.837553
5.60	25	-4.547838
5.60	30	-12.43284
5.60	35	-14.64955
5.60	40	-13.943116
5.60	45	-12.176921
5.60	50	-10.307257
5.60	55	-8.677946
5.60	60	-7.357548
5.60	65	-6.331907
5.60	70	-5.565279
5.60	75	-5.021057
5.60	80	-4.661648
5.60	85	-4.45833
5.60	90	-4.392411
5.70	0	62.680359
5.70	5	55.775582
5.70	10	38.406557
5.70	15	18.090362
5.70	20	1.395631
5.70	25	-8.93931
5.70	30	-13.468601
5.70	35	-14.154341
5.70	40	-12.9328
5.70	45	-11.117926
5.70	50	-9.355054
5.70	55	-7.858389
5.70	60	-6.658945
5.70	65	-5.734578
5.70	70	-5.047974
5.70	75	-4.561835
5.70	80	-4.239903
5.70	85	-4.057907
5.70	90	-3.998733
5.80	0	34.217128
5.80	5	29.739024
5.80	10	18.479445
5.80	15	5.381744
5.80	20	-5.194452
5.80	25	-11.42472
5.80	30	-13.701106
5.80	35	-13.403993
5.80	40	-11.905864
5.80	45	-10.123421
5.80	50	-8.484385
5.80	55	-7.11814
5.80	60	-6.033689
5.80	65	-5.204755
5.80	70	-4.591432
5.80	75	-4.156228
5.80	80	-3.868138
5.80	85	-3.704664
5.80	90	-3.651469
5.90	0	15.536588
5.90	5	12.689191
5.90	10	5.541829
5.90	15	-2.690865
5.90	20	-9.145233
5.90	25	-12.620216
5.90	30	-13.416811
5.90	35	-12.51977
5.90	40	-10.903772
5.90	45	-9.201992
5.90	50	-7.692485
5.90	55	-6.452262
5.90	60	-5.477771
5.90	65	-4.735427
5.90	70	-4.188468
5.90	75	-3.798684
5.90	80	-3.539351
5.90	85	-3.391423
5.90	90	-3.34388
6.00	0	3.534632
6.00	5	1.775889
6.00	10	-2.625021
6.00	15	-7.60723
6.00	20	-11.308273
6.00	25	-12.96325
6.00	30	-12.816803
6.00	35	-11.581687
6.00	40	-9.951219
6.00	45	-8.355967
6.00	50	-6.975504
6.00	55	-5.855389
6.00	60	-4.983234
6.00	65	-4.321631
6.00	70	-3.832415
6.00	75	-3.482369
6.00	80	-3.247717
6.00	85	-3.114089
6.00	90	-3.069934
6.20	0	-8.38111
6.20	5	-8.950718
6.20	10	-10.343934
6.20	15	-11.768795
6.20	20	-12.486063
6.20	25	-12.228077
6.20	30	-11.182532
6.20	35	-9.738759
6.20	40	-8.241348
6.20	45	-6.885337
6.20	50	-5.750908
6.20	55	-4.849015
6.20	60	-4.154751
6.20	65	-3.628457
6.20	70	-3.235608
6.20	75	-2.951633
6.20	80	-2.75817
6.20	85	-2.645835
6.20	90	-2.60983
6.40	0	-11.935817
6.40	5	-12.010122
6.40	10	-12.151621
6.40	15	-12.1107
6.40	20	-11.643226
6.40	25	-10.707645
6.40	30	-9.454377
6.40	35	-8.097444
6.40	40	-6.808426
6.40	45	-5.685913
6.40	50	-4.768588
6.40	55	-4.051776
6.40	60	-3.500179
6.40	65	-3.079369
6.40	70	-2.760714
6.40	75	-2.527364
6.40	80	-2.366846
6.40	85	-2.273602
6.40	90	-2.24216
6.60	0	-12.016571
6.60	5	-11.902399
6.60	10	-11.571835
6.60	15	-10.997338
6.60	20	-10.149838
6.60	25	-9.077176
6.60	30	-7.889834
6.60	35	-6.708431
6.60	40	-5.631903
6.60	45	-4.719012
6.60	50	-3.987085
6.60	55	-3.417692
6.60	60	-2.977517
6.60	65	-2.637489
6.60	70	-2.378127
6.60	75	-2.185236
6.60	80	-2.052358
6.60	85	-1.973464
6.60	90	-1.947466
6.80	0	-10.824608
6.80	5	-10.654466
6.80	10	-10.186991
6.80	15	-9.482716
6.80	20	-8.594566
6.80	25	-7.590541
6.80	30	-6.551728
6.80	35	-5.55949
6.80	40	-4.677321
6.80	45	-3.94581
6.80	50	-3.36468
6.80	55	-2.910748
6.80	60	-2.555814
6.80	65	-2.278706
6.80	70	-2.066024
6.80	75	-1.906915
6.80	80	-1.795687
6.80	85	-1.729541
6.80	90	-1.707347
7.00	0	-9.289077
7.00	5	-9.119002
7.00	10	-8.657494
7.00	15	-7.987113
7.00	20	-7.182285
7.00	25	-6.310231
7.00	30	-5.435565
7.00	35	-4.619349
7.00	40	-3.910172
7.00	45	-3.327865
7.00	50	-2.865762
7.00	55	-2.500436
7.00	60	-2.212277
7.00	65	-1.986107
7.00	70	-1.810844
7.00	75	-1.678526
7.00	80	-1.586001
7.00	85	-1.529452
7.00	90	-1.510937
7.20	0	-7.778061
7.20	5	-7.630776
7.20	10	-7.227979
7.20	15	-6.649951
7.20	20	-5.964944
7.20	25	-5.235833
7.20	30	-4.51896
7.20	35	-3.861262
7.20	40	-3.295339
7.20	45	-2.832211
7.20	50	-2.461039
7.20	55	-2.16585
7.20	60	-1.931341
7.20	65	-1.745483
7.20	70	-1.600575
7.20	75	-1.489944
7.20	80	-1.41147
7.20	85	-1.364418
7.20	90	-1.34909
7.40	0	-6.427813
7.40	5	-6.308271
7.40	10	-5.978953
7.40	15	-5.503535
7.40	20	-4.943242
7.40	25	-4.352096
7.40	30	-3.775958
7.40	35	-3.252364
7.40	40	-2.801991
7.40	45	-2.431186
7.40	50	-2.130967
7.40	55	-1.891667
7.40	60	-1.698954
7.40	65	-1.546438
7.40	70	-1.42526
7.40	75	-1.332832
7.40	80	-1.266527
7.40	85	-1.227221
7.40	90	-1.21505
7.60	0	-5.285012
7.60	5	-5.19167
7.60	10	-4.93246
7.60	15	-4.554721
7.60	20	-4.108042
7.60	25	-3.638243
7.60	30	-3.180467
7.60	35	-2.763717
7.60	40	-2.403872
7.60	45	-2.103872
7.60	50	-1.860838
7.60	55	-1.664797
7.60	60	-1.507476
7.60	65	-1.380601
7.60	70	-1.278882
7.60	75	-1.20109
7.60	80	-1.145852
7.60	85	-1.113669
7.60	90	-1.102273
7.80	0	-4.356246
7.80	5	-4.284844
7.80	10	-4.084031
7.80	15	-3.788737
7.80	20	-3.438661
7.80	25	-3.067032
7.80	30	-2.703488
7.80	35	-2.370546
7.80	40	-2.079764
7.80	45	-1.836727
7.80	50	-1.639009
7.80	55	-1.477632
7.80	60	-1.346837
7.80	65	-1.240938
7.80	70	-1.156077
7.80	75	-1.09071
7.80	80	-1.04459
7.80	85	-1.016438
7.80	90	-1.007611
8.00	0	-3.621834
8.00	5	-3.566198
8.00	10	-3.411297
8.00	15	-3.18151
8.00	20	-2.905328
8.00	25	-2.611418
8.00	30	-2.320392
8.00	35	-2.051301
8.00	40	-1.815588
8.00	45	-1.617822
8.00	50	-1.454927
8.00	55	-1.321299
8.00	60	-1.212988
8.00	65	-1.123671
8.00	70	-1.051781
8.00	75	-0.997323
8.00	80	-0.958355
8.00	85	-0.935983
8.00	90	-0.928566
8.20	0	-3.04671
8.20	5	-3.003754
8.20	10	-2.881628
8.20	15	-2.700261
8.20	20	-2.480763
8.20	25	-2.244379
8.20	30	-2.009363
8.20	35	-1.791132
8.20	40	-1.599377
8.20	45	-1.437833
8.20	50	-1.303212
8.20	55	-1.191471
8.20	60	-1.099251
8.20	65	-1.024019
8.20	70	-0.963784
8.20	75	-0.91817
8.20	80	-0.885825
8.20	85	-0.866368
8.20	90	-0.860022
8.40	0	-2.593461
8.40	5	-2.559057
8.40	10	-2.461949
8.40	15	-2.315235
8.40	20	-2.138327
8.40	25	-1.94733
8.40	30	-1.755815
8.40	35	-1.579642
8.40	40	-1.422408
8.40	45	-1.288632
8.40	50	-1.175062
8.40	55	-1.080789
8.40	60	-1.002474
8.40	65	-0.938311
8.40	70	-0.8884
8.40	75	-0.850397
8.40	80	-0.823174
8.40	85	-0.807157
8.40	90	-0.802415
8.60	0	-2.229622
8.60	5	-2.202409
8.60	10	-2.123229
8.60	15	-2.004479
8.60	20	-1.860504
8.60	25	-1.704874
8.60	30	-1.54969
8.60	35	-1.405206
8.60	40	-1.275216
8.60	45	-1.163674
8.60	50	-1.06693
8.60	55	-0.987008
8.60	60	-0.920391
8.60	65	-0.866094
8.60	70	-0.824227
8.60	75	-0.792259
8.60	80	-0.769663
8.60	85	-0.756448
8.60	90	-0.751967
8.80	0	-1.934499
8.80	5	-1.912419
8.80	10	-1.848112
8.80	15	-1.751817
8.80	20	-1.634267
8.80	25	-1.507573
8.80	30	-1.380541
8.80	35	-1.260635
8.80	40	-1.152268
8.80	45	-1.057082
8.80	50	-0.975394
8.80	55	-0.906055
8.80	60	-0.849332
8.80	65	-0.803538
8.80	70	-0.768714
8.80	75	-0.741716
8.80	80	-0.722688
8.80	85	-0.71151
8.80	90	-0.707845
9.00	0	-1.693364
9.00	5	-1.674751
9.00	10	-1.623145
9.00	15	-1.544477
9.00	20	-1.449128
9.00	25	-1.345014
9.00	30	-1.240172
9.00	35	-1.139818
9.00	40	-1.047711
9.00	45	-0.966293
9.00	50	-0.896263
9.00	55	-0.83728
9.00	60	-0.789029
9.00	65	-0.750254
9.00	70	-0.720012
9.00	75	-0.698004
9.00	80	-0.682065
9.00	85	-0.672996
9.00	90	-0.669743
9.50	0	-1.261237
9.50	5	-1.250518
9.50	10	-1.219066
9.50	15	-1.170967
9.50	20	-1.110903
9.50	25	-1.043415
9.50	30	-0.974724
9.50	35	-0.908032
9.50	40	-0.846314
9.50	45	-0.791082
9.50	50	-0.743452
9.50	55	-0.703028
9.50	60	-0.671277
9.50	65	-0.645205
9.50	70	-0.624872
9.50	75	-0.610352
9.50	80	-0.599788
9.50	85	-0.59357
9.50	90	-0.592122
10.00	0	-0.981873
10.00	5	-0.974839
10.00	10	-0.954372
10.00	15	-0.922582
10.00	20	-0.883116
10.00	25	-0.838459
10.00	30	-0.791962
10.00	35	-0.747435
10.00	40	-0.705608
10.00	45	-0.667915
10.00	50	-0.636001
10.00	55	-0.609536
10.00	60	-0.587404
10.00	65	-0.569667
10.00	70	-0.555775
10.00	75	-0.545868
10.00	80	-0.53864
10.00	85	-0.533805
10.00	90	-0.532387
10.50	0	-0.78984
10.50	5	-0.785426
10.50	10	-0.771994
10.50	15	-0.750761
10.50	20	-0.724253
10.50	25	-0.695106
10.50	30	-0.664472
10.50	35	-0.633882
10.50	40	-0.605984
10.50	45	-0.580621
10.50	50	-0.559505
10.50	55	-0.540532
10.50	60	-0.525251
10.50	65	-0.512777
10.50	70	-0.50276
10.50	75	-0.495408
10.50	80	-0.490554
10.50	85	-0.487127
10.50	90	-0.486245
11.00	0	-0.657002
11.00	5	-0.653615
11.00	10	-0.645117
11.00	15	-0.631715
11.00	20	-0.613848
11.00	25	-0.594699
11.00	30	-0.574177
11.00	35	-0.553347
11.00	40	-0.534292
11.00	45	-0.517677
11.00	50	-0.501864
11.00	55	-0.488504
11.00	60	-0.477757
11.00	65	-0.468371
11.00	70	-0.461153
11.00	75	-0.455458
11.00	80	-0.451927
11.00	85	-0.449427
11.00	90	-0.448931
11.50	0	-0.564355
11.50	5	-0.562894
11.50	10	-0.556543
11.50	15	-0.547632
11.50	20	-0.535802
11.50	25	-0.522681
11.50	30	-0.508583
11.50	35	-0.494578
11.50	40	-0.480678
11.50	45	-0.468536
11.50	50	-0.45734
11.50	55	-0.447291
11.50	60	-0.439135
11.50	65	-0.432219
11.50	70	-0.427133
11.50	75	-0.423022
11.50	80	-0.42009
11.50	85	-0.418312
11.50	90	-0.41797
12.00	0	-0.497713
12.00	5	-0.496494
12.00	10	-0.491812
12.00	15	-0.486211
12.00	20	-0.4783
12.00	25	-0.468518
12.00	30	-0.458662
12.00	35	-0.448266
12.00	40	-0.438718
12.00	45	-0.429342
12.00	50	-0.420919
12.00	55	-0.413726
12.00	60	-0.40756
12.00	65	-0.402613
12.00	70	-0.398355
12.00	75	-0.394877
12.00	80	-0.392428
12.00	85	-0.392172
12.00	90	-0.39115
12.50	0	-0.447797
12.50	5	-0.447064
12.50	10	-0.444204
12.50	15	-0.439594
12.50	20	-0.433476
12.50	25	-0.426967
12.50	30	-0.420122
12.50	35	-0.412533
12.50	40	-0.404551
12.50	45	-0.397747
12.50	50	-0.391211
12.50	55	-0.385637
12.50	60	-0.381227
12.50	65	-0.377724
12.50	70	-0.374048
12.50	75	-0.371192
12.50	80	-0.370168
12.50	85	-0.368908
12.50	90	-0.368412
13.00	0	-0.409057
13.00	5	-0.408685
13.00	10	-0.406407
13.00	15	-0.403227
13.00	20	-0.398251
13.00	25	-0.393502
13.00	30	-0.387857
13.00	35	-0.381765
13.00	40	-0.376277
13.00	45	-0.370933
13.00	50	-0.366532
13.00	55	-0.362565
13.00	60	-0.358164
13.00	65	-0.356016
13.00	70	-0.35308
13.00	75	-0.350968
13.00	80	-0.349853
13.00	85	-0.34888
13.00	90	-0.348582
13.50	0	-0.377541
13.50	5	-0.377225
13.50	10	-0.375547
13.50	15	-0.37278
13.50	20	-0.369632
13.50	25	-0.365681
13.50	30	-0.361881
13.50	35	-0.356608
13.50	40	-0.352961
13.50	45	-0.349351
13.50	50	-0.345026
13.50	55	-0.341659
13.50	60	-0.339118
13.50	65	-0.336755
13.50	70	-0.334937
13.50	75	-0.332833
13.50	80	-0.332408
13.50	85	-0.331717
13.50	90	-0.331257
14.00	0	-0.351326
14.00	5	-0.351457
14.00	10	-0.35002
14.00	15	-0.348581
14.00	20	-0.345411
14.00	25	-0.342901
14.00	30	-0.339537
14.00	35	-0.33629
14.00	40	-0.332878
14.00	45	-0.329537
14.00	50	-0.326655
14.00	55	-0.323723
14.00	60	-0.322034
14.00	65	-0.319659
14.00	70	-0.318248
14.00	75	-0.317517
14.00	80	-0.316079
14.00	85	-0.316
14.00	90	-0.315508
14.50	0	-0.329896
14.50	5	-0.3301
14.50	10	-0.3287
14.50	15	-0.327253
14.50	20	-0.325918
14.50	25	-0.323231
14.50	30	-0.320457
14.50	35	-0.31784
14.50	40	-0.315379
14.50	45	-0.312003
14.50	50	-0.310333
14.50	55	-0.307981
14.50	60	-0.306451
14.50	65	-0.304732
14.50	70	-0.303559
14.50	75	-0.30298
14.50	80	-0.301859
14.50	85	-0.301935
14.50	90	-0.30143
15.00	0	-0.311083
15.00	5	-0.311271
15.00	10	-0.310349
