R	Gamma	E
1.70	0	19959.30652
1.70	10	19496.424454
1.70	20	18518.022494
1.70	30	17473.663536
1.70	40	16497.330873
1.70	50	15559.762086
1.70	60	14584.377078
1.70	70	13531.374933
1.70	80	12451.253752
1.70	90	11500.069366
1.70	100	10934.910303
1.70	110	11118.019013
1.70	120	12544.004042
1.70	130	15862.974582
1.70	140	21821.031414
1.70	150	30956.243234
1.70	160	43186.464175
1.80	0	14953.332845
1.80	10	14696.345188
1.80	20	14083.805055
1.80	30	13356.843552
1.80	40	12628.956262
1.80	50	11901.11049
1.80	60	11129.263742
1.80	70	10288.291844
1.80	80	9416.42118
1.80	90	8632.736569
1.80	100	8138.210321
1.80	110	8220.493821
1.80	120	9274.844562
1.80	130	11821.338278
1.80	140	16446.522667
1.80	150	23539.519757
1.80	160	32722.257502
1.90	0	11164.674146
1.90	10	11011.358533
1.90	20	10622.41377
1.90	30	10125.408565
1.90	40	9596.728661
1.90	50	9045.018532
1.90	60	8445.25846
1.90	70	7782.738992
1.90	80	7087.418399
1.90	90	6450.2959
1.90	100	6027.486225
1.90	110	6045.781939
1.90	120	6818.108728
1.90	130	8754.871851
1.90	140	12309.559906
1.90	150	17754.831603
1.90	160	24657.525762
1.90	170	31241.968674
1.90	180	34168.711514
2.00	0	8306.908041
2.00	10	8211.454202
2.00	20	7960.333266
2.00	30	7622.46373
2.00	40	7244.738922
2.00	50	6834.528927
2.00	60	6376.504944
2.00	70	5861.832743
2.00	80	5313.632332
2.00	90	4801.251126
2.00	100	4445.600131
2.00	110	4424.786167
2.00	120	4985.127499
2.00	130	6447.228987
2.00	140	9158.228934
2.00	150	13301.698752
2.00	160	18484.394192
2.00	170	23255.485932
2.00	180	25291.89167
2.10	0	6160.654318
2.10	10	6099.67674
2.10	20	5935.39052
2.10	30	5706.047595
2.10	40	5439.054984
2.10	50	5138.465791
2.10	60	4793.635748
2.10	70	4398.548529
2.10	80	3970.548696
2.10	90	3562.049978
2.10	100	3266.437679
2.10	110	3223.138735
2.10	120	3625.446037
2.10	130	4722.135987
2.10	140	6776.694968
2.10	150	9910.921226
2.10	160	13789.49749
2.10	170	17288.611108
2.10	180	18748.873447
2.20	0	4554.626299
2.20	10	4515.03285
2.20	20	4406.620435
2.20	30	4250.993438
2.20	40	4063.718857
2.20	50	3845.942543
2.20	60	3589.325416
2.20	70	3289.06554
2.20	80	2957.608477
2.20	90	2634.271812
2.20	100	2390.816291
2.20	110	2336.112869
2.20	120	2621.471975
2.20	130	3439.354672
2.20	140	4988.405099
2.20	150	7349.470894
2.20	160	10244.220348
2.20	170	12820.505359
2.20	180	13882.533073
2.30	0	3356.002348
2.30	10	3330.045603
2.30	20	3258.137737
2.30	30	3152.673819
2.30	40	3022.208101
2.30	50	2865.979974
2.30	60	2676.932316
2.30	70	2450.716444
2.30	80	2195.857811
2.30	90	1941.539118
2.30	100	1742.608302
2.30	110	1683.771168
2.30	120	1883.297858
2.30	130	2489.945576
2.30	140	3652.963398
2.30	150	5425.633814
2.30	160	7583.664908
2.30	170	9482.923388
2.30	180	10259.366311
2.40	0	2463.337585
2.40	10	2446.244982
2.40	20	2398.484654
2.40	30	2327.247818
2.40	40	2237.060189
2.40	50	2126.095137
2.40	60	1988.174023
2.40	70	1819.138798
2.40	80	1624.463736
2.40	90	1425.582391
2.40	100	1264.182608
2.40	110	1205.875598
2.40	120	1342.939167
2.40	130	1790.427002
2.40	140	2660.523123
2.40	150	3987.789814
2.40	160	5595.069603
2.40	170	6997.791793
2.40	180	7567.420872
2.50	0	1799.942276
2.50	10	1788.697981
2.50	20	1757.05157
2.50	30	1709.251756
2.50	40	1647.528106
2.50	50	1569.598146
2.50	60	1470.000707
2.50	70	1344.710114
2.50	80	1196.939541
2.50	90	1042.232971
2.50	100	912.136318
2.50	110	857.204544
2.50	120	949.266396
2.50	130	1277.392572
2.50	140	1926.200227
2.50	150	2917.82976
2.50	160	4113.700771
2.50	170	5150.82091
2.50	180	5569.925237
2.60	0	1308.063197
2.60	10	1300.70261
2.60	20	1279.897416
2.60	30	1248.171461
2.60	40	1206.496026
2.60	50	1152.514035
2.60	60	1081.410971
2.60	70	989.318944
2.60	80	877.821827
2.60	90	758.069057
2.60	100	653.81801
2.60	110	603.861992
2.60	120	663.889836
2.60	130	902.901239
2.60	140	1385.06755
2.60	150	2124.576971
2.60	160	3013.631385
2.60	170	3780.715644
2.60	180	4089.547687
2.70	0	944.24188
2.70	10	939.476693
2.70	20	925.980192
2.70	30	905.272064
2.70	40	877.66813
2.70	50	840.923754
2.70	60	790.825058
2.70	70	723.739303
2.70	80	640.114863
2.70	90	547.83783
2.70	100	464.736724
2.70	110	420.481147
2.70	120	458.054403
2.70	130	630.87656
2.70	140	987.877635
2.70	150	1538.331272
2.70	160	2198.872132
2.70	170	2766.392034
2.70	180	2994.176515
2.80	0	675.7853
2.80	10	672.755818
2.80	20	664.18408
2.80	30	651.009188
2.80	40	633.217354
2.80	50	608.780646
2.80	60	574.041852
2.80	70	525.651032
2.80	80	463.315149
2.80	90	392.515698
2.80	100	326.585221
2.80	110	288.173215
2.80	120	310.321164
2.80	130	434.273557
2.80	140	697.512376
2.80	150	1106.353595
2.80	160	1596.759684
2.80	170	2016.755835
2.80	180	2184.898494
2.90	0	478.129546
2.90	10	476.259499
2.90	20	470.991183
2.90	30	462.93714
2.90	40	451.933038
2.90	50	436.204551
2.90	60	412.603231
2.90	70	378.093386
2.90	80	331.930484
2.90	90	277.840559
2.90	100	225.76114
2.90	110	192.965089
2.90	120	204.783285
2.90	130	292.921832
2.90	140	486.143312
2.90	150	789.012996
2.90	160	1152.714897
2.90	170	1463.568393
2.90	180	1587.761969
3.00	0	332.873875
3.00	10	331.772016
3.00	20	328.712018
3.00	30	324.112818
3.00	40	317.760895
3.00	50	308.132612
3.00	60	292.536934
3.00	70	268.265746
3.00	80	234.324242
3.00	90	193.185053
3.00	100	152.221138
3.00	110	124.60422
3.00	120	129.727942
3.00	130	191.855887
3.00	140	333.010537
3.00	150	556.694473
3.00	160	826.011217
3.00	170	1055.995083
3.00	180	1147.754202
3.10	0	226.300187
3.10	10	225.705488
3.10	20	224.109171
3.10	30	221.818995
3.10	40	218.621322
3.10	50	213.220489
3.10	60	203.32945
3.10	70	186.564328
3.10	80	161.818564
3.10	90	130.680884
3.10	100	98.60198
3.10	110	75.621888
3.10	120	76.591004
3.10	130	120.014775
3.10	140	222.663162
3.10	150	387.31624
3.10	160	586.338224
3.10	170	756.334675
3.10	180	824.108322
3.20	0	148.241103
3.20	10	147.978735
3.20	20	147.344314
3.20	30	146.580599
3.20	40	145.493236
3.20	50	142.986442
3.20	60	137.124002
3.20	70	125.828519
3.20	80	107.974012
3.20	90	84.535407
3.20	100	59.532581
3.20	110	40.615426
3.20	120	39.163923
3.20	130	69.272426
3.20	140	143.631721
3.20	150	264.441588
3.20	160	411.166055
3.20	170	536.633534
3.20	180	586.643596
3.30	0	91.203373
3.30	10	91.15679
3.30	20	91.145881
3.30	30	91.373615
3.30	40	91.671223
3.30	50	91.115398
3.30	60	88.070631
3.30	70	80.738795
3.30	80	68.030417
3.30	90	50.500491
3.30	100	31.112669
3.30	110	15.695215
3.30	120	12.975022
3.30	130	33.692327
3.30	140	87.411706
3.30	150	175.821217
3.30	160	283.729632
3.30	170	376.153946
3.30	180	412.997583
3.40	0	49.685473
3.40	10	49.776987
3.40	20	50.161794
3.40	30	51.015187
3.40	40	52.195196
3.40	50	52.925864
3.40	60	51.827644
3.40	70	47.350837
3.40	80	38.472272
3.40	90	25.46411
3.40	100	10.515244
3.40	110	-1.930257
3.40	120	-5.176932
3.40	130	8.972425
3.40	140	47.724547
3.40	150	112.324537
3.40	160	191.530679
3.40	170	259.477138
3.40	180	286.567064
3.50	0	19.649943
3.50	10	19.826647
3.50	20	20.453127
3.50	30	21.681822
3.50	40	23.396327
3.50	50	24.946521
3.50	60	25.170211
3.50	70	22.734997
3.50	80	16.697091
3.50	90	7.141332
3.50	100	-4.311631
3.50	110	-14.264684
3.50	120	-17.57865
3.50	130	-7.986925
3.50	140	19.958345
3.50	150	67.150133
3.50	160	125.229237
3.50	170	175.102327
3.50	180	194.986312
3.60	0	-1.875831
3.60	10	-1.649146
3.60	20	-0.885223
3.60	30	0.548615
3.60	40	2.558226
3.60	50	4.601067
3.60	60	5.699502
3.60	70	4.709379
3.60	80	0.770616
3.60	90	-6.154783
3.60	100	-14.863373
3.60	110	-22.749011
3.60	120	-25.862732
3.60	130	-19.407723
3.60	140	0.753235
3.60	150	35.259658
3.60	160	77.855301
3.60	170	114.441033
3.60	180	129.021664
3.70	0	-17.092361
3.70	10	-16.839237
3.70	20	-16.007599
3.70	30	-14.48273
3.70	40	-12.340324
3.70	50	-10.031559
3.70	60	-8.377513
3.70	70	-8.359597
3.70	80	-10.754567
3.70	90	-15.679259
3.70	100	-22.238796
3.70	110	-28.425258
3.70	120	-31.198288
3.70	130	-26.881731
3.70	140	-12.322025
3.70	150	12.950043
3.70	160	44.230659
3.70	170	71.086804
3.70	180	81.781569
3.80	0	-27.637093
3.80	10	-27.372922
3.80	20	-26.519097
3.80	30	-24.977637
3.80	40	-22.809585
3.80	50	-20.389514
3.80	60	-18.406285
3.80	70	-17.70041
3.80	80	-18.967706
3.80	90	-22.373071
3.80	100	-27.252208
3.80	110	-32.052017
3.80	120	-34.425294
3.80	130	-31.55006
3.80	140	-21.017415
3.80	150	-2.472964
3.80	160	20.543578
3.80	170	40.291585
3.80	180	48.147891
3.90	0	-34.73242
3.90	10	-34.467349
3.90	20	-33.620282
3.90	30	-32.108719
3.90	40	-29.982816
3.90	50	-27.554143
3.90	60	-25.400708
3.90	70	-24.240793
3.90	80	-24.692167
3.90	90	-26.945823
3.90	100	-30.51205
3.90	110	-34.185945
3.90	120	-36.149937
3.90	130	-34.232728
3.90	140	-26.591862
3.90	150	-12.955913
3.90	160	4.015156
3.90	170	18.568401
3.90	180	24.353144
4.00	0	-39.29153
4.00	10	-39.031898
4.00	20	-38.209453
4.00	30	-36.75546
4.00	40	-34.712243
4.00	50	-32.34059
4.00	60	-30.126426
4.00	70	-28.681987
4.00	80	-28.550757
4.00	90	-29.933959
4.00	100	-32.474875
4.00	110	-35.237834
4.00	120	-36.811277
4.00	130	-35.520089
4.00	140	-29.952721
4.00	150	-19.901961
4.00	160	-7.364006
4.00	170	3.383461
4.00	180	7.652795
4.10	0	-41.995654
4.10	10	-41.745294
4.10	20	-40.957832
4.10	30	-39.576416
4.10	40	-37.638133
4.10	50	-35.363128
4.10	60	-33.161375
4.10	70	-31.553914
4.10	80	-31.01434
4.10	90	-31.742721
4.10	100	-33.483727
4.10	110	-35.511754
4.10	120	-36.728082
4.10	130	-35.837067
4.10	140	-31.754856
4.10	150	-24.32424
4.10	160	-15.043896
4.10	170	-7.093525
4.10	180	-3.936958
4.20	0	-43.351496
4.20	10	-43.112555
4.20	20	-42.365443
4.20	30	-41.063624
4.20	40	-39.240539
4.20	50	-37.083958
4.20	60	-34.941571
4.20	70	-33.256514
4.20	80	-32.438254
4.20	90	-32.677565
4.20	100	-33.79588
4.20	110	-35.232715
4.20	120	-36.131917
4.20	130	-35.489225
4.20	140	-32.470488
4.20	150	-26.956429
4.20	160	-20.073284
4.20	170	-14.184065
4.20	180	-11.84748
4.30	0	-43.734684
4.30	10	-43.508207
4.30	20	-42.8037
4.30	30	-41.583442
4.30	40	-39.878331
4.30	50	-37.850129
4.30	60	-35.795484
4.30	70	-34.091693
4.30	80	-33.090542
4.30	90	-32.968381
4.30	100	-33.603845
4.30	110	-34.566803
4.30	120	-35.190685
4.30	130	-34.695815
4.30	140	-32.439099
4.30	150	-28.329364
4.30	160	-23.213098
4.30	170	-18.845508
4.30	180	-17.114605
4.40	0	-43.422999
4.40	10	-43.209372
4.40	20	-42.547837
4.40	30	-41.408191
4.40	40	-39.819395
4.40	50	-37.921998
4.40	60	-35.970741
4.40	70	-34.287684
4.40	80	-33.173867
4.40	90	-32.788373
4.40	100	-33.051572
4.40	110	-33.63631
4.40	120	-34.025581
4.40	130	-33.613625
4.40	140	-31.903775
4.40	150	-28.825727
4.40	160	-25.014702
4.40	170	-21.772609
4.40	180	-20.489852
4.50	0	-42.621862
4.50	10	-42.42109
4.50	20	-41.801875
4.50	30	-40.740304
4.50	40	-39.263673
4.50	50	-37.494991
4.50	60	-35.654352
4.50	70	-34.017703
4.50	80	-32.842173
4.50	90	-32.268602
4.50	100	-32.246982
4.50	110	-32.531327
4.50	120	-32.723748
4.50	130	-32.35414
4.50	140	-31.037914
4.50	150	-28.720047
4.50	160	-25.875869
4.50	170	-23.468192
4.50	180	-22.517709
4.60	0	-41.483667
4.60	10	-41.295565
4.60	20	-40.717474
4.60	30	-39.730616
4.60	40	-38.360755
4.60	50	-36.716122
4.60	60	-34.987983
4.60	70	-33.413797
4.60	80	-32.213112
4.60	90	-31.508828
4.60	100	-31.271364
4.60	110	-31.318355
4.60	120	-31.347569
4.60	130	-30.996007
4.60	140	-29.964589
4.60	150	-28.208655
4.60	160	-26.082445
4.60	170	-24.29476
4.60	180	-23.591131
4.70	0	-40.122097
4.70	10	-39.94637
4.70	20	-39.407881
4.70	30	-38.491984
4.70	40	-37.222878
4.70	50	-35.696279
4.70	60	-34.079247
4.70	70	-32.576943
4.70	80	-31.376971
4.70	90	-30.585365
4.70	100	-30.186255
4.70	110	-30.046723
4.70	120	-29.941762
4.70	130	-29.594156
4.70	140	-28.770465
4.70	150	-27.431659
4.70	160	-25.839605
4.70	170	-24.513178
4.70	180	-23.99315
4.80	0	-38.622398
4.80	10	-38.458618
4.80	20	-37.957969
4.80	30	-37.109022
4.80	40	-35.934426
4.80	50	-34.519169
4.80	60	-33.00981
4.80	70	-31.584279
4.80	80	-30.402994
4.80	90	-29.556633
4.80	100	-29.038223
4.80	110	-28.75304
4.80	120	-28.538332
4.80	130	-28.186679
4.80	140	-27.515859
4.80	150	-26.488511
4.80	160	-25.294727
4.80	170	-24.311576
4.80	180	-23.928072
4.90	0	-37.048598
4.90	10	-36.89623
4.90	20	-36.431409
4.90	30	-35.645167
4.90	40	-34.558679
4.90	50	-33.247727
4.90	60	-31.841401
4.90	70	-30.494415
4.90	80	-29.343975
4.90	90	-28.467071
4.90	100	-27.862335
4.90	110	-27.46434
4.90	120	-27.160199
4.90	130	-26.799795
4.90	140	-26.242148
4.90	150	-25.449085
4.90	160	-24.553428
4.90	170	-23.825935
4.90	180	-23.543882
5.00	0	-35.448481
5.00	10	-35.30686
5.00	20	-34.875561
5.00	30	-34.147559
5.00	40	-33.142709
5.00	50	-31.928877
5.00	60	-30.620133
5.00	70	-29.351291
5.00	80	-28.239609
5.00	90	-27.350009
5.00	100	-26.684556
5.00	110	-26.200157
5.00	120	-25.823467
5.00	130	-25.451475
5.00	140	-24.977435
5.00	150	-24.361707
5.00	160	-23.690608
5.00	170	-23.154134
5.00	180	-22.947565
5.10	0	-33.857103
5.10	10	-33.725444
5.10	20	-33.325111
5.10	30	-32.6507
5.10	40	-31.720972
5.10	50	-30.597005
5.10	60	-29.379912
5.10	70	-28.187274
5.10	80	-27.119153
5.10	90	-26.229901
5.10	100	-25.523594
5.10	110	-24.974127
5.10	120	-24.539097
5.10	130	-24.153851
5.10	140	-23.740712
5.10	150	-23.259431
5.10	160	-22.758574
5.10	170	-22.365707
5.10	180	-22.215567
5.20	0	-32.299373
5.20	10	-32.176822
5.20	20	-31.804692
5.20	30	-31.179166
5.20	40	-30.318086
5.20	50	-29.27678
5.20	60	-28.145099
5.20	70	-27.025636
5.20	80	-26.00363
5.20	90	-25.124158
5.20	100	-24.39244
5.20	110	-23.7952
5.20	120	-23.314
5.20	130	-22.914845
5.20	140	-22.544847
5.20	150	-22.164816
5.20	160	-21.793385
5.20	170	-21.509242
5.20	180	-21.401594
5.30	0	-30.792109
5.30	10	-30.67775
5.30	20	-30.331063
5.30	30	-29.749706
5.30	40	-28.950985
5.30	50	-27.985285
5.30	60	-26.932671
5.30	70	-25.882678
5.30	80	-24.907668
5.30	90	-24.044729
5.30	100	-23.299597
5.30	110	-22.668728
5.30	120	-22.151861
5.30	130	-21.739118
5.30	140	-21.398418
5.30	150	-21.093383
5.30	160	-20.819954
5.30	170	-20.618345
5.30	180	-20.542898
5.40	0	-29.345789
5.40	10	-29.238719
5.40	20	-28.914783
5.40	30	-28.373118
5.40	40	-27.63076
5.40	50	-26.73392
5.40	60	-25.754098
5.40	70	-24.769419
5.40	80	-23.841129
5.40	90	-22.999456
5.40	100	-22.25026
5.40	110	-21.597304
5.40	120	-21.053959
5.40	130	-20.628826
5.40	140	-20.306924
5.40	150	-20.056008
5.40	160	-19.855728
5.40	170	-19.716476
5.40	180	-19.665418
5.50	0	-27.966078
5.50	10	-27.865479
5.50	20	-27.561798
5.50	30	-27.055682
5.50	40	-26.364165
5.50	50	-25.529857
5.50	60	-24.616757
5.50	70	-23.693051
5.50	80	-22.810401
5.50	90	-21.993209
5.50	100	-21.247207
5.50	110	-20.581584
5.50	120	-20.019746
5.50	130	-19.58415
5.50	140	-19.273444
5.50	150	-19.060211
5.50	160	-18.913241
5.50	170	-18.82038
5.50	180	-18.787609
5.60	0	-26.655197
5.60	10	-26.560355
5.60	20	-26.274716
5.60	30	-25.800509
5.60	40	-25.154832
5.60	50	-24.377254
5.60	60	-23.525177
5.60	70	-22.658056
5.60	80	-21.819431
5.60	90	-21.028763
5.60	100	-20.291566
5.60	110	-19.620914
5.60	120	-19.047476
5.60	130	-18.603794
5.60	140	-18.299127
5.60	150	-18.110989
5.60	160	-18.001538
5.60	170	-17.942305
5.60	180	-17.92294
5.70	0	-25.413056
5.70	10	-25.323359
5.70	20	-25.053945
5.70	30	-24.608476
5.70	40	-24.004296
5.70	50	-23.27823
5.70	60	-22.481847
5.70	70	-21.66707
5.70	80	-20.870475
5.70	90	-20.107497
5.70	100	-19.383356
5.70	110	-18.713848
5.70	120	-18.134631
5.70	130	-17.685467
5.70	140	-17.383605
5.70	150	-17.211198
5.70	160	-17.126981
5.70	170	-17.09119
5.70	180	-17.081342
5.80	0	-24.238175
5.80	10	-24.15315
5.80	20	-23.898466
5.80	30	-23.479118
5.80	40	-22.912635
5.80	50	-22.233444
5.80	60	-21.487939
5.80	70	-20.721433
5.80	80	-19.964681
5.80	90	-19.229867
5.80	100	-18.521932
5.80	110	-17.85846
5.80	120	-17.278322
5.80	130	-16.826197
5.80	140	-16.525302
5.80	150	-16.361955
5.80	160	-16.293641
5.80	170	-16.273342
5.80	180	-16.269922
5.90	0	-23.128336
5.90	10	-23.047618
5.90	20	-22.806489
5.90	30	-22.411094
5.90	40	-21.879101
5.90	50	-21.242699
5.90	60	-20.543666
5.90	70	-19.821625
5.90	80	-19.102436
5.90	90	-18.395726
5.90	100	-17.706228
5.90	110	-17.052595
5.90	120	-16.475492
5.90	130	-16.022744
5.90	140	-15.721901
5.90	150	-15.562953
5.90	160	-15.503657
5.90	170	-15.492791
5.90	180	-15.493412
6.00	0	-22.081024
6.00	10	-22.004336
6.00	20	-21.775833
6.00	30	-21.402628
6.00	40	-20.902354
6.00	50	-20.305145
6.00	60	-19.648647
6.00	70	-18.967506
6.00	80	-18.283574
6.00	90	-17.604509
6.00	100	-16.934924
6.00	110	-16.294001
6.00	120	-15.723107
6.00	130	-15.271743
6.00	140	-14.970585
6.00	150	-14.812869
6.00	160	-14.757603
6.00	170	-14.751656
6.00	180	-14.75451
6.20	0	-20.163648
6.20	10	-20.094443
6.20	20	-19.889115
6.20	30	-19.55602
6.20	40	-19.112343
6.20	50	-18.584303
6.20	60	-18.002494
6.20	70	-17.393602
6.20	80	-16.773415
6.20	90	-16.147123
6.20	100	-15.519454
6.20	110	-14.90959
6.20	120	-14.357889
6.20	130	-13.914056
6.20	140	-13.612183
6.20	150	-13.451061
6.20	160	-13.394152
6.20	170	-13.388963
6.20	180	-13.392589
6.40	0	-18.465655
6.40	10	-18.40331
6.40	20	-18.218952
6.40	30	-17.921365
6.40	40	-17.526662
6.40	50	-17.057452
6.40	60	-16.538604
6.40	70	-15.990838
6.40	80	-15.425944
6.40	90	-14.848028
6.40	100	-14.262283
6.40	110	-13.687208
6.40	120	-13.160247
6.40	130	-12.728368
6.40	140	-12.426337
6.40	150	-12.25748
6.40	160	-12.191218
6.40	170	-12.179411
6.40	180	-12.180777
6.60	0	-16.966621
6.60	10	-16.910569
6.60	20	-16.745177
6.60	30	-16.479041
6.60	40	-16.126813
6.60	50	-15.707776
6.60	60	-15.242137
6.60	70	-14.746167
6.60	80	-14.229051
6.60	90	-13.694634
6.60	100	-13.148807
6.60	110	-12.609141
6.60	120	-12.109411
6.60	130	-11.692237
6.60	140	-11.391064
6.60	150	-11.212693
6.60	160	-11.133136
6.60	170	-11.110715
6.60	180	-11.108131
6.80	0	-15.645468
6.80	10	-15.595102
6.80	20	-15.44668
6.80	30	-15.208221
6.80	40	-14.892718
6.80	50	-14.516461
6.80	60	-14.095882
6.80	70	-13.643923
6.80	80	-13.168108
6.80	90	-12.672475
6.80	100	-12.163621
6.80	110	-11.658185
6.80	120	-11.186195
6.80	130	-10.785327
6.80	140	-10.486471
6.80	150	-10.298738
6.80	160	-10.204592
6.80	170	-10.169822
6.80	180	-10.162498
7.00	0	-14.480783
7.00	10	-14.435493
7.00	20	-14.302086
7.00	30	-14.087802
7.00	40	-13.803944
7.00	50	-13.464167
7.00	60	-13.081853
7.00	70	-12.66748
7.00	80	-12.227519
7.00	90	-11.76639
7.00	100	-11.291333
7.00	110	-10.818057
7.00	120	-10.373118
7.00	130	-9.989347
7.00	140	-9.69452
7.00	150	-9.49904
7.00	160	-9.391125
7.00	170	-9.344088
7.00	180	-9.331944
7.20	0	-13.451927
7.20	10	-13.411115
7.20	20	-13.290888
7.20	30	-13.097615
7.20	40	-12.840972
7.20	50	-12.532341
7.20	60	-12.182672
7.20	70	-11.800612
7.20	80	-11.391995
7.20	90	-10.961665
7.20	100	-10.517343
7.20	110	-10.073842
7.20	120	-9.654627
7.20	130	-9.288154
7.20	140	-8.999037
7.20	150	-8.798244
7.20	160	-8.678782
7.20	170	-8.62088
7.20	180	-8.604374
7.40	0	-12.540093
7.40	10	-12.503213
7.40	20	-12.394494
7.40	30	-12.21942
7.40	40	-11.986183
7.40	50	-11.704225
7.40	60	-11.382571
7.40	70	-11.028521
7.40	80	-10.647532
7.40	90	-10.244828
7.40	100	-9.828459
7.40	110	-9.412343
7.40	120	-9.01726
7.40	130	-8.667868
7.40	140	-8.38589
7.40	150	-8.182416
7.40	160	-8.054262
7.40	170	-7.9876
7.40	180	-7.96749
7.60	0	-11.728887
7.60	10	-11.695434
7.60	20	-11.596718
7.60	30	-11.437387
7.60	40	-11.224291
7.60	50	-10.965262
7.60	60	-10.667815
7.60	70	-10.338258
7.60	80	-9.981824
7.60	90	-9.60406
7.60	100	-9.213161
7.60	110	-8.822178
7.60	120	-8.449572
7.60	130	-8.116796
7.60	140	-7.843047
7.60	150	-7.639312
7.60	160	-7.505351
7.60	170	-7.432204
7.60	180	-7.409346
7.80	0	-11.004397
7.80	10	-10.97392
7.80	20	-10.883866
7.80	30	-10.738123
7.80	40	-10.542383
7.80	50	-10.303153
7.80	60	-10.026763
7.80	70	-9.71881
7.80	80	-9.384384
7.80	90	-9.029249
7.80	100	-8.661621
7.80	110	-8.293707
7.80	120	-7.941977
7.80	130	-7.625212
7.80	140	-7.360467
7.80	150	-7.158503
7.80	160	-7.021313
7.80	170	-6.943795
7.80	180	-6.918998
8.00	0	-10.354926
8.00	10	-10.327019
8.00	20	-10.244441
8.00	30	-10.110415
8.00	40	-9.929656
8.00	50	-9.707597
8.00	60	-9.449666
8.00	70	-9.160918
8.00	80	-8.846355
8.00	90	-8.511863
8.00	100	-8.165551
8.00	110	-7.818831
8.00	120	-7.486477
8.00	130	-7.185046
8.00	140	-6.929813
8.00	150	-6.731236
8.00	160	-6.59297
8.00	170	-6.512895
8.00	180	-6.486863
8.20	0	-9.770648
8.20	10	-9.744952
8.20	20	-9.668816
8.20	30	-9.544888
8.20	40	-9.377094
8.20	50	-9.170012
8.20	60	-8.928369
8.20	70	-8.65683
8.20	80	-8.360304
8.20	90	-8.044713
8.20	100	-7.717975
8.20	110	-7.390755
8.20	120	-7.07638
8.20	130	-6.789585
8.20	140	-6.544153
8.20	150	-6.350201
8.20	160	-6.212588
8.20	170	-6.13143
8.20	180	-6.104743
8.40	0	-9.243247
8.40	10	-9.219457
8.40	20	-9.148858
8.40	30	-9.033657
8.40	40	-8.877129
8.40	50	-8.683187
8.40	60	-8.456025
8.40	70	-8.200007
8.40	80	-7.919946
8.40	90	-7.621717
8.40	100	-7.312994
8.40	110	-7.003735
8.40	120	-6.706053
8.40	130	-6.433183
8.40	140	-6.197659
8.40	150	-6.009252
8.40	160	-5.873622
8.40	170	-5.792556
8.40	180	-5.765675
8.60	0	-8.765649
8.60	10	-8.743496
8.60	20	-8.677682
8.60	30	-8.570045
8.60	40	-8.423363
8.60	50	-8.241038
8.60	60	-8.026848
8.60	70	-7.784911
8.60	80	-7.519937
8.60	90	-7.237697
8.60	100	-6.945575
8.60	110	-6.652885
8.60	120	-6.37071
8.60	130	-6.111045
