1.0,0.0,1351445.286178
1.1,0.0,694416.256949
1.2,0.0,383520.607553
1.3,0.0,230750.581803
1.4,0.0,155275.638412
1.5,0.0,119166.018191
1.6,0.0,103449.630678
1.7,0.0,98207.132089
1.8,0.0,98109.209703
1.9,0.0,70925.38224
2.0,0.0,54885.145972
2.1,0.0,41601.559533
2.2,0.0,31235.392579
2.3,0.0,23268.546814
2.4,0.0,17248.334738
2.5,0.0,12770.630285
2.6,0.0,9426.462548
2.7,0.0,6933.26943
2.8,0.0,5079.50656
2.9,0.0,3704.549441
3.0,0.0,2687.114336
3.1,0.0,1936.169126
3.2,0.0,1383.541027
3.3,0.0,978.20056
3.4,0.0,681.971958
3.5,0.0,466.336263
3.6,0.0,310.040412
3.7,0.0,197.300248
3.8,0.0,116.44123
3.9,0.0,58.865106
4.0,0.0,18.262233
4.1,0.0,-9.986656
4.2,0.0,-29.260993
4.3,0.0,-42.035662
4.4,0.0,-50.125662
4.5,0.0,-54.862781
4.6,0.0,-57.223201
4.7,0.0,-57.920383
4.8,0.0,-57.4736
4.9,0.0,-56.258708
5.0,0.0,-54.545759
5.1,0.0,-52.527192
5.2,0.0,-50.339091
5.3,0.0,-48.076908
5.4,0.0,-45.807381
5.5,0.0,-43.576814
5.6,0.0,-41.417027
5.7,0.0,-39.349178
5.8,0.0,-37.386698
5.9,0.0,-35.536849
6.0,0.0,-33.802194
6.2,0.0,-30.671475
6.4,0.0,-27.959082
6.6,0.0,-25.611375
6.8,0.0,-23.574392
7.0,0.0,-21.801067
7.2,0.0,-20.252387
7.4,0.0,-18.895133
7.6,0.0,-17.700586
7.8,0.0,-16.643848
8.0,0.0,-15.703862
8.2,0.0,-14.86325
8.4,0.0,-14.107759
8.6,0.0,-13.425737
8.8,0.0,-12.807491
9.0,0.0,-12.244841
9.5,0.0,-11.038375
10.0,0.0,-10.054721
10.5,0.0,-9.236678
11.0,0.0,-8.544923
11.5,0.0,-7.95152
12.0,0.0,-7.436219
12.5,0.0,-6.983957
13.0,0.0,-6.583316
13.5,0.0,-6.225509
14.0,0.0,-5.903689
14.5,0.0,-5.612399
15.0,0.0,-5.347258
16.0,0.0,-4.881852
17.0,0.0,-4.48589
18.0,0.0,-4.144259
19.0,0.0,-3.846044
20.0,0.0,-3.583006
21.0,0.0,-3.348985
22.0,0.0,-3.139856
23.0,0.0,-2.951386
24.0,0.0,-2.780566
25.0,0.0,-2.624995
50.0,0.0,-0.854695
100.0,0.0,-0.022995
1.0,10.0,1062199.322713
1.1,10.0,570622.554237
1.2,10.0,322506.730879
1.3,10.0,196436.354746
1.4,10.0,133143.195585
1.5,10.0,102688.074393
1.6,10.0,89204.863128
1.7,10.0,83344.780822
1.8,10.0,76861.164135
1.9,10.0,64108.101934
2.0,10.0,50231.977151
2.1,10.0,38405.313778
2.2,10.0,28995.930757
2.3,10.0,21669.910571
2.4,10.0,16114.764309
2.5,10.0,11956.312377
2.6,10.0,8837.836278
2.7,10.0,6506.488683
2.8,10.0,4769.495949
2.9,10.0,3479.103027
3.0,10.0,2523.081555
3.1,10.0,1816.858116
3.2,10.0,1296.847727
3.3,10.0,915.315682
3.4,10.0,636.466212
3.5,10.0,433.502131
3.6,10.0,286.434669
3.7,10.0,180.403441
3.8,10.0,104.414125
3.9,10.0,50.366232
4.0,10.0,12.316771
4.1,10.0,-14.086165
4.2,10.0,-32.028198
4.3,10.0,-43.843656
4.4,10.0,-51.246333
4.5,10.0,-55.494186
4.6,10.0,-57.509803
4.7,10.0,-57.967825
4.8,10.0,-57.358945
4.9,10.0,-56.038022
5.0,10.0,-54.259447
5.1,10.0,-52.203931
5.2,10.0,-49.998803
5.3,10.0,-47.733142
5.4,10.0,-45.469117
5.5,10.0,-43.249917
5.6,10.0,-41.105159
5.7,10.0,-39.0546
5.8,10.0,-37.110555
5.9,10.0,-35.279456
6.0,10.0,-33.563353
6.2,10.0,-30.467367
6.4,10.0,-27.785203
6.6,10.0,-25.462978
6.8,10.0,-23.447197
7.0,10.0,-21.691706
7.2,10.0,-20.158
7.4,10.0,-18.813316
7.6,10.0,-17.629212
7.8,10.0,-16.581178
8.0,10.0,-15.64849
8.2,10.0,-14.813981
8.4,10.0,-14.063709
8.6,10.0,-13.386096
8.8,10.0,-12.771669
9.0,10.0,-12.212321
9.5,10.0,-11.01225
10.0,10.0,-10.033172
10.5,10.0,-9.21852
11.0,10.0,-8.529329
11.5,10.0,-7.937917
12.0,10.0,-7.424206
12.5,10.0,-6.973223
13.0,10.0,-6.573649
13.5,10.0,-6.21676
14.0,10.0,-5.895674
14.5,10.0,-5.60501
15.0,10.0,-5.340435
16.0,10.0,-4.875965
17.0,10.0,-4.480712
18.0,10.0,-4.13967
19.0,10.0,-3.841898
20.0,10.0,-3.579285
21.0,10.0,-3.345638
22.0,10.0,-3.1368
23.0,10.0,-2.948562
24.0,10.0,-2.77797
25.0,10.0,-2.622616
50.0,10.0,-0.854041
100.0,10.0,-0.02282
1.0,20.0,605211.220802
1.1,20.0,358052.423604
1.2,20.0,218979.231545
1.3,20.0,143870.881846
1.4,20.0,105023.828098
1.5,20.0,85943.79069
1.6,20.0,76536.469284
1.7,20.0,69809.338849
1.8,20.0,61092.136385
1.9,20.0,50434.354416
2.0,20.0,39992.671527
2.1,20.0,30954.383174
2.2,20.0,23583.175688
2.3,20.0,17736.847613
2.4,20.0,13281.194569
2.5,20.0,9896.757358
2.6,20.0,7336.884467
2.7,20.0,5411.549948
2.8,20.0,3970.311991
2.9,20.0,2895.686457
3.0,20.0,2097.361094
3.1,20.0,1506.514812
3.2,20.0,1070.966104
3.3,20.0,751.250444
3.4,20.0,517.610794
3.5,20.0,347.670935
3.6,20.0,224.68726
3.7,20.0,136.188762
3.8,20.0,72.942364
3.9,20.0,28.143328
4.0,20.0,-3.201963
4.1,20.0,-24.752245
4.2,20.0,-39.188738
4.3,20.0,-48.480747
