T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.709429186376825016e-10 9.071795685027899201e-11 4.321873677773038006e-11 2.836801815327060052e-11 1.606261786949868393e-11 9.365911835115482121e-12 4.153957992278915478e-12 3.066465631469958211e-12 2.954146357927948399e-12 1.523661893757084425e-12 2.927086788286030942e-10 1.729928698419676393e-10 8.370787225238101246e-11 5.883814649602080895e-11 2.911650382823591033e-11 1.986676728157973449e-11 1.001353167832667829e-11 8.673420476087035166e-12 6.505886846695638886e-12 3.227726399750319533e-10 1.827073499564411764e-10 1.069474292499619339e-10 6.429773519276082374e-11 3.157134632267411177e-11 1.641920608688295157e-11 1.296071562272749416e-11 1.118643265829565011e-11 3.667782388606072167e-10 1.964512308158269156e-10 1.199206838189818290e-10 6.521665944735117805e-11 3.032163477816063394e-11 1.820891738082550390e-11 1.846712556360763014e-11 3.867850043042697556e-10 1.989927984088987726e-10 1.253347036501322208e-10 6.845808516921349600e-11 3.279390637563925015e-11 2.186006044529948832e-11 3.972998261403068961e-10 2.088560612286695154e-10 1.277541740442952800e-10 6.563501853031756118e-11 3.373840568726132018e-11 4.050066811160310762e-10 2.052278937369906712e-10 1.231494465296995157e-10 6.429567294135055856e-11 4.076341559517752802e-10 2.090560065960887168e-10 1.239952529898090360e-10 4.074278593549965997e-10 1.985344755959002056e-10 3.957260647551531782e-10
2.000000000000000000e+00 2.184467147152633170e-10 1.023297961439171697e-10 4.593039587657785338e-11 2.556860388858885983e-11 1.244202229107341948e-11 7.693585827341269444e-12 3.723743081184367586e-12 3.156340118174148328e-12 2.310956825303647446e-12 2.218749592202170974e-12 3.474245009852410892e-10 1.808039215147299579e-10 8.289065720477540630e-11 4.822225026501280565e-11 2.385237653054101615e-11 1.695566928315341325e-11 8.394810746786494884e-12 1.016590844865587892e-11 5.422695572874732462e-12 3.842637846299037101e-10 1.971617823502495732e-10 1.018545394513511712e-10 5.424865578055245348e-11 2.717381628973065055e-11 1.559447362828186611e-11 1.157323073080669154e-11 1.216655486626598013e-11 4.158240112604670131e-10 2.123401664381182463e-10 1.140482812040244529e-10 5.478413711831560518e-11 2.627831989336271064e-11 1.819602325377662810e-11 1.534541561232877538e-11 4.339046443522626586e-10 2.171105083195444941e-10 1.183158437221004950e-10 5.825010443393707632e-11 2.843257981101981835e-11 2.085163133757996797e-11 4.449091129477794837e-10 2.224907264002004667e-10 1.205650994941607206e-10 5.538814909393857870e-11 3.166330880135135546e-11 4.547747460178409513e-10 2.231504346540223760e-10 1.162625413142693675e-10 5.639472776406290635e-11 4.630567532181768300e-10 2.263733379227731422e-10 1.152027783814515878e-10 4.679299303392640488e-10 2.211227212806599989e-10 4.653363939746769431e-10
3.000000000000000000e+00 2.539303721359108449e-10 1.081108186745955770e-10 4.383253540750937372e-11 2.246004087612089535e-11 1.068083983620032908e-11 6.655161584972454516e-12 3.720140157415774787e-12 3.439031185208983563e-12 2.017750613362590153e-12 2.699483835617899875e-12 3.850472548219946124e-10 1.808507183892245788e-10 7.738353554348649786e-11 4.085834620537948198e-11 2.092472469640454073e-11 1.554146948960673463e-11 7.732948764026356010e-12 1.070979600517695144e-11 4.954560347749485148e-12 4.234762653495946285e-10 1.998023613278442828e-10 9.340132731264659220e-11 4.724075281762749494e-11 2.502331951777230318e-11 1.577955386038306059e-11 1.087214558077406373e-11 1.241493045928646770e-11 4.491954536836251129e-10 2.157392931637186841e-10 1.052500347120666611e-10 4.856731501983484863e-11 2.449756167095744055e-11 1.843364896768047438e-11 1.399444916686657410e-11 4.665273961923219348e-10 2.216301740253508870e-10 1.090085942106845398e-10 5.206153542333278123e-11 2.642959836626924218e-11 2.097364178172313267e-11 4.774411297577218238e-10 2.240002713310008038e-10 1.122211661330530248e-10 4.971142769670438545e-11 3.005807397992838212e-11 4.884803636321487293e-10 2.259861882706514895e-10 1.089155780516529867e-10 5.163024258483703440e-11 4.976069008888938132e-10 2.285484152708746877e-10 1.083867811711346955e-10 5.043057562864080242e-10 2.248254663081694400e-10 5.047281160119087089e-10
4.000000000000000000e+00 2.811187150194198443e-10 1.100137732064458149e-10 4.110831386766988485e-11 2.006657142553376637e-11 9.746296364515946692e-12 6.034892101950272111e-12 3.795517316841342769e-12 3.657967721190064171e-12 1.863622167269122874e-12 2.924779536124949273e-12 4.133191647001191397e-10 1.777218782052889539e-10 7.230637849568256337e-11 3.601987249556721938e-11 1.927256713948512452e-11 1.467292267196957291e-11 7.512788694129902278e-12 1.091558904287613093e-11 4.721433394792753803e-12 4.524902147810541138e-10 1.981312117147971658e-10 8.649604314575831845e-11 4.253087504976271568e-11 2.375954535002125609e-11 1.607197334282966821e-11 1.060942097735127907e-11 1.252545742641127509e-11 4.752884002704071273e-10 2.142558559372594402e-10 9.815862293213104581e-11 4.461826992766860000e-11 2.368783606086080461e-11 1.859461573100386605e-11 1.348319443085078878e-11 4.921671580161560193e-10 2.206752937051056574e-10 1.015007859327195716e-10 4.804052211580670152e-11 2.554988607197133115e-11 2.141362504816230909e-11 5.027440309647680716e-10 2.211611654106151532e-10 1.055334646605856028e-10 4.648325401284563201e-11 2.906165546346869291e-11 5.142612710548468892e-10 2.240167222828177563e-10 1.032207365415108719e-10 4.863762538342028139e-11 5.232489185324026892e-10 2.259054375555272303e-10 1.036687772168430202e-10 5.305033619367899003e-10 2.227353276712082329e-10 5.322143981066443984e-10
5.000000000000000000e+00 3.019908495889322539e-10 1.097106700159650518e-10 3.868098048581404931e-11 1.821903862914689178e-11 9.211134934291966770e-12 5.636838075470474867e-12 3.873942996670177240e-12 3.782787220511643976e-12 1.773697423554612278e-12 3.010224043242532553e-12 4.347447451787229003e-10 1.731762838829650492e-10 6.819789796083069346e-11 3.265755526854473919e-11 1.831524694860566974e-11 1.405492426224680002e-11 7.529451404797499314e-12 1.099902418327428979e-11 4.621653928431511966e-12 4.744214461619763066e-10 1.944139686470500597e-10 8.124065216215484921e-11 3.916820876676515494e-11 2.299733275973075692e-11 1.634525182060916566e-11 1.062055005822456842e-11 1.258334342967599256e-11 4.954964533928110471e-10 2.104342694987953567e-10 9.273185684688889944e-11 4.187243007416096863e-11 2.340331478948339887e-11 1.869211816051349009e-11 1.337172036139502938e-11 5.121107093751029544e-10 2.170618739125784159e-10 9.586736868383419980e-11 4.527023444195668353e-11 2.529251373225608666e-11 2.193135413457191211e-11 5.222267926857257214e-10 2.164096681723660555e-10 1.004207588405510941e-10 4.447520551392665766e-11 2.856097881482304654e-11 5.338671219869186750e-10 2.199813509509550241e-10 9.898462870166815523e-11 4.667114805204009315e-11 5.423086962183592247e-10 2.212210639629008008e-10 1.004628992010314566e-10 5.497566636845478072e-10 2.183842887819504735e-10 5.520271823989465672e-10
6.000000000000000000e+00 3.178780329054948093e-10 1.082054904374451753e-10 3.668602393700492662e-11 1.674562064000824048e-11 8.887894040969598492e-12 5.361860438602793099e-12 3.951367427772599637e-12 3.836725214514792266e-12 1.720053867540471041e-12 3.027988858356660849e-12 4.507877414183282511e-10 1.680471011225203938e-10 6.497070321408238970e-11 3.019826006544430076e-11 1.777189400245918050e-11 1.359242225765273983e-11 7.676269549792170577e-12 1.102187914037331101e-11 4.608990580562929834e-12 4.908505794924854181e-10 1.897041850795731016e-10 7.727164156045581598e-11 3.663371033324932604e-11 2.256848360453612563e-11 1.657594026628390005e-11 1.079879372608491200e-11 1.260652994091267858e-11 5.107661031808985226e-10 2.054771495507312682e-10 8.859826223364384740e-11 3.983084559261676351e-11 2.344712956779025040e-11 1.875089769901110668e-11 1.346558691928563359e-11 5.272055273806617880e-10 2.121356080434052960e-10 9.172984238578374018e-11 4.325424490694631107e-11 2.539862638164113619e-11 2.242606376176198608e-11 5.367968822900004175e-10 2.108341450948711206e-10 9.654176643084638783e-11 4.309952795285396603e-11 2.840676896190941318e-11 5.483830872429411905e-10 2.149898561073093329e-10 9.585176872570403056e-11 4.530954096254282857e-11 5.560511928858812504e-10 2.156328042582499483e-10 9.829193215941695653e-11 5.636236131393210478e-10 2.130854862600427106e-10 5.660444562294581228e-10
7.000000000000000000e+00 3.297338972749262226e-10 1.060507171666924598e-10 3.507125264498814411e-11 1.553469615105939727e-11 8.682760581566735639e-12 5.159789109155517803e-12 4.030156656265769093e-12 3.843547866054991742e-12 1.689059310148483524e-12 3.013285385630928194e-12 4.624714164284472942e-10 1.627359847838625405e-10 6.243604071653252144e-11 2.832132127583070891e-11 1.748110104839080867e-11 1.323585797270224428e-11 7.887743928706103890e-12 1.100244347510984064e-11 4.651273921690040086e-12 5.028055308562666462e-10 1.845458399443601884e-10 7.424226866322546415e-11 3.463453957322058761e-11 2.236214360942196273e-11 1.675519735726087229e-11 1.106782315868251644e-11 1.259891183416239846e-11 5.218703693022026074e-10 1.999994952581241466e-10 8.541707362213786515e-11 3.822694464391180099e-11 2.368848939502471685e-11 1.877749135047812954e-11 1.366033415059125661e-11 5.381512484611230454e-10 2.065941430687665759e-10 8.868418559940515078e-11 4.169927145097428297e-11 2.570217210588979347e-11 2.284881175270586415e-11 5.471984969230739992e-10 2.049501885845759375e-10 9.356460414758336090e-11 4.206015237949086333e-11 2.846614474110469238e-11 5.586165394340417569e-10 2.095631598665153182e-10 9.349727603756819571e-11 4.429382388645122445e-11 5.654013823040946154e-10 2.096842947172648306e-10 9.679089827252753624e-11 5.730897825976075666e-10 2.074043889561571233e-10 5.754047396824278055e-10
8.000000000000000000e+00 3.382941024024244845e-10 1.035531435193666270e-10 3.375473191875885462e-11 1.451600813923093541e-11 8.544671431421380271e-12 5.003471296588611257e-12 4.109455859761743563e-12 3.820124013440976489e-12 1.672553077745524469e-12 2.982501081813298569e-12 4.705806159817178984e-10 1.574460042535792511e-10 6.041648991821384775e-11 2.683599629352255889e-11 1.734184856636775967e-11 1.295183677750766510e-11 8.122450801007226132e-12 1.094842433502313245e-11 4.724990649157159113e-12 5.110597830913987803e-10 1.792362395921770494e-10 7.188379491456655183e-11 3.299755093073540846e-11 2.229647623909078643e-11 1.688010466083468449e-11 1.137471533282721669e-11 1.256191142138457666e-11 5.294658628390575664e-10 1.943331222879567402e-10 8.292011997955951513e-11 3.690672817861032748e-11 2.403242209130956203e-11 1.877147290605671726e-11 1.389527244325075694e-11 5.455646160568059596e-10 2.008164709598117105e-10 8.639972171977280692e-11 4.042993594411767286e-11 2.609440620029757288e-11 2.317975242016161970e-11 5.540797135601746694e-10 1.990156646279117489e-10 9.122449951794079685e-11 4.120322656013591614e-11 2.864018178807473651e-11 5.652426751475448562e-10 2.039740660060384984e-10 9.167072825523723962e-11 4.346920527125186412e-11 5.711205470569883242e-10 2.036589432227163781e-10 9.570302081905072109e-11 5.789155776392968006e-10 2.016178793643698232e-10 5.809666737401013418e-10
9.000000000000000000e+00 3.441606510198135330e-10 1.008904679618689371e-10 3.266451995568557446e-11 1.364396049800819537e-11 8.444572083672005456e-12 4.877386930924970250e-12 4.186675285207805171e-12 3.777580361449537927e-12 1.665222900370220581e-12 2.943390490848989264e-12 4.757592595630303963e-10 1.522856047436390352e-10 5.877180131779859750e-11 2.562377647398727009e-11 1.728994284562694830e-11 1.271706589998624339e-11 8.355412470425968743e-12 1.086563225896763396e-11 4.813981189053715327e-12 5.162553098007516580e-10 1.739455788235727327e-10 7.000172936340621521e-11 3.161667376916061518e-11 2.231271530345370078e-11 1.695256293507138832e-11 1.168556928129058036e-11 1.249768871363848194e-11 5.341330414765152142e-10 1.886670464843599702e-10 8.090992403382394811e-11 3.577809044737058603e-11 2.441382185428269261e-11 1.873260995590636569e-11 1.413556889888692538e-11 5.500115064094941848e-10 1.950174765330937930e-10 8.463361399022452328e-11 3.934247544116429176e-11 2.650783851542421414e-11 2.341648900049758543e-11 5.580255601253010674e-10 1.931691797485491996e-10 8.932840135476406888e-11 4.044830287917847385e-11 2.886314415765911582e-11 5.688672529782078298e-10 1.983809930474105957e-10 9.019611528847968688e-11 4.274800308506637382e-11 5.738715816614178114e-10 1.977154078168485401e-10 9.486066347800593416e-11 5.817562761746221296e-10 1.958793608360345910e-10 5.834546311340636208e-10
1.000000000000000000e+01 3.478393801416054514e-10 9.817040819854755334e-11 3.174538742254768982e-11 1.288765522870055696e-11 8.365643635347574633e-12 4.772320133867323737e-12 4.259256890766005911e-12 3.723193351807054734e-12 1.663547734465780972e-12 2.899847745013314537e-12 4.785524489694591246e-10 1.473147404365850250e-10 5.739885817262590864e-11 2.460879801468470191e-11 1.728508955365045463e-11 1.251575780767712256e-11 8.572848544542729768e-12 1.075972693201150607e-11 4.907887601603600517e-12 5.189465902139671818e-10 1.687743962374075118e-10 6.845979563015347362e-11 3.042484085368297434e-11 2.237082178301840089e-11 1.697779514309118824e-11 1.198061087535511562e-11 1.240953931271046502e-11 5.363895891148839460e-10 1.831135806220208215e-10 7.924646724790811729e-11 3.478491071560118480e-11 2.479159276950665010e-11 1.866279772262786441e-11 1.436237664830061531e-11 5.520096604636393600e-10 1.893231520635375094e-10 8.321751341975674732e-11 3.837632061533860694e-11 2.690370425437819245e-11 2.356614237697683822e-11 5.595636367685059870e-10 1.874904179286206583e-10 8.774219438564452510e-11 3.975376994231600761e-11 2.909495016150323184e-11 5.700379810226194294e-10 1.928830905795152382e-10 8.895619157729870759e-11 4.208344277574536026e-11 5.742350249627183912e-10 1.919467240451925888e-10 9.416044675076822668e-11 5.821900136436966588e-10 1.902816123485548472e-10 5.834945325184216179e-10
