T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.560263318097263332e-12 1.576137702869801628e-13 1.222849925375277930e-14 4.568674894577834949e-17 3.327338876987855620e-18 5.994462469490080571e-12 3.717355078957258818e-13 1.431200907173316428e-15 1.334786548911009540e-16 1.083994266456511969e-11 2.675129227138272058e-14 2.575964375842017660e-15 5.270876669399579673e-13 4.144719242968260503e-14 6.275582295932444672e-13
2.000000000000000000e+00 4.623225212714250628e-12 1.767127023797812344e-13 1.378102178022286870e-14 8.103977040819874860e-17 5.911474360260002720e-18 6.700872867583201305e-12 4.226653182032291007e-13 2.569482791687219239e-15 2.344407771664998102e-16 1.236621321166487182e-11 4.888101056650436975e-14 4.548993666236144169e-15 9.957409475606410406e-13 7.393853540112325298e-14 1.150326367584456807e-12
3.000000000000000000e+00 5.260799082874007205e-12 1.768305995047705749e-13 1.414284679321502040e-14 9.792585461675016182e-17 7.121643245169364011e-18 6.727449705920984880e-12 4.342358421094155926e-13 3.113040451396991916e-15 2.801904201354107813e-16 1.261647827875229097e-11 5.948658489917882761e-14 5.440277370883267638e-15 1.223000393840321382e-12 8.857658265603580952e-14 1.388322925371307521e-12
4.000000000000000000e+00 5.666781611704271976e-12 1.744391736660906750e-13 1.423174555722933845e-14 1.067307165610084415e-16 7.735602764292647059e-18 6.670176724569595356e-12 4.365783540013462129e-13 3.392585954583510344e-15 3.024735476248804921e-16 1.258474255145642374e-11 6.486280168216413071e-14 5.868241605752263858e-15 1.334742044033874405e-12 9.546007586341952902e-14 1.497781944350749428e-12
5.000000000000000000e+00 5.917843050179645513e-12 1.720931711272837725e-13 1.422535282394708466e-14 1.119795555359292255e-16 8.096570494994908938e-18 6.618595340236340350e-12 4.356236528734130007e-13 3.555180845947086053e-15 3.148787947395896402e-16 1.245963115423805679e-11 6.790078098064814184e-14 6.100379814068002623e-15 1.393698952255789192e-12 9.904423201621571923e-14 1.551608030986813953e-12
6.000000000000000000e+00 6.063241215036272492e-12 1.703513446052988659e-13 1.415870471435262153e-14 1.156065599015079769e-16 8.347606454814797000e-18 6.590885274777250620e-12 4.326837868760133922e-13 3.663872462053870034e-15 3.229869844829430908e-16 1.228514861477132408e-11 6.984769998816054616e-14 6.246670710683479409e-15 1.427454734882855926e-12 1.011664327669289800e-13 1.580259544929746268e-12
7.000000000000000000e+00 6.136554797789697555e-12 1.693053541855473333e-13 1.403627816687121091e-14 1.184956407546122613e-16 8.552421727061005526e-18 6.588960906412218020e-12 4.280275140748654248e-13 3.747454818366672670e-15 3.292502004806856273e-16 1.207194654783248882e-11 7.127348038417079298e-14 6.355367726263115584e-15 1.448693656546259351e-12 1.026321156143035231e-13 1.597149005507875352e-12
8.000000000000000000e+00 6.161722171773066816e-12 1.689148964361749888e-13 1.386163209104851763e-14 1.210802655820812225e-16 8.741579105113326704e-18 6.610325402384090365e-12 4.218303847390694816e-13 3.820013096026397729e-15 3.348251709248282229e-16 1.182585905799747470e-11 7.245637798105247946e-14 6.449160630138048236e-15 1.463623228083575662e-12 1.038188803065831098e-13 1.608579017384132591e-12
9.000000000000000000e+00 6.155921048713115061e-12 1.690989928794123034e-13 1.364215886361058185e-14 1.235860177081454905e-16 8.930721652979215565e-18 6.651249801752169923e-12 4.143457246754047679e-13 3.888842439864688911e-15 3.402900226735914055e-16 1.155360962570502634e-11 7.353989270946056768e-14 6.539324086772146029e-15 1.475447121187832220e-12 1.049133363134356265e-13 1.617669790746724891e-12
1.000000000000000000e+01 6.131341484074220239e-12 1.697636327787996122e-13 1.338758028763954876e-14 1.261360120902788027e-16 9.128314496220240034e-18 6.707720775425798956e-12 4.058759291970289570e-13 3.957890625190763126e-15 3.459466275408088560e-16 1.126264575840582135e-11 7.460108113631878051e-14 6.631684469770796955e-15 1.485885558735208516e-12 1.060110055606357932e-13 1.626021348030230470e-12
