T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.781852588852921711e-12 1.589611594778761701e-13 1.242744100895975798e-14 7.692955557121083469e-17 4.810634264196009859e-18 6.004543008301288869e-12 3.764815644384724418e-13 2.376165900922600107e-15 1.931023468549191695e-16 1.102771761892990918e-11 4.356866039926589765e-14 3.700102748003029987e-15 8.342342982499813035e-13 5.879273020975850157e-14 8.665149710598678838e-13
2.000000000000000000e+00 4.799824778031526845e-12 1.757917089545300980e-13 1.384036075250468919e-14 9.987971803015324115e-17 6.555913095601261662e-18 6.644518257088210678e-12 4.234555984413593132e-13 3.131079273071977524e-15 2.604904177847267637e-16 1.243683652792329320e-11 5.865016880273675655e-14 5.028699502747998480e-15 1.165419637182783999e-12 8.100786708753826565e-14 1.235949823313091257e-12
3.000000000000000000e+00 5.386997955327194198e-12 1.757661822729633019e-13 1.416909823415287713e-14 1.093170022744231206e-16 7.406909614879964187e-18 6.675093527743374794e-12 4.343016451701071158e-13 3.447329797794464802e-15 2.919057061030848409e-16 1.265401268674816356e-11 6.515089527654398946e-14 5.647189803863026808e-15 1.314961716520678037e-12 9.136098026548465181e-14 1.412033472272905658e-12
4.000000000000000000e+00 5.760688865725887575e-12 1.735007124607537284e-13 1.424594385689297410e-14 1.142378901526688612e-16 7.867207993651258182e-18 6.626973203194984120e-12 4.364607060375543752e-13 3.609689427681436622e-15 3.080334250005913229e-16 1.260839653564050717e-11 6.844748325066578430e-14 5.959635698078909844e-15 1.388760965922862047e-12 9.647686268819572157e-14 1.497591552410192026e-12
5.000000000000000000e+00 5.990695361676114033e-12 1.712972160849879950e-13 1.423401367664488273e-14 1.172872645208980527e-16 8.155937423577117695e-18 6.583125010622904632e-12 4.354581673873999753e-13 3.706662311421944406e-15 3.175233829249535644e-16 1.247610210352073325e-11 7.034179738974668073e-14 6.138107354515396776e-15 1.427721639431974868e-12 9.927061768378671405e-14 1.541851470931206187e-12
6.000000000000000000e+00 6.121647812648191973e-12 1.696761708098394661e-13 1.416441882017857694e-14 1.195637725051358054e-16 8.370341230099120471e-18 6.561373641065625462e-12 4.325117549617896832e-13 3.775487272012618303e-15 3.241375815990638203e-16 1.229738333044622153e-11 7.160618020099017533e-14 6.257592036219670874e-15 1.450071489050656233e-12 1.010189535613686553e-13 1.566773058334614843e-12
7.000000000000000000e+00 6.184581078157378794e-12 1.687273808768551167e-13 1.404025946001140534e-14 1.215676547628230765e-16 8.555584032488017133e-18 6.564015020325768451e-12 4.278624982181088055e-13 3.833196341079283119e-15 3.295911320413284037e-16 1.208145300521707063e-11 7.259652163075211680e-14 6.352254577560767722e-15 1.464365680747021560e-12 1.023041155382134548e-13 1.582471985304716128e-12
8.000000000000000000e+00 6.202003443222904395e-12 1.684147647346439335e-13 1.386452047011361710e-14 1.235412149842983498e-16 8.733956776408432118e-18 6.588923270241034078e-12 4.216766047515557937e-13 3.888057423998985983e-15 3.347111939097953151e-16 1.183349528960019352e-11 7.348640363509646119e-14 6.438533829958743582e-15 1.474839313015772569e-12 1.034061031355007436e-13 1.593859137286917530e-12
9.000000000000000000e+00 6.190247176954216406e-12 1.686617206262786705e-13 1.364432264751908326e-14 1.256072637006665209e-16 8.917101485103594545e-18 6.632644532521366392e-12 4.142040072637828273e-13 3.944260645475645855e-15 3.399158905877054271e-16 1.155990329447539714e-11 7.436407697754712791e-14 6.524697724365061748e-15 1.483680549336133345e-12 1.044653984921977622e-13 1.603426276124444440e-12
1.000000000000000000e+01 6.160976539333497413e-12 1.693777363055568124e-13 1.338924617711212566e-14 1.278299837437262153e-16 9.111416678977599902e-18 6.691359727873913545e-12 4.057458458704501733e-13 4.003985702550151232e-15 3.454240690160486722e-16 1.126794094133261645e-11 7.527548118495482113e-14 6.615029195722435540e-15 1.492052170829066901e-12 1.055543389368555944e-13 1.612475566093606881e-12
