T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 1.042156300249594640e-12 1.282109244136657100e-13 1.238226230220512946e-14 6.334546703139418807e-17 4.342006336842773609e-18 5.722276965434203091e-12 3.502854911923960056e-13 1.967012508013816199e-15 1.560692519205953729e-16 1.013677423278389058e-11 3.322192985363105798e-14 2.778462173110148207e-15 5.837973264266849790e-13 4.135561818326134979e-14 5.961124079015365195e-13
2.000000000000000000e+00 1.081674341106001847e-12 1.530286074155902364e-13 1.459374295459187790e-14 1.025433250007377241e-16 7.388291577797573133e-18 6.564648033647447879e-12 4.130971484953650265e-13 3.130989311251204144e-15 2.708925493271786943e-16 1.192831885827538945e-11 5.492221404662540290e-14 4.896281156465088789e-15 1.018695302131336270e-12 7.426986154247319092e-14 1.094963633947759385e-12
3.000000000000000000e+00 1.191092994235875550e-12 1.651399865420222699e-13 1.575262209054432545e-14 1.211642203446531176e-16 8.846154182974280231e-18 6.860160114659475539e-12 4.448900432365097730e-13 3.683526836963379242e-15 3.263880916805444684e-16 1.259256631263758968e-11 6.542158764678970546e-14 5.924319256111753635e-15 1.233536324970895310e-12 9.023045473999651743e-14 1.334339663507995463e-12
4.000000000000000000e+00 1.341572737536448931e-12 1.706624201356043771e-13 1.633091933619451295e-14 1.313882958807021255e-16 9.626667474063271339e-18 6.962496718196674930e-12 4.604367751249967257e-13 3.984727420754798716e-15 3.556244854177501466e-16 1.283742050107268516e-11 7.106630989695351276e-14 6.459639360499645072e-15 1.345441785424678152e-12 9.834823290028654399e-14 1.451916639650612254e-12
5.000000000000000000e+00 1.507245445939699007e-12 1.733559558016086025e-13 1.661777893198645294e-14 1.378096765042764436e-16 1.010929294413934890e-17 6.994621139473306991e-12 4.678419308164123175e-13 4.171036178358270733e-15 3.731110892710879515e-16 1.289202098681078164e-11 7.446265838687491336e-14 6.773580067805668908e-15 1.408822433334873028e-12 1.029380718168970988e-13 1.514699144915190833e-12
6.000000000000000000e+00 1.671528131463804357e-12 1.749184850987261465e-13 1.672541422861749817e-14 1.424097430205911803e-16 1.045548581832403954e-17 7.005712803539923919e-12 4.702555130061928245e-13 4.301742686096279875e-15 3.850930882691411556e-16 1.283593873151694407e-11 7.675828707489686991e-14 6.983369870204973416e-15 1.448102127651109091e-12 1.058667391883136769e-13 1.551602569852082094e-12
7.000000000000000000e+00 1.826690892959125342e-12 1.761122737426083947e-13 1.670065823798731509e-14 1.461275922628245163e-16 1.073973161387708754e-17 7.015941859898319020e-12 4.690036982446539122e-13 4.405010539106274301e-15 3.944547078147850544e-16 1.270083800598507935e-11 7.849801174989350359e-14 7.142987561698151071e-15 1.474861924736027137e-12 1.079882077770443275e-13 1.575756278635385094e-12
8.000000000000000000e+00 1.970606641861062493e-12 1.772842891379065752e-13 1.657186815793882040e-14 1.494430401264092542e-16 1.099917844660455496e-17 7.033347612984088420e-12 4.648891893771745073e-13 4.495214632265259729e-15 4.026277507415426691e-16 1.250525898768834777e-11 7.995872151335566823e-14 7.279085575789947684e-15 1.494952341703757261e-12 1.097202446426681344e-13 1.593526692805010457e-12
9.000000000000000000e+00 2.103902822343675431e-12 1.785841976495224500e-13 1.636231327744924274e-14 1.526162310044147724e-16 1.125363079903610691e-17 7.060474605900054272e-12 4.585647705404171314e-13 4.580117657845596009e-15 4.103671367681422558e-16 1.226410731766270279e-11 8.128904132185735939e-14 7.405613098863542805e-15 1.511491232237473674e-12 1.112790006641220888e-13 1.608175484924729410e-12
1.000000000000000000e+01 2.228241865100666418e-12 1.800604096125699435e-13 1.609255556636695449e-14 1.557949808312517057e-16 1.151427555660069837e-17 7.097187051788172923e-12 4.506023327103406217e-13 4.664096225609304417e-15 4.180906239012572172e-16 1.199037678360715900e-11 8.257209320482956785e-14 7.530210404516939120e-15 1.526209652093577183e-12 1.127811400347257800e-13 1.621443215061576653e-12
1.100000000000000000e+01 2.345448180879493190e-12 1.817069438039722152e-13 1.578033914529897642e-14 1.590664817117395723e-16 1.178777548121881054e-17 7.142006338131012877e-12 4.414922211908502852e-13 4.749697669669499106e-15 4.260384981017958940e-16 1.169514106524373385e-11 8.385570320540726841e-14 7.657206389090781299e-15 1.540096666247682688e-12 1.142914590896766039e-13 1.634283325732585038e-12
1.200000000000000000e+01 2.457122574718746684e-12 1.834892701810462549e-13 1.544037991737958341e-14 1.624837745185011847e-16 1.207831039839186211e-17 7.192836950246156643e-12 4.316390210496325380e-13 4.838437978817481880e-15 4.343533140501341049e-16 1.138745714349969930e-11 8.516783259798527176e-14 7.789111040899433842e-15 1.553726769835409433e-12 1.158464647090149152e-13 1.647223460350933779e-12
1.300000000000000000e+01 2.564508957414893201e-12 1.853599467412757319e-13 1.508446091480264555e-14 1.660800176725568895e-16 1.238864857468938508e-17 7.247400117298931602e-12 4.213651920791973012e-13 4.931232120164421367e-15 4.431218023235389261e-16 1.107445736086869738e-11 8.652487219757854428e-14 7.927397546584133516e-15 1.567434685289298013e-12 1.174666621063533548e-13 1.660552673928636475e-12
1.400000000000000000e+01 2.668483645321827581e-12 1.872683857944478332e-13 1.472175138654238281e-14 1.698765148534494863e-16 1.272073400860876896e-17 7.303498524982452388e-12 4.109204860599118333e-13 5.028636157702117113e-15 4.523978749703446508e-16 1.076157863940198458e-11 8.793629560058570073e-14 8.072930411474308397e-15 1.581412727005987486e-12 1.191632432519864798e-13 1.674422717934486554e-12
1.500000000000000000e+01 2.769599485713906566e-12 1.891667745726629122e-13 1.435921769485992776e-14 1.738873928967690826e-16 1.307602052051425580e-17 7.359168969999675676e-12 4.004936474571989652e-13 5.130988273679530162e-15 4.622157377787798182e-16 1.045284418964375095e-11 8.940736392936315010e-14 8.226208745479779130e-15 1.595766995351023884e-12 1.209418650219903107e-13 1.688904869174105745e-12
1.600000000000000000e+01 2.868149864698638367e-12 1.910133473562621262e-13 1.400203737742710443e-14 1.781224055119701448e-16 1.345566793238054592e-17 7.412757418758501962e-12 3.902240462058879186e-13 5.238493202380752103e-15 4.725976092172399126e-16 1.015114155350837831e-11 9.094074386771386410e-14 8.387509020851174477e-15 1.610550771069784890e-12 1.228048517380718521e-13 1.704022800967983518e-12
1.700000000000000000e+01 2.964234825862587962e-12 1.927738528356867633e-13 1.365397180972361800e-14 1.825886509355920622e-16 1.386066040189762198e-17 7.462941604715329571e-12 3.802120734631215842e-13 5.351273871932229565e-15 4.835583908132718179e-16 9.858469523760458367e-12 9.253749788352736175e-14 8.556971144501590262e-15 1.625784833808664038e-12 1.247525135235623826e-13 1.719772077570912319e-12
1.800000000000000000e+01 3.057820738964966765e-12 1.944218464554254069e-13 1.331768132901816602e-14 1.872916415324575958e-16 1.429187937898419213e-17 7.508720321971281947e-12 3.705278929208583507e-13 5.469403489262524165e-15 4.951085572034473027e-16 9.576144750456209437e-12 9.419770085189649822e-14 8.734651518647510372e-15 1.641470054484441855e-12 1.267839524817137454e-13 1.736131945360638092e-12
1.900000000000000000e+01 3.148790023683967732e-12 1.959382712820270488e-13 1.299498186108127040e-14 1.922359772953068933e-16 1.475014930452586935e-17 7.549383599687020732e-12 3.612185446185959031e-13 5.592925684698826253e-15 5.072559751266899944e-16 9.304968419647938663e-12 9.592082883846176434e-14 8.920556311487254273e-15 1.657595306462987741e-12 1.288975637341236285e-13 1.753072567227179465e-12
2.000000000000000000e+01 3.236980211613496570e-12 1.973106548100740846e-13 1.268704895666865650e-14 1.974257724690720744e-16 1.523626643740913008e-17 7.584473713957253148e-12 3.523135785538630935e-13 5.721867227699449412e-15 5.200070600176123846e-16 9.045357576650923210e-12 9.770600612879860168e-14 9.114662549460326072e-15 1.674142480679633312e-12 1.310913501038523104e-13 1.770559498287215504e-12
2.100000000000000000e+01 3.322213078391280564e-12 1.985321413958304853e-13 1.239457745779683692e-14 2.028649258698760156e-16 1.575101688706280379e-17 7.613743600669233834e-12 3.438294535730037233e-13 5.856246051219004250e-15 5.333675118223617588e-16 8.797446945532241705e-12 9.955216263948585636e-14 9.316931532521993278e-15 1.691089678297572103e-12 1.333631204761794069e-13 1.788556458356639773e-12
2.200000000000000000e+01 3.404315237619981836e-12 1.996004991623146516e-13 1.211790508638770003e-14 2.085572909686889722e-16 1.629518745692031377e-17 7.637116683790790243e-12 3.357729355541524959e-13 5.996076278876073659e-15 5.473427760324518135e-16 8.561166975424377412e-12 1.014581339568903914e-13 9.527317297845300649e-15 1.708413240826421044e-12 1.357106141369808240e-13 1.807027035527719431e-12
2.300000000000000000e+01 3.483131787825364046e-12 2.005171826222139030e-13 1.185710736114578535e-14 2.145067809805880230e-16 1.686957145500316983e-17 7.654650330870635798e-12 3.281437022974561028e-13 6.141371319940450862e-15 5.619383197593578062e-16 8.336303147535213954e-12 1.034227242968210874e-13 9.745771816090899441e-15 1.726089030916185584e-12 1.381315771878609017e-13 1.825935710132168578e-12
