R,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36
2.5,1438.9080052646361,1305.0113801534944,142.08096770059376,-2.2599394890200837,-0.8626995163742626,83.31781801919449,165.62829958352984,12.219999477859988,-1.554610203312628,19.001418617177112,30.131500810718315,-7.140480890514849,23.073257276465533,-28.567074868285268,50.43078126432878,-2.8259018730350234,-85.93654330244867,115.69054443970174,77.00731667575829
2.6,959.2810399172037,911.8004939121689,104.73410874371795,-1.291068799827858,-0.05820633395311891,46.064679577436046,88.75363404343942,9.631658030146705,-0.8995662242795051,11.967369791633232,17.093107613681426,-3.4523176822008304,9.000970786450004,-15.004388753614956,24.398084682289088,-4.5419031418599625,-44.57780026549879,63.09246719324341,45.39100452631162
2.7,634.1157625803262,630.2966875020704,75.45659717416154,-1.0542241298675992,0.3003928287250604,24.316975109255797,45.75526532508958,6.834205541822378,-0.6810498763369479,7.51251878874796,9.500822309099265,-1.567877152206078,2.793007368898387,-7.534797595140938,10.710598811256807,-4.102853416427833,-22.13074476827963,33.053386285234595,26.04849458177541
2.8,413.6675135217519,430.5553820345393,53.12590868922769,-1.0684926819385467,0.40431060823268916,12.056132258439284,22.425361563697166,4.436883176663391,-0.5873020453624823,4.618029507861965,5.147671119113772,-0.6347705744604105,0.4062887557273827,-3.540309281099307,4.008507465984518,-3.015579153238045,-10.372802456027248,16.44522609015174,14.4064153393539
2.9,264.49478196157287,290.1216620420917,36.50709105280411,-1.121582555048303,0.38306595076522887,5.450964901742215,10.25476616219693,2.62207298874129,-0.5092045340529113,2.7096078619481787,2.690481462780567,-0.19952647147155655,-0.2724590395978061,-1.487814555881504,1.0803971309142864,-1.9332534459084025,-4.49054170688715,7.640270661766213,7.547128165663394
3.0,163.97981692735078,192.33577198174632,24.42237119873042,-1.135943700274435,0.3151518074067078,2.110827709200349,4.234136735696494,1.368975921900721,-0.42239632781019965,1.4514940207307416,1.3249004848009354,-0.02166790481037813,-0.29164572380468684,-0.49250669048248924,0.060149726601387996,-1.084557399461808,-1.7253153040804978,3.2312423662795617,3.6207170077189192
3.1,96.73816854520535,124.95600145448212,15.83387234800811,-1.096471877216201,0.24246639454363492,0.5784907355056867,1.476212073424833,0.5759031172931739,-0.3316743820129821,0.6367068285617115,0.5777033152136044,0.026632763719361314,-0.13170117867028094,-0.05282064644521026,-0.09381110743585613,-0.503789190360878,-0.5374337252717445,1.2003817951654012,1.4632541944442632
3.2,52.252423203598156,79.06710328097353,9.87349012125314,-1.0130882979466813,0.18333237938929028,-0.009294974244551456,0.36078369188763804,0.12314446747198511,-0.247264934622785,0.12961245386790402,0.17576993793825776,0.013817253376147892,0.015966749922589087,0.10915053448407094,0.06918265499270806,-0.14893528635867512,-0.09642909025937003,0.3856056732633549,0.3495246603113435
3.3,23.30255994585266,48.23145814493638,5.842567637690388,-0.9025603403412515,0.14244251615510792,-0.14558105698371382,0.010017947654640617,-0.0979307897502589,-0.17648384865630826,-0.16376121107063363,-0.035373658819835216,-0.023196318465415238,0.09697982615602443,0.14281100963022708,0.28391074698155144,0.04162013266470206,0.02542813618905823,0.1416130782952728,-0.16672051153750464
3.4,4.917306872621959,27.839068093296166,3.195936191346215,-0.7805706793776167,0.11767531444035563,-0.09835491372536616,-0.029180886857319278,-0.1741422391737759,-0.12217703626924509,-0.3111075028224701,-0.14136310636545352,-0.06456799528925426,0.11449357377343962,0.12516116696208837,0.44177768844286674,0.12477618969829081,0.034243789817785246,0.12774518684663705,-0.35562087975145407
