   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
  5.0000000000E-02      0      1      7      1    1          2171.55      
  0.1000000000          0      1      7      1    1          2129.48      
  0.1500000000          0      1      8      1    1          2058.82      
  0.2000000000          0      1      8      1    1          2061.14      
  0.2500000000          0      1      9      1    1          2096.79      
  0.3000000000          0      1      9      1    1          2173.30      
  0.3500000000          0      1     10      1    1          2252.95      
  0.4000000000          0      1     10      1    1          2271.15      
  0.4500000000          0      1     10      1    1          2225.94      
  0.5000000000          0      1     11      1    1          1347.52      
  0.5500000000          0      1     11      1    1          1770.55      
  0.6000000000          0      1     11      1    1          1782.09      
  0.6500000000          0      1     11      1    1          1982.99      
  0.7000000000          0      1     12      1    1          2411.43      
  0.7500000000          0      1     12      1    1          2259.40      
  0.8000000000          0      1     12      1    1          2187.96      
  0.8500000000          0      1     12      1    1          2107.92      
  0.9000000000          0      1     12      1    1          2041.34      
  0.9500000000          0      1     13      1    1          1976.57      
   1.000000000          0      1     13      1    1          1908.53      
   1.050000000          0      1     13      1    1          1834.16      
   1.100000000          0      1     13      1    1          1752.13      
   1.150000000          0      1     13      1    1          1667.16      
   1.200000000          0      1     14      1    1          1597.97      
   1.250000000          0      1     14      1    1          1569.91      
   1.300000000          0      1     14      1    1          1597.65      
   1.350000000          0      1     14      1    1          1474.88      
   1.400000000          0      1     14      1    1          1522.13      
   1.450000000          0      1     14      1    1          1539.79      
   1.500000000          0      1     15      1    1          1495.72      
   1.550000000          0      1     15      1    1          1436.01      
   1.600000000          0      1     15      1    1          1355.15      
   1.650000000          0      1     15      1    1          1346.06      
   1.700000000          0      1     15      1    1          1461.29      
   1.750000000          0      1     15      1    1          1304.23      
   1.800000000          0      1     16      1    1          1044.64      
   1.850000000          0      1     16      1    1          1039.91      
   1.900000000          0      1     16      1    1          1115.72      
   1.950000000          0      1     16      1    1          1204.08      
   2.000000000          0      1     16      1    1          1110.64      
   2.050000000          0      1     16      1    1          796.330      
   2.100000000          0      1     16      1    1          985.759      
   2.150000000          0      1     17      1    1          1035.40      
   2.200000000          0      1     17      1    1          929.220      
   2.250000000          0      1     17      1    1          1170.44      
   2.300000000          0      1     17      1    1          1555.86      
   2.350000000          0      1     17      1    1          1032.64      
   2.400000000          0      1     17      1    1          937.101      
   2.450000000          0      1     17      1    1          782.439      
   2.500000000          0      1     17      1    1          918.624      
   2.550000000          0      1     18      1    1          895.244      
   2.600000000          0      1     18      1    1          1075.45      
   2.650000000          0      1     18      1    1          858.149      
   2.700000000          0      1     18      1    1          1060.25      
   2.750000000          0      1     18      1    1          1062.61      
   2.800000000          0      1     18      1    1          780.225      
   2.850000000          0      1     18      1    1          879.383      
   2.900000000          0      1     18      1    1          883.920      
   2.950000000          0      1     18      1    1          1184.11      
   3.000000000          0      1     19      1    1          907.775      
   3.050000000          0      1     19      1    1          979.780      
   3.100000000          0      1     19      1    1          949.765      
   3.150000000          0      1     19      1    1          907.944      
   3.200000000          0      1     19      1    1          879.580      
   3.250000000          0      1     19      1    1          918.823      
   3.300000000          0      1     19      1    1          673.133      
   3.350000000          0      1     19      1    1          776.891      
   3.400000000          0      1     19      1    1          938.438      
   3.450000000          0      1     20      1    1          841.244      
   3.500000000          0      1     20      1    1          897.814      
   3.550000000          0      1     20      1    1          781.033      
   3.600000000          0      1     20      1    1          754.176      
   3.650000000          0      1     20      1    1          777.174      
   3.700000000          0      1     20      1    1          763.792      
   3.750000000          0      1     20      1    1          724.202      
   3.800000000          0      1     20      1    1          707.682      
   3.850000000          0      1     20      1    1          727.994      
   3.900000000          0      1     20      1    1          597.043      
   3.950000000          0      1     21      1    1          700.208      
   4.000000000          0      1     21      1    1          697.421      
   4.050000000          0      1     21      1    1          698.186      
   4.100000000          0      1     21      1    1          738.037      
   4.150000000          0      1     21      1    1          703.791      
   4.200000000          0      1     21      1    1          688.335      
   4.250000000          0      1     21      1    1          691.423      
   4.300000000          0      1     21      1    1          700.994      
   4.350000000          0      1     21      1    1          694.830      
   4.400000000          0      1     21      1    1          695.794      
   4.450000000          0      1     22      1    1          698.075      
   4.500000000          0      1     22      1    1          701.977      
   4.550000000          0      1     22      1    1          705.348      
   4.600000000          0      1     22      1    1          706.658      
   4.650000000          0      1     22      1    1          709.104      
   4.700000000          0      1     22      1    1          707.639      
   4.750000000          0      1     22      1    1          677.915      
   4.800000000          0      1     22      1    1          713.083      
   4.850000000          0      1     22      1    1          707.399      
   4.900000000          0      1     22      1    1          702.044      
   4.950000000          0      1     22      1    1          688.923      
   5.000000000          0      1     22      1    1          683.634      
   5.050000000          0      1     23      1    1          672.967      
   5.100000000          0      1     23      1    1          661.896      
   5.150000000          0      1     23      1    1          651.077      
   5.200000000          0      1     23      1    1          638.912      
   5.250000000          0      1     23      1    1          631.065      
   5.300000000          0      1     23      1    1          622.819      
   5.350000000          0      1     23      1    1          624.183      
   5.400000000          0      1     23      1    1          618.395      
   5.450000000          0      1     23      1    1          575.656      
   5.500000000          0      1     23      1    1          564.267      
   5.550000000          0      1     23      1    1          557.546      
   5.600000000          0      1     24      1    1          546.905      
   5.650000000          0      1     24      1    1          540.849      
   5.700000000          0      1     24      1    1          549.952      
   5.750000000          0      1     24      1    1          532.935      
   5.800000000          0      1     24      1    1          529.548      
   5.850000000          0      1     24      1    1          528.952      
   5.900000000          0      1     24      1    1          535.543      
   5.950000000          0      1     24      1    1          560.043      
   6.000000000          0      1     24      1    1          633.737      
   6.050000000          0      1     24      1    1          407.892      
   6.100000000          0      1     24      1    1          421.987      
   6.150000000          0      1     24      1    1          433.614      
   6.200000000          0      1     24      1    1          439.631      
   6.250000000          0      1     25      1    1          442.722      
   6.300000000          0      1     25      1    1          448.324      
   6.350000000          0      1     25      1    1          455.583      
   6.400000000          0      1     25      1    1          471.857      
   6.450000000          0      1     25      1    1          521.388      
   6.500000000          0      1     25      1    1          644.507      
