T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 7.520546328440000212e-13 2.044995908512003226e-11 6.436708048187337721e-14 2.230154743722735458e-13 2.870293611125056863e-14 2.031587138475152837e-11 4.707216401267813779e-13 4.063321252946674030e-13 4.345498347156934058e-13 8.442149585004432336e-13 1.583502792547707182e-12 1.647184694156447229e-13 6.953719654260165321e-13 2.223125067257801537e-12 3.042366627501565688e-13
2.000000000000000000e+00 9.547909801831005626e-13 2.587554089621137056e-11 1.139707691291895161e-13 3.241872728135649403e-13 3.975670787985975817e-14 2.399772045566612774e-11 8.346193336107815963e-13 5.629211725019950874e-13 6.149934048461514484e-13 1.430358167854373755e-12 2.210698436005231084e-12 2.322702385483907052e-13 9.523383482128607526e-13 3.131812956187117361e-12 4.440947954549147333e-13
3.000000000000000000e+00 1.438892541059885455e-12 2.865027087885946778e-11 1.439512154261859761e-13 3.714831038140880220e-13 4.211627895081461947e-14 2.523831082570974499e-11 1.031762614966088274e-12 6.220878039322046570e-13 6.612984497236531475e-13 1.691054297691970208e-12 2.462306249951506226e-12 2.471045358550815498e-13 1.057033652617511142e-12 3.333454623147053977e-12 4.977287370623267612e-13
4.000000000000000000e+00 2.180098891144591842e-12 3.006913931112461317e-11 1.674469025239199111e-13 4.002698276810902443e-13 4.246114267181305544e-14 2.571122979205840694e-11 1.165170469321679789e-12 6.523594600236427347e-13 6.766084365037725170e-13 1.837374334449830415e-12 2.595465274884957418e-12 2.516003621371761019e-13 1.113699665922047605e-12 3.394036259973785773e-12 5.256727031032006466e-13
5.000000000000000000e+00 3.109991082135131498e-12 3.053453029512525473e-11 1.878441822338937770e-13 4.199142889283190535e-13 4.220479683912420069e-14 2.570143126305515552e-11 1.264651018297975331e-12 6.700821350772876780e-13 6.818423042841822210e-13 1.931921308363518216e-12 2.674369338379005886e-12 2.531908561900997786e-13 1.149411587076701180e-12 3.414498500493718565e-12 5.429548480610007931e-13
6.000000000000000000e+00 4.185332604405310483e-12 3.033369701817120175e-11 2.065348043134871874e-13 4.342303986976986245e-13 4.175361615509194503e-14 2.533541881331132486e-11 1.343236834911499056e-12 6.812176054976074713e-13 6.829862359533349743e-13 1.998733179218542083e-12 2.724089021633074610e-12 2.536958514256232148e-13 1.174245456320252971e-12 3.419844141249770530e-12 5.547345379833842704e-13
7.000000000000000000e+00 5.373316212600714292e-12 2.970099270721437142e-11 2.241327590843055165e-13 4.451594113799110244e-13 4.125140950006403933e-14 2.472705334913687101e-11 1.407948379221314858e-12 6.885321940003357814e-13 6.822833718432775675e-13 2.049152790306298279e-12 2.756791450323394943e-12 2.537227088028169986e-13 1.192772990038939290e-12 3.418473660443034630e-12 5.632355286596882299e-13
8.000000000000000000e+00 6.646044888699090605e-12 2.881082115481793213e-11 2.408965502359290269e-13 4.538016975357431947e-13 4.075454430967659286e-14 2.397203835353040803e-11 1.462859822639279229e-12 6.934779178700448198e-13 6.807230489292037869e-13 2.089214566159892881e-12 2.779001744380761335e-12 2.535188822270509313e-13 1.207312227288555415e-12 3.413840701170878925e-12 5.695886098962763623e-13
9.000000000000000000e+00 7.979208855585188148e-12 2.778348916886331053e-11 2.569270088627240144e-13 4.608231786237274733e-13 4.028518679350580667e-14 2.314162586710917462e-11 1.510456603762467432e-12 6.968751787753593451e-13 6.787801832059009360e-13 2.122362529424943818e-12 2.794436774162681287e-12 2.531957044545169023e-13 1.219134889039484367e-12 3.407523764895139587e-12 5.744399086393756919e-13
1.000000000000000000e+01 9.351439564969675891e-12 2.669798834079325933e-11 2.722612483638991582e-13 4.666483480705794032e-13 3.985065326757767894e-14 2.228476678583876317e-11 1.552338864009149807e-12 6.992140740225381145e-13 6.766876573795422658e-13 2.150663167928302749e-12 2.805318059689417688e-12 2.528039970299831508e-13 1.228988720559650718e-12 3.400262551350170554e-12 5.781863457565948569e-13
1.100000000000000000e+01 1.074378177246115763e-11 2.560432369358196925e-11 2.869153593988561132e-13 4.715606896460674464e-13 3.945135414685927578e-14 2.143323282054673581e-11 1.589598363872969644e-12 7.008020386021870334e-13 6.745527699474572008e-13 2.175411801552543436e-12 2.813032721237746838e-12 2.523645106837540934e-13 1.237343614480128742e-12 3.392375576601677737e-12 5.810808235295439417e-13
1.200000000000000000e+01 1.213935067387008133e-11 2.453304013572842058e-11 3.009024136885133792e-13 4.757577147641861736e-13 3.908438698318846672e-14 2.060660762917705471e-11 1.623022954582341256e-12 7.018407902650159030e-13 6.724133054959100132e-13 2.197455195103125372e-12 2.818483161690461730e-12 2.518819387243981456e-13 1.244514234047932701e-12 3.383953559924586463e-12 5.832863436788819970e-13
1.300000000000000000e+01 1.352319169716365385e-11 2.350193597950162031e-11 3.142390035596843833e-13 4.793823314612825028e-13 3.874532082523737899e-14 1.981621034749310055e-11 1.653209485161634006e-12 7.024682576157517679e-13 6.702677337748113339e-13 2.217370004346556916e-12 2.822279279292439675e-12 2.513522585249450223e-13 1.250723863972648622e-12 3.374961563269224739e-12 5.849076882550984225e-13
1.400000000000000000e+01 1.488226905401091883e-11 2.252059361155094427e-11 3.269467159299048702e-13 4.825413696944692741e-13 3.842916335743621393e-14 1.906791552265202808e-11 1.680627922582077654e-12 7.027823124495937646e-13 6.680931437818282085e-13 2.235564530735106129e-12 2.824847815230769149e-12 2.507670590460254838e-13 1.256139024491273604e-12 3.365299582043964312e-12 5.860118193816216497e-13
1.500000000000000000e+01 1.620549133810018114e-11 2.159337259781266465e-11 3.390515592139982055e-13 4.853169091434213657e-13 3.813091789518852863e-14 1.836409235773839792e-11 1.705659191166000820e-12 7.028546869616850128e-13 6.658565856429356023e-13 2.252338405558140322e-12 2.826496644538823346e-12 2.501162908501607214e-13 1.260889000340696348e-12 3.354841185679894630e-12 5.866417026694400581e-13
1.600000000000000000e+01 1.748370987058549616e-11 2.072136587079030482e-11 3.505827260211169184e-13 4.877734501648990640e-13 3.784590832533661483e-14 1.770490680045093915e-11 1.728618574949214165e-12 7.027394187315801460e-13 6.635223758192236862e-13 2.267918601921496026e-12 2.827453815537191743e-12 2.493900421149944535e-13 1.265077322868428029e-12 3.343458545157941112e-12 5.868257973652777157e-13
1.700000000000000000e+01 1.870966127393721347e-11 1.990367066248583708e-11 3.615712941726180384e-13 4.899626107604170160e-13 3.756995883170009684e-14 1.708918328799959929e-11 1.749770963137509144e-12 7.024781483912811248e-13 6.610566849229613305e-13 2.282481805548653245e-12 2.827892015811970518e-12 2.485796383977787711e-13 1.268788818434648916e-12 3.331038021707474197e-12 5.865844834782993345e-13
1.800000000000000000e+01 1.987785238534091959e-11 1.913821060092198876e-11 3.720491015364461850e-13 4.919263054782336156e-13 3.729947760243638314e-14 1.651496910960279682e-11 1.769341316758194690e-12 7.021035516568709758e-13 6.584302173977893921e-13 2.296168736374223320e-12 2.827944379425589413e-12 2.476782519069086046e-13 1.272094132295632072e-12 3.317488934513848934e-12 5.859342735992687413e-13
1.900000000000000000e+01 2.098439993929473201e-11 1.842226476093239684e-11 3.820478619255045366e-13 4.936989635795055491e-13 3.703147655838194552e-14 1.597990033114686878e-11 1.787522211550835597e-12 7.016416321810321284e-13 6.556195516722202586e-13 2.309093604431528313e-12 2.827714998866490670e-12 2.466811588009221427e-13 1.275052765000167218e-12 3.302747448768082478e-12 5.848904335338787821e-13
2.000000000000000000e+01 2.202684228610723342e-11 1.775280548217226496e-11 3.915985163592594813e-13 4.953091202495403512e-13 3.676354975838533192e-14 1.548143616084055545e-11 1.804479503707060115e-12 7.011132982747400613e-13 6.526075662207738992e-13 2.321350549890465528e-12 2.827286105326950180e-12 2.455857545922539588e-13 1.277715200283204335e-12 3.286777113329390135e-12 5.834684863986401873e-13
2.100000000000000000e+01 2.300393965905774001e-11 1.712671134763966254e-11 4.007307862685906515e-13 4.967805864310989417e-13 3.649382690472039829e-14 1.501700644240410950e-11 1.820356729077957059e-12 7.005354765952029427e-13 6.493832722846508750e-13 2.333018164241263898e-12 2.826723094647118031e-12 2.443914143534631434e-13 1.280124457051133258e-12 3.269567243596540221e-12 5.816849591476014021e-13
2.200000000000000000e+01 2.391547621726534594e-11 1.654089866280363664e-11 4.094728883905731940e-13 4.981333276339283780e-13 3.622091371369163912e-14 1.458410198000325036e-11 1.835278606470434378e-12 6.999219184076978873e-13 6.459412901188138419e-13 2.344162756710625859e-12 2.826078124400961433e-12 2.430992634739034625e-13 1.282317262431647101e-12 3.251130051706792814e-12 5.795576370296296372e-13
2.300000000000000000e+01 2.476207317261068470e-11 1.599239979847353863e-11 4.178513733141830084e-13 4.993841368539387252e-13 3.594382731052255709e-14 1.418032740359068899e-11 1.849353880144424654e-12 6.992837967584264983e-13 6.422811378726416509e-13 2.354840776604012395e-12 2.825392741707635440e-12 2.417119064889656095e-13 1.284324966447659456e-12 3.231497174264517789e-12 5.771055167524422150e-13
2.400000000000000000e+01 2.554501873156562111e-11 1.547840701467333019e-11 4.258910552055490901e-13 5.005471588221859663e-13 3.566193204430260720e-14 1.380342964749786678e-11 1.862677657727654722e-12 6.986301584078705797e-13 6.384064488926635259e-13 2.365100651348089183e-12 2.824699840913028973e-12 2.402331465081880865e-13 1.286174274716534136e-12 3.210716042316700586e-12 5.743485910831274649e-13
2.500000000000000000e+01 2.626611772856123293e-11 1.499629401903697655e-11 4.336150065091754862e-13 5.016343050703447391e-13 3.537487906084886523e-14 1.345131071460427111e-11 1.875333352157065058e-12 6.979682730504639550e-13 6.343241927534658345e-13 2.374984208537302875e-12 2.824025150816302926e-12 2.386677160897578449e-13 1.287887849306865509e-12 3.188846379128642226e-12 5.713075539532581256e-13
2.600000000000000000e+01 2.692756175356003089e-11 1.454362334010299894e-11 4.410445972403608246e-13 5.026555876847772029e-13 3.508255149203081217e-14 1.312203047743621396e-11 1.887394306356051946e-12 6.973039087877442777e-13 6.300439457064720447e-13 2.384527793842502741e-12 2.823388387640113841e-12 2.370210317562500580e-13 1.289484811725153733e-12 3.165956993773534312e-12 5.680034833107065251e-13
2.700000000000000000e+01 2.753181918933492535e-11 1.411814484701035342e-11 4.481995634377727505e-13 5.036193917792431823e-13 3.478501609785299876e-14 1.281380332490987416e-11 1.898925159766252795e-12 6.966415539506398838e-13 6.255772353636102456e-13 2.393763161137465811e-12 2.822804168229682222e-12 2.352989782300424794e-13 1.290981171686421590e-12 3.142122955596255730e-12 5.644575364540096098e-13
2.800000000000000000e+01 2.808154372956103517e-11 1.371778892873193645e-11 4.550980933618282913e-13 5.045327012702630737e-13 3.448248152258203316e-14 1.252499116862169168e-11 1.909983002463669830e-12 6.959845994005276686e-13 6.209369702913207590e-13 2.402718188409167064e-12 2.822282749781856901e-12 2.335077243473160568e-13 1.292390198478388766e-12 3.117423178747194085e-12 5.606906771480530411e-13
2.900000000000000000e+01 2.857949950296723424e-11 1.334065663876602164e-11 4.617569231808898681e-13 5.054012886661084611e-13 3.417526290553601458e-14 1.225409445790862990e-11 1.920618353067808324e-12 6.953354913287111488e-13 6.161369560372140456e-13 2.411417458061700210e-12 2.821830642902240110e-12 2.316535699870072750e-13 1.293722747027903342e-12 3.091938410359505923e-12 5.567234435768088002e-13
3.000000000000000000e+01 2.902850075830632898e-11 1.298500830753370338e-11 4.681914363125986583e-13 5.062298767761559804e-13 3.386375234639525439e-14 1.199974227475706863e-11 1.930875989637555926e-12 6.946958616885788271e-13 6.111914935317842592e-13 2.419882730173374093e-12 2.821451131045541698e-12 2.297428218050354359e-13 1.294987547459158357e-12 3.065749594850049145e-12 5.525757596563111106e-13
3.100000000000000000e+01 2.943136407349469471e-11 1.264925158887254402e-11 4.744157624183331704e-13 5.070222781930254038e-13 3.354839460697122533e-14 1.176068219303571074e-11 1.940795657419037726e-12 6.940666413431490490e-13 6.061150527055203920e-13 2.428133330340363232e-12 2.821144719599868637e-12 2.277816947627425413e-13 1.296191464547099541e-12 3.038936575773730948e-12 5.482667882803835245e-13
3.200000000000000000e+01 2.979087116905183886e-11 1.233192954971895255e-11 4.804428734089957048e-13 5.077815168862520700e-13 3.322966739408109845e-14 1.153577032837850614e-11 1.950412673158781073e-12 6.934481595432269346e-13 6.009220127205773016e-13 2.436186468840151906e-12 2.820909530865246990e-12 2.257762361317879302e-13 1.297339731740410717e-12 3.011577092283655672e-12 5.438148228703448951e-13
