R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3.4,1768.2693953943317,-1602.5144123151197,6948.109320693801,-3178.765542660088,7417.584318471853,-3821.534797628279,5720.142696370716,-3597.809970482309,4046.438291155948,-2944.9118554717766,2937.24659335406,-2241.593040362932,2204.163186648323,-1622.9827233085846,1659.3177660123133,-1162.6019443060663,1604.293579974645,-1410.1586505683915,924.7009192193344
3.5,1380.944902517533,-1344.5905184755848,5522.491209532816,-2638.2840401576827,6002.185274431856,-3101.7507457880088,4637.645599232313,-2817.6368697402504,3167.8995296200555,-2189.7471855586728,2135.2228089336527,-1565.9674430131888,1475.551123405181,-1070.2419438543343,1044.7224031750172,-736.4204847994017,975.4456281523806,-876.8974757771368,557.8895389836359
3.6,1045.1989595329258,-1075.365773488818,4247.356170665527,-2095.5462810575073,4676.37076824324,-2428.575523223598,3618.46493032755,-2152.2619579187494,2413.899321025178,-1608.3631018495398,1539.1015321309376,-1091.591018352698,990.0536988362348,-706.7251759283532,658.8479015042083,-466.08115221603146,590.6778694374603,-542.5355752925603,334.4280471536148
3.7,770.8998150745576,-831.5887969798093,3184.5738061919064,-1612.9815654588724,3542.712202835687,-1851.489625892906,2744.849645788393,-1612.08055063578,1801.0125683575252,-1168.8392385127688,1100.801924921556,-759.1575948323823,665.6768753839466,-467.36022666357246,416.5252884587329,-294.8615922036944,356.38001220630247,-333.906499150965,199.16389576393664
3.8,555.6026313558233,-626.8726755870822,2338.038649640792,-1211.9230732842825,2625.0802902797295,-1382.2027207916462,2036.752855824644,-1188.1343804669182,1320.7901360383298,-841.4140982492523,781.5774068681972,-526.6586471652097,448.36421161300626,-309.52502512319603,264.20338910358186,-186.55636898351557,214.38019371383095,-204.4045958761784,117.83819653078123
3.9,391.5779015055987,-462.92800388388406,1685.144642079016,-892.8389894971626,1909.4878547953242,-1014.0602499273398,1484.0991450099507,-863.6476220122435,954.5023477786493,-600.4828652813379,551.0390407526992,-364.3908768410432,302.3975632994164,-205.2889256664825,168.2784272909986,-118.10880515555046,128.70404705545258,-124.45982641400666,69.28627456990819
4.0,269.5689078674507,-335.93077264943156,1193.8919629722532,-646.7519247889132,1366.6148415528526,-732.8346664318989,1064.5748009872432,-620.11628257203,680.9039460328318,-425.0709126015967,385.8344717133039,-251.3884722047097,204.1157284248989,-136.33616539704892,107.69932148961163,-74.8691205351953,77.21855463741524,-75.39129187510247,40.51018338578672
4.1,180.65845297940535,-239.99883378581487,831.6326985679851,-461.429374097193,963.611612601019,-522.4395434154746,752.9513936223335,-440.2641092007048,480.00197416437777,-298.5590346163681,268.3047660204859,-172.87867695707885,137.80026054966103,-90.64509751852619,69.29514284679594,-47.54969619999673,46.37996212822071,-45.45251315574413,23.578726674334153
4.2,117.07564420129674,-168.9834739318796,569.082431399339,-324.5346186016546,669.778910390389,-367.72091262378945,525.5776710889465,-309.25421264113413,334.6089227599888,-208.09498147495833,185.2704553727818,-118.47066065736485,92.97729925922933,-60.316209444098725,44.83085607046051,-30.274699143324263,27.9471093173783,-27.294993329803635,13.686144491365642
4.3,72.43446052237465,-117.30474826911728,381.75415425536903,-225.05935185192718,458.8682043552839,-255.6196916015988,362.20648398573053,-214.9761663182716,230.7276466542095,-143.92357856886304,127.00337388869794,-80.86873127034879,62.645182256514026,-40.15146917312126,29.157189185968114,-19.333805138260843,16.934387590069278,-16.347086090091782,7.942496180872833
