T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 7.973474525560869470e-11 3.809600414476974831e-11 1.290958043646384265e-11 5.915585285111814406e-12 5.499247200821177513e-12 1.087714017413666208e-12 3.018844637441535476e-12 8.782108642136641217e-13 1.062003494738390476e-12 3.968079139149330386e-13 1.309917668024544552e-10 7.062232403173122487e-11 3.379449588317769361e-11 6.665251425425990859e-12 1.032448816909609523e-11 4.339800568162500091e-12 7.036640885774049586e-12 1.706996477014324218e-12 2.547848679295314192e-12 1.490873832054327032e-10 3.918800710402253316e-11 3.493828061761027496e-11 1.332035255924618181e-11 1.050876626604323555e-11 9.313533287827217058e-12 4.361104624464971169e-12 3.382101273437690716e-12 1.699520968585771446e-10 4.421797015011609906e-11 2.681627838206359452e-11 2.400681872064591609e-11 9.674228933687501392e-12 8.129292323787265695e-12 4.597559564362853755e-12 1.302023258091985249e-10 7.457103808305377919e-11 2.093699950725999688e-11 3.444043762648347336e-11 4.814417900789927594e-12 1.313852646425443850e-11 9.768725016603033848e-11 1.019633773654470314e-10 1.998666822417171300e-11 2.400160045636228482e-11 5.311681837823985897e-12 8.873282042234393173e-11 1.127390526198030325e-10 1.085426368666105745e-11 2.880411177103352634e-11 8.525794928616637384e-11 5.864755376102114505e-11 1.182124597956289511e-11 4.135406497745448685e-11 5.589349140632489395e-11 3.614227715407901029e-11
2.000000000000000000e+00 7.827932374964286382e-11 3.587246388331564288e-11 1.172026171015266475e-11 6.797229115138872155e-12 5.512295168062213141e-12 1.208351418824776852e-12 2.861472071306433295e-12 8.060921617282329030e-13 1.008332263265690457e-12 3.780677255436723568e-13 1.261160621072817207e-10 6.464649390837980465e-11 2.977943779394049299e-11 8.610780945652891163e-12 1.049968082163280786e-11 4.158039046237077621e-12 6.238421608056323257e-12 1.592552955360204687e-12 2.530958026822174303e-12 1.408854562038486888e-10 4.703723769678408808e-11 3.275316927573695801e-11 1.273438751869815319e-11 1.099642532609687659e-11 8.120650931894938414e-12 4.520228641422421032e-12 3.206018619390809222e-12 1.486128851784345122e-10 4.800822644098404118e-11 2.773760055140195036e-11 2.182547449425801155e-11 9.658772176922564939e-12 7.852249981681486547e-12 4.895443297623143641e-12 1.246713785928060185e-10 7.012617945813393602e-11 2.316396675824064270e-11 3.037931466800704943e-11 5.497807310401247341e-12 1.238715754460238569e-11 9.958571389780648463e-11 9.566573267673633336e-11 1.920600866165598184e-11 2.348612174931938535e-11 6.009686312098707447e-12 8.649121745855229147e-11 1.001125759303929756e-10 1.162620338653518976e-11 2.846556865854721110e-11 7.224996193196622991e-11 5.931831400341529081e-11 1.258375217157606399e-11 3.845969018655899136e-11 5.892725145964019408e-11 3.460561444643826100e-11
3.000000000000000000e+00 8.263225204237175594e-11 3.605605578127504194e-11 1.082003180640383209e-11 7.562467997889544636e-12 5.669961366107346550e-12 1.443436625954103185e-12 2.818345099066256068e-12 7.320114775266741440e-13 9.722409569616154958e-13 3.588706295878166831e-13 1.253175228531497065e-10 6.384318507240258209e-11 2.747064071268953682e-11 1.058948198576934688e-11 1.095697608949877996e-11 4.191740984122574135e-12 5.596226312128189754e-12 1.526656137674220142e-12 2.503129263220739307e-12 1.375904253707918713e-10 5.303665021529804981e-11 3.175082673434913623e-11 1.353522155812945860e-11 1.161723683149151278e-11 7.183296670748970598e-12 4.647473853650365399e-12 3.059792769048907060e-12 1.404595538451086595e-10 5.283401758040960297e-11 2.872324549198918374e-11 2.095139541953104969e-11 9.411557583832039792e-12 7.646192186799570485e-12 5.086122844029154036e-12 1.228505555138854497e-10 7.021674031173554711e-11 2.495667369553428395e-11 2.693170394656632228e-11 6.123556942714154862e-12 1.196892755007336681e-11 1.019177309244261530e-10 9.256690586936615187e-11 1.856820276721756569e-11 2.311800855097974609e-11 6.609472666684325470e-12 8.690987986389222087e-11 8.978426394862180080e-11 1.267846073944955373e-11 2.829399239337926340e-11 6.460695953225644084e-11 6.030762432041477705e-11 1.361826394607814772e-11 3.839588656124980165e-11 6.122847216316022701e-11 3.502483944624561391e-11
4.000000000000000000e+00 8.650171416454014945e-11 3.714555533282938852e-11 1.018566758178731739e-11 8.276303491409551408e-12 5.769351372705616899e-12 1.671592317454176611e-12 2.766531538522862551e-12 6.819148720411768234e-13 9.456169056706583246e-13 3.431125897181513226e-13 1.252546128231998643e-10 6.512311209172407127e-11 2.587566017845485082e-11 1.229736588221847177e-11 1.126069364706485930e-11 4.238797829561567893e-12 5.145669552482737339e-12 1.482828879721388014e-12 2.471500487005927604e-12 1.353890349004809465e-10 5.800145512489448190e-11 3.094704161265363254e-11 1.454553838200128387e-11 1.189839588127242447e-11 6.561932718112817932e-12 4.727448878000119632e-12 2.941129475205991509e-12 1.358336058530523062e-10 5.690830595865030584e-11 2.918334851186013540e-11 2.032420509609159896e-11 9.219428949407869368e-12 7.473935122152148389e-12 5.202752392577550432e-12 1.215418878594772962e-10 7.071261909286874380e-11 2.574234629346744486e-11 2.443355237385910426e-11 6.610552091031813559e-12 1.162711824517574538e-11 1.030435493135979097e-10 8.908766628909441171e-11 1.817719751903161634e-11 2.267368150056676092e-11 7.081035591699535551e-12 8.626429067663613473e-11 8.199366641831161011e-11 1.359862570904564180e-11 2.792668922059767852e-11 6.001714811683716595e-11 6.048827573340094483e-11 1.452932111802665294e-11 3.902905824784256827e-11 6.232268485760750409e-11 3.585934132737215984e-11
5.000000000000000000e+00 8.911104885043523209e-11 3.853040232604837430e-11 9.711542823335036536e-12 8.925861343024428372e-12 5.791243421567511284e-12 1.860455120148712878e-12 2.694189694325190499e-12 6.525708613966707221e-13 9.249306097434473951e-13 3.312070143785410060e-13 1.249326287268738160e-10 6.714921323700535311e-11 2.465428215418608831e-11 1.370229961665224883e-11 1.136159990879254653e-11 4.270588062640167505e-12 4.823724351738336673e-12 1.456059926678674918e-12 2.440300648123773005e-12 1.333066220717538643e-10 6.218824527455702196e-11 3.016353436673136498e-11 1.540776305064035524e-11 1.189929255029750809e-11 6.162447645662426948e-12 4.772255110274038503e-12 2.847261686080809587e-12 1.323313587030351156e-10 6.008416980059874702e-11 2.917321872170017988e-11 1.975927848236828834e-11 9.079092064263350166e-12 7.335113736468922164e-12 5.268275975114799525e-12 1.199521933711056405e-10 7.074247476413881230e-11 2.582905011423376264e-11 2.263995817520356534e-11 6.974324370589865374e-12 1.131959692213017461e-11 1.028346644213142986e-10 8.524493936134367472e-11 1.792786094310181538e-11 2.219058273752088036e-11 7.444450165942498258e-12 8.455723842727109665e-11 7.605805864831557186e-11 1.433114431110660449e-11 2.741219540192799608e-11 5.705397250380180138e-11 6.006484738301393396e-11 1.526578865816381034e-11 3.973758246636327577e-11 6.253935793905038792e-11 3.669292394066281855e-11
6.000000000000000000e+00 9.057314358964425044e-11 3.992765959880454075e-11 9.338849917410913020e-12 9.484421113504142259e-12 5.751638806321452809e-12 2.009412436112634957e-12 2.610506641211935061e-12 6.386390827585056832e-13 9.083942040072015857e-13 3.229738531734753778e-13 1.241392063161349022e-10 6.927055055448406192e-11 2.365410586787494379e-11 1.481896939346435538e-11 1.130365499082800393e-11 4.295905546252301396e-12 4.583680545559247386e-12 1.444484832003352403e-12 2.412111901666060696e-12 1.311073133404653623e-10 6.563617443521298247e-11 2.936334829578419637e-11 1.606105301092407455e-11 1.173660471425928936e-11 5.910420151960471223e-12 4.794183481812260537e-12 2.776517857781379241e-12 1.291770247135480987e-10 6.244768771624411585e-11 2.883597744140079537e-11 1.925100676733068684e-11 8.969457738362826865e-12 7.230493855693416728e-12 5.300889695051356717e-12 1.179191651593328942e-10 7.028913822643405301e-11 2.553192270452491349e-11 2.132893458089599022e-11 7.243732179719219599e-12 1.104440941240983919e-11 1.015902028554890161e-10 8.142226819519215399e-11 1.774765240827567261e-11 2.171337832914454924e-11 7.723947273327025659e-12 8.228162772523504950e-11 7.141794062303924598e-11 1.489565944271290236e-11 2.682880007385867068e-11 5.498455389188432001e-11 5.929539660305310104e-11 1.584601890768361097e-11 4.034725163903916209e-11 6.220607977857086813e-11 3.740934388056384301e-11
7.000000000000000000e+00 9.112882154284032480e-11 4.119844745315301636e-11 9.033508215885909271e-12 9.940237996794909505e-12 5.669933429012612976e-12 2.126264295128150477e-12 2.523883387760354575e-12 6.359967332425779771e-13 8.948745191579635051e-13 3.180850442123191175e-13 1.228906077661967960e-10 7.118006841190634154e-11 2.279674405616364987e-11 1.568284875076733205e-11 1.114155532076135222e-11 4.323714581548366208e-12 4.397488752540738729e-12 1.446268324882828835e-12 2.387990769713896892e-12 1.287425327999197388e-10 6.837686325306270506e-11 2.855148671430383299e-11 1.653397323901268385e-11 1.149300525026819413e-11 5.758063443432585568e-12 4.802153091441192355e-12 2.726629229713328871e-12 1.261005072659057105e-10 6.413247239044097951e-11 2.830131316759850553e-11 1.881076778067310409e-11 8.879229424284029532e-12 7.158029343798499289e-12 5.313283214202392218e-12 1.155018362552006012e-10 6.951159479286006515e-11 2.505124798403256425e-11 2.035267183779191176e-11 7.444628594758778818e-12 1.080350727154267778e-11 9.966847050187898841e-11 7.785870233963708005e-11 1.760235176513303809e-11 2.126797585810176320e-11 7.940258618118655756e-12 7.979843928636745504e-11 6.771032114703427727e-11 1.532603936898780820e-11 2.623061792783341023e-11 5.343648184024719966e-11 5.835927690579728112e-11 1.629991465578160355e-11 4.082430849086610052e-11 6.155144695240914423e-11 3.798922474817021457e-11
8.000000000000000000e+00 9.099774228761666807e-11 4.228135539045940429e-11 8.774716587794657289e-12 1.029605160746582005e-11 5.562088021219162450e-12 2.219196135595834538e-12 2.439351503021764851e-12 6.416716428010257976e-13 8.835983075167433227e-13 3.161498175653766585e-13 1.212647352796189481e-10 7.275480568855342238e-11 2.203947624715243596e-11 1.633714601679703227e-11 1.091877213601474587e-11 4.358396130831502021e-12 4.248369004570321750e-12 1.459427906719728299e-12 2.368043004878167396e-12 1.262263330470490602e-10 7.047835368708869433e-11 2.774391423231798558e-11 1.687058272907410216e-11 1.121746971874048046e-11 5.674711354721542627e-12 4.802098276972232961e-12 2.694832100627200147e-12 1.230227731125471217e-10 6.527846270588152644e-11 2.766334876531399913e-11 1.844133237343355973e-11 8.803313141744565607e-12 7.113847255464600345e-12 5.313770546622286526e-12 1.128199619998595427e-10 6.855987498707065571e-11 2.449963722135079823e-11 1.961486464670410465e-11 7.596861236277358707e-12 1.059663039886476174e-11 9.735878032668253047e-11 7.465375147502102554e-11 1.747709198034208722e-11 2.086597099102456243e-11 8.109415191191956320e-12 7.731185204206055606e-11 6.469907399911738736e-11 1.565357202908486532e-11 2.564891153580879580e-11 5.221211400790138314e-11 5.736756884434666826e-11 1.665469474590662839e-11 4.117757246565856091e-11 6.072288104403024282e-11 3.844321574958690267e-11
9.000000000000000000e+00 9.035664723223767316e-11 4.315941765550298153e-11 8.549508033249868128e-12 1.056258833535473978e-11 5.439784965870646398e-12 2.294723313454941682e-12 2.359459640970609449e-12 6.534946073007631384e-13 8.740124632083445222e-13 3.167398161846733266e-13 1.193499200710084271e-10 7.396907908486730501e-11 2.135816024854608839e-11 1.682372213642932148e-11 1.066537451950366434e-11 4.401076929911280990e-12 4.125886576748180737e-12 1.481960313012208226e-12 2.351852550388840499e-12 1.235964941581180270e-10 7.203178083205864108e-11 2.695602820597083641e-11 1.710917587757428265e-11 1.093705754794930864e-11 5.639973012114455045e-12 4.797746997754815040e-12 2.678142070000462744e-12 1.199401423385773479e-10 6.601173519045140834e-11 2.698384379129418177e-11 1.813813878495159406e-11 8.739249148161746044e-12 7.093289642890089971e-12 5.307489633673839957e-12 1.099902954162376287e-10 6.753998831247081069e-11 2.393705710966337366e-11 1.905096780884368631e-11 7.714690376103480679e-12 1.042118926213431258e-11 9.486383474977953820e-11 7.182652000748272104e-11 1.736539257198383216e-11 2.051018377714414496e-11 8.243084771412803623e-12 7.492462365264892632e-11 6.222326883136532466e-11 1.590308560620742719e-11 2.509931121995336615e-11 5.120053267333883359e-11 5.638467372839055439e-11 1.693178166247563425e-11 4.142601011216929372e-11 5.981180721463482289e-11 3.878855693955574447e-11
1.000000000000000000e+01 8.934317170291616450e-11 4.384001252178787084e-11 8.349658020688908584e-12 1.075340816995737176e-11 5.311087718003251632e-12 2.357570461598282947e-12 2.285278315606870961e-12 6.698355398567198088e-13 8.657025283110776535e-13 3.194087152885440484e-13 1.172278336944927270e-10 7.484476547529874365e-11 2.073845803458639821e-11 1.717881435720422097e-11 1.040082502919800924e-11 4.451169201911489438e-12 4.023231909568861575e-12 1.511934643525758379e-12 2.338745541608800129e-12 1.208969359708000907e-10 7.313267970976322849e-11 2.619919554808244987e-11 1.727854698952391789e-11 1.066593276785398422e-11 5.639752316018444843e-12 4.791282671259673534e-12 2.673570468458317814e-12 1.168752133238920916e-10 6.643653109066327282e-11 2.630087608333289295e-11 1.789313960117617207e-11 8.685485499503330759e-12 7.091567897149087529e-12 5.297383796659524764e-12 1.071063940084234563e-10 6.651846756532713572e-11 2.339385131810968777e-11 1.861615484201010209e-11 7.807962671871749247e-12 1.027313353131958464e-11 9.231577809083587276e-11 6.935710396008962321e-11 1.726412565009767414e-11 2.019846771475450091e-11 8.349402864170041692e-12 7.268213122640017091e-11 6.016767442997991967e-11 1.609306321608739339e-11 2.458767045590155586e-11 5.033576561428018354e-11 5.544488938329104502e-11 1.714700394951223264e-11 4.158817530001596071e-11 5.887266783179946720e-11 3.904129164851615035e-11
