T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 7.984681485112538155e-11 3.795813380902794545e-11 1.292404044105114512e-11 5.969929510000987920e-12 5.503030285365656312e-12 1.094751350298726228e-12 3.028699287146958872e-12 8.841917160027112186e-13 1.076526229644601671e-12 4.029377968421910989e-13 1.302985172782046686e-10 7.107274410886433632e-11 3.401555983280348701e-11 6.692846220325581299e-12 1.040117224634325492e-11 4.380717979461298043e-12 7.084498511275044774e-12 1.730363755920423716e-12 2.605216554331080638e-12 1.486443122057653629e-10 3.950079120967391971e-11 3.531121338183185157e-11 1.340097114461624193e-11 1.053618138489866039e-11 9.370606701511535555e-12 4.419468044794084727e-12 3.447098763417224772e-12 1.708880783381934714e-10 4.428577341243310558e-11 2.715546805030055342e-11 2.401311712584407817e-11 9.770163008174833091e-12 8.232549053601111360e-12 4.682643584212171109e-12 1.312087455047221880e-10 7.513871701775230511e-11 2.102546263024537951e-11 3.479336281744260843e-11 4.862410569845640912e-12 1.345290319640516514e-11 9.858509195091488543e-11 1.020958882698709766e-10 2.016560851533891869e-11 2.433141656352154359e-11 5.441900484488062466e-12 8.878176376756081306e-11 1.137539822419208022e-10 1.102977462619532406e-11 2.933914526000875771e-11 8.607543350536838168e-11 5.943207823593525855e-11 1.207977068615461570e-11 4.197205257459572006e-11 5.724708858141552858e-11 3.743748106430776278e-11
2.000000000000000000e+00 7.844982337156465123e-11 3.582093855959937225e-11 1.172258915227149244e-11 6.817203444620531905e-12 5.510120694513483008e-12 1.209422289143938283e-12 2.862485452720250140e-12 8.081949863936426630e-13 1.013476730916096682e-12 3.801812754677334583e-13 1.257715701344110437e-10 6.481984561671891335e-11 2.985512550285388425e-11 8.626251099141752608e-12 1.051526009583114888e-11 4.179072152808238914e-12 6.252119645884731237e-12 1.601125946899055534e-12 2.551077548073486529e-12 1.405905864882935479e-10 4.715056035364991707e-11 3.289039558534434790e-11 1.277040804863864932e-11 1.101363949029896474e-11 8.136270820488458889e-12 4.540901361826368168e-12 3.227530271831740571e-12 1.489601974798254747e-10 4.802668164456527154e-11 2.786343264306580032e-11 2.182613352684869418e-11 9.709809089566561804e-12 7.890613058000411502e-12 4.925436729519690826e-12 1.250052714692752847e-10 7.032575900679857691e-11 2.318497573862096987e-11 3.052386513509039106e-11 5.508094576276035172e-12 1.250232086585033561e-11 9.989763767043730355e-11 9.572074594608360285e-11 1.927062111238780996e-11 2.360556370102458391e-11 6.053951479454469493e-12 8.648002996331200600e-11 1.004642189694280448e-10 1.169823840351332195e-11 2.866513668205517296e-11 7.255922174834698060e-11 5.959961527248082604e-11 1.267069776068026732e-11 3.867565741302506030e-11 5.944005561668225240e-11 3.509362452677718730e-11
3.000000000000000000e+00 8.275982941568239327e-11 3.602462136752370092e-11 1.081989591905189774e-11 7.574101696320077402e-12 5.667617434264292165e-12 1.443124235164403071e-12 2.817990375835006118e-12 7.332249183672843635e-13 9.748047192038222065e-13 3.599930345493590088e-13 1.251093036953702218e-10 6.394649034904306299e-11 2.750985048673168193e-11 1.059980089318185459e-11 1.095946349105639138e-11 4.204550686501766156e-12 5.601705318162275545e-12 1.531316635677674925e-12 2.513877856250629637e-12 1.373738000238177701e-10 5.309695866107575776e-11 3.183224409126291894e-11 1.356025523208910010e-11 1.162860471522204444e-11 7.190128442696387469e-12 4.658650252515597898e-12 3.069535022210533940e-12 1.406489036939282721e-10 5.283853749056503668e-11 2.878895093815363804e-11 2.095236450055647684e-11 9.445869053314143023e-12 7.668041954376693425e-12 5.101241822001221504e-12 1.230217714371832035e-10 7.032259910968139979e-11 2.496171515127661435e-11 2.702019787624916824e-11 6.125043416436691750e-12 1.203302712779491851e-11 1.020794281994583493e-10 9.259838367522551697e-11 1.859889816287649238e-11 2.318220612844631616e-11 6.632450625884405551e-12 8.689278875441654897e-11 8.997643229271444626e-11 1.272614004039861955e-11 2.840574144634077685e-11 6.478558578652530013e-11 6.046075635206854209e-11 1.366335261955351835e-11 3.851538966156079189e-11 6.151463488132912436e-11 3.529644033374831021e-11
4.000000000000000000e+00 8.659706835266485215e-11 3.712263917573729516e-11 1.018489744955798232e-11 8.284655723892180106e-12 5.767338279532580347e-12 1.670871418732726889e-12 2.765878167665265998e-12 6.828065664559368851e-13 9.470889107964733632e-13 3.438486063180812934e-13 1.251129110979684817e-10 6.519552217257799185e-11 2.589968897201835124e-11 1.230449971444555441e-11 1.125942775931740698e-11 4.247572246821735333e-12 5.148223639606560559e-12 1.485755860568232525e-12 2.478383927288740932e-12 1.352215409260830924e-10 5.803810818537030995e-11 3.100577376503323499e-11 1.456489779680568314e-11 1.190635580497904302e-11 6.565523140879820271e-12 4.734760554768946876e-12 2.946097200240935879e-12 1.359553980102638195e-10 5.690692355970341348e-11 2.922286858702548979e-11 2.032506831216733141e-11 9.244693592371952355e-12 7.488613334325766539e-12 5.211725434866197395e-12 1.216483706588850210e-10 7.077865622984351961e-11 2.574226940950027393e-11 2.449593121925372059e-11 6.608993070333467695e-12 1.166932198298672662e-11 1.031420260786445185e-10 8.910686902498102109e-11 1.819293506421871794e-11 2.271431951800064628e-11 7.095799294270920538e-12 8.624675210651582631e-11 8.211989794351212268e-11 1.363516618568075293e-11 2.800029541251010462e-11 6.013973252609884977e-11 6.058786408272921746e-11 1.455738142458674486e-11 3.911061465482964158e-11 6.250959697407299873e-11 3.603777223837280430e-11
5.000000000000000000e+00 8.918478282850939129e-11 3.851218977409302188e-11 9.710605726395971807e-12 8.932540933456285933e-12 5.789534010407614898e-12 1.859613726648624799e-12 2.693445956164467068e-12 6.533181590012429384e-13 9.258489874416823119e-13 3.317517962657697177e-13 1.248287882054827747e-10 6.720474674610372700e-11 2.467035279777599304e-11 1.370742599362624138e-11 1.135910418647110074e-11 4.277102828296238037e-12 4.825049578363006663e-12 1.458028269992342692e-12 2.445199664441723617e-12 1.331724626923665905e-10 6.221182700539755925e-11 3.021000156951052251e-11 1.542346705840394805e-11 1.190522568392555192e-11 6.164468692696028252e-12 4.777613679550923140e-12 2.849913491441082959e-12 1.324175017969278437e-10 6.007990415976306946e-11 2.919927676806494371e-11 1.975991098969944147e-11 9.098721944937559476e-12 7.345879952597716051e-12 5.274202543364256294e-12 1.200259144689127448e-10 7.078737611272010174e-11 2.582690577003162472e-11 2.268724173223142734e-11 6.971545626308205540e-12 1.135000238128370384e-11 1.028995295399188619e-10 8.525701852320726870e-11 1.793600669784464858e-11 2.221884227876316123e-11 7.455352926337813792e-12 8.454037408806020919e-11 7.614910024271866437e-11 1.436079259222452135e-11 2.746498913205661801e-11 5.714621394051544831e-11 6.013652748975050903e-11 1.528512577746019458e-11 3.980036365230363575e-11 6.267240011391567344e-11 3.682178708791460963e-11
6.000000000000000000e+00 9.063207236217767917e-11 3.991242930884808384e-11 9.337866399013694976e-12 9.490072380539731889e-12 5.750167191272808251e-12 2.008544206879965131e-12 2.609730370353592650e-12 6.393064941148349407e-13 9.089983238085327681e-13 3.234091108213224971e-13 1.240591976255150174e-10 6.931570629480958947e-11 2.366544529662389627e-11 1.482282157901687442e-11 1.130075949276165560e-11 4.301019231153113184e-12 4.584447216075154504e-12 1.445852663133362931e-12 2.415853922371006245e-12 1.309970187014252851e-10 6.565175303677497475e-11 2.940194554987385839e-11 1.607419128166599584e-11 1.174128570064509131e-11 5.911548042876030440e-12 4.798413906598430427e-12 2.777911121259639588e-12 1.292418316683021338e-10 6.244194059700698462e-11 2.885440202820255563e-11 1.925143287031103515e-11 8.985262137582352986e-12 7.238829687720428270e-12 5.305137305186288152e-12 1.179737232865958174e-10 7.032137833030251453e-11 2.552875842330134045e-11 2.136646418837520819e-11 7.240429511219903467e-12 1.106758913246152496e-11 1.016347375320782840e-10 8.143002256234877122e-11 1.775161548435216828e-11 2.173427149844154578e-11 7.732767579367341767e-12 8.226578910541937039e-11 7.148736457871221035e-11 1.492049875916376590e-11 2.686869666790596144e-11 5.505802857703529587e-11 5.935050156455338428e-11 1.586026448675900155e-11 4.039923323354846891e-11 6.230610410115302433e-11 3.750830159592446511e-11
7.000000000000000000e+00 9.117724680901757653e-11 4.118528387260926809e-11 9.032500182666812197e-12 9.945166065342877059e-12 5.668649900478027218e-12 2.125400860630934418e-12 2.523099125706999027e-12 6.366084412776174921e-13 8.952846847609609148e-13 3.184528661806084523e-13 1.228266986647501778e-10 7.121828805839915270e-11 2.280504604493830875e-11 1.568587696808550848e-11 1.113857202316333615e-11 4.327888099555593342e-12 4.397991026705264448e-12 1.447228707167954339e-12 2.390994831791841929e-12 1.286500368918116050e-10 6.838725151908149516e-11 2.858448468015220235e-11 1.654521048516410033e-11 1.149687805118452573e-11 5.758627539474003789e-12 4.805665219059994342e-12 2.727280476333463957e-12 1.261514041356223955e-10 6.412597182328891822e-11 2.831508484801138361e-11 1.881104650696831236e-11 8.892269876020632998e-12 7.164721954293943537e-12 5.316535816075503433e-12 1.155440600100858394e-10 6.953566446982650745e-11 2.504751074593523709e-11 2.038345016492118597e-11 7.441096071891596647e-12 1.082188001397746124e-11 9.969973684378572531e-11 7.786373873538176499e-11 1.760387328209443414e-11 2.128410156485545359e-11 7.947806520458369947e-12 7.978371913480764338e-11 6.776528471472516967e-11 1.534734070148482506e-11 2.626187109592281958e-11 5.349731627994596366e-11 5.840364050623637759e-11 1.631093050059879529e-11 4.086933235625869493e-11 6.162958360704305848e-11 3.806853654311020679e-11
8.000000000000000000e+00 9.103845674999565644e-11 4.226972284005770240e-11 8.773679321121165371e-12 1.030042328658199282e-11 5.560958980652814152e-12 2.218348577430329057e-12 2.438573086653524373e-12 6.422363341560714868e-13 8.838806979285030286e-13 3.164754418638250188e-13 1.212122863000693076e-10 7.278807944231793756e-11 2.204572390795937835e-11 1.633962642163647227e-11 1.091582682671293124e-11 4.361899003666707530e-12 4.248742074879483576e-12 1.460096461708920678e-12 2.370542066955358452e-12 1.261475369943708729e-10 7.048524700782993322e-11 2.777266414232317553e-11 1.688035281766676283e-11 1.122079623339234776e-11 5.674893106944671207e-12 4.805116503609084358e-12 2.695017858900830869e-12 1.230640206112042006e-10 6.527161568080090216e-11 2.767411073727481454e-11 1.844152102715332375e-11 8.814259911637445700e-12 7.119361549539109498e-12 5.316400353085022243e-12 1.128536987054905754e-10 6.857840049131032688e-11 2.449556348504967401e-11 1.964074264396202429e-11 7.593233061119798761e-12 1.061161260421177724e-11 9.738095804645958254e-11 7.465702420594794407e-11 1.747712651938689967e-11 2.087882443885726144e-11 8.116088130136314735e-12 7.729822343168107817e-11 6.474380301133891970e-11 1.567218867574812683e-11 2.567406326363565398e-11 5.226391672341516137e-11 5.740451980576612916e-11 1.666353786499156522e-11 4.121769777093432397e-11 6.078568703050354115e-11 3.850880119672955802e-11
9.000000000000000000e+00 9.039152743257333246e-11 4.314898105140811261e-11 8.548432718200368282e-12 1.056650704371808053e-11 5.438787529011663480e-12 2.293895655096013844e-12 2.358695627317865024e-12 6.540150722466409368e-13 8.742062561828740990e-13 3.170397974886089943e-13 1.193059626843098558e-10 7.399863921316369346e-11 2.136296397421501242e-11 1.682582585013872162e-11 1.066251726014028689e-11 4.404078475889437545e-12 4.126193282176176408e-12 1.482411743858198433e-12 2.353985781914311595e-12 1.235285066312886975e-10 7.203625652376339797e-11 2.698141688826525776e-11 1.711777744041859201e-11 1.093999698049077856e-11 5.639881158786280411e-12 4.800403876729367522e-12 2.678021056314015961e-12 1.199743735789560776e-10 6.600478096385683949e-11 2.699255607015227733e-11 1.813828383461122350e-11 8.748551886523170980e-12 7.097922143678921776e-12 5.309712203225354982e-12 1.100179035262763809e-10 6.755461168518143256e-11 2.393279416367105372e-11 1.907315998605683062e-11 7.711032485859672101e-12 1.043367362595380224e-11 9.487957693578343034e-11 7.182861164541854766e-11 1.736449454884233514e-11 2.052069495144763666e-11 8.249091747524167388e-12 7.491200419566374139e-11 6.226045391600270758e-11 1.591961710952686562e-11 2.511999399870391720e-11 5.124559529438189690e-11 5.641625698319645437e-11 1.693909514326937152e-11 4.146244056819804446e-11 5.986342417746354802e-11 3.884409573617162671e-11
1.000000000000000000e+01 8.937352055627290050e-11 4.383055025852804937e-11 8.348538438249507015e-12 1.075694502801742409e-11 5.310205597489863616e-12 2.356764103444868473e-12 2.284533918892659374e-12 6.703125850626539394e-13 8.658323595936847699e-13 3.196943699656266492e-13 1.171903703124845935e-10 7.487142007509167700e-11 2.074221562728690513e-11 1.718064921581715607e-11 1.039807249687277399e-11 4.453782384473710652e-12 4.023501038665224211e-12 1.512219986235729948e-12 2.340601278068852868e-12 1.208376464720263687e-10 7.313544901054077099e-11 2.622184652800384804e-11 1.728619495085576187e-11 1.066858498818286649e-11 5.639456158093122676e-12 4.793661689352006256e-12 2.673238933935160359e-12 1.169041511625380987e-10 6.642961468897922470e-11 2.630812727974237160e-11 1.789327594444859214e-11 8.693461850694495121e-12 7.095519117987054463e-12 5.299330051378569017e-12 1.071294145198946798e-10 6.653026612496805620e-11 2.338949995067073041e-11 1.863549482415324105e-11 7.804310173616229418e-12 1.028371535867351204e-11 9.232685257553995104e-11 6.935837874997724894e-11 1.726263322545148003e-11 2.020724988257975350e-11 8.354863093205281547e-12 7.267041818842723454e-11 6.019912283823771030e-11 1.610794250833634353e-11 2.460498715723981685e-11 5.037562615513791776e-11 5.547243287833266523e-11 1.715319918471475120e-11 4.162166962431668185e-11 5.891585104237566569e-11 3.908920665648522211e-11
