R	Gamma	E
2.10	150	-40.879678145479
2.10	160	-40.871940581003
2.10	170	-40.865602859029
2.10	180	-40.863073865325
2.20	0	-40.886899620304
2.20	10	-40.887256932122
2.20	20	-40.888288141918
2.20	30	-40.889875994661
2.20	40	-40.891841910198
2.20	50	-40.893970305014
2.20	60	-40.8960387521
2.20	70	-40.897845153315
2.20	80	-40.899221221033
2.20	90	-40.90003110653
2.20	100	-40.900157659246
2.20	110	-40.899478669587
2.20	120	-40.897848184246
2.20	130	-40.895110808139
2.20	140	-40.891191987755
2.20	150	-40.886298237215
2.20	160	-40.881148614939
2.20	170	-40.877024419531
2.20	180	-40.875410195238
2.30	0	-40.890694091745
2.30	10	-40.890935369758
2.30	20	-40.891634424248
2.30	30	-40.89271853146
2.30	40	-40.89407345287
2.30	50	-40.895556597177
2.30	60	-40.897015628444
2.30	70	-40.89830710036
2.30	80	-40.899307720127
2.30	90	-40.899916382515
2.30	100	-40.900047957522
2.30	110	-40.899618587252
2.30	120	-40.898532655219
2.30	130	-40.896692874226
2.30	140	-40.894062460674
2.30	150	-40.890799482903
2.30	160	-40.887405878839
2.30	170	-40.884730547652
2.30	180	-40.8836966711
2.40	0	-40.893269565394
2.40	10	-40.893433266222
2.40	20	-40.893909249668
2.40	30	-40.894652034587
2.40	40	-40.895587649359
2.40	50	-40.896621128742
2.40	60	-40.897648227728
2.40	70	-40.898568121201
2.40	80	-40.899291942716
2.40	90	-40.899745858569
2.40	100	-40.899869402744
2.40	110	-40.899606824928
2.40	120	-40.898897429108
2.40	130	-40.897682024411
2.40	140	-40.895944817122
2.40	150	-40.893802475773
2.40	160	-40.891596067403
2.40	170	-40.889876701306
2.40	180	-40.889217915285
2.50	0	-40.894998828994
2.50	10	-40.895110387106
2.50	20	-40.895435952789
2.50	30	-40.895946854934
2.50	40	-40.896594731534
2.50	50	-40.897315823393
2.50	60	-40.898038743196
2.50	70	-40.898693038688
2.50	80	-40.899215375247
2.50	90	-40.899552547354
2.50	100	-40.89966237257
2.50	110	-40.899509185579
2.50	120	-40.899056278076
2.50	130	-40.898269280613
2.50	140	-40.897143726855
2.50	150	-40.895763075967
2.50	160	-40.894354025806
2.50	170	-40.89326638876
2.50	180	-40.892852256635
2.60	0	-40.896145848629
2.60	10	-40.89622229537
2.60	20	-40.896446144998
2.60	30	-40.89679926418
2.60	40	-40.89724964946
2.60	50	-40.897754124894
2.60	60	-40.898263711142
2.60	70	-40.898729364368
2.60	80	-40.899106326663
2.60	90	-40.899356678638
2.60	100	-40.899451351627
2.60	110	-40.899368540714
2.60	120	-40.899087743902
2.60	130	-40.898590602975
2.60	140	-40.897878652035
2.60	150	-40.897009796814
2.60	160	-40.896131104103
2.60	170	-40.89545927553
2.60	180	-40.895204877619
2.70	0	-40.896895807656
2.70	10	-40.896948550483
2.70	20	-40.89710349471
2.70	30	-40.897349078748
2.70	40	-40.897663821064
2.70	50	-40.898018231125
2.70	60	-40.898378596265
2.70	70	-40.8987108144
2.70	80	-40.898983485946
2.70	90	-40.899169904396
2.70	100	-40.899250219981
2.70	110	-40.89921175894
2.70	120	-40.899044661173
2.70	130	-40.898740734872
2.70	140	-40.898304592548
2.70	150	-40.897775298048
2.70	160	-40.897245117776
2.70	170	-40.896844294786
2.70	180	-40.896693600239
2.80	0	-40.897377435876
2.80	10	-40.897414122738
2.80	20	-40.897522244385
2.80	30	-40.897694362868
2.80	40	-40.897915855366
2.80	50	-40.898166354113
2.80	60	-40.898422521639
2.80	70	-40.898660619642
2.80	80	-40.898858737123
2.80	90	-40.898998340002
2.80	100	-40.899066030142
2.80	110	-40.899054858856
2.80	120	-40.898961593083
2.80	130	-40.898784376245
2.80	140	-40.898529211498
2.80	150	-40.898221801894
2.80	160	-40.897917376225
2.80	170	-40.897690729788
2.80	180	-40.897606528884
2.90	0	-40.897679458785
2.90	10	-40.897705208931
2.90	20	-40.897781362846
2.90	30	-40.897903114094
2.90	40	-40.898060392594
2.90	50	-40.898238943425
2.90	60	-40.8984224477
2.90	70	-40.898594294058
2.90	80	-40.898739234066
2.90	90	-40.898844621053
2.90	100	-40.898901614984
2.90	110	-40.89890670914
2.90	120	-40.898860449428
2.90	130	-40.898764766986
2.90	140	-40.898626114354
2.90	150	-40.89846097078
2.90	160	-40.898300206256
2.90	170	-40.89818357198
2.90	180	-40.898141278671
3.00	0	-40.897862581446
3.00	10	-40.89788083075
3.00	20	-40.897935006065
3.00	30	-40.89802204873
3.00	40	-40.898134976406
3.00	50	-40.89826367074
3.00	60	-40.898396536024
3.00	70	-40.898521817412
3.00	80	-40.898628878625
3.00	90	-40.898709242348
3.00	100	-40.898757310994
3.00	110	-40.898771628752
3.00	120	-40.898754592342
3.00	130	-40.898710165317
3.00	140	-40.898644767501
3.00	150	-40.898568658437
3.00	160	-40.898497211194
3.00	170	-40.898448544673
3.00	180	-40.898432079699
3.10	0	-40.897968065146
3.10	10	-40.897981124762
3.10	20	-40.898020072261
3.10	30	-40.898083031646
3.10	40	-40.898165168903
3.10	50	-40.898259212308
3.10	60	-40.89835674767
3.10	70	-40.898449306896
3.10	80	-40.898529403201
3.10	90	-40.89859143055
3.10	100	-40.898632082908
3.10	110	-40.898651156597
3.10	120	-40.89865173737
3.10	130	-40.898638583011
3.10	140	-40.898617802743
3.10	150	-40.89859562875
3.10	160	-40.898577966059
3.10	170	-40.898569995583
3.10	180	-40.898568966333
3.20	0	-40.898023736512
3.20	10	-40.89803317715
3.20	20	-40.898061487078
3.20	30	-40.898107594856
3.20	40	-40.898168185077
3.20	50	-40.898237988206
3.20	60	-40.898310765835
3.20	70	-40.898380274943
3.20	80	-40.898441155858
3.20	90	-40.898489714831
3.20	100	-40.898524212313
3.20	110	-40.898545238058
3.20	120	-40.898555971358
3.20	130	-40.898561143815
3.20	140	-40.898566309254
3.20	150	-40.898575256088
3.20	160	-40.898588465278
3.20	170	-40.898603708944
3.20	180	-40.898611457936
3.30	0	-40.898048141089
3.30	10	-40.898055044508
3.30	20	-40.898075872717
3.30	30	-40.898110084563
3.30	40	-40.898155436202
3.30	50	-40.898208098807
3.30	60	-40.89826337084
3.30	70	-40.898316538571
3.30	80	-40.898363675169
3.30	90	-40.898402314632
3.30	100	-40.898431718047
3.30	110	-40.898452973222
3.30	120	-40.898469113442
3.30	130	-40.898484398469
3.30	140	-40.898503588058
3.30	150	-40.898529076171
3.30	160	-40.898558598442
3.30	170	-40.898585988198
3.30	180	-40.898598289085
3.40	0	-40.898053428593
3.40	10	-40.898058552532
3.40	20	-40.898074100546
3.40	30	-40.89809985187
3.40	40	-40.89813430264
3.40	50	-40.898174676434
3.40	60	-40.89821740235
3.40	70	-40.898258854679
3.40	80	-40.898296081584
3.40	90	-40.898327385205
3.40	100	-40.898352595535
3.40	110	-40.89837307195
3.40	120	-40.898391634577
3.40	130	-40.898411925079
3.40	140	-40.898437753291
3.40	150	-40.89847069972
3.40	160	-40.898507458258
3.40	170	-40.898540091518
3.40	180	-40.898554291264
3.50	0	-40.898047399964
3.50	10	-40.898051282681
3.50	20	-40.898063108942
3.50	30	-40.898082816739
3.50	40	-40.898109392778
3.50	50	-40.898140829638
3.50	60	-40.898174416555
3.50	70	-40.898207337847
3.50	80	-40.898237332851
3.50	90	-40.89826316804
3.50	100	-40.898284944731
3.50	110	-40.898304106475
3.50	120	-40.898323244822
3.50	130	-40.898345420494
3.50	140	-40.898373494914
3.50	150	-40.898408483369
3.50	160	-40.898447000008
3.50	170	-40.898480679348
3.50	180	-40.898495150503
3.60	0	-40.898034979849
3.60	10	-40.89803800428
3.60	20	-40.898047219092
3.60	30	-40.898062605884
3.60	40	-40.898083456997
3.60	50	-40.898108318068
3.60	60	-40.898135139903
3.60	70	-40.898161740798
3.60	80	-40.898186362758
3.60	90	-40.898208070676
3.60	100	-40.89822704221
3.60	110	-40.898244658341
3.60	120	-40.898263269259
3.60	130	-40.898285458313
3.60	140	-40.89831329164
3.60	150	-40.898347320318
3.60	160	-40.898384488932
3.60	170	-40.898416789973
3.60	180	-40.898430581315
3.70	0	-40.898019253969
3.70	10	-40.898021686401
3.70	20	-40.89802907562
3.70	30	-40.898041372205
3.70	40	-40.898058046782
3.70	50	-40.898078030689
3.70	60	-40.898099784731
3.70	70	-40.898121620032
3.70	80	-40.898142167665
3.70	90	-40.898160699145
3.70	100	-40.89817736807
3.70	110	-40.8981933938
3.70	120	-40.898210863926
3.70	130	-40.898231981679
3.70	140	-40.898258244192
3.70	150	-40.898289836561
3.70	160	-40.898324104858
3.70	170	-40.898353776829
3.70	180	-40.898366390615
3.80	0	-40.898002160939
3.80	10	-40.898004185143
3.80	20	-40.898010285906
3.80	30	-40.898020362799
3.80	40	-40.898033980102
3.80	50	-40.898050331768
3.80	60	-40.898068253921
3.80	70	-40.898086441606
3.80	80	-40.898103835568
3.80	90	-40.898119860209
3.80	100	-40.898134614966
3.80	110	-40.898149108664
3.80	120	-40.89816514602
3.80	130	-40.898184615147
3.80	140	-40.898208656039
3.80	150	-40.898237225489
3.80	160	-40.898268012997
3.80	170	-40.898294572047
3.80	180	-40.898305812722
3.90	0	-40.89798492467
3.90	10	-40.897986656551
3.90	20	-40.897991830734
3.90	30	-40.898000290147
3.90	40	-40.898011650647
3.90	50	-40.898025284151
3.90	60	-40.89804028854
3.90	70	-40.898055652775
3.90	80	-40.898070554696
3.90	90	-40.898084546265
3.90	100	-40.898097677879
3.90	110	-40.898110745049
3.90	120	-40.898125262555
3.90	130	-40.898142839975
3.90	140	-40.898164407086
3.90	150	-40.898189835444
3.90	160	-40.898217101996
3.90	170	-40.898240528193
3.90	180	-40.898250392996
4.00	0	-40.897968312449
4.00	10	-40.897969822579
4.00	20	-40.897974298157
4.00	30	-40.897981544496
4.00	40	-40.897991215466
4.00	50	-40.898002792375
4.00	60	-40.898015560486
4.00	70	-40.898028715743
4.00	80	-40.898041613221
4.00	90	-40.898053912324
4.00	100	-40.898065637793
4.00	110	-40.898077397354
4.00	120	-40.898090427896
4.00	130	-40.898106086462
4.00	140	-40.898125170634
4.00	150	-40.898147568087
4.00	160	-40.898171522564
4.00	170	-40.898192026168
4.00	180	-40.89820061519
4.10	0	-40.897952786675
4.10	10	-40.897954115072
4.10	20	-40.897958030107
4.10	30	-40.897964329421
4.10	40	-40.897972695167
4.10	50	-40.897982691902
4.10	60	-40.897993724598
4.10	70	-40.898005130336
4.10	80	-40.898016390573
4.10	90	-40.898027251021
4.10	100	-40.898037735223
4.10	110	-40.898048303517
4.10	120	-40.898059944664
4.10	130	-40.898073786322
4.10	140	-40.898090528371
4.10	150	-40.898110118496
4.10	160	-40.898131055033
4.10	170	-40.898148926364
4.10	180	-40.898156372044
4.20	0	-40.897938595316
4.20	10	-40.897939763074
4.20	20	-40.897943198011
4.20	30	-40.89794871579
4.20	40	-40.897956038443
4.20	50	-40.897964787589
4.20	60	-40.897974446847
4.20	70	-40.897984445977
4.20	80	-40.897994349839
4.20	90	-40.898003969749
4.20	100	-40.89801334443
4.20	110	-40.898022830369
4.20	120	-40.89803320629
4.20	130	-40.898045399967
4.20	140	-40.898060025912
4.20	150	-40.89807708894
4.20	160	-40.898095323612
4.20	170	-40.898110853176
4.20	180	-40.898117289717
4.30	0	-40.897925828822
4.30	10	-40.897926847157
4.30	20	-40.897929848984
4.30	30	-40.897934691673
4.30	40	-40.89794114503
4.30	50	-40.897948875649
4.30	60	-40.897957419026
4.30	70	-40.897966264475
4.30	80	-40.897975030031
4.30	90	-40.89798357128
4.30	100	-40.897991948886
4.30	110	-40.898000452592
4.30	120	-40.898009695017
4.30	130	-40.898020433607
4.30	140	-40.898033203289
4.30	150	-40.89804805074
4.30	160	-40.898063897923
4.30	170	-40.898077355455
4.30	180	-40.898082905063
4.40	0	-40.897914461037
4.40	10	-40.897915337632
4.40	20	-40.897917939046
4.40	30	-40.897922179306
4.40	40	-40.89792788207
4.40	50	-40.897934752334
4.40	60	-40.897942361943
4.40	70	-40.897950240221
4.40	80	-40.897958038145
4.40	90	-40.897965638007
4.40	100	-40.897973119534
4.40	110	-40.897980734286
4.40	120	-40.897988970347
4.40	130	-40.897998443572
4.40	140	-40.898009621333
4.40	150	-40.898022557262
4.40	160	-40.898036323166
4.40	170	-40.898047962182
4.40	180	-40.898052736148
4.50	0	-40.897904384848
4.50	10	-40.897905128831
4.50	20	-40.897907360963
4.50	30	-40.897911057296
4.50	40	-40.897916096845
4.50	50	-40.897922219812
4.50	60	-40.897929026902
4.50	70	-40.897936076952
4.50	80	-40.897943042396
4.50	90	-40.897949819131
4.50	100	-40.897956498832
4.50	110	-40.897963312337
4.50	120	-40.897970657498
4.50	130	-40.897979044186
4.50	140	-40.897988867403
4.50	150	-40.898000175713
4.50	160	-40.898012147416
4.50	170	-40.898022204455
4.50	180	-40.898026304443
4.60	0	-40.897895446864
4.60	10	-40.89789607087
4.60	20	-40.897897970052
4.60	30	-40.897901178501
4.60	40	-40.897905627507
4.60	50	-40.897911090146
4.60	60	-40.897917193362
4.60	70	-40.89792352163
4.60	80	-40.897929763487
4.60	90	-40.897935819965
4.60	100	-40.897941786285
4.60	110	-40.897947881016
4.60	120	-40.897954442265
4.60	130	-40.897961894107
4.60	140	-40.897970570988
4.60	150	-40.897980500572
4.60	160	-40.897990936674
4.60	170	-40.89799962899
4.60	180	-40.898003147938
4.70	0	-40.897887479436
4.70	10	-40.897887999718
4.70	20	-40.89788960891
4.70	30	-40.897892388379
4.70	40	-40.897896313574
4.70	50	-40.897901189013
4.70	60	-40.897906667857
4.70	70	-40.897912359243
4.70	80	-40.897917967082
4.70	90	-40.897923392701
4.70	100	-40.897928728185
4.70	110	-40.897934181573
4.70	120	-40.897940051766
4.70	130	-40.897946698744
4.70	140	-40.897954404095
4.70	150	-40.897963166568
4.70	160	-40.897972292274
4.70	170	-40.897979814558
4.70	180	-40.897982835832
4.80	0	-40.897880325669
4.80	10	-40.897880760369
4.80	20	-40.897882126807
4.80	30	-40.897884538458
4.80	40	-40.897888004732
4.80	50	-40.897892358829
4.80	60	-40.897897281149
4.80	70	-40.89790240682
4.80	80	-40.897907455714
4.80	90	-40.897912328469
4.80	100	-40.897917108606
4.80	110	-40.897921991565
4.80	120	-40.897927253645
4.80	130	-40.897933203941
4.80	140	-40.897940080829
4.80	150	-40.897947851569
4.80	160	-40.897955860017
4.80	170	-40.897962383137
4.80	180	-40.897964980913
4.90	0	-40.897873854227
4.90	10	-40.897874221563
4.90	20	-40.897875392367
4.90	30	-40.897877496526
4.90	40	-40.897880566183
4.90	50	-40.897884460095
4.90	60	-40.897888886828
4.90	70	-40.897893508755
4.90	80	-40.897898063082
4.90	90	-40.897902450577
4.90	100	-40.897906743564
4.90	110	-40.89791112485
4.90	120	-40.897915848671
4.90	130	-40.897921190809
4.90	140	-40.897927353998
4.90	150	-40.897934276909
4.90	160	-40.897941332329
4.90	170	-40.897947005253
4.90	180	-40.897949244292
5.00	0	-40.897867963847
5.00	10	-40.897868280216
5.00	20	-40.897869298131
5.00	30	-40.897871148753
5.00	40	-40.897873881625
5.00	50	-40.897877372019
5.00	60	-40.897881358469
5.00	70	-40.89788553183
5.00	80	-40.897889647837
5.00	90	-40.897893608727
5.00	100	-40.897897473437
5.00	110	-40.897901415544
5.00	120	-40.897905664503
5.00	130	-40.897910471841
5.00	140	-40.897916012397
5.00	150	-40.8979222034
5.00	160	-40.89792844415
5.00	170	-40.897933395989
5.00	180	-40.897935332687
5.10	0	-40.897862580424
5.10	10	-40.897862859263
5.10	20	-40.897863760023
5.10	30	-40.897865407054
5.10	40	-40.897867853049
5.10	50	-40.89787099136
5.10	60	-40.897874587879
5.10	70	-40.897878362131
5.10	80	-40.8978820893
5.10	90	-40.89788567455
5.10	100	-40.897889165866
5.10	110	-40.897892721307
5.10	120	-40.897896551888
5.10	130	-40.897900886122
5.10	140	-40.897905876905
5.10	150	-40.897911428587
5.10	160	-40.89791696913
5.10	170	-40.897921310064
5.10	180	-40.897922992877
5.20	0	-40.897857650266
5.20	10	-40.89785790179
5.20	20	-40.897858713102
5.20	30	-40.897860195753
5.20	40	-40.897862397342
5.20	50	-40.897865230828
5.20	60	-40.897868482577
5.20	70	-40.897871901883
5.20	80	-40.897875284009
5.20	90	-40.897878536033
5.20	100	-40.897881701668
5.20	110	-40.897884918181
5.20	120	-40.897888380706
5.20	130	-40.897892295381
5.20	140	-40.897896796234
5.20	150	-40.897901782503
5.20	160	-40.897906715669
5.20	170	-40.897910537525
5.20	180	-40.897912007006
5.30	0	-40.89785313293
5.30	10	-40.89785336422
5.30	20	-40.89785410644
5.30	30	-40.897855454906
5.30	40	-40.897857450528
5.30	50	-40.897860016541
5.30	60	-40.897862963411
5.30	70	-40.89786606725
5.30	80	-40.897869142713
5.30	90	-40.897872101841
5.30	100	-40.897874979317
5.30	110	-40.897877898497
5.30	120	-40.897881037052
5.30	130	-40.897884579555
5.30	140	-40.897888641823
5.30	150	-40.897893123034
5.30	160	-40.89789752379
5.30	170	-40.897900900643
5.30	180	-40.897902189965
5.40	0	-40.897848995334
5.40	10	-40.897849211063
5.40	20	-40.897849898138
5.40	30	-40.897851135074
5.40	40	-40.897852953981
5.40	50	-40.897855284182
5.40	60	-40.897857962837
5.40	70	-40.89786078593
5.40	80	-40.897863586822
5.40	90	-40.897866287976
5.40	100	-40.897868911154
5.40	110	-40.897871568484
5.40	120	-40.89787442154
5.40	130	-40.897877634032
5.40	140	-40.897881303576
5.40	150	-40.897885331383
5.40	160	-40.897889260469
5.40	170	-40.897892251555
5.40	180	-40.897893387053
5.50	0	-40.897845207924
5.50	10	-40.897845410955
5.50	20	-40.897846052128
5.50	30	-40.897847193977
5.50	40	-40.897848859481
5.50	50	-40.89785098379
5.50	60	-40.89785342106
5.50	70	-40.897855993949
5.50	80	-40.897858553262
5.50	90	-40.897861023396
5.50	100	-40.897863421269
5.50	110	-40.897865846885
5.50	120	-40.897868447266
5.50	130	-40.897871367239
5.50	140	-40.89787468598
5.50	150	-40.897878306524
5.50	160	-40.897881815183
5.50	170	-40.897884468153
5.50	180	-40.897885470599
5.60	0	-40.897841742657
5.60	10	-40.8978419347
5.60	20	-40.897842535922
5.60	30	-40.897843594778
5.60	40	-40.897845125315
5.60	50	-40.897847067352
5.60	60	-40.897849291429
5.60	70	-40.897851640724
5.60	80	-40.897853982495
5.60	90	-40.89785624645
5.60	100	-40.897858443911
5.60	110	-40.897860663328
5.60	120	-40.897863038985
5.60	130	-40.897865698963
5.60	140	-40.897868705272
5.60	150	-40.897871961438
5.60	160	-40.897875094619
5.60	170	-40.897877449164
5.60	180	-40.897878335226
5.70	0	-40.897838572387
5.70	10	-40.89783875438
5.70	20	-40.897839319674
5.70	30	-40.89784030445
5.70	40	-40.897841715076
5.70	50	-40.897843494837
5.70	60	-40.897845528449
5.70	70	-40.897847677576
5.70	80	-40.897849824191
5.70	90	-40.897851903532
5.70	100	-40.897853921926
5.70	110	-40.897855957061
5.70	120	-40.897858131412
5.70	130	-40.897860559463
5.70	140	-40.897863287892
5.70	150	-40.897866219451
5.70	160	-40.89786901842
5.70	170	-40.8978711087
5.70	180	-40.897871892497
5.80	0	-40.897835670961
5.80	10	-40.897835843503
5.80	20	-40.897836375665
5.80	30	-40.897837293397
5.80	40	-40.897838596372
5.80	50	-40.897840230972
5.80	60	-40.8978420941
5.80	70	-40.897844063513
5.80	80	-40.897846034582
5.80	90	-40.897847947949
5.80	100	-40.897849805725
5.80	110	-40.897851675397
5.80	120	-40.897853668417
5.80	130	-40.897855888066
5.80	140	-40.897858368984
5.80	150	-40.897861012736
5.80	160	-40.89786351557
5.80	170	-40.897865372445
5.80	180	-40.897866066214
5.90	0	-40.897833013644
5.90	10	-40.897833177165
5.90	20	-40.897833678345
5.90	30	-40.897834534759
5.90	40	-40.8978357406
5.90	50	-40.897837244795
5.90	60	-40.897838954809
5.90	70	-40.897840762509
5.90	80	-40.8978425752
5.90	90	-40.897844338826
5.90	100	-40.897846052013
5.90	110	-40.897847772643
5.90	120	-40.897849601472
5.90	130	-40.897851632747
5.90	140	-40.897853892198
5.90	150	-40.897856280953
5.90	160	-40.897858522685
5.90	170	-40.897860174264
5.90	180	-40.897860789026
6.00	0	-40.897830577516
6.00	10	-40.897830732386
6.00	20	-40.897831204419
6.00	30	-40.897832004426
6.00	40	-40.897833122105
6.00	50	-40.897834508771
6.00	60	-40.89783608099
6.00	70	-40.897837742815
6.00	80	-40.897839412277
6.00	90	-40.897841040314
6.00	100	-40.897842622917
6.00	110	-40.897844208932
6.00	120	-40.897845888777
6.00	130	-40.897847748611
6.00	140	-40.897849808646
6.00	150	-40.897851971079
6.00	160	-40.897853983025
6.00	170	-40.897855454827
6.00	180	-40.897856000528
6.20	0	-40.897826287281
6.20	10	-40.897826425901
6.20	20	-40.897826844519
6.20	30	-40.897827544087
6.20	40	-40.897828508165
6.20	50	-40.897829692186
6.20	60	-40.897831027531
6.20	70	-40.897832438214
6.20	80	-40.897833859833
6.20	90	-40.897835252602
6.20	100	-40.897836609398
6.20	110	-40.897837963488
6.20	120	-40.897839384826
6.20	130	-40.897840945156
6.20	140	-40.897842659523
6.20	150	-40.897844438322
6.20	160	-40.897846068981
6.20	170	-40.897847245863
6.20	180	-40.897847678825
6.40	0	-40.897822657044
6.40	10	-40.897822780739
6.40	20	-40.897823151626
6.40	30	-40.897823764457
6.40	40	-40.897824599344
6.40	50	-40.897825615669
6.40	60	-40.897826756309
6.40	70	-40.897827960284
6.40	80	-40.897829176739
6.40	90	-40.89783037373
6.40	100	-40.897831543152
6.40	110	-40.89783270658
