T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 4.900685833468712074e-12 1.185504717140009154e-13 1.752249364512518809e-14 7.325853763182117005e-17 6.609441568564760216e-18 7.701375125370298690e-12 5.192176649591884192e-13 2.622278613326420483e-15 2.797093618054857050e-16 1.420021453355115924e-11 4.557337918958597499e-14 5.272413924747259320e-15 7.678579047509237845e-13 7.156360306824925551e-14 8.985115010828481175e-13
2.000000000000000000e+00 5.855293030256805407e-12 1.277189859679735885e-13 1.903282542754724499e-14 1.279030433689930875e-16 1.138763488883413496e-17 8.132422273340089532e-12 5.622994926328534529e-13 4.599289490847658584e-15 4.717643257596775959e-16 1.548830023092149508e-11 8.005906881696528573e-14 8.940042603613793444e-15 1.373388796991293879e-12 1.229115519273989237e-13 1.592752791260750651e-12
3.000000000000000000e+00 6.632886783493819886e-12 1.305879951472743641e-13 1.958990741958590731e-14 1.537457788553438240e-16 1.368071078342117586e-17 8.124589927703980090e-12 5.757014242324132222e-13 5.522793858520377826e-15 5.585488850519259583e-16 1.577824566798759137e-11 9.613012025632779899e-14 1.058038505392914503e-14 1.660765599770482306e-12 1.459800684951191569e-13 1.911393641276029894e-12
4.000000000000000000e+00 7.165606226014001899e-12 1.322521429340909779e-13 1.979182586766722899e-14 1.670859086463823968e-16 1.485260359721506533e-17 8.073470831344753584e-12 5.790864035585378122e-13 5.982553816632582608e-15 6.002385028537628395e-16 1.575862028604025191e-11 1.039963736335159561e-13 1.134462177677375435e-14 1.798484954965615559e-12 1.566053057283311985e-13 2.056422712093271685e-12
5.000000000000000000e+00 7.510698074360943195e-12 1.338695794058046358e-13 1.983226087108265241e-14 1.749161714827679690e-16 1.553062159826042875e-17 8.037100261553435479e-12 5.781128457648280711e-13 6.236261128342248925e-15 6.226954290422444441e-16 1.561197387924497578e-11 1.081997584318889526e-13 1.173369051782437750e-14 1.867758879512425204e-12 1.618654420572476194e-13 2.125081541984121612e-12
6.000000000000000000e+00 7.720846481911354277e-12 1.358144489445549725e-13 1.976546779517012899e-14 1.802209049831636943e-16 1.598250484899828099e-17 8.027875331229586905e-12 5.743228348896139197e-13 6.394171966546220196e-15 6.366415647414443710e-16 1.539317887538289274e-11 1.106912259163497952e-13 1.195540481805501698e-14 1.904300721330636788e-12 1.647129764828023431e-13 2.158672157297263124e-12
7.000000000000000000e+00 7.835689880876985406e-12 1.381957046463785376e-13 1.960629848638290254e-14 1.843682686218026011e-16 1.632953342913590446e-17 8.046281275391789826e-12 5.681244905570071813e-13 6.506696774188481818e-15 6.468262694307689971e-16 1.511996916146268619e-11 1.123622848952497723e-13 1.210158565015352050e-14 1.924591879726928713e-12 1.664537762444859571e-13 2.175603763727660722e-12
8.000000000000000000e+00 7.884938440377915671e-12 1.410197362358633885e-13 1.936575089234923114e-14 1.880328582056593499e-16 1.663067687657547536e-17 8.089234256962920725e-12 5.598109554769187982e-13 6.598532019887384573e-15 6.555058822376236084e-16 1.480289145026012263e-11 1.136484256295686965e-13 1.221564980228282900e-14 1.936728059679430898e-12 1.677049108083430376e-13 2.184621934804811246e-12
9.000000000000000000e+00 7.890563653176215569e-12 1.442465538329154669e-13 1.905786513905405073e-14 1.915681932151883519e-16 1.691642513053714551e-17 8.152573325180952794e-12 5.497580727281084331e-13 6.682477148649142153e-15 6.638149602206782444e-16 1.445225400640254740e-11 1.147741577200851360e-13 1.231925894577218273e-14 1.944899333367079658e-12 1.687736414694899153e-13 2.190104398095715769e-12
1.000000000000000000e+01 7.868482976506417178e-12 1.478113189305355333e-13 1.869841781790095732e-14 1.951688279632308216e-16 1.720336728560487322e-17 8.231863865333233985e-12 5.383896433650372791e-13 6.765449496946282762e-15 6.723487810045909852e-16 1.407836951622022384e-11 1.158597584651420294e-13 1.242363007487884465e-14 1.951358552091112436e-12 1.698184544503835771e-13 2.194323674937264717e-12
