E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	,E (cm-1),10->0	,E (cm-1),4->2	,E (cm-1),6->2	,E (cm-1),8->2	,E (cm-1),10->2	,E (cm-1),6->4	,E (cm-1),8->4	,E (cm-1),10->4	,E (cm-1),8->6	,E (cm-1),10->6	,E (cm-1),10->8	
0.029399999999998983,22.7952,0.09799999999999898,0.482,0.05580000000000496,0.123853,0.9527999999999963,0.002718219,0.7889999999999873,0.0001909048,0.09799999999999898,28.8745,0.05580000000000496,3.53218,0.9527999999999963,0.09629339,0.7889999999999873,0.008072057,0.05580000000000496,86.6783,0.9527999999999963,1.67842,0.7889999999999873,0.149922,0.9527999999999963,28.1614,0.7889999999999873,1.98487,0.7889999999999873,23.7394
0.07939999999999969,6.33745,0.1980000000000004,0.304419,0.15579999999999927,0.05561121,1.9527999999999963,0.001526764,1.7889999999999873,0.0001323079,0.1980000000000004,18.2069,0.15579999999999927,1.58446,1.9527999999999963,0.05505318,1.7889999999999873,0.005686118,0.15579999999999927,39.1364,1.9527999999999963,0.953974,1.7889999999999873,0.107917,1.9527999999999963,15.9356,1.7889999999999873,1.4778,1.7889999999999873,18.755
0.1294000000000004,4.49826,0.2980000000000018,0.229707,0.2558000000000078,0.03926012,2.9527999999999963,0.001462552,2.7889999999999873,0.0001134002,0.2980000000000018,13.7096,0.2558000000000078,1.11771,2.9527999999999963,0.05193586,2.7889999999999873,0.00469872,0.2558000000000078,27.7269,2.9527999999999963,0.887528,2.7889999999999873,0.0883037,2.9527999999999963,14.8251,2.7889999999999873,1.19895,2.7889999999999873,15.1065
0.17939999999999934,3.59111,0.39799999999999613,0.191067,0.3558000000000021,0.03155685,3.9527999999999963,0.001905968,3.7889999999999873,0.0001873178,0.39799999999999613,11.3819,0.3558000000000021,0.898387,3.9527999999999963,0.06991035,3.7889999999999873,0.007434823,0.3558000000000021,22.365,3.9527999999999963,1.24192,3.7889999999999873,0.143089,3.9527999999999963,22.8083,3.7889999999999873,2.02352,3.7889999999999873,28.1092
0.22940000000000005,3.01088,0.49799999999999756,0.168296,0.45580000000001064,0.02712397,4.952799999999996,0.001171808,4.788999999999987,0.0001043423,0.49799999999999756,9.97288,0.45580000000001064,0.772255,4.952799999999996,0.04195467,4.788999999999987,0.004245511,0.45580000000001064,19.2758,4.952799999999996,0.728593,4.788999999999987,0.08030351,4.952799999999996,12.5396,4.788999999999987,1.10914,4.788999999999987,14.5379
0.279399999999999,2.62658,0.597999999999999,0.159821,0.555800000000005,0.02445907,5.952799999999996,0.001093946,5.788999999999987,9.38881e-05,0.597999999999999,9.24082,0.555800000000005,0.695247,5.952799999999996,0.03883285,5.788999999999987,0.003723333,0.555800000000005,17.3602,5.952799999999996,0.668765,5.788999999999987,0.06979743,5.952799999999996,11.4433,5.788999999999987,0.957074,5.788999999999987,12.4134
0.3293999999999997,2.35583,0.6980000000000004,0.166952,0.6557999999999993,0.02360982,6.952799999999996,0.001115058,6.788999999999987,0.0001007767,0.6980000000000004,9.44289,0.6557999999999993,0.666674,6.952799999999996,0.03970672,6.788999999999987,0.003882404,0.6557999999999993,16.5676,6.952799999999996,0.688187,6.788999999999987,0.07288904,6.952799999999996,12.055,6.788999999999987,1.00692,6.788999999999987,13.3855
0.3794000000000004,2.15718,0.7980000000000018,0.168227,0.7558000000000078,0.02472896,7.952799999999996,0.0009767036,7.788999999999987,8.795553e-05,0.7980000000000018,11.4238,0.7558000000000078,0.719141,7.952799999999996,0.03452002,7.788999999999987,0.003437094,0.7558000000000078,18.2159,7.952799999999996,0.597096,7.788999999999987,0.06438277,7.952799999999996,10.3227,7.788999999999987,0.888381,7.788999999999987,11.7316
0.42939999999999934,2.00998,0.8979999999999961,0.327886,0.8558000000000021,0.03075879,8.952799999999996,0.0008862133,8.788999999999987,7.845979e-05,0.8979999999999961,16.7012,0.8558000000000021,0.92057,8.952799999999996,0.03104815,8.788999999999987,0.003070533,0.8558000000000021,26.5014,8.952799999999996,0.534072,8.788999999999987,0.05713297,8.952799999999996,9.09226,8.788999999999987,0.783684,8.788999999999987,10.1995
0.47940000000000005,1.90497,0.9979999999999976,0.219243,0.9558000000000106,0.02727147,9.952799999999996,0.0008516799,9.788999999999987,7.541426e-05,0.9979999999999976,13.6124,0.9558000000000106,0.851874,9.952799999999996,0.02968747,9.788999999999987,0.002919019,0.9558000000000106,23.0335,9.952799999999996,0.509067,9.788999999999987,0.05408373,9.952799999999996,8.63917,9.788999999999987,0.740373,9.788999999999987,9.61535
0.529399999999999,1.84169,1.097999999999999,0.203053,1.055800000000005,0.03530653,10.952799999999996,0.0008263292,10.788999999999987,7.362426e-05,1.097999999999999,24.6506,1.055800000000005,1.03348,10.952799999999996,0.02869697,10.788999999999987,0.002828909,1.055800000000005,32.1945,10.952799999999996,0.491629,10.788999999999987,0.05230339,10.952799999999996,8.33989,10.788999999999987,0.716247,10.788999999999987,9.32005
0.5793999999999997,1.83056,1.1980000000000004,0.489863,1.1557999999999993,0.04907938,11.952799999999996,0.0007907801,11.788999999999987,7.048865e-05,1.1980000000000004,36.1167,1.1557999999999993,1.61907,11.952799999999996,0.02735126,11.788999999999987,0.002706603,1.1557999999999993,50.6764,11.952799999999996,0.46763,11.788999999999987,0.04990826,11.952799999999996,7.88319,11.788999999999987,0.682554,11.788999999999987,8.8471
