phi	0	0	0	30
theta2	0	90	90	60
theta1	0	0	120	120
R				
2.5	75627.677135	27962.578544	3193.586873	3774.465858
2.6	65099.904945	34877.541408	2356.329659	2826.441122
2.7	61231.318532	41908.219458	1707.099193	2085.796982
2.8	60923.133533	48390.902054	1210.246569	1513.741303
2.9	62376.954976	54218.288905	835.327255	1076.59954
3.0	21532.735044	59162.590994	556.118561	746.754891
3.1	16268.504984	16988.986396	351.643545	500.988956
3.2	12180.320232	12759.718894	204.42781	320.516249
3.3	9077.099779	9528.911506	100.638488	190.140279
3.4	6699.004448	7075.672685	29.259389	97.752334
3.5	4888.508221	5223.425113	-18.30085	33.803869
3.6	3521.599419	3832.729836	-48.63935	-9.154295
3.7	2498.219044	2794.507306	-66.74018	-36.864859
3.8	1738.832143	2024.039698	-76.308152	-53.69373
3.9	1180.804258	1455.857227	-80.044082	-62.908828
4.0	775.200123	1039.555293	-79.930809	-66.915673
4.1	484.11947	736.501022	-77.340005	-67.4564
4.2	278.418279	517.274572	-73.25086	-65.771325
4.3	135.791665	359.657106	-68.341886	-62.728803
4.4	39.246326	247.018287	-63.076003	-58.925703
4.5	-24.078618	167.015468	-57.763022	-54.764153
4.6	-63.819016	110.563448	-52.603302	-50.509878
4.7	-87.100958	70.993281	-47.71976	-46.333548
4.8	-99.117311	43.482659	-43.18056	-42.341184
4.9	-103.59839	24.539378	-39.016123	-38.58302
5.0	-103.190239	11.656381	-35.231562	-35.11709
5.1	-99.746978	3.040968	-31.815766	-31.941603
5.2	-94.547454	-2.586339	-28.748087	-29.056016
5.3	-88.453247	-6.137303	-26.002602	-26.450568
5.4	-82.026553	-8.259766	-23.551164	-24.109287
5.5	-75.620677	-9.412151	-21.365409	-22.012631
5.6	-69.448093	-9.916084	-19.417759	-20.138488
5.7	-63.629044	-9.995248	-17.682583	-18.464186
5.8	-58.223966	-9.803329	-16.136087	-16.967514
5.9	-53.25468	-9.444526	-14.757119	-15.627694
6.0	-48.718487	-8.988903	-13.526638	-14.426094
6.2	-40.868672	-7.958781	-11.446221	-12.374175
6.4	-34.465033	-6.931001	-9.783531	-10.705365
6.6	-29.263797	-6.003238	-8.451686	-9.339308
6.8	-25.015926	-5.212791	-7.381493	-8.213196
7.0	-21.539155	-4.563136	-6.516705	-7.27707
7.2	-18.661502	-4.04124	-5.811802	-6.491626
7.4	-16.263294	-3.629093	-5.230814	-5.827118
7.6	-14.251518	-3.308757	-4.746273	-5.260775
7.8	-12.553651	-3.062452	-4.337725	-4.775437
8.0	-11.114686	-2.872824	-3.990093	-4.35754
8.2	-9.893113	-2.723926	-3.691898	-3.995819
8.4	-8.855865	-2.603015	-3.434207	-3.680976
8.6	-7.974257	-2.501416	-3.209841	-3.405261
8.8	-7.222336	-2.413692	-3.012975	-3.162147
9.0	-6.576896	-2.336767	-2.838807	-2.9465
9.5	-5.310187	-2.178753	-2.479768	-2.501829
10.0	-4.391349	-2.050449	-2.200265	-2.158036
10.5	-3.710873	-1.937108	-1.976717	-1.886264
11.0	-3.199988	-1.8348	-1.793941	-1.667003
11.5	-2.809711	-1.74323	-1.64131	-1.486404
12.0	-2.505312	-1.661286	-1.511396	-1.334796
12.5	-2.262694	-1.587147	-1.398911	-1.205283
13.0	-2.065315	-1.519069	-1.300184	-1.093082
13.5	-1.901778	-1.455972	-1.212513	-0.994662
14.0	-1.764022	-1.397124	-1.133968	-0.907375
14.5	-1.64639	-1.342048	-1.062944	-0.829315
15.0	-1.544568	-1.29033	-0.998385	-0.758972
16.0	-1.376813	-1.195937	-0.884912	-0.636844
17.0	-1.243655	-1.11205	-0.788047	-0.533963
18.0	-1.13474	-1.0371	-0.704035	-0.445788
19.0	-1.043526	-0.969812	-0.630446	-0.369067
20.0	-0.964444	-0.908215	-0.565152	-0.30163
21.0	-0.895511	-0.853473	-0.507211	-0.242031
22.0	-0.836302	-0.803013	-0.455371	-0.18832
23.0	-0.783595	-0.757894	-0.40766	-0.139801
24.0	-0.736916	-0.716214	-0.364263	-0.095814
25.0	-0.694701	-0.67783	-0.324668	-0.055718
50.0	-0.222775	-0.222235	0.135359	0.406571
100.0	-7e-06	-0.0	0.357541	0.628798
