R	Gamma	E
3.10	40	4345.005985
3.10	50	1607.518191
3.10	60	593.364793
3.10	70	181.403216
3.10	80	-2.761673
3.10	90	-75.630312
3.10	100	-59.598972
3.10	110	81.353886
3.10	120	467.675514
3.10	130	1407.188572
3.10	140	3767.98632
3.10	150	10730.72023
3.10	160	34825.76376
3.10	170	112369.6093
3.10	180	654593.47318
3.20	0	92501.188882
3.20	10	51213.215007
3.20	20	24362.55511
3.20	30	9421.0091
3.20	40	3382.258604
3.20	50	1205.670207
3.20	60	417.986388
3.20	70	103.705919
3.20	80	-36.234792
3.20	90	-92.328358
3.20	100	-81.475496
3.20	110	23.956202
3.20	120	315.946248
3.20	130	1031.685197
3.20	140	2857.756961
3.20	150	8366.031716
3.20	160	27664.924027
3.20	170	88087.79268
3.20	180	302290.304102
3.30	0	56160.569252
3.30	10	40624.370721
3.30	20	19400.680317
3.30	30	7438.102385
3.30	40	2610.594978
3.30	50	894.377533
3.30	60	286.387044
3.30	70	47.847861
3.30	80	-57.959283
3.30	90	-100.900059
3.30	100	-93.655433
3.30	110	-15.0598
3.30	120	204.706154
3.30	130	746.56959
3.30	140	2146.479193
3.30	150	6445.790813
3.30	160	21579.725443
3.30	170	67354.6919
3.30	180	167223.189914
3.40	0	42243.342215
3.40	10	31385.625091
3.40	20	15138.133159
3.40	30	5808.655993
3.40	40	1996.459907
3.40	50	654.430759
3.40	60	188.160254
3.40	70	8.112514
3.40	80	-71.401018
3.40	90	-104.042688
3.40	100	-99.286324
3.40	110	-40.905749
3.40	120	123.827535
3.40	130	531.483566
3.40	140	1594.796314
3.40	150	4908.69129
3.40	160	16587.528082
3.40	170	50592.21849
3.40	180	103018.515993
3.50	0	31524.433151
3.50	10	23849.014982
3.50	20	11696.276151
3.50	30	4489.482911
3.50	40	1511.354581
3.50	50	470.474601
3.50	60	115.279441
3.50	70	-19.756138
3.50	80	-79.040089
3.50	90	-103.627229
3.50	100	-100.56786
3.50	110	-57.391271
3.50	120	65.582244
3.50	130	370.348532
3.50	140	1170.393875
3.50	150	3694.234296
3.50	160	12578.975633
3.50	170	37483.315514
3.50	180	67701.651471
3.60	0	23348.929866
3.60	10	17878.264967
3.60	20	8949.342343
3.60	30	3435.661445
3.60	40	1131.064088
3.60	50	330.272403
3.60	60	61.586865
3.60	70	-38.910184
3.60	80	-82.647031
3.60	90	-100.94705
3.60	100	-99.028654
3.60	110	-67.277683
3.60	120	24.111348
3.60	130	250.533109
3.60	140	846.680435
3.60	150	2746.54454
3.60	160	9417.371417
3.60	170	27479.654751
3.60	180	46126.687908
3.70	0	17194.542324
3.70	10	13344.002856
3.70	20	6783.789516
3.70	30	2603.276967
3.70	40	835.227678
3.70	50	224.087782
3.70	60	22.376158
3.70	70	-51.679154
3.70	80	-83.486705
3.70	90	-96.894641
3.70	100	-95.726741
3.70	110	-72.554556
3.70	120	-4.997973
3.70	130	162.158854
3.70	140	601.963213
3.70	150	2015.467137
3.70	160	6963.951381
3.70	170	19949.349752
3.70	180	31995.120161
3.80	0	12652.478419
3.80	10	9909.387669
3.80	20	5098.230693
3.80	30	1952.407091
3.80	40	606.890911
3.80	50	144.216291
3.80	60	-5.9297
3.80	70	-59.783512
3.80	80	-82.467355
3.80	90	-92.084738
3.80	100	-91.391993
3.80	110	-74.644948
3.80	120	-25.042326
3.80	130	97.552523
3.80	140	418.697629
3.80	150	1457.943033
3.80	160	5087.209853
3.80	170	14345.214207
3.80	180	22337.201645
3.90	0	9280.229688
3.90	10	7317.950213
3.90	20	3800.262002
3.90	30	1448.133869
3.90	40	432.04888
3.90	50	84.600055
3.90	60	-26.039284
3.90	70	-64.500946
3.90	80	-80.239037
3.90	90	-86.935369
3.90	100	-86.525839
3.90	110	-74.569365
3.90	120	-38.468489
3.90	130	50.799432
3.90	140	282.806167
3.90	150	1037.554215
3.90	160	3670.27079
3.90	170	10218.286862
3.90	180	15593.141484
4.00	0	6779.767902
4.00	10	5374.287209
4.00	20	2809.409698
4.00	30	1060.815085
4.00	40	299.243184
4.00	50	40.50307
4.00	60	-40.002702
4.00	70	-66.781535
4.00	80	-77.267496
4.00	90	-81.72563
4.00	100	-81.467418
4.00	110	-73.057865
4.00	120	-47.086102
4.00	130	17.371587
4.00	140	183.09575
4.00	150	724.157232
4.00	160	2613.416509
4.00	170	7209.882491
4.00	180	10843.149927
4.10	0	4931.2304
4.10	10	3924.103464
4.10	20	2058.599725
4.10	30	765.807643
4.10	40	199.197262
4.10	50	8.250391
4.10	60	-49.371979
4.10	70	-67.335413
4.10	80	-73.882297
4.10	90	-76.634702
4.10	100	-76.44106
4.10	110	-70.633437
4.10	120	-52.228003
4.10	130	-6.168356
4.10	140	110.757963
4.10	150	493.232762
4.10	160	1834.184643
4.10	170	5037.490527
4.10	180	7494.736398
4.20	0	3568.589752
4.20	10	2846.907962
4.20	20	1493.541461
4.20	30	542.932761
4.20	40	124.483347
4.20	50	-14.996033
4.20	60	-55.326217
4.20	70	-66.691509
4.20	80	-70.310793
4.20	90	-71.770525
4.20	100	-71.587926
4.20	110	-67.671385
4.20	120	-54.879586
4.20	130	-22.412578
4.20	140	58.931591
4.20	150	325.132685
4.20	160	1266.037628
4.20	170	3481.820783
4.20	180	5141.935365
4.30	0	2566.914796
4.30	10	2050.073086
4.30	20	1071.040812
4.30	30	375.905189
4.30	40	69.217566
4.30	50	-31.421473
4.30	60	-58.762322
4.30	70	-65.242025
4.30	80	-66.705473
4.30	90	-67.190515
4.30	100	-66.988781
4.30	110	-64.435727
4.30	120	-55.772327
4.30	130	-33.303664
4.30	140	22.33277
4.30	150	204.346461
4.30	160	856.349092
4.30	170	2377.032932
4.30	180	3495.767769
4.40	0	1832.790732
4.40	10	1463.100736
4.40	20	757.16342
4.40	30	251.737264
4.40	40	28.784766
4.40	50	-42.705241
4.40	60	-60.364073
4.40	70	-63.272194
4.40	80	-63.164493
4.40	90	-62.920918
4.40	100	-62.685335
4.40	110	-61.109259
4.40	120	-55.447184
4.40	130	-40.292543
4.40	140	-3.066916
4.40	150	118.786529
4.40	160	564.236962
4.40	170	1599.161844
4.40	180	2349.730916
4.50	0	1296.577239
4.50	10	1032.648721
4.50	20	525.498702
4.50	30	160.197374
4.50	40	-0.402454
4.50	50	-50.13684
4.50	60	-60.651358
4.50	70	-60.986993
4.50	80	-59.749185
4.50	90	-58.967568
4.50	100	-58.691624
4.50	110	-57.812419
4.50	120	-54.307085
4.50	130	-44.460353
4.50	140	-20.302613
4.50	150	59.155656
4.50	160	358.430782
4.50	170	1056.26197
4.50	180	1556.921253
4.60	0	906.414351
4.60	10	718.477694
4.60	20	355.646253
4.60	30	93.31077
4.60	40	-21.110792
4.60	50	-54.708064
4.60	60	-60.015161
4.60	70	-58.530411
4.60	80	-56.494232
4.60	90	-55.324806
4.60	100	-55.006644
4.60	110	-54.620023
4.60	120	-52.6465
4.60	130	-46.611351
4.60	140	-31.638166
4.60	150	18.384482
4.60	160	215.318323
4.60	170	680.763908
4.60	180	1012.406742
4.70	0	623.720964
4.70	10	490.338951
4.70	20	231.97023
4.70	30	44.92766
4.70	40	-35.462864
4.70	50	-57.177961
4.70	60	-58.747595
4.70	70	-56.001865
4.70	80	-53.42081
4.70	90	-51.980411
4.70	100	-51.62016
4.70	110	-51.576084
4.70	120	-50.676932
4.70	130	-47.34133
4.70	140	-38.749461
4.70	150	-8.835658
4.70	160	117.300551
4.70	170	423.57035
4.70	180	641.381728
4.80	0	419.84359
4.80	10	325.566833
4.80	20	142.579805
4.80	30	10.351714
4.80	40	-45.078993
4.80	50	-58.125239
4.80	60	-57.062854
4.80	70	-53.471111
4.80	80	-50.536923
4.80	90	-48.919417
4.80	100	-48.517148
4.80	110	-48.702528
4.80	120	-48.547396
4.80	130	-47.090603
4.80	140	-42.865843
4.80	150	-26.44458
4.80	160	51.409163
4.80	170	249.376972
4.80	180	390.860857
4.90	0	273.560241
4.90	10	207.265906
4.90	20	78.502527
4.90	30	-13.975704
4.90	40	-51.193358
4.90	50	-57.988163
4.90	60	-55.116417
4.90	70	-50.984435
4.90	80	-47.846053
4.90	90	-46.123655
4.90	100	-45.680784
4.90	110	-46.007987
4.90	120	-46.360711
4.90	130	-46.182115
4.90	140	-44.886625
4.90	150	-37.326585
4.90	160	8.176065
4.90	170	133.0424
4.90	180	223.583749
5.00	0	169.210639
5.00	10	122.897883
5.00	20	33.022098
5.00	30	-30.731946
5.00	40	-54.741559
5.00	50	-57.095788
5.00	60	-53.020331
5.00	70	-48.575556
5.00	80	-45.34606
5.00	90	-43.574292
5.00	100	-43.092273
5.00	110	-43.495106
5.00	120	-44.183547
5.00	130	-44.850506
5.00	140	-45.464184
5.00	150	-43.566803
5.00	160	-19.262398
5.00	170	56.776546
5.00	180	113.498772
5.10	0	95.292738
5.10	10	63.213408
5.10	20	1.147677
5.10	30	-41.922328
5.10	40	-56.431208
5.10	50	-55.691726
5.10	60	-50.855143
5.10	70	-46.266074
5.10	80	-43.030379
5.10	90	-41.250512
5.10	100	-40.732843
5.10	110	-41.160351
5.10	120	-42.059639
5.10	130	-43.265006
5.10	140	-45.069777
5.10	150	-46.65432
5.10	160	-35.851151
5.10	170	8.052324
5.10	180	42.47546
5.20	0	43.394037
5.20	10	21.426021
5.20	20	-20.805206
5.20	30	-49.046892
5.20	40	-56.795057
5.20	50	-53.955437
5.20	60	-48.678011
5.20	70	-44.070314
5.20	80	-40.891682
5.20	90	-39.132193
5.20	100	-38.583203
5.20	110	-38.998872
5.20	120	-40.016196
5.20	130	-41.543849
5.20	140	-44.041454
5.20	150	-47.640739
5.20	160	-45.127113
5.20	170	-21.929804
5.20	180	-2.055426
5.30	0	7.385766
5.30	10	-7.421292
5.30	20	-35.550497
5.30	30	-53.226515
5.30	40	-56.231195
5.30	50	-52.018349
5.30	60	-46.531013
5.30	70	-41.997314
5.30	80	-38.918528
5.30	90	-37.199221
5.30	100	-36.624787
5.30	110	-37.003304
5.30	120	-38.069078
5.30	130	-39.770431
5.30	140	-42.620306
5.30	150	-47.263653
5.30	160	-49.588579
5.30	170	-39.341644
5.30	180	-28.794723
5.40	0	-17.186099
5.40	10	-26.94035
5.40	20	-45.08518
5.40	30	-55.294599
5.40	40	-55.035982
5.40	50	-49.973894
5.40	60	-44.444377
5.40	70	-40.051087
5.40	80	-37.099166
5.40	90	-35.432252
5.40	100	-34.838531
5.40	110	-35.165692
5.40	120	-36.228848
5.40	130	-37.999751
5.40	140	-40.975526
5.40	150	-46.036972
5.40	160	-50.973656
5.40	170	-48.495692
5.40	180	-43.767041
5.50	0	-33.553969
5.50	10	-39.760653
5.50	20	-50.878949
5.50	30	-55.872084
5.50	40	-53.428429
5.50	50	-47.891421
5.50	60	-42.438165
5.50	70	-38.230609
5.50	80	-35.420606
5.50	90	-33.813172
5.50	100	-33.207199
5.50	110	-33.475962
5.50	120	-34.499541
5.50	130	-36.268849
5.50	140	-39.224732
5.50	150	-44.313081
5.50	160	-50.461885
5.50	170	-52.376804
5.50	180	-51.134739
5.60	0	-44.065519
5.60	10	-47.796813
5.60	20	-54.0117
5.60	30	-55.418081
5.60	40	-51.566816
5.60	50	-45.819214
5.60	60	-40.527081
5.60	70	-36.532614
5.60	80	-33.870929
5.60	90	-32.326527
5.60	100	-31.714542
5.60	110	-31.924215
5.60	120	-32.882324
5.60	130	-34.600337
5.60	140	-37.448079
5.60	150	-42.33314
5.60	160	-48.837632
5.60	170	-53.017107
5.60	180	-53.741951
5.70	0	-50.424798
5.70	10	-52.443953
5.70	20	-55.277438
5.70	30	-54.271377
5.70	40	-49.566979
5.70	50	-43.792198
5.70	60	-38.717993
5.70	70	-34.951546
5.70	80	-32.437966
5.70	90	-30.95715
5.70	100	-30.345445
5.70	110	-30.499214
5.70	120	-31.376848
5.70	130	-33.009936
5.70	140	-35.698616
5.70	150	-40.254515
5.70	160	-46.61082
5.70	170	-51.763351
5.70	180	-53.496151
5.80	0	-53.867602
5.80	10	-54.716418
5.80	20	-55.254531
5.80	30	-52.678014
5.80	40	-47.509
5.80	50	-41.833472
5.80	60	-37.014869
5.80	70	-33.480224
5.80	80	-31.109676
5.80	90	-29.693441
5.80	100	-29.085364
5.80	110	-29.189692
5.80	120	-29.979036
5.80	130	-31.504472
5.80	140	-34.008896
5.80	150	-38.178337
5.80	160	-44.109203
5.80	170	-49.480319
5.80	180	-51.640344
5.90	0	-55.286504
5.90	10	-55.349437
5.90	20	-54.365705
5.90	30	-50.814749
5.90	40	-45.44983
5.90	50	-39.959231
5.90	60	-35.417381
5.90	70	-32.109759
5.90	80	-29.876867
5.90	90	-28.523942
5.90	100	-27.924154
5.90	110	-27.98425
5.90	120	-28.684463
5.90	130	-30.088954
5.90	140	-32.397204
5.90	150	-36.164953
5.90	160	-41.540279
5.90	170	-46.707012
5.90	180	-48.959262
6.00	0	-55.324788
6.00	10	-54.871442
6.00	20	-52.914347
6.00	30	-48.806473
6.00	40	-43.427828
6.00	50	-38.179172
6.00	60	-33.922981
6.00	70	-30.833316
6.00	80	-28.730117
6.00	90	-27.439791
6.00	100	-26.850768
6.00	110	-26.873254
6.00	120	-27.486254
6.00	130	-28.763171
6.00	140	-30.874593
6.00	150	-34.249508
6.00	160	-39.029348
6.00	170	-43.773368
6.00	180	-45.933577
6.20	0	-52.961487
6.20	10	-51.989923
6.20	20	-49.123072
6.20	30	-44.672803
6.20	40	-39.589592
6.20	50	-34.915787
6.20	60	-31.220168
6.20	70	-28.528684
6.20	80	-26.664375
6.20	90	-25.494632
6.20	100	-24.931703
6.20	110	-24.894898
6.20	120	-25.352377
6.20	130	-26.3764
6.20	140	-28.105182
6.20	150	-30.769254
6.20	160	-34.428691
6.20	170	-38.123978
6.20	180	-39.8762
6.40	0	-49.063558
6.40	10	-47.956284
6.40	20	-44.938494
6.40	30	-40.682242
6.40	40	-36.109275
6.40	50	-32.043403
6.40	60	-28.857725
6.40	70	-26.510973
6.40	80	-24.85911
6.40	90	-23.802469
6.40	100	-23.2694
6.40	110	-23.188203
6.40	120	-23.519006
6.40	130	-24.315505
6.40	140	-25.69569
6.40	150	-27.774886
6.40	160	-30.515345
6.40	170	-33.250844
6.40	180	-34.559786
6.60	0	-44.75112
6.60	10	-43.684092
6.60	20	-40.85203
6.60	30	-37.013767
6.60	40	-33.019931
6.60	50	-29.52934
6.60	60	-26.78558
6.60	70	-24.735519
6.60	80	-23.272503
6.60	90	-22.320045
6.60	100	-21.816946
6.60	110	-21.702099
6.60	120	-21.932706
6.60	130	-22.539173
6.60	140	-23.617174
6.60	150	-25.228977
6.60	160	-27.269791
6.60	170	-29.259565
6.60	180	-30.209186
6.80	0	-40.554416
6.80	10	-39.597878
6.80	20	-37.08271
6.80	30	-33.73654
6.80	40	-30.31153
6.80	50	-27.328604
6.80	60	-24.960174
6.80	70	-23.166532
6.80	80	-21.870109
6.80	90	-21.011736
6.80	100	-20.538628
6.80	110	-20.397723
6.80	120	-20.548213
6.80	130	-21.002293
6.80	140	-21.831261
6.80	150	-23.071505
6.80	160	-24.601756
6.80	170	-26.050627
6.80	180	-26.733585
7.00	0	-36.708912
7.00	10	-35.883693
7.00	20	-33.718178
7.00	30	-30.859983
7.00	40	-27.947553
7.00	50	-25.397325
7.00	60	-23.346464
7.00	70	-21.774844
7.00	80	-20.624372
7.00	90	-19.849127
7.00	100	-19.405353
7.00	110	-19.244446
7.00	120	-19.330995
7.00	130	-19.6649
7.00	140	-20.294903
7.00	150	-21.24342
7.00	160	-22.401857
7.00	170	-23.473471
7.00	180	-23.966675
7.20	0	-33.303753
7.20	10	-32.606005
7.20	20	-30.774309
7.20	30	-28.357577
7.20	40	-25.88525
7.20	50	-23.697128
7.20	60	-21.916349
7.20	70	-20.535413
7.20	80	-19.512378
7.20	90	-18.810491
7.20	100	-18.393575
7.20	110	-18.219175
7.20	120	-18.25507
7.20	130	-18.493895
7.20	140	-18.967924
7.20	150	-19.689298
7.20	160	-20.569366
7.20	170	-21.375844
7.20	180	-21.737153
7.40	0	-30.347212
7.40	10	-29.763207
7.40	20	-28.224784
7.40	30	-26.185482
7.40	40	-24.080684
7.40	50	-22.197151
7.40	60	-20.645367
7.40	70	-19.427453
7.40	80	-18.514612
7.40	90	-17.877681
7.40	100	-17.485368
7.40	110	-17.301778
7.40	120	-17.297065
7.40	130	-17.462578
7.40	140	-17.814843
7.40	150	-18.361136
7.40	160	-19.027413
7.40	170	-19.636735
7.40	180	-19.904297
7.60	0	-27.803153
7.60	10	-27.314502
7.60	20	-26.022525
7.60	30	-24.296029
7.60	40	-22.497542
7.60	50	-20.869356
7.60	60	-19.511771
7.60	70	-18.432652
7.60	80	-17.615114
7.60	90	-17.035438
7.60	100	-16.666033
7.60	110	-16.476591
7.60	120	-16.441215
7.60	130	-16.548849
7.60	140	-16.806267
7.60	150	-17.2168
7.60	160	-17.721371
7.60	170	-18.178838
7.60	180	-18.37663
7.80	0	-25.615688
7.80	10	-25.205483
7.80	20	-24.114705
7.80	30	-22.646637
7.80	40	-21.10316
7.80	50	-19.690165
7.80	60	-18.49572
7.80	70	-17.536236
7.80	80	-16.800497
7.80	90	-16.27124
7.80	100	-15.923425
7.80	110	-15.731012
7.80	120	-15.672259
7.80	130	-15.734912
7.80	140	-15.918691
7.80	150	-16.22374
7.80	160	-16.604653
7.80	170	-16.948306
7.80	180	-17.094713
8.00	0	-23.726251
8.00	10	-23.380022
8.00	20	-22.454422
8.00	30	-21.200482
8.00	40	-19.87021
8.00	50	-18.637598
8.00	60	-17.581955
8.00	70	-16.724205
8.00	80	-16.059952
8.00	90	-15.5751
8.00	100	-15.247239
8.00	110	-15.054376
8.00	120	-14.97747
8.00	130	-15.005423
8.00	140	-15.132282
8.00	150	-15.354898
8.00	160	-15.641886
8.00	170	-15.90217
8.00	180	-16.011763
8.20	0	-22.085606
8.20	10	-21.791147
8.20	20	-21.002876
8.20	30	-19.927259
8.20	40	-18.775334
8.20	50	-17.694
8.20	60	-16.75635
8.20	70	-15.986189
8.20	80	-15.38424
8.20	90	-14.938183
8.20	100	-14.628604
8.20	110	-14.436908
8.20	120	-14.347139
8.20	130	-14.347834
8.20	140	-14.430656
8.20	150	-14.590082
8.20	160	-14.802918
8.20	170	-15.001337
8.20	180	-15.085578
8.40	0	-20.653179
8.40	10	-20.402716
8.40	20	-19.727717
