E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	,E (cm-1),10->0	,E (cm-1),4->2	,E (cm-1),6->2	,E (cm-1),8->2	,E (cm-1),10->2	,E (cm-1),6->4	,E (cm-1),8->4	,E (cm-1),10->4	,E (cm-1),8->6	,E (cm-1),10->6	,E (cm-1),10->8	
0.029399999999998983,1.91624,0.09799999999999898,0.172741,0.05580000000000496,0.01856848,0.9527999999999963,0.0005366816,0.7889999999999873,3.848779e-05,0.09799999999999898,10.3783,0.05580000000000496,0.825086,0.9527999999999963,0.02539773,0.7889999999999873,0.002193424,0.05580000000000496,26.4261,0.9527999999999963,0.553317,0.7889999999999873,0.04957574,0.9527999999999963,10.9452,0.7889999999999873,0.797557,0.7889999999999873,11.8302
0.07939999999999969,1.08084,0.1980000000000004,0.121851,0.15579999999999927,0.0109595,1.9527999999999963,0.001243014,1.7889999999999873,0.0001549579,0.1980000000000004,7.15182,0.15579999999999927,0.473329,1.9527999999999963,0.06670209,1.7889999999999873,0.00637859,0.15579999999999927,14.7468,1.9527999999999963,1.5545,1.7889999999999873,0.150135,1.9527999999999963,36.4228,1.7889999999999873,2.65142,1.7889999999999873,46.8887
0.1294000000000004,0.840886,0.2980000000000018,0.105574,0.2558000000000078,0.008979861,2.9527999999999963,0.0004506307,2.7889999999999873,4.119564e-05,0.2980000000000018,6.11892,0.2558000000000078,0.384106,2.9527999999999963,0.02148231,2.7889999999999873,0.001881583,0.2558000000000078,11.9012,2.9527999999999963,0.474859,2.7889999999999873,0.04277267,2.9527999999999963,9.88302,2.7889999999999873,0.704739,2.7889999999999873,11.0619
0.17939999999999934,0.722587,0.39799999999999613,0.0975801,0.3558000000000021,0.008146278,3.9527999999999963,0.0005711337,3.7889999999999873,5.933381e-05,0.39799999999999613,5.6051,0.3558000000000021,0.346584,3.9527999999999963,0.02699796,3.7889999999999873,0.002096482,0.3558000000000021,10.7149,3.9527999999999963,0.597727,3.7889999999999873,0.04686581,3.9527999999999963,12.8559,3.7889999999999873,0.771891,3.7889999999999873,12.3178
0.22940000000000005,0.658847,0.49799999999999756,0.09255597,0.45580000000001064,0.007657247,4.952799999999996,0.0004320384,4.788999999999987,4.871169e-05,0.49799999999999756,5.28096,0.45580000000001064,0.324824,4.952799999999996,0.02063354,4.788999999999987,0.001848753,0.45580000000001064,10.0381,4.952799999999996,0.460509,4.788999999999987,0.04197356,4.952799999999996,9.94943,4.788999999999987,0.702181,4.788999999999987,11.491
0.279399999999999,0.620659,0.597999999999999,0.0890204,0.555800000000005,0.007320599,5.952799999999996,0.0003608624,5.788999999999987,3.760525e-05,0.597999999999999,5.05139,0.555800000000005,0.310041,5.952799999999996,0.01677869,5.788999999999987,0.00144289,0.555800000000005,9.58467,5.952799999999996,0.369818,5.788999999999987,0.03240591,5.952799999999996,7.79211,5.788999999999987,0.535117,5.788999999999987,8.52238
0.3293999999999997,0.595472,0.6980000000000004,0.08641169,0.6557999999999993,0.007071534,6.952799999999996,0.000354623,6.788999999999987,3.923772e-05,0.6980000000000004,4.87951,0.6557999999999993,0.29919,6.952799999999996,0.01632875,6.788999999999987,0.001388394,0.6557999999999993,9.2542,6.952799999999996,0.35914,6.788999999999987,0.03096684,6.952799999999996,7.61368,6.788999999999987,0.511141,6.788999999999987,8.18633
0.3794000000000004,0.577557,0.7980000000000018,0.08447803,0.7558000000000078,0.006883297,7.952799999999996,0.0003325106,7.788999999999987,3.760449e-05,0.7980000000000018,4.74871,0.7558000000000078,0.290997,7.952799999999996,0.01522727,7.788999999999987,0.001314199,0.7558000000000078,9.0053,7.952799999999996,0.33483,7.788999999999987,0.02928113,7.952799999999996,7.09368,7.788999999999987,0.483845,7.788999999999987,7.77946
0.42939999999999934,0.564153,0.8979999999999961,0.0830991,0.8558000000000021,0.006743139,8.952799999999996,0.0003084626,8.788999999999987,3.428452e-05,0.8979999999999961,4.65036,0.8558000000000021,0.284843,8.952799999999996,0.01394117,8.788999999999987,0.001202586,0.8558000000000021,8.81834,8.952799999999996,0.304986,8.788999999999987,0.02668318,8.952799999999996,6.38613,8.788999999999987,0.438918,8.788999999999987,6.9903
0.47940000000000005,0.553848,0.9979999999999976,0.08230371,0.9558000000000106,0.006647744,9.952799999999996,0.0002958086,9.788999999999987,3.301155e-05,0.9979999999999976,4.58287,0.9558000000000106,0.280498,9.952799999999996,0.0131998,9.788999999999987,0.001135797,0.9558000000000106,8.68575,9.952799999999996,0.287437,9.788999999999987,0.02506395,9.952799999999996,5.97643,9.788999999999987,0.410804,9.788999999999987,6.5058
0.529399999999999,0.54586,1.097999999999999,0.08244337,1.055800000000005,0.006611287,10.952799999999996,0.0002881708,10.788999999999987,3.267862e-05,1.097999999999999,4.55859,1.055800000000005,0.278387,10.952799999999996,0.01273785,10.788999999999987,0.001097362,1.055800000000005,8.61906,10.952799999999996,0.276493,10.788999999999987,0.02410463,10.952799999999996,5.72783,10.788999999999987,0.39435,10.788999999999987,6.23525
0.5793999999999997,0.53977,1.1980000000000004,0.08474876,1.1557999999999993,0.006689603,11.952799999999996,0.0002808881,11.788999999999987,3.201945e-05,1.1980000000000004,4.62446,1.1557999999999993,0.280405,11.952799999999996,0.01230138,11.788999999999987,0.001062188,1.1557999999999993,8.67112,11.952799999999996,0.266114,11.788999999999987,0.02324445,11.952799999999996,5.48272,11.788999999999987,0.379442,11.788999999999987,5.98041
