T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 2.673527494729628410e-12 8.122326526211360668e-14 6.213305573214212171e-15 3.573610893560710153e-17 4.668964544432515720e-18 4.422520510150411155e-12 2.655750766199485625e-13 1.859610663157236443e-15 1.989101134724650182e-16 8.663730340110959327e-12 4.272786535275366640e-14 4.642839497207364175e-15 9.709400019116714467e-13 8.067347370089041679e-14 1.389507226027203645e-12
2.000000000000000000e+00 4.111821669969143151e-12 1.029367733752718689e-13 7.894700725598084502e-15 6.114508407511287786e-17 7.257118471963347928e-18 5.595420963668055515e-12 3.367160616800099639e-13 3.133539238507976263e-15 2.973146295769945382e-16 1.113495204478764930e-11 7.167928563096942292e-14 6.900804977606844039e-15 1.621102253576069118e-12 1.192432436402646107e-13 2.040511710306670360e-12
3.000000000000000000e+00 4.668007074351023441e-12 1.066448391018610082e-13 8.293382973187791784e-15 6.752034243082360207e-17 7.709981594447715768e-18 5.797465445627365897e-12 3.513391389682044931e-13 3.391444357283138338e-15 3.076433377823493379e-16 1.156978464861919025e-11 7.703756925244055868e-14 7.090752361643205022e-15 1.722728160605384025e-12 1.215236697246876494e-13 2.055853352694792357e-12
4.000000000000000000e+00 4.969694022893853063e-12 1.070196174936424033e-13 8.405301248642647372e-15 6.929268181769929906e-17 7.779811240722726413e-18 5.814854416627322002e-12 3.535794237887932303e-13 3.417635903989815493e-15 3.033200363761797905e-16 1.155500038557828471e-11 7.714016496743188566e-14 6.946105242157577615e-15 1.707086087715145631e-12 1.182069844540845393e-13 1.979815125640538245e-12
5.000000000000000000e+00 5.149080632632427485e-12 1.069365940657924298e-13 8.433558338002149826e-15 6.995963038812751503e-17 7.799101549993533327e-18 5.804559108508527145e-12 3.524034209382465311e-13 3.393250956410070618e-15 2.976081838020565859e-16 1.141920575179769262e-11 7.614247026446847229e-14 6.774151426069200357e-15 1.668931136484750998e-12 1.145792911011237994e-13 1.902397800297431201e-12
6.000000000000000000e+00 5.252408822768950061e-12 1.070906389074189872e-13 8.419444434272785605e-15 7.048145460958811357e-17 7.840016211600622378e-18 5.804004591665087564e-12 3.496714663434311020e-13 3.364937755454849522e-15 2.931421648607734668e-16 1.123599432569893060e-11 7.508610381870711020e-14 6.633637453745925647e-15 1.630918180708460890e-12 1.115887942229107455e-13 1.838215178232244855e-12
7.000000000000000000e+00 5.304637045867607019e-12 1.076522101865533298e-13 8.369742090277367259e-15 7.115251164108183564e-17 7.917915700835673584e-18 5.821790019924826879e-12 3.457163067798358429e-13 3.345603163420684290e-15 2.903415982507198835e-16 1.102192653142166248e-11 7.424575730895925363e-14 6.532587969510064806e-15 1.598507411155192683e-12 1.093282643784548673e-13 1.787754224118876292e-12
8.000000000000000000e+00 5.322719105418400607e-12 1.086386871639418002e-13 8.287146912295728350e-15 7.206377443602425060e-17 8.034136876041503409e-18 5.858271242466010054e-12 3.406557913088346431e-13 3.338396108321932601e-15 2.891207771421281823e-16 1.078289554977691153e-11 7.367946395057891507e-14 6.467889638613653020e-15 1.572511574102028026e-12 1.077152195402747570e-13 1.748929050810170861e-12
9.000000000000000000e+00 5.318924364025045403e-12 1.100148837027326559e-13 8.176052042278031924e-15 7.323817618959227695e-17 8.186687433590879132e-18 5.911192393122610109e-12 3.346527404151745705e-13 3.343447654657067131e-15 2.892972085189589574e-16 1.052421377934326024e-11 7.338063084789927961e-14 6.434546936362570415e-15 1.552457577743212472e-12 1.066451011929063642e-13 1.719535258117702787e-12
1.000000000000000000e+01 5.302115824521385182e-12 1.117241285661629135e-13 8.042287516553324341e-15 7.467532307687762756e-17 8.373165320089943103e-18 5.977433331092196326e-12 3.279174049498686712e-13 3.359992478300451582e-15 2.906948525901677483e-16 1.025170885976048837e-11 7.332488153799906865e-14 6.427930661405048230e-15 1.537580664415633347e-12 1.060258147215536393e-13 1.697734017571669680e-12
