T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.706572071050986859e-12 2.418830524269546007e-13 2.509534699044907167e-14 9.998499524219748032e-17 1.359494175507932978e-17 1.117474656594472081e-11 6.845173879301564376e-13 2.853378900872742885e-15 3.798274709028892336e-16 1.501416259433463413e-11 5.027593069426072644e-14 6.208818435446868470e-15 8.658516607142279692e-13 8.745492135948478519e-14 1.127546641666473661e-12
2.000000000000000000e+00 3.773375469112689449e-12 2.712598504184899393e-13 2.793136541828964636e-14 1.743666830240192142e-16 2.096501379372359826e-17 1.289286673600995964e-11 7.729567932702663823e-13 4.978217533727107763e-15 5.840988610990798383e-16 1.741254585506301317e-11 8.707788263123061431e-14 9.471117586176484673e-15 1.479614983156274921e-12 1.319811178770139567e-13 1.695674604948470097e-12
3.000000000000000000e+00 3.635698895155505791e-12 2.707648651862622531e-13 2.803472216308916995e-14 2.022785286802650894e-16 2.290803000593602051e-17 1.293539660477276393e-11 7.777438980073294831e-13 5.750222894865690175e-15 6.343706468483204023e-16 1.763703510460528700e-11 9.932759324950875489e-14 1.016861311757269039e-14 1.652361386691806002e-12 1.396749319759371122e-13 1.782425925748495844e-12
4.000000000000000000e+00 3.559995513742894620e-12 2.668762722863885018e-13 2.776252666589674407e-14 2.151173368430240844e-16 2.353610087217834088e-17 1.271628821497453010e-11 7.695985805003121969e-13 6.089706250006397652e-15 6.484721837677234023e-16 1.745908202382043673e-11 1.041616039999798647e-13 1.030317429505598522e-14 1.704589636864075927e-12 1.399570767197921447e-13 1.775500411608083713e-12
5.000000000000000000e+00 3.544154355583437717e-12 2.636179291316298906e-13 2.746196745790547932e-14 2.225677800597162193e-16 2.382339926374963900e-17 1.248612605792332718e-11 7.598020904597644616e-13 6.275923223110304842e-15 6.535657527931183911e-16 1.720043794590992972e-11 1.064979749947515813e-13 1.031220859456955000e-14 1.720329391287241034e-12 1.388553800811214066e-13 1.752123111073846909e-12
6.000000000000000000e+00 3.564528190953171008e-12 2.616460402872987058e-13 2.714994018071061332e-14 2.280279155514664394e-16 2.404974763225620689e-17 1.229595692895587201e-11 7.494288814926399111e-13 6.405298540038391926e-15 6.572117060761980396e-16 1.691225649571536929e-11 1.079546501259960235e-13 1.030986844465639577e-14 1.724920473355848838e-12 1.378122522900576359e-13 1.730070737186289269e-12
7.000000000000000000e+00 3.604729984351066915e-12 2.609483544887203029e-13 2.679750312545156994e-14 2.328582093348337450e-16 2.430679044453383696e-17 1.215278223044379750e-11 7.379477007460187515e-13 6.515811787820903627e-15 6.617831085687371285e-16 1.659515319249478982e-11 1.091404344231218539e-13 1.032881711232253134e-14 1.727074304997895225e-12 1.371834241333164495e-13 1.713416363367046340e-12
8.000000000000000000e+00 3.656014596011352978e-12 2.613687703030943274e-13 2.638765439182422462e-14 2.376571254614707862e-16 2.462595208429024080e-17 1.205260879584458710e-11 7.250072201847923995e-13 6.623835891926358019e-15 6.680334501244864914e-16 1.624717710831668813e-11 1.103045441564291579e-13 1.037761256841335435e-14 1.729975244607431418e-12 1.370269703927675848e-13 1.702609229660383543e-12
9.000000000000000000e+00 3.714262931951875921e-12 2.627252672116487126e-13 2.591969815601365455e-14 2.427055491087481206e-16 2.501733978929046886e-17 1.198881270921798122e-11 7.106295500962865849e-13 6.736831238617688532e-15 6.761595248289679675e-16 1.587134415227446363e-11 1.115528683960007936e-13 1.045709744605327596e-14 1.734756273345176355e-12 1.373163882484464622e-13 1.697128919480287431e-12
1.000000000000000000e+01 3.777696930631900186e-12 2.648365703102874531e-13 2.540287330777929615e-14 2.481409825861394651e-16 2.548318459883983945e-17 1.195443555716321564e-11 6.950717411684533013e-13 6.858274585388950312e-15 6.861608295648513475e-16 1.547415930323192993e-11 1.129294833559568004e-13 1.056568562015792198e-14 1.741736047681466613e-12 1.380047216644754327e-13 1.696258858352763627e-12
1.100000000000000000e+01 3.845568565682829155e-12 2.675289696239145324e-13 2.485041548388361947e-14 2.540323055916200284e-16 2.602289335202271936e-17 1.194286364614325904e-11 6.786825614457097983e-13 6.989756251162016658e-15 6.979712382484329215e-16 1.506329741567931954e-11 1.144503752951897276e-13 1.070118584213638897e-14 1.750901539540661054e-12 1.390445524494338180e-13 1.699315450832400243e-12
1.200000000000000000e+01 3.917487186632771500e-12 2.706401527107666733e-13 2.427592415871815495e-14 2.604142253095069668e-16 2.663504041075789440e-17 1.194807288747549725e-11 6.618134797706428835e-13 7.131938295380389511e-15 7.115091558156653665e-16 1.464609483192674200e-11 1.161184098780011439e-13 1.086143645439289254e-14 1.762108684897428169e-12 1.403937657653621833e-13 1.705706888175864146e-12
1.300000000000000000e+01 3.993104956843660672e-12 2.740228003488642093e-13 2.369158153084311444e-14 2.673040766397543618e-16 2.731816056092600647e-17 1.196474484796241236e-11 6.447753446380915222e-13 7.285017534680878791e-15 7.266964332324320148e-16 1.422883660099476975e-11 1.179303398124952074e-13 1.104450752701637238e-14 1.775169108515544792e-12 1.420165764116213803e-13 1.714937693438092570e-12
1.400000000000000000e+01 4.071991915428933653e-12 2.775475073859228359e-13 2.310749772587665215e-14 2.747103905725695034e-16 2.807105033436578343e-17 1.198832141788933732e-11 6.278231164259791475e-13 7.448959240213759604e-15 7.434648301353833949e-16 1.381654477303855155e-11 1.198802137245321341e-13 1.124874263136231561e-14 1.789888076785281398e-12 1.438830382258706274e-13 1.726597352018737535e-12
1.500000000000000000e+01 4.153607330731672375e-12 2.811044530508415512e-13 2.253164758763737228e-14 2.826374141476665728e-16 2.889286345516440931e-17 1.201501181562409310e-11 6.111552885897403798e-13 7.623618898320333712e-15 7.617574695141477065e-16 1.341302618368111357e-11 1.219610737855853223e-13 1.147274333760958947e-14 1.806080682471755159e-12 1.459681653759811331e-13 1.740345934948369578e-12
1.600000000000000000e+01 4.237316442181770703e-12 2.846036951600251086e-13 2.197007681126789868e-14 2.910875481861784908e-16 2.978312081219670436e-17 1.204176016941530007e-11 5.949198952579241980e-13 7.808806881811379791e-15 7.815283473296527868e-16 1.302103084387159291e-11 1.241658057588010454e-13 1.171533635856500505e-14 1.823578057628006240e-12 1.482510530179459473e-13 1.755900845646290251e-12
1.700000000000000000e+01 4.322424949223668482e-12 2.879743055798188086e-13 2.142720286614667347e-14 3.000626734395175123e-16 3.074168696083173919e-17 1.206618438885240627e-11 5.792227240446572710e-13 8.004322941300898028e-15 8.027411777409378313e-16 1.264244087470850819e-11 1.264875558200174440e-13 1.197553858016319165e-14 1.842228983468094440e-12 1.507141146579124688e-13 1.773025736157921804e-12
1.800000000000000000e+01 4.408216602383836407e-12 2.911627028808866912e-13 2.090612426675684906e-14 3.095648654659242330e-16 3.176873570855293852e-17 1.208649786941974975e-11 5.641355821046309841e-13 8.209974291477770358e-15 8.253681034419683403e-16 1.227845162064389946e-11 1.289199211256743803e-13 1.225252534312915205e-14 1.861899416719598996e-12 1.533424559754805804e-13 1.791521588136964949e-12
1.900000000000000000e+01 4.493986681969422790e-12 2.941305360116359980e-13 2.040890019823679563e-14 3.195967659883650088e-16 3.286471429505571517e-17 1.210142413823714466e-11 5.497036877135683795e-13 8.425584606342563060e-15 8.493884773568298916e-16 1.192972939617329765e-11 1.314570210681539241e-13 1.254560339493011753e-14 1.882471138418387782e-12 1.561233721945620475e-13 1.811219643449767190e-12
