   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
  5.0000000000E-02      0      1      7      1    1          4128.94      
  0.1000000000          0      1      7      1    1          4566.64      
  0.1500000000          0      1      8      1    1          3433.35      
  0.2000000000          0      1      8      1    1          2715.68      
  0.2500000000          0      1      9      1    1          2344.90      
  0.3000000000          0      1      9      1    1          2059.96      
  0.3500000000          0      1      9      1    1          1820.35      
  0.4000000000          0      1     10      1    1          1629.07      
  0.4500000000          0      1     10      1    1          1475.82      
  0.5000000000          0      1     10      1    1          1365.33      
  0.5500000000          0      1     11      1    1          1243.41      
  0.6000000000          0      1     11      1    1          1153.39      
  0.6500000000          0      1     11      1    1          1076.33      
  0.7000000000          0      1     11      1    1          1009.60      
  0.7500000000          0      1     12      1    1          951.255      
  0.8000000000          0      1     12      1    1          899.943      
  0.8500000000          0      1     12      1    1          854.738      
  0.9000000000          0      1     12      1    1          814.960      
  0.9500000000          0      1     12      1    1          780.107      
   1.000000000          0      1     13      1    1          749.793      
   1.050000000          0      1     13      1    1          723.726      
   1.100000000          0      1     13      1    1          701.691      
   1.150000000          0      1     13      1    1          683.547      
   1.200000000          0      1     13      1    1          669.223      
   1.250000000          0      1     13      1    1          658.730      
   1.300000000          0      1     14      1    1          652.176      
   1.350000000          0      1     14      1    1          649.798      
   1.400000000          0      1     14      1    1          652.014      
   1.450000000          0      1     14      1    1          659.479      
   1.500000000          0      1     14      1    1          674.040      
   1.550000000          0      1     14      1    1          694.836      
   1.600000000          0      1     15      1    1          722.845      
   1.650000000          0      1     15      1    1          754.253      
   1.700000000          0      1     15      1    1          775.050      
   1.750000000          0      1     15      1    1          757.215      
   1.800000000          0      1     15      1    1          682.592      
   1.850000000          0      1     15      1    1          580.158      
   1.900000000          0      1     15      1    1          494.219      
   1.950000000          0      1     16      1    1          438.386      
   2.000000000          0      1     16      1    1          405.726      
   2.050000000          0      1     16      1    1          387.133      
   2.100000000          0      1     16      1    1          376.522      
   2.150000000          0      1     16      1    1          370.420      
   2.200000000          0      1     16      1    1          366.944      
   2.250000000          0      1     16      1    1          365.073      
   2.300000000          0      1     16      1    1          364.248      
   2.350000000          0      1     17      1    1          364.168      
   2.400000000          0      1     17      1    1          364.659      
   2.450000000          0      1     17      1    1          365.634      
   2.500000000          0      1     17      1    1          367.039      
   2.550000000          0      1     17      1    1          368.851      
   2.600000000          0      1     17      1    1          371.052      
   2.650000000          0      1     17      1    1          373.632      
   2.700000000          0      1     17      1    1          376.585      
   2.750000000          0      1     18      1    1          379.902      
   2.800000000          0      1     18      1    1          383.579      
   2.850000000          0      1     18      1    1          387.608      
   2.900000000          0      1     18      1    1          391.986      
   2.950000000          0      1     18      1    1          396.708      
   3.000000000          0      1     18      1    1          401.774      
   3.050000000          0      1     18      1    1          407.186      
   3.100000000          0      1     18      1    1          412.948      
   3.150000000          0      1     18      1    1          419.066      
   3.200000000          0      1     19      1    1          425.544      
   3.250000000          0      1     19      1    1          432.386      
   3.300000000          0      1     19      1    1          439.586      
   3.350000000          0      1     19      1    1          447.126      
   3.400000000          0      1     19      1    1          454.975      
   3.450000000          0      1     19      1    1          463.072      
   3.500000000          0      1     19      1    1          471.325      
   3.550000000          0      1     19      1    1          479.604      
   3.600000000          0      1     19      1    1          487.729      
   3.650000000          0      1     19      1    1          495.478      
   3.700000000          0      1     20      1    1          502.589      
   3.750000000          0      1     20      1    1          508.773      
   3.800000000          0      1     20      1    1          513.741      
   3.850000000          0      1     20      1    1          517.242      
   3.900000000          0      1     20      1    1          519.087      
   3.950000000          0      1     20      1    1          519.189      
   4.000000000          0      1     20      1    1          517.573      
   4.050000000          0      1     20      1    1          514.378      
   4.100000000          0      1     20      1    1          509.830      
   4.150000000          0      1     20      1    1          504.222      
   4.200000000          0      1     21      1    1          497.867      
   4.250000000          0      1     21      1    1          491.071      
   4.300000000          0      1     21      1    1          484.109      
   4.350000000          0      1     21      1    1          477.212      
   4.400000000          0      1     21      1    1          470.558      
   4.450000000          0      1     21      1    1          464.278      
   4.500000000          0      1     21      1    1          458.466      
   4.550000000          0      1     21      1    1          453.173      
   4.600000000          0      1     21      1    1          448.430      
   4.650000000          0      1     21      1    1          444.243      
   4.700000000          0      1     21      1    1          440.607      
   4.750000000          0      1     22      1    1          437.506      
   4.800000000          0      1     22      1    1          434.914      
   4.850000000          0      1     22      1    1          432.807      
   4.900000000          0      1     22      1    1          431.154      
   4.950000000          0      1     22      1    1          429.926      
   5.000000000          0      1     22      1    1          429.092      
   5.050000000          0      1     22      1    1          428.625      
   5.100000000          0      1     22      1    1          428.495      
   5.150000000          0      1     22      1    1          428.677      
   5.200000000          0      1     22      1    1          429.146      
   5.250000000          0      1     22      1    1          429.878      
   5.300000000          0      1     22      1    1          430.852      
   5.350000000          0      1     23      1    1          432.047      
   5.400000000          0      1     23      1    1          433.444      
   5.450000000          0      1     23      1    1          435.023      
   5.500000000          0      1     23      1    1          436.768      
   5.550000000          0      1     23      1    1          438.659      
   5.600000000          0      1     23      1    1          440.678      
   5.650000000          0      1     23      1    1          442.802      
   5.700000000          0      1     23      1    1          445.008      
   5.750000000          0      1     23      1    1          447.257      
   5.800000000          0      1     23      1    1          449.494      
   5.850000000          0      1     23      1    1          451.602      
   5.900000000          0      1     23      1    1          453.270      
   5.950000000          0      1     23      1    1          453.425      
   6.000000000          0      1     24      1    1          450.660      
   6.050000000          0      1     24      1    1          457.400      
   6.100000000          0      1     24      1    1          463.373      
   6.150000000          0      1     24      1    1          466.708      
   6.200000000          0      1     24      1    1          469.244      
   6.250000000          0      1     24      1    1          471.408      
   6.300000000          0      1     24      1    1          473.320      
   6.350000000          0      1     24      1    1          475.175      
   6.400000000          0      1     24      1    1          478.266      
   6.450000000          0      1     24      1    1          492.321      
   6.500000000          0      1     24      1    1          506.804      
   6.550000000          0      1     24      1    1          497.871      
   6.600000000          0      1     24      1    1          494.114      
   6.650000000          0      1     25      1    1          492.828      
   6.700000000          0      1     25      1    1          492.415      
   6.750000000          0      1     25      1    1          492.325      
   6.800000000          0      1     25      1    1          492.345      
   6.850000000          0      1     25      1    1          492.385      
   6.900000000          0      1     25      1    1          492.409      
   6.950000000          0      1     25      1    1          492.415      
   7.000000000          0      1     25      1    1          492.419      
   7.050000000          0      1     25      1    1          492.463      
   7.100000000          0      1     25      1    1          492.623      
   7.150000000          0      1     25      1    1          493.039      
   7.200000000          0      1     25      1    1          493.996      
   7.250000000          0      1     25      1    1          496.178      
   7.300000000          0      1     25      1    1          501.554      
   7.350000000          0      1     26      1    1          514.468      
   7.400000000          0      1     26      1    1          489.282      
   7.450000000          0      1     26      1    1          474.014      
   7.500000000          0      1     26      1    1          474.128      
   7.550000000          0      1     26      1    1          474.607      
   7.600000000          0      1     26      1    1          474.707      
   7.650000000          0      1     26      1    1          474.532      
   7.700000000          0      1     26      1    1          474.189      
   7.750000000          0      1     26      1    1          473.747      
   7.800000000          0      1     26      1    1          473.254      
   7.850000000          0      1     26      1    1          472.740      
   7.900000000          0      1     26      1    1          472.230      
   7.950000000          0      1     26      1    1          471.740      
   8.000000000          0      1     26      1    1          471.284      
   8.050000000          0      1     26      1    1          470.873      
   8.100000000          0      1     27      1    1          470.519      
   8.150000000          0      1     27      1    1          470.230      
   8.200000000          0      1     27      1    1          470.017      
   8.250000000          0      1     27      1    1          469.893      
   8.300000000          0      1     27      1    1          469.873      
   8.350000000          0      1     27      1    1          469.979      
   8.400000000          0      1     27      1    1          470.246      
   8.450000000          0      1     27      1    1          470.729      
   8.500000000          0      1     27      1    1          471.530      
   8.550000000          0      1     27      1    1          472.848      
   8.600000000          0      1     27      1    1          475.094      
   8.650000000          0      1     27      1    1          478.763      
   8.700000000          0      1     27      1    1          464.004      
   8.750000000          0      1     27      1    1          437.543      
   8.800000000          0      1     27      1    1          451.737      
   8.850000000          0      1     27      1    1          457.179      
   8.900000000          0      1     28      1    1          459.903      
   8.950000000          0      1     28      1    1          461.575      
   9.000000000          0      1     28      1    1          462.746      
   9.050000000          0      1     28      1    1          463.643      
   9.100000000          0      1     28      1    1          464.374      
   9.150000000          0      1     28      1    1          464.998      
   9.200000000          0      1     28      1    1          465.545      
   9.250000000          0      1     28      1    1          466.036      
   9.300000000          0      1     28      1    1          466.481      
   9.350000000          0      1     28      1    1          466.888      
   9.400000000          0      1     28      1    1          467.261      
   9.450000000          0      1     28      1    1          467.604      
   9.500000000          0      1     28      1    1          467.917      
   9.550000000          0      1     28      1    1          468.203      
   9.600000000          0      1     28      1    1          468.461      
   9.650000000          0      1     28      1    1          468.694      
   9.700000000          0      1     28      1    1          468.901      
   9.750000000          0      1     29      1    1          469.085      
   9.800000000          0      1     29      1    1          469.244      
   9.850000000          0      1     29      1    1          469.381      
   9.900000000          0      1     29      1    1          469.497      
   9.950000000          0      1     29      1    1          469.595      
   10.00000000          0      1     29      1    1          469.678      
   10.05000000          0      1     29      1    1          469.750      
   10.10000000          0      1     29      1    1          469.817      
   10.15000000          0      1     29      1    1          469.888      
   10.20000000          0      1     29      1    1          469.975      
   10.25000000          0      1     29      1    1          470.089      
   10.30000000          0      1     29      1    1          470.181      
   10.35000000          0      1     29      1    1          469.339      
   10.40000000          0      1     29      1    1          433.090      
   10.45000000          0      1     29      1    1          454.450      
   10.50000000          0      1     29      1    1          462.745      
   10.55000000          0      1     29      1    1          464.590      
   10.60000000          0      1     29      1    1          465.213      
   10.65000000          0      1     30      1    1          465.412      
   10.70000000          0      1     30      1    1          465.411      
   10.75000000          0      1     30      1    1          465.300      
   10.80000000          0      1     30      1    1          465.139      
   10.85000000          0      1     30      1    1          464.918      
   10.90000000          0      1     30      1    1          453.305      
   10.95000000          0      1     30      1    1          463.887      
   10.95000000          0      1     30      2    1         0.152874      
   10.95000000          0      1     30      1    2          11.3876      
   10.95000000          0      1     30      2    2          3219.57      
   11.00000000          0      1     30      1    1          463.408      
   11.00000000          0      1     30      2    1         0.364351      
   11.00000000          0      1     30      1    2          10.0954      
   11.00000000          0      1     30      2    2          3263.33      
   11.05000000          0      1     30      1    1          463.119      
   11.05000000          0      1     30      2    1         0.388476      
   11.05000000          0      1     30      1    2          6.63472      
   11.05000000          0      1     30      2    2          3841.69      
   11.10000000          0      1     30      1    1          462.726      
   11.10000000          0      1     30      2    1         0.405317      
   11.10000000          0      1     30      1    2          5.01563      
   11.10000000          0      1     30      2    2          2979.47      
   11.15000000          0      1     30      1    1          462.295      
   11.15000000          0      1     30      2    1         0.438650      
   11.15000000          0      1     30      1    2          4.26412      
   11.15000000          0      1     30      2    2          2560.68      
   11.20000000          0      1     30      1    1          461.852      
   11.20000000          0      1     30      2    1         0.471464      
   11.20000000          0      1     30      1    2          3.77981      
   11.20000000          0      1     30      2    2          2224.80      
   11.25000000          0      1     30      1    1          461.407      
   11.25000000          0      1     30      2    1         0.500309      
   11.25000000          0      1     30      1    2          3.41741      
   11.25000000          0      1     30      2    2          1929.38      
   11.30000000          0      1     30      1    1          460.962      
