R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,-286887.20379505906,-231703.4524297961,-1071313.5866247918,596204.2918269754,-920128.6533795238,557229.8874861457,-615500.1572853852,-8148.829938720309,332507.6862877896,-828300.2964862549,781529.334477056,-546769.7181696617,300109.8377189455,-33892.03395777821,61871.02297030722,-111368.49626454269,-23477.025190304845,267375.1934786651,-82742.98647056622
1.1,-126752.26556300743,-168586.3331428432,-572446.3356847538,328796.09713045467,-523760.5314777604,322539.860061279,-361445.23994944757,-17472.777513759993,213960.8737637484,-518750.2894153803,489583.50169016194,-344885.3039256357,190712.0820421274,-24880.662357812347,39419.068054625175,-67638.50213155606,-16276.30071267924,168248.44209296713,-52452.420795800856
1.2,-41204.23378619054,-123092.08347274103,-285636.01538111916,172142.00065090132,-288093.45161213574,181588.8269598786,-208074.61089863066,-19781.204808663715,137564.8970693077,-323571.18178199197,305350.4276473,-216656.78132074804,120733.45016101476,-17946.31793984047,25020.598849912454,-40759.03186300254,-11214.380744587208,105450.53244154343,-33137.58360441753
1.3,1478.810482481448,-90082.06455459024,-125647.9686960533,82614.81869135737,-150579.14814146853,98280.98811043879,-116666.60027715217,-18665.282886665635,88388.45165019162,-200964.93063647617,189546.0757512999,-135503.0477484826,76116.61716302636,-12748.844804369082,15816.302262155434,-24347.329577465625,-7679.236606587084,65808.6866547237,-20858.84463334447
1.4,20256.95600637403,-66003.83177002384,-40222.36948063209,33186.93711824381,-72306.5249311297,50051.32631662274,-63048.9153995631,-16122.074680646998,56766.03763977428,-124252.99375596909,117062.40550570807,-84341.37270719411,47771.282945820894,-8933.85729365491,9952.932890776312,-14401.220758219813,-5225.978718099854,40879.96498175413,-13078.46510361295
1.5,26271.611057599886,-48371.518989085096,2331.7733395733603,7272.942114477747,-29266.79425744441,22896.888252132812,-32232.70678929721,-13210.434913321642,36449.79663145974,-76458.98834145258,71901.07870522502,-52223.30922640451,29833.363371459036,-6182.0521789563145,6232.102982903785,-8423.479982750701,-3534.083881654028,25268.083186318076,-8165.67124951397
1.6,25926.258718268975,-35425.206281176856,20973.54262358373,-5187.674592703106,-6790.3396636674825,8203.20512655274,-14995.645168319026,-10449.602902843943,23406.799878786984,-46815.52924902319,43902.01497788631,-32152.644616346144,18529.922475555064,-4226.969452449406,3880.8347070543073,-4864.299425114555,-2374.477478547248,15534.375357637386,-5075.208343848081
1.7,22791.794686871515,-25905.450851135607,26852.712268703362,-10210.339203260452,3980.26192379219,725.7641263906966,-5715.0482633862275,-8058.156812373489,15037.476068942473,-28517.2005855253,26635.914243944622,-19672.99387919943,11440.396005160543,-2856.7224323920227,2401.913850043,-2767.56953932818,-1584.6468959298375,9494.7057592872,-3138.9604397066546
1.8,18774.227789703946,-18902.353847079496,26381.542008364235,-11326.289877979032,8314.723272819805,-2687.777686696545,-1000.0795536937293,-6094.8122968861935,9668.451997106718,-17278.8390045362,16050.058888862613,-11955.612795724104,7016.678075292123,-1908.4206649811779,1476.4685078372395,-1547.3440551132271,-1050.0950667235786,5766.60909827948,-1931.1379543538208
1.9,14822.504442731071,-13753.240440285885,23136.97019609476,-10558.55533810232,9289.684920929118,-3902.0908319184778,1167.154678459811,-4539.522556829857,6223.949905598755,-10413.068339767178,9600.531727557558,-7211.691178429828,4272.019333388739,-1259.9956703944822,900.6723173200189,-847.1815195981436,-690.6834276308088,3478.3331978318924,-1181.2481639239318
2.0,11351.818361579277,-9972.35148125553,19027.853689733194,-9027.450142594154,8657.037002770994,-3997.5259251615075,1967.750596547555,-3338.754583367981,4013.200981700398,-6241.823804926379,5697.777675024043,-4314.6884677821345,2579.8138540822188,-821.8190911860595,544.7074963837358,-452.0541030164609,-450.67797685317606,2082.4054300053153,-718.0421172557925
2.1,8492.491585533779,-7201.856883883527,15003.390288463044,-7322.731051561201,7380.155225057221,-3582.756050284168,2078.3996939537774,-2429.6319674975325,2593.1269298140032,-3722.1408887859902,3353.4983809387168,-2558.3274809684644,1543.7798375958607,-529.198620293634,326.2216728515844,-233.46559112515374,-291.5594454249459,1236.5201795915557,-433.50191803079315
2.2,6233.083792809436,-5177.256954745753,11477.294282580797,-5729.754574113635,5961.845440072956,-2987.295766460663,1875.8300367261504,-1751.886535806442,1679.7782009375856,-2209.0147507254414,1956.5497951523128,-1501.9912704936871,914.4268111016822,-336.13317568621267,193.2032064049917,-115.45691709282687,-186.87188874029167,727.6759524437514,-259.76498097178575
2.3,4500.2221685575905,-3702.63172542354,8577.467572053441,-4364.988086723018,4642.542951426081,-2378.827375977425,1561.3768909245966,-1252.9902149374807,1091.3056642769968,-1305.6810225658846,1131.2488962752982,-872.2846119331999,535.4631978720747,-210.35203253319497,112.96375517390138,-53.6855520658903,-118.55906298684087,424.02172171033374,-154.38016889899936
2.4,3201.2128315132936,-2632.7313862307456,6289.707206690584,-3255.758684810957,3518.3474271025,-1833.8001944057535,1236.0387544600028,-889.6397083754304,711.2938072357188,-769.4700402993269,648.1529442090733,-500.58344992149745,309.5227790721073,-129.50100696059621,65.07168924063146,-22.64401867519748,-74.37689476009942,244.4036381610776,-90.91648292153482
2.5,2245.24332695848,-1859.8894319463636,4537.9321600431895,-2386.0819172279344,2610.005869248785,-1379.240730124377,945.0830494400298,-627.4269600158985,465.2202558175329,-452.86383593816134,368.1311491161206,-283.57237382632707,176.3229163305525,-78.28248491059382,36.83481231938969,-7.915031723773112,-46.077975074214116,139.18243184765677,-53.00103601067698
2.6,1552.638444012126,-1304.383344745464,3227.023736417558,-1722.1422818348342,1902.2332184777295,-1017.0076945869661,704.1022420310918,-439.72288711633826,305.3635651829636,-266.76671662080327,207.4778550580837,-158.41650352461508,98.79903162884163,-46.35313751161208,20.423431141645437,-1.5224383817627163,-28.145826642619276,78.20257723435066,-30.547705274224043
2.7,1057.7371336596088,-907.2909833101222,2264.1335985639803,-1225.7819082451228,1365.3570076624062,-737.4766208152317,513.8979175384942,-306.32551534507576,201.13965716805487,-157.7347640809169,116.26825111204695,-87.21535892611685,54.340120837839834,-26.804338967952287,11.045655256501462,0.8294273481355241,-16.917970001133174,43.28251529413619,-17.38082159528383
2.8,708.594723402985,-625.1733122295628,1567.962973580498,-861.0859249304159,966.6246914787416,-526.9599817297632,368.72936896807033,-212.14800207284154,132.92108461771963,-93.93744679905835,65.00972900832075,-47.320045822723706,29.274909309857676,-15.07982975929934,5.795379254246414,1.3744231000629532,-9.982143006406737,23.551206813526896,-9.744204852411608
2.9,465.299310135945,-426.1055232916226,1071.6137787880975,-597.1207845926946,675.6142211268542,-371.49014790811793,260.6896917143449,-146.06719406514586,88.08739786846954,-56.55482557283635,36.46351872709029,-25.33771844270122,15.42134892686885,-8.215056500799301,2.9286913007070874,1.2195601342939328,-5.763209291577714,12.568647607821692,-5.370001904516624
3.0,297.8579905454058,-286.71051089472695,722.239764765595,-408.6293808603418,466.39587090144124,-258.5482913816266,181.87289947650626,-99.97005890850578,58.50276688563398,-34.54019109219317,20.670611442595987,-13.443451226371266,7.940118050313426,-4.309259134691449,1.4120049190813742,0.875338230394761,-3.242358239786881,6.5590243815445515,-2.900068562325555
