T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.130140089596756116e-11 1.034983232713730976e-12 6.969846623589337880e-13 4.520869177747578657e-14 2.376770224932026817e-14 1.398555403899256121e-11 3.413937517390877098e-12 2.323580000965687301e-13 1.411872903225104435e-13 1.473727357355941600e-11 3.775968030710876543e-13 2.410717520667090966e-13 8.250280660520835523e-13 3.702484961278534064e-13 5.665090543966180662e-13
2.000000000000000000e+00 3.206513172173439969e-11 1.163978094918655718e-12 6.478971643114737152e-13 5.224240442530814351e-14 2.224534191281114128e-14 1.468808139447177158e-11 3.287281009477532410e-12 2.135239193462310669e-13 1.447115693679485918e-13 1.344807456317964588e-11 4.445331540572333862e-13 2.508368069463712112e-13 9.767581307726898283e-13 3.744702039376749472e-13 6.566527101984481851e-13
3.000000000000000000e+00 3.327952884168988326e-11 1.239421901549861687e-12 6.431551864712697495e-13 4.950678734761163333e-14 2.076873137472354990e-14 1.504502446628676075e-11 3.324100916959979809e-12 1.938048960852047722e-13 1.364689778981202098e-13 1.306122075230141678e-11 4.480375735733635978e-13 2.437955074542629533e-13 1.010901783084246232e-12 3.765213494295862833e-13 7.365812923296253877e-13
4.000000000000000000e+00 3.429621950270122853e-11 1.291917163634935411e-12 6.413183166374938839e-13 4.689856468071692362e-14 1.994023544583506212e-14 1.544692918229335589e-11 3.391339512897051630e-12 1.861346602115885039e-13 1.311061561291383923e-13 1.306526592762544036e-11 4.451784583520749479e-13 2.395857213778332470e-13 1.038927398169684585e-12 3.842923609661636672e-13 8.056456328443494409e-13
5.000000000000000000e+00 3.505098704156847429e-11 1.333079356956663308e-12 6.407624367435906681e-13 4.525322889960196497e-14 1.956885452559596157e-14 1.589556109058720929e-11 3.461245362793388773e-12 1.855198225497342138e-13 1.284915976316351963e-13 1.320698576240065434e-11 4.437811862064992779e-13 2.384037393005335013e-13 1.068626443259742035e-12 3.946452630470575250e-13 8.630921648152381924e-13
6.000000000000000000e+00 3.554189764082778446e-11 1.369261033967175982e-12 6.403035146106579779e-13 4.431518101675820511e-14 1.950405819109729169e-14 1.637274747270859443e-11 3.518294978027865138e-12 1.887484000350777427e-13 1.277012225225433778e-13 1.336367772657727567e-11 4.450478105390073610e-13 2.393765441370464216e-13 1.100147355223823886e-12 4.062466170297265333e-13 9.123684095423332959e-13
7.000000000000000000e+00 3.579975933328582067e-11 1.403821548728900730e-12 6.386738550407767001e-13 4.382758953314824090e-14 1.963505461733785259e-14 1.686544965600334811e-11 3.554562796139810365e-12 1.940892843916416580e-13 1.281075484472919674e-13 1.347525275466623361e-11 4.489068454719701622e-13 2.419191730382995976e-13 1.133164316574616225e-12 4.186153675847107154e-13 9.565094049121658089e-13
8.000000000000000000e+00 3.587028982102516746e-11 1.438335877632791439e-12 6.351437369883838378e-13 4.362481996930408856e-14 1.988884312290877095e-14 1.736472238475723036e-11 3.568058762338079534e-12 2.006045994728129441e-13 1.293217291374829398e-13 1.351854273435445168e-11 4.550078229842128019e-13 2.456627051085022481e-13 1.167372389792523058e-12 4.315705799325874755e-13 9.975297858837330775e-13
9.000000000000000000e+00 3.579996586441779019e-11 1.473368916911511716e-12 6.295341232271430344e-13 4.360728692439170147e-14 2.022118400870057986e-14 1.786361619979367377e-11 3.560392099008632456e-12 2.077717311932875874e-13 1.310966421707174547e-13 1.349109915804911971e-11 4.629687923426592261e-13 2.503516191005673770e-13 1.202507268319551376e-12 4.450256921777124806e-13 1.036657139985674823e-12
1.000000000000000000e+01 3.562905902524726187e-11 1.508918414739122876e-12 6.220155698466670854e-13 4.371529313832393627e-14 2.060675077619756548e-14 1.835598050619184249e-11 3.534829790657116635e-12 2.152910799909763066e-13 1.332703588875917021e-13 1.340052355537896041e-11 4.724432184746066077e-13 2.557949774931319666e-13 1.238342451762211110e-12 4.589184487357851360e-13 1.074614696443829670e-12
