T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 5.951801585831271612e-12 4.632237222651886751e-13 3.169188565508211356e-13 2.572787806883757858e-14 9.104490161521297477e-15 7.395780928201361783e-12 5.859286935738443373e-12 3.723790296964072568e-14 6.928903516968071563e-14 6.116113291506656654e-12 1.089167261674197865e-13 1.951951452331731479e-13 5.975930256203815321e-13 1.812609862306330795e-13 4.223067816338752713e-13
2.000000000000000000e+00 6.076235219523257800e-12 6.597944241024745916e-13 3.025188163043718384e-13 4.455039415360619575e-14 1.275979036478169669e-14 6.832983779160260452e-12 3.998106404731771742e-12 9.553024678892031996e-14 1.024172611014456837e-13 7.042052144337582269e-12 1.762590519154599525e-13 2.170515223368938262e-13 9.260840767147130553e-13 2.465427092079532144e-13 5.907840847973778563e-13
3.000000000000000000e+00 6.333738074762324645e-12 7.187446434228986159e-13 2.814685451935983704e-13 5.127322941019576020e-14 1.413121654477957010e-14 6.870549731233178596e-12 3.491255060433985746e-12 1.328053976826786179e-13 1.135103899131695434e-13 7.406420030183380970e-12 2.098024379836628320e-13 2.154750697662139629e-13 9.688067972992433439e-13 2.731333239148688077e-13 6.395500185032813127e-13
4.000000000000000000e+00 6.560527009917717023e-12 7.348101964151277558e-13 2.743205534699574916e-13 5.451912310060737964e-14 1.578089615761644377e-14 6.990280416309217423e-12 3.286685344409869946e-12 1.549679770511309846e-13 1.204957272263740595e-13 7.627944520024673906e-12 2.331968915224576212e-13 2.199889673540717936e-13 9.679892905618417437e-13 2.941509110774185644e-13 6.745995955189116449e-13
5.000000000000000000e+00 6.740235880865620529e-12 7.411786097517259231e-13 2.745502272812399363e-13 5.667836612527172584e-14 1.752829205571287892e-14 7.125306032812757424e-12 3.188821439712557242e-12 1.696446453999543093e-13 1.256837225673220296e-13 7.783306515226836319e-12 2.537441581095644830e-13 2.271940287081111805e-13 9.663850163560131270e-13 3.130670096301653656e-13 7.079859000233063099e-13
6.000000000000000000e+00 6.874277648424756019e-12 7.471709771701709344e-13 2.775507991778815481e-13 5.844637741428056143e-14 1.917143193930378573e-14 7.269192811216154353e-12 3.136235129795092892e-12 1.807020242062113371e-13 1.297412980479458971e-13 7.881728867370168362e-12 2.734542299556577568e-13 2.349768162055899677e-13 9.707311578331773509e-13 3.304432084936702971e-13 7.409997927467902187e-13
7.000000000000000000e+00 6.969114995937271762e-12 7.551464171150322030e-13 2.808648459972739241e-13 6.004313610193825253e-14 2.065372360234908974e-14 7.422443939062393399e-12 3.100698005516736462e-12 1.898957540876020551e-13 1.331573288040842915e-13 7.924459243592990890e-12 2.926654349803462050e-13 2.427114707623932796e-13 9.809616493466984024e-13 3.466438862591429478e-13 7.735794137355686128e-13
8.000000000000000000e+00 7.033108358311782986e-12 7.653417982092363459e-13 2.833524949081860172e-13 6.154573830902056843e-14 2.198236509198854162e-14 7.584772968836838312e-12 3.068173591632808701e-12 1.980553466188751717e-13 1.362826515411447066e-13 7.915950010441617205e-12 3.113187559001509869e-13 2.502864090888480995e-13 9.958511313632717314e-13 3.619829213779341835e-13 8.056399734408201558e-13
9.000000000000000000e+00 7.074479898367627628e-12 7.773587820510696295e-13 2.846092510765112035e-13 6.298443221929878527e-14 2.318081629162351848e-14 7.754639851617523090e-12 3.032298970291116972e-12 2.056013935121174912e-13 1.393400991177843331e-13 7.863831337984483472e-12 3.293199888646541879e-13 2.577205627616350548e-13 1.014219427070920340e-12 3.766972087093464504e-13 8.372182960223489165e-13
1.000000000000000000e+01 7.100268798112373954e-12 7.906434096678153742e-13 2.846068439740135573e-13 6.437283036907289394e-14 2.427193896079000152e-14 7.929655227662575676e-12 2.990874516299099934e-12 2.127595414765376147e-13 1.424572732963271912e-13 7.776948934082968275e-12 3.466147745940228999e-13 2.650473321564989643e-13 1.035148824467633762e-12 3.909496472061692236e-13 8.684159241774552336e-13
1.100000000000000000e+01 7.116009377697806483e-12 8.046464537993257554e-13 2.834869622842694385e-13 6.571843194963972692e-14 2.527404345518633304e-14 8.106971614732147953e-12 2.943807235182904107e-12 2.196548331649647852e-13 1.456985046475876977e-13 7.663865350226255990e-12 3.631895364536964724e-13 2.722878434718890556e-13 1.057967519154087792e-12 4.048476092543808400e-13 8.993413205481271106e-13
1.200000000000000000e+01 7.125790156678967426e-12 8.188787116595299760e-13 2.814507760491464019e-13 6.702653578333408737e-14 2.620110741712040915e-14 8.283605320332398132e-12 2.891949167197783601e-12 2.263575407757445292e-13 1.490887311632750035e-13 7.532097398991511231e-12 3.790588524775341162e-13 2.794502522688024130e-13 1.082190230825791034e-12 4.184614293847380457e-13 9.300809702137412950e-13
1.300000000000000000e+01 7.132467365903510859e-12 8.329291832645985818e-13 2.787041730543618450e-13 6.830166055272806631e-14 2.706389499051866141e-14 8.456691245915190184e-12 2.836477462538005269e-12 2.329073236955088957e-13 1.526296775711796516e-13 7.387866460552902949e-12 3.942538689329548658e-13 2.865346273096938395e-13 1.107464205002468468e-12 4.318380389257622430e-13 9.606916769558269333e-13
1.400000000000000000e+01 7.137915728934475192e-12 8.464681819325050747e-13 2.754334998630999119e-13 6.954797467014741394e-14 2.787096835942308202e-14 8.623664707779831488e-12 2.778585537134342979e-12 2.393266018739314894e-13 1.563102982035623146e-13 7.236126024873972402e-12 4.088141519239446317e-13 2.935374496005542312e-13 1.133529140032488999e-12 4.450097857590996154e-13 9.912033746092651895e-13
1.500000000000000000e+01 7.143264406368458400e-12 8.592432337380835816e-13 2.717971011288729862e-13 7.076935402352696294e-14 2.862939123770997085e-14 8.782370258176396831e-12 2.719344669958039196e-12 2.456281251262670329e-13 1.601132793186739138e-13 7.080711270279981364e-12 4.227825359063873175e-13 3.004545159359835381e-13 1.160189347652389483e-12 4.579997826946586636e-13 1.021625563184613957e-12
1.600000000000000000e+01 7.149098741302123144e-12 8.710712544754188583e-13 2.679245216989576172e-13 7.196933021480162660e-14 2.934516697889736660e-14 8.931107341260429280e-12 2.659654862952973334e-12 2.518192832473804846e-13 1.640189383462725958e-13 6.924525171656700978e-12 4.362020977656346633e-13 3.072824422611157176e-13 1.187294795019114601e-12 4.708250707546607085e-13 1.051953947876497145e-12
