T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 6.442930168195650240e-12 4.661656182589792644e-13 3.200882541934419984e-13 3.836013435515700738e-14 1.179404096628681207e-14 8.870715283038217357e-12 5.534151704774084995e-12 4.209965219627235263e-14 1.003579745088552063e-13 6.209894666432169218e-12 1.849206990029709035e-13 3.628830440600311253e-13 7.057006231568194210e-13 2.987364826497806252e-13 6.388567718654322108e-13
2.000000000000000000e+00 6.381581056765320961e-12 6.320355403464561693e-13 3.034527431639656622e-13 5.398386572461015885e-14 1.379008409263006807e-14 7.725016217320348541e-12 3.862662934154701163e-12 9.228882462808334157e-14 1.162847107205815814e-13 7.167087766026569663e-12 2.172709825102545494e-13 3.098721416524989225e-13 9.171834455631541587e-13 3.067479810171839747e-13 7.364576971123230428e-13
3.000000000000000000e+00 6.572158432258743365e-12 6.823750089423610261e-13 2.816864651937869841e-13 5.857294551770073844e-14 1.481900751072876295e-14 7.479514389812221048e-12 3.425519778873525250e-12 1.262001693147055655e-13 1.210815443789645882e-13 7.557316445170523284e-12 2.325391886395828315e-13 2.735215480126732499e-13 9.418121969094561908e-13 3.064024591371177122e-13 7.511475541342184947e-13
4.000000000000000000e+00 6.754493281772544599e-12 6.978999348845971244e-13 2.744379686675726724e-13 6.035450685269575625e-14 1.633166293299351915e-14 7.412984958238075305e-12 3.249584704712599270e-12 1.473762988391410532e-13 1.258612042570529298e-13 7.785085360000637478e-12 2.476257281135559217e-13 2.602959155312273611e-13 9.473865759922107249e-13 3.120774298850261255e-13 7.618128095580713348e-13
5.000000000000000000e+00 6.899916289941941196e-12 7.060975210926789648e-13 2.749171867087533734e-13 6.145105433799373317e-14 1.794604829127265205e-14 7.423410984387221143e-12 3.163896237894188849e-12 1.620432134494100491e-13 1.302852907934488400e-13 7.939303363627970856e-12 2.637810890500854604e-13 2.570119894868522063e-13 9.548210410256478980e-13 3.212011258305430308e-13 7.759142548537085298e-13
6.000000000000000000e+00 7.007219115777358650e-12 7.143563510873578047e-13 2.783465375337784846e-13 6.242997175747261344e-14 1.945611556671232151e-14 7.482767424021175694e-12 3.116271194979429589e-12 1.735406226534250870e-13 1.341272460403673464e-13 8.034163829472086505e-12 2.807073149375911892e-13 2.579606407177759087e-13 9.665631122560138822e-13 3.321635446092866670e-13 7.934560403821530908e-13
7.000000000000000000e+00 7.081046068527504931e-12 7.244509156971346845e-13 2.821520150579546813e-13 6.342781130244841014e-14 2.081828677899117223e-14 7.577773889689386486e-12 3.082470174460294126e-12 1.833868743062376553e-13 1.375372768331407894e-13 8.072802556267615307e-12 2.978811921300886173e-13 2.609155285967900722e-13 9.822083223017093310e-13 3.441799675213769693e-13 8.135626813670740787e-13
8.000000000000000000e+00 7.128340111987479176e-12 7.364865534395197310e-13 2.851214729578684733e-13 6.446496369959551939e-14 2.204612194109179516e-14 7.699334415020478894e-12 3.050292649245637773e-12 1.922841210207611515e-13 1.407241970952673621e-13 8.060369775300509088e-12 3.149052864033920853e-13 2.649456155231990177e-13 1.000916334002709296e-12 3.568318376787813829e-13 8.354990736433055500e-13
9.000000000000000000e+00 7.156288806501925683e-12 7.500723556387950143e-13 2.868108831233076842e-13 6.553382244242303907e-14 2.316374416997239502e-14 7.840210033306012736e-12 3.014235917587198280e-12 2.005812338072593261e-13 1.438487243339456627e-13 8.004703241199530819e-12 3.315444413375923260e-13 2.696154739717163813e-13 1.021910209734612585e-12 3.698623856653969233e-13 8.587814509947215735e-13
1.000000000000000000e+01 7.171189433276494895e-12 7.646967115334067220e-13 2.871744303929843504e-13 6.662278807503764914e-14 2.419193902115201794e-14 7.994273109710644186e-12 2.972497388778627975e-12 2.084648056232013413e-13 1.470121354077937030e-13 7.914659015968516092e-12 3.476817321033665825e-13 2.746951520766709138e-13 1.044579075766451146e-12 3.830983304721867818e-13 8.831065325185706066e-13
