R	Gamma	E
1.50	110	29895.451674
1.50	120	34950.03046
1.50	130	45024.890962
1.50	140	64750.508014
1.50	150	101557.89888
1.50	160	166853.018911
1.50	170	340538.803521
1.50	180	1080256.339179
1.60	0	100090.959175
1.60	10	86448.159038
1.60	20	72747.763484
1.60	30	59349.307031
1.60	40	46407.904869
1.60	50	36007.339592
1.60	60	28637.919007
1.60	70	23870.737756
1.60	80	21166.322353
1.60	90	20125.331939
1.60	100	20559.714909
1.60	110	22581.88722
1.60	120	26938.68608
1.60	130	35681.751417
1.60	140	53060.013199
1.60	150	86196.238777
1.60	160	145937.614677
1.60	170	348293.659291
1.70	0	94775.942539
1.70	10	78660.283947
1.70	20	65301.806886
1.70	30	51518.235037
1.70	40	38675.879643
1.70	50	28908.354075
1.70	60	22221.948826
1.70	70	18042.788731
1.70	80	15760.613702
1.70	90	14921.168652
1.70	100	15292.019074
1.70	110	16947.654145
1.70	120	20524.227135
1.70	130	27764.512886
1.70	140	42345.466606
1.70	150	70503.30183
1.70	160	121993.974484
1.70	170	303908.195221
1.80	0	94623.717227
1.80	10	67071.735726
1.80	20	56464.128041
1.80	30	42953.050875
1.80	40	31354.661002
1.80	50	22801.764661
1.80	60	17076.429364
1.80	70	13577.506715
1.80	80	11711.700711
1.80	90	11043.607805
1.80	100	11344.631864
1.80	110	12658.838092
1.80	120	15501.440577
1.80	130	21301.001295
1.80	140	33112.844436
1.80	150	56171.212862
1.80	160	98608.955771
1.80	170	228956.591435
1.80	180	765932.061396
1.90	0	60461.516656
1.90	10	56797.43925
1.90	20	46341.524803
1.90	30	34671.622016
1.90	40	24890.042652
1.90	50	17752.997127
1.90	60	13031.117709
1.90	70	10184.897883
1.90	80	8690.176345
1.90	90	8163.684013
1.90	100	8400.070641
1.90	110	9420.86108
1.90	120	11628.581405
1.90	130	16161.304414
1.90	140	25483.618319
1.90	150	43846.579397
1.90	160	77481.656691
1.90	170	160843.679622
1.90	180	336179.843195
2.00	0	49030.371499
2.00	10	45303.693376
2.00	20	36725.622077
2.00	30	27353.071818
2.00	40	19454.739585
2.00	50	13689.342616
2.00	60	9892.095012
2.00	70	7621.179918
2.00	80	6440.401311
2.00	90	6028.685065
2.00	100	6210.140325
2.00	110	6990.415904
2.00	120	8675.428365
2.00	130	12151.383205
2.00	140	19360.706872
2.00	150	33661.669476
2.00	160	59556.45714
2.00	170	111503.86058
2.00	180	180484.649173
2.10	0	37670.627452
2.10	10	34938.847881
2.10	20	28480.263094
2.10	30	21235.313048
2.10	40	15034.017325
2.10	50	10478.838011
2.10	60	7478.314292
2.10	70	5690.84508
2.10	80	4767.450449
2.10	90	4447.465167
2.10	100	4584.585877
2.10	110	5173.772049
2.10	120	6442.363212
2.10	130	9067.601081
2.10	140	14551.466339
2.10	150	25487.145639
2.10	160	45015.174379
2.10	170	77967.212874
2.10	180	109179.364029
2.20	0	28499.457893
2.20	10	26542.740053
2.20	20	21787.293176
2.20	30	16301.052449
2.20	40	11519.914453
2.20	50	7975.669081
2.20	60	5634.132667
2.20	70	4241.002593
2.20	80	3524.236888
2.20	90	3276.838078
2.20	100	3379.343543
2.20	110	3820.120356
2.20	120	4764.613988
2.20	130	6722.432375
2.20	140	10836.30081
2.20	150	19071.696512
2.20	160	33578.329339
2.20	170	55137.232433
2.20	180	71116.054462
2.30	0	21404.590061
2.30	10	20001.619076
2.30	20	16523.121976
2.30	30	12414.494596
2.30	40	8771.273537
2.30	50	6042.762952
2.30	60	4231.7775
2.30	70	3153.805165
2.30	80	2600.604338
2.30	90	2410.197668
2.30	100	2486.3027
2.30	110	2813.716044
2.30	120	3510.502753
2.30	130	4954.94914
2.30	140	8004.332581
2.30	150	14125.765762
2.30	160	24776.839335
2.30	170	39279.253513
2.30	180	48366.67078
2.40	0	16010.933548
2.40	10	15000.918796
2.40	20	12460.126205
2.40	30	9401.282692
2.40	40	6645.937195
2.40	50	4560.749418
2.40	60	3169.054398
2.40	70	2339.39913
2.40	80	1914.380608
2.40	90	1768.476276
2.40	100	1824.760606
2.40	110	2066.699448
2.40	120	2576.853226
2.40	130	3632.592331
2.40	140	5869.217211
2.40	150	10367.785406
2.40	160	18112.518038
2.40	170	28054.934706
2.40	180	33647.811946
2.50	0	11947.676262
2.50	10	11217.590928
2.50	20	9360.625274
2.50	30	7090.106693
2.50	40	5016.009642
2.50	50	3430.405037
2.50	60	2365.773003
2.50	70	1729.753651
2.50	80	1404.470466
2.50	90	1293.1599
2.50	100	1334.742099
2.50	110	1512.869444
2.50	120	1884.072445
2.50	130	2649.30134
2.50	140	4274.304917
2.50	150	7546.959563
2.50	160	13130.810812
2.50	170	20019.026794
2.50	180	23642.674546
2.60	0	8902.572304
2.60	10	8372.758941
2.60	20	7013.62406
2.60	30	5330.290466
2.60	40	3773.315764
2.60	50	2571.578724
2.60	60	1759.761743
2.60	70	1273.647486
2.60	80	1025.526768
2.60	90	941.022195
2.60	100	971.795467
2.60	110	1102.655818
2.60	120	1371.403951
2.60	130	1921.889305
2.60	140	3092.301742
2.60	150	5451.411801
2.60	160	9446.401613
2.60	170	14239.711567
2.60	180	16658.37809
2.70	0	6627.377393
2.70	10	6241.485264
2.70	20	5244.760046
2.70	30	3996.85654
2.70	40	2829.777876
2.70	50	1920.888179
2.70	60	1303.250613
2.70	70	932.620413
2.70	80	743.962012
2.70	90	680.153696
2.70	100	703.046683
2.70	110	799.071155
2.70	120	992.852572
2.70	130	1386.14798
2.70	140	2222.277572
2.70	150	3908.545972
2.70	160	6746.264453
2.70	170	10083.879179
2.70	180	11723.854151
2.80	0	4930.155574
2.80	10	4648.099901
2.80	20	3915.494093
2.80	30	2989.789763
2.80	40	2115.441399
2.80	50	1428.905845
2.80	60	959.816797
2.80	70	677.868187
2.80	80	534.876798
2.80	90	486.999666
2.80	100	504.191313
2.80	110	574.634697
2.80	120	713.8919
2.80	130	993.087294
2.80	140	1585.72905
2.80	150	2781.562343
2.80	160	4783.473205
2.80	170	7103.888357
2.80	180	8224.079831
2.90	0	3664.882089
2.90	10	3458.046277
2.90	20	2918.250129
2.90	30	2230.779537
2.90	40	1575.70419
2.90	50	1057.526843
2.90	60	701.800528
2.90	70	487.809021
2.90	80	379.810405
2.90	90	344.149844
2.90	100	357.239626
2.90	110	408.948882
2.90	120	508.727446
2.90	130	705.716112
2.90	140	1122.539342
2.90	150	1964.158789
2.90	160	3367.175903
2.90	170	4975.854001
2.90	180	5742.805321
3.00	0	2721.606591
3.00	10	2569.457347
3.00	20	2170.756094
3.00	30	1659.477763
3.00	40	1168.509807
3.00	50	777.614134
3.00	60	508.270189
3.00	70	346.283092
3.00	80	265.030947
3.00	90	238.704454
3.00	100	248.848415
3.00	110	286.882927
3.00	120	358.18818
3.00	130	496.347189
3.00	140	787.264588
3.00	150	1375.143712
3.00	160	2352.18677
3.00	170	3463.213286
3.00	180	3987.988524
3.10	0	2018.092732
3.10	10	1905.858015
3.10	20	1610.657118
3.10	30	1229.830935
3.10	40	861.699833
3.10	50	566.992761
3.10	60	363.408347
3.10	70	241.158464
3.10	80	180.306868
3.10	90	161.08176
3.10	100	169.10962
3.10	110	197.195381
3.10	120	248.046161
3.10	130	344.368677
3.10	140	545.84098
3.10	150	953.319523
3.10	160	1629.399431
3.10	170	2393.256955
3.10	180	2751.424613
3.20	0	1493.069858
3.20	10	1410.071321
3.20	20	1191.009237
3.20	30	906.954827
3.20	40	630.853331
3.20	50	408.840464
3.20	60	255.267626
3.20	70	163.324791
3.20	80	117.997867
3.20	90	104.151377
3.20	100	110.655103
3.20	110	131.529429
3.20	120	167.755491
3.20	130	234.509841
3.20	140	372.930236
3.20	150	653.088468
3.20	160	1117.788658
3.20	170	1640.281412
3.20	180	1883.872745
3.30	0	1100.978354
3.30	10	1039.469349
3.30	20	876.600692
3.30	30	664.51284
3.30	40	457.450822
3.30	50	290.390482
3.30	60	174.813068
3.30	70	105.937464
3.30	80	72.399113
3.30	90	62.617292
3.30	100	68.005649
3.30	110	83.667824
3.30	120	109.490747
3.30	130	155.473331
3.30	140	249.779124
3.30	150	440.737535
3.30	160	757.803976
3.30	170	1113.232926
3.30	180	1278.253807
3.40	0	807.985558
3.40	10	762.333066
3.40	20	641.090931
3.40	30	482.67425
3.40	40	327.476975
3.40	50	201.962891
3.40	60	115.216973
3.40	70	63.858992
3.40	80	39.254193
3.40	90	32.535657
3.40	100	37.101712
3.40	110	48.989198
3.40	120	67.449048
3.40	130	98.925743
3.40	140	162.593297
3.40	150	291.520732
3.40	160	506.076669
3.40	170	746.409581
3.40	180	857.739108
3.50	0	588.991084
3.50	10	555.078779
3.50	20	464.790311
3.50	30	346.498456
3.50	40	230.309187
3.50	50	136.207103
3.50	60	71.315656
3.50	70	33.234275
3.50	80	15.384885
3.50	90	10.975002
3.50	100	14.920844
3.50	110	24.060835
3.50	120	37.327923
3.50	130	58.731087
3.50	140	101.270535
3.50	150	187.385656
3.50	160	331.224211
3.50	170	492.631634
3.50	180	567.378926
3.60	0	425.366671
3.60	10	400.176344
3.60	20	332.969307
3.60	30	244.726491
3.60	40	157.901331
3.60	50	87.549469
3.60	60	39.210709
3.60	70	11.173617
3.60	80	-1.572691
3.60	90	-4.250476
3.60	100	-0.782281
3.60	110	6.337368
3.60	120	15.946393
3.60	130	30.393104
3.60	140	58.460243
3.60	150	115.266257
3.60	160	210.677697
3.60	170	318.229319
3.60	180	368.102693
3.70	0	303.256141
3.70	10	284.557585
3.70	20	234.589231
3.70	30	168.875113
3.70	40	104.155201
3.70	50	51.762571
3.70	60	15.955352
3.70	70	-4.494934
3.70	80	-13.394929
3.70	90	-14.777483
3.70	100	-11.684418
3.70	110	-6.072861
3.70	120	0.957636
3.70	130	10.63011
3.70	140	28.846666
3.70	150	65.768293
3.70	160	128.301879
3.70	170	199.29686
3.70	180	232.286719
3.80	0	212.315862
3.80	10	198.453307
3.80	20	161.366756
3.80	30	112.545466
3.80	40	64.474251
3.80	50	25.660008
3.80	60	-0.663947
3.80	70	-15.393882
3.80	80	-21.414172
3.80	90	-21.837039
3.80	100	-19.042993
3.80	110	-14.563351
3.80	120	-9.367571
3.80	130	-2.941887
3.80	140	8.615116
3.80	150	32.177752
3.80	160	72.613638
3.80	170	118.947715
3.80	180	140.495082
3.90	0	144.797067
3.90	10	134.535728
3.90	20	107.0747
3.90	30	70.921091
3.90	40	35.38432
3.90	50	6.83029
3.90	60	-12.324797
3.90	70	-22.754271
3.90	80	-26.632939
3.90	90	-26.355954
3.90	100	-23.803699
3.90	110	-20.180174
3.90	120	-16.290044
3.90	130	-12.055643
3.90	140	-4.95998
3.90	150	9.725319
3.90	160	35.470926
3.90	170	65.295712
3.90	180	79.116557
4.00	0	94.879253
4.00	10	87.3002
4.00	20	67.030204
4.00	30	40.374538
4.00	40	14.268039
4.00	50	-6.545329
4.00	60	-20.292703
4.00	70	-27.501989
4.00	80	-29.803843
4.00	90	-29.030019
4.00	100	-26.676305
4.00	110	-23.700128
4.00	120	-20.742646
4.00	130	-17.960784
4.00	140	-13.812003
4.00	150	-4.972061
4.00	160	11.121091
4.00	170	30.001369
4.00	180	38.651045
4.10	0	58.182182
4.10	10	52.602776
4.10	20	37.706149
4.10	30	18.171239
4.10	40	-0.850692
4.10	50	-15.840114
4.10	60	-25.523286
4.10	70	-30.334495
4.10	80	-31.489355
4.10	90	-30.376703
4.10	100	-28.190397
4.10	110	-25.701864
4.10	120	-23.409202
4.10	130	-21.573775
4.10	140	-19.327454
4.10	150	-14.297079
4.10	160	-4.481018
4.10	170	7.22754
4.10	180	12.472397
4.20	0	31.404891
4.20	10	27.318859
4.20	20	16.440916
4.20	30	2.241637
4.20	40	-11.468435
4.20	50	-22.093225
4.20	60	-28.738409
4.20	70	-31.775296
4.20	80	-32.106845
4.20	90	-30.777022
4.20	100	-28.737057
4.20	110	-26.615039
4.20	120	-24.793505
4.20	130	-23.561517
4.20	140	-22.501722
4.20	150	-19.920483
4.20	160	-14.157014
4.20	170	-7.091735
4.20	180	-4.039131
4.30	0	12.056849
4.30	10	9.089288
4.30	20	1.219731
4.30	30	-8.983918
4.30	40	-18.721784
4.30	50	-26.091915
4.30	60	-30.481866
4.30	70	-32.215582
4.30	80	-31.964405
4.30	90	-30.508736
4.30	100	-28.60218
4.30	110	-26.75747
4.30	120	-25.267784
4.30	130	-24.410676
4.30	140	-24.054768
4.30	150	-23.010481
4.30	160	-19.853063
4.30	170	-15.764079
4.30	180	-14.088524
4.40	0	-1.741422
4.40	10	-3.86923
4.40	20	-9.48396
4.40	30	-16.699068
4.40	40	-23.476016
4.40	50	-28.433215
4.40	60	-31.162187
4.40	70	-31.946194
4.40	80	-31.288878
4.40	90	-29.774114
4.40	100	-27.993368
4.40	110	-26.362651
4.40	120	-25.107082
4.40	130	-24.476158
4.40	140	-24.507845
4.40	150	-24.386907
4.40	160	-22.893915
4.40	170	-20.701216
4.40	180	-19.871434
4.50	0	-11.406923
4.50	10	-12.902776
4.50	20	-16.826879
4.50	30	-21.810977
4.50	40	-26.389498
4.50	50	-29.569096
4.50	60	-31.084799
4.50	70	-31.182774
4.50	80	-30.248047
4.50	90	-28.721198
4.50	100	-27.061534
4.50	110	-25.601528
4.50	120	-24.514086
4.50	130	-24.015775
4.50	140	-24.235751
4.50	150	-24.628008
4.50	160	-24.175634
4.50	170	-23.183935
4.50	180	-22.865182
4.60	0	-18.006049
4.60	10	-19.026263
4.60	20	-21.684363
4.60	30	-25.008196
4.60	40	-27.96188
4.60	50	-29.840333
4.60	60	-30.477182
4.60	70	-30.085154
4.60	80	-28.966837
4.60	90	-27.459985
4.60	100	-25.917359
4.60	110	-24.599103
4.60	120	-23.637255
4.60	130	-23.215514
4.60	140	-23.504053
4.60	150	-24.14221
4.60	160	-24.308601
4.60	170	-24.064625
4.60	180	-24.050076
4.70	0	-22.339501
4.70	10	-23.003059
4.70	20	-24.71675
4.70	30	-26.810839
4.70	40	-28.570013
4.70	50	-29.502012
4.70	60	-29.508045
4.70	70	-28.771922
4.70	80	-27.539077
4.70	90	-26.073419
4.70	100	-24.643249
4.70	110	-23.446885
4.70	120	-22.584211
4.70	130	-22.207933
4.70	140	-22.49733
4.70	150	-23.214668
4.70	160	-23.714317
4.70	170	-23.916687
4.70	180	-24.078448
4.80	0	-25.007163
4.80	10	-25.405444
4.80	20	-26.419852
4.80	30	-27.609286
4.80	40	-28.495621
4.80	50	-28.743639
4.80	60	-28.302096
4.80	70	-27.331179
4.80	80	-26.035281
4.80	90	-24.624492
4.80	100	-23.301155
4.80	110	-22.21216
4.80	120	-21.432126
4.80	130	-21.085697
4.80	140	-21.341041
4.80	150	-22.040082
4.80	160	-22.685712
4.80	170	-23.133315
4.80	180	-23.391476
4.90	0	-26.457384
4.90	10	-26.660904
4.90	20	-27.163319
4.90	30	-27.693361
4.90	40	-27.946663
4.90	50	-27.704692
4.90	60	-26.951473
4.90	70	-25.828285
4.90	80	-24.508334
4.90	90	-23.161031
4.90	100	-21.937772
4.90	110	-20.944424
4.90	120	-20.235696
4.90	130	-19.911992
4.90	140	-20.118454
4.90	150	-20.747532
4.90	160	-21.423202
4.90	170	-21.985758
4.90	180	-22.290687
5.00	0	-27.024238
5.00	10	-27.08733
5.00	20	-27.220779
5.00	30	-27.27604
5.00	40	-27.075067
5.00	50	-26.487335
5.00	60	-25.524038
5.00	70	-24.311332
5.00	80	-22.997066
5.00	90	-21.718422
5.00	100	-20.588015
5.00	110	-19.679711
5.00	120	-19.033295
5.00	130	-18.729038
5.00	140	-18.883484
5.00	150	-19.419917
5.00	160	-20.060168
5.00	170	-20.657868
5.00	180	-20.97982
5.10	0	-26.95605
5.10	10	-26.920219
5.10	20	-26.793147
5.10	30	-26.512484
5.10	40	-25.991444
5.10	50	-25.166213
5.10	60	-24.0696
5.10	70	-22.815233
5.10	80	-21.529019
5.10	90	-20.321933
5.10	100	-19.276846
5.10	110	-18.443825
5.10	120	-17.851548
5.10	130	-17.564181
5.10	140	-17.66987
5.10	150	-18.109149
5.10	160	-18.681807
5.10	170	-19.269594
5.10	180	-19.591923
5.20	0	-26.437455
5.20	10	-26.333953
5.20	20	-26.027951
5.20	30	-25.51583
5.20	40	-24.776259
5.20	50	-23.795902
5.20	60	-22.62433
5.20	70	-21.364315
5.20	80	-20.122709
5.20	90	-18.988207
5.20	100	-18.021237
5.20	110	-17.254414
5.20	120	-16.708468
5.20	130	-16.435072
5.20	140	-16.497834
5.20	150	-16.846235
5.20	160	-17.34054
5.20	170	-17.895724
5.20	180	-18.209567
5.30	0	-25.606129
5.30	10	-25.458217
5.30	20	-25.034193
5.30	30	-24.369338
5.30	40	-23.488688
5.30	50	-22.416309
5.30	60	-21.213939
5.30	70	-19.974946
5.30	80	-18.789275
5.30	90	-17.727136
5.30	100	-16.831492
5.30	110	-16.122628
5.30	120	-15.615686
5.30	130	-15.352923
5.30	140	-15.378883
5.30	150	-15.648567
5.30	160	-16.0669
5.30	170	-16.580284
5.30	180	-16.881172
5.40	0	-24.565667
5.40	10	-24.39039
5.40	20	-23.893501
5.40	30	-23.135269
5.40	40	-22.172653
5.40	50	-21.056393
5.40	60	-19.856188
5.40	70	-18.656971
5.40	80	-17.534454
5.40	90	-16.543207
5.40	100	-15.712747
5.40	110	-15.054653
5.40	120	-14.580314
5.40	130	-14.324514
5.40	140	-14.31915
5.40	150	-14.524179
5.40	160	-14.876547
5.40	170	-15.347109
5.40	180	-15.632537
5.50	0	-23.394564
5.50	10	-23.204347
5.50	20	-22.66785
5.50	30	-21.86067
5.50	40	-20.860851
5.50	50	-19.73673
5.50	60	-18.562412
5.50	70	-17.415523
5.50	80	-16.359775
5.50	90	-15.437006
5.50	100	-14.666243
5.50	110	-14.052942
5.50	120	-13.605834
5.50	130	-13.354115
5.50	140	-13.321605
5.50	150	-13.47521
5.50	160	-13.774631
5.50	170	-14.205909
5.50	180	-14.474556
5.60	0	-22.152592
5.60	10	-21.95634
5.60	20	-21.404448
5.60	30	-20.58122
5.60	40	-19.577219
5.60	50	-18.471361
5.60	60	-17.339235
5.60	70	-16.252119
5.60	80	-15.264015
5.60	90	-14.40655
5.60	100	-13.690603
5.60	110	-13.117142
5.60	120	-12.693248
5.60	130	-12.443517
5.60	140	-12.387241
5.60	150	-12.500323
5.60	160	-12.759513
5.60	170	-13.156906
5.60	180	-13.408005
5.70	0	-20.884885
5.70	10	-20.689025
5.70	20	-20.139139
5.70	30	-19.323403
5.70	40	-18.338811
5.70	50	-17.269169
5.70	60	-16.189592
5.70	70	-15.165808
5.70	80	-14.244211
5.70	90	-13.448273
5.70	100	-12.782762
5.70	110	-12.24534
5.70	120	-11.841711
5.70	130	-11.592975
5.70	140	-11.51598
5.70	150	-11.596583
5.70	160	-11.825342
5.70	170	-12.193862
5.70	180	-12.427187
5.80	0	-19.62512
5.80	10	-19.434069
5.80	20	-18.898206
5.80	30	-18.1063
5.80	40	-17.156919
5.80	50	-16.135029
5.80	60	-15.113655
5.80	70	-14.154022
5.80	80	-13.296372
5.80	90	-12.55792
5.80	100	-11.938823
5.80	110	-11.434403
5.80	120	-11.04913
5.80	130	-10.801441
5.80	140	-10.706637
5.80	150	-10.760462
5.80	160	-10.965177
5.80	170	-11.308038
5.80	180	-11.523483
5.90	0	-18.397396
5.90	10	-18.214037
5.90	20	-17.700221
5.90	30	-16.942655
5.90	40	-16.038348
5.90	50	-15.070646
5.90	60	-14.109921
5.90	70	-13.213225
5.90	80	-12.416045
5.90	90	-11.730909
5.90	100	-11.154629
5.90	110	-10.680779
5.90	120	-10.312777
5.90	130	-10.066857
5.90	140	-9.957461
5.90	150	-9.988663
5.90	160	-10.172416
5.90	170	-10.490774
5.90	180	-10.6882
6.00	0	-17.218083
6.00	10	-17.044255
6.00	20	-16.557211
6.00	30	-15.840163
6.00	40	-14.986213
6.00	50	-14.07559
6.00	60	-13.175447
6.00	70	-12.339309
6.00	80	-11.598825
6.00	90	-10.962832
6.00	100	-10.426049
6.00	110	-9.980792
6.00	120	-9.629391
6.00	130	-9.386508
6.00	140	-9.265911
6.00	150	-9.277836
6.00	160	-9.441789
6.00	170	-9.735104
6.00	180	-9.91439
6.20	0	-15.040509
6.20	10	-14.887908
6.20	20	-14.460306
6.20	30	-13.830724
6.20	40	-13.08157
6.20	50	-12.284663
6.20	60	-11.500394
6.20	70	-10.775778
6.20	80	-10.136596
6.20	90	-9.587247
6.20	100	-9.12036
6.20	110	-8.727366
6.20	120	-8.408552
6.20	130	-8.175851
6.20	140	-8.042766
6.20	150	-8.02559
6.20	160	-8.150937
6.20	170	-8.391004
6.20	180	-8.534156
6.40	0	-13.123551
6.40	10	-12.991975
6.40	20	-12.622811
6.40	30	-12.07817
6.40	40	-11.428795
6.40	50	-10.737592
6.40	60	-10.057955
6.40	70	-9.430966
6.40	80	-8.878002
6.40	90	-8.401434
6.40	100	-7.993927
6.40	110	-7.647609
6.40	120	-7.36096
6.40	130	-7.143367
6.40	140	-7.008693
6.40	150	-6.97445
6.40	160	-7.065084
6.40	170	-7.251746
6.40	180	-7.361235
6.60	0	-11.457446
6.60	10	-11.345016
6.60	20	-11.028909
6.60	30	-10.561181
6.60	40	-10.001823
6.60	50	-9.405204
6.60	60	-8.817828
6.60	70	-8.275168
6.60	80	-7.79528
6.60	90	-7.379921
6.60	100	-7.023073
6.60	110	-6.718302
6.60	120	-6.463048
6.60	130	-6.263868
6.60	140	-6.134562
6.60	150	-6.092405
6.60	160	-6.155844
6.60	170	-6.295822
6.60	180	-6.376873
6.80	0	-10.017447
6.80	10	-9.921776
6.80	20	-9.652397
6.80	30	-9.252463
6.80	40	-8.77257
6.80	50	-8.259081
6.80	60	-7.751982
6.80	70	-7.28164
6.80	80	-6.863752
6.80	90	-6.500293
6.80	100	-6.186961
6.80	110	-5.918942
6.80	120	-5.693474
6.80	130	-5.514412
6.80	140	-5.394072
6.80	150	-5.349122
6.80	160	-5.392349
6.80	170	-5.495323
6.80	180	-5.55428
7.00	0	-8.776148
7.00	10	-8.695064
7.00	20	-8.466212
7.00	30	-8.125357
7.00	40	-7.71456
7.00	50	-7.273142
7.00	60	-6.835119
7.00	70	-6.426594
7.00	80	-6.061561
7.00	90	-5.742603
7.00	100	-5.466961
7.00	110	-5.231304
7.00	120	-5.033191
7.00	130	-4.874362
7.00	140	-4.764588
7.00	150	-4.718914
7.00	160	-4.746424
7.00	170	-4.820838
7.00	180	-4.863204
7.20	0	-7.708003
7.20	10	-7.639398
7.20	20	-7.445329
7.20	30	-7.155089
7.20	40	-6.803587
7.20	50	-6.423785
7.20	60	-6.044781
7.20	70	-5.689199
7.20	80	-5.369551
7.20	90	-5.089079
7.20	100	-4.846274
7.20	110	-4.638963
7.20	120	-4.465241
7.20	130	-4.325618
7.20	140	-4.226887
7.20	150	-4.181386
7.20	160	-4.195853
7.20	170	-4.247733
7.20	180	-4.277575
7.40	0	-6.78935
7.40	10	-6.731303
7.40	20	-6.566611
7.40	30	-6.319192
7.40	40	-6.017822
7.40	50	-5.690369
7.40	60	-5.361702
7.40	70	-5.051466
7.40	80	-4.771098
7.40	90	-4.524137
7.40	100	-4.310049
7.40	110	-4.127492
7.40	120	-3.975051
7.40	130	-3.852671
7.40	140	-3.764637
7.40	150	-3.720044
7.40	160	-3.723722
7.40	170	-3.75764
7.40	180	-3.777869
7.60	0	-5.998562
7.60	10	-5.949276
7.60	20	-5.80914
7.60	30	-5.597558
7.60	40	-5.338335
7.60	50	-5.055141
7.60	60	-4.769411
7.60	70	-4.49827
7.60	80	-4.25208
7.60	90	-4.034441
7.60	100	-3.845508
7.60	110	-3.68443
7.60	120	-3.550251
7.60	130	-3.442725
7.60	140	-3.364444
7.60	150	-3.321453
7.60	160	-3.316748
7.60	170	-3.336713
7.60	180	-3.349641
7.80	0	-5.316173
7.80	10	-5.27415
7.80	20	-5.154366
7.80	30	-4.97264
7.80	40	-4.748898
7.80	50	-4.503248
7.80	60	-4.254306
7.80	70	-4.017007
7.80	80	-3.800558
7.80	90	-3.60862
7.80	100	-3.441649
7.80	110	-3.299195
7.80	120	-3.180582
7.80	130	-3.085551
7.80	140	-3.01565
7.80	150	-2.974664
7.80	160	-2.96406
7.80	170	-2.973685
7.80	180	-2.981194
8.00	0	-4.725365
8.00	10	-4.689385
8.00	20	-4.58649
8.00	30	-4.429788
8.00	40	-4.235977
8.00	50	-4.022342
8.00	60	-3.805039
8.00	70	-3.597023
8.00	80	-3.406598
8.00	90	-3.237146
8.00	100	-3.089342
8.00	110	-2.962958
8.00	120	-2.857527
8.00	130	-2.772843
8.00	140	-2.709971
8.00	150	-2.671077
8.00	160	-2.656584
8.00	170	-2.65893
8.00	180	-2.662634
8.20	0	-4.212094
8.20	10	-4.181112
8.20	20	-4.092378
8.20	30	-3.956703
8.20	40	-3.78834
8.20	50	-3.602163
8.20	60	-3.412113
8.20	70	-3.229587
8.20	80	-3.061866
8.20	90	-2.912052
8.20	100	-2.780959
8.20	110	-2.66843
8.20	120	-2.574124
8.20	130	-2.498062
8.20	140	-2.440911
8.20	150	-2.403987
8.20	160	-2.387096
8.20	170	-2.384515
8.20	180	-2.38561
8.40	0	-3.764755
8.40	10	-3.738008
8.40	20	-3.661166
8.40	30	-3.543387
