2.50,0.00,0.00,0.00,15288916.9648624993860722
2.60,0.00,0.00,0.00,9486534.8715326376259327
2.70,0.00,0.00,0.00,5861639.5485045090317726
2.80,0.00,0.00,0.00,3606447.5576941953040659
2.90,0.00,0.00,0.00,2209470.3970986800268292
3.00,0.00,0.00,0.00,1347994.8623718426097184
3.10,0.00,0.00,0.00,819192.1441462313523516
3.20,0.00,0.00,0.00,496104.0590046042343602
3.30,0.00,0.00,0.00,299609.7592405566247180
3.40,0.00,0.00,0.00,180629.9874389093020000
3.50,0.00,0.00,0.00,108870.5752448544226354
3.60,0.00,0.00,0.00,65729.6992288662149804
3.70,0.00,0.00,0.00,39847.3018086622178089
3.80,0.00,0.00,0.00,24324.9527098443722934
3.90,0.00,0.00,0.00,14997.5908153711498016
4.00,0.00,0.00,0.00,9364.7744886264081288
4.10,0.00,0.00,0.00,5933.4916397762881388
4.20,0.00,0.00,0.00,3816.4915122954562321
4.30,0.00,0.00,0.00,2488.3820482301030097
4.40,0.00,0.00,0.00,1638.5496653451202747
4.50,0.00,0.00,0.00,1083.1115974149279282
4.60,0.00,0.00,0.00,712.6052258652264300
4.70,0.00,0.00,0.00,461.1460668088083139
4.80,0.00,0.00,0.00,288.3767783200171948
4.90,0.00,0.00,0.00,168.9705122860162874
5.00,0.00,0.00,0.00,86.5552724769026014
5.10,0.00,0.00,0.00,30.2018764912101467
5.20,0.00,0.00,0.00,-7.6143975881667068
5.30,0.00,0.00,0.00,-32.2110921160781771
5.40,0.00,0.00,0.00,-47.4177592115671374
5.50,0.00,0.00,0.00,-56.0229199635899420
5.60,0.00,0.00,0.00,-60.0642865091375171
5.70,0.00,0.00,0.00,-61.0265057383961818
5.80,0.00,0.00,0.00,-59.9820831602476687
5.90,0.00,0.00,0.00,-57.6954336347063048
6.00,0.00,0.00,0.00,-54.7015024850868130
6.20,0.00,0.00,0.00,-47.9306303518988770
6.40,0.00,0.00,0.00,-41.3146820921588755
6.60,0.00,0.00,0.00,-35.4524896392128994
6.80,0.00,0.00,0.00,-30.4610778747242747
7.00,0.00,0.00,0.00,-26.2684368355399656
7.20,0.00,0.00,0.00,-22.7512961127058091
7.40,0.00,0.00,0.00,-19.7909314230349125
7.60,0.00,0.00,0.00,-17.2897009234592289
7.80,0.00,0.00,0.00,-15.1713267654818615
8.00,0.00,0.00,0.00,-13.3761531934243649
8.20,0.00,0.00,0.00,-11.8561377955228657
8.40,0.00,0.00,0.00,-10.5711095176564367
8.60,0.00,0.00,0.00,-9.4864249023327769
8.80,0.00,0.00,0.00,-8.5716774219440435
9.00,0.00,0.00,0.00,-7.8000530074325019
9.50,0.00,0.00,0.00,-6.3502202762631637
10.00,0.00,0.00,0.00,-5.3687665654344441
10.50,0.00,0.00,0.00,-4.6677224915358373
11.00,0.00,0.00,0.00,-4.1330187502159870
11.50,0.00,0.00,0.00,-3.6994116028391364
12.00,0.00,0.00,0.00,-3.3310245874202469
12.50,0.00,0.00,0.00,-3.0084386817864082
13.00,0.00,0.00,0.00,-2.7209843750051452
13.50,0.00,0.00,0.00,-2.4624718743933811
14.00,0.00,0.00,0.00,-2.2289556983201306
14.50,0.00,0.00,0.00,-2.0176158043974901
15.00,0.00,0.00,0.00,-1.8262180601629019
16.00,0.00,0.00,0.00,-1.4958643125877094
17.00,0.00,0.00,0.00,-1.2250086726727958
