T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 1.108844326449485411e-12 2.443696733050991620e-13 3.138139561335294983e-14 1.743679453854168654e-16 2.561900575974234944e-17 5.559402914270200019e-12 6.706165967105606730e-13 6.380297310168476679e-15 8.944080807070317949e-16 1.586412669097342215e-11 8.379225953180981475e-14 1.401793185518117043e-14 1.373360434236305343e-12 1.541487071241188107e-13 1.810778912301752780e-12
2.000000000000000000e+00 2.229934384614641834e-12 2.152336425483033594e-13 2.680797826358878635e-14 2.046133898143602393e-16 2.729733353555752490e-17 4.906173967378698480e-12 5.949042961716190791e-13 7.665122307961630534e-15 9.696963959961451696e-16 1.483028147764736624e-11 1.025421752635690976e-13 1.545440142180153996e-14 1.783090540377613258e-12 1.729993803454844284e-13 2.109699769355934290e-12
3.000000000000000000e+00 3.626105018683877994e-12 2.066149346243524305e-13 2.542055644506157897e-14 2.116048099698543941e-16 2.745286451939560532e-17 4.652858654411538036e-12 5.770963392034538097e-13 8.058031104320960668e-15 9.840024453325162792e-16 1.482244393593540024e-11 1.090478437982882885e-13 1.589537178476374232e-14 1.963982631551259323e-12 1.803389934813090953e-13 2.258928731539610779e-12
4.000000000000000000e+00 4.948705678309717401e-12 2.027104032895944592e-13 2.488153922258557145e-14 2.153932646191188391e-16 2.759653150570953671e-17 4.506860737518413720e-12 5.723675521358034778e-13 8.287574897951468442e-15 9.936001588180189245e-16 1.489438389160028827e-11 1.128962602284884826e-13 1.620232031311874592e-14 2.066826297309832422e-12 1.853024146300143437e-13 2.358017319597648840e-12
5.000000000000000000e+00 6.078560413260422671e-12 2.002778849461248156e-13 2.460384136696121156e-14 2.184151489703585988e-16 2.778792564877597328e-17 4.417824864281471815e-12 5.701490674771145579e-13 8.452158212351563585e-15 1.002443746677790287e-15 1.490588497546675639e-11 1.155332415754736056e-13 1.644573579939604774e-14 2.129646576868376801e-12 1.889150768546165584e-13 2.425809617102395284e-12
6.000000000000000000e+00 7.002074626690836856e-12 1.985333955211135513e-13 2.437700094626938658e-14 2.213092304592347168e-16 2.802335075202209746e-17 4.368791362456421946e-12 5.670485714910871970e-13 8.583433001727693911e-15 1.011268796665325783e-15 1.483327131617566895e-11 1.174893940038618164e-13 1.664983523287710831e-14 2.169765249135284085e-12 1.916609510234986643e-13 2.473298885689383364e-12
7.000000000000000000e+00 7.742091444279122969e-12 1.972742594618714446e-13 2.411479479399285483e-14 2.243436170733253039e-16 2.830213216922464755e-17 4.350839122687447332e-12 5.619130632110889908e-13 8.697423598786348713e-15 1.020507394804279238e-15 1.467860683665677861e-11 1.190513201732584897e-13 1.683154667071187453e-14 2.196474155845385498e-12 1.938684702105545196e-13 2.507689030354191101e-12
8.000000000000000000e+00 8.330940275041978810e-12 1.964356439446549787e-13 2.378771250866371586e-14 2.276572024376929025e-16 2.862606428970759705e-17 4.357904968803589914e-12 5.545581658990139410e-13 8.803573253271260823e-15 1.030477686124080401e-15 1.445348827032673716e-11 1.203917573046542551e-13 1.700294433357867238e-14 2.215110615023578395e-12 1.957592456758191512e-13 2.533657399364501575e-12
9.000000000000000000e+00 8.799812101448394306e-12 1.959771721356491318e-13 2.339404050306059741e-14 2.313284654814662497e-16 2.899741152465655560e-17 4.385207838852586932e-12 5.452412430303844904e-13 8.907729193491777859e-15 1.041404204733231453e-15 1.417299281771327813e-11 1.216185910237265109e-13 1.717230637485090197e-14 2.228870508925846546e-12 1.974799420685784734e-13 2.554235944171175599e-12
1.000000000000000000e+01 9.175179299111417471e-12 1.958541046325916865e-13 2.294436384844583639e-14 2.354034456750998757e-16 2.941819986465270895e-17 4.428624268831483355e-12 5.343839965779049119e-13 9.013579447315632681e-15 1.053438332891368016e-15 1.385225521470322651e-11 1.228002578234960285e-13 1.734516979692390496e-14 2.239724228090230939e-12 1.991268341952107701e-13 2.571402858014851998e-12
1.100000000000000000e+01 9.478209902796775000e-12 1.960128430164503264e-13 2.245328863624887755e-14 2.399096359531523354e-16 2.989009410516755624e-17 4.484438302535283589e-12 5.224291322170996770e-13 9.123464139506964490e-15 1.066678753392196001e-15 1.350471861277841397e-11 1.239804540656191155e-13 1.752517984057647328e-14 2.248912222766399925e-12 2.007629064594020608e-13 2.586460502500806657e-12
1.200000000000000000e+01 9.725304683838316240e-12 1.963938802483593809e-13 2.193537153684309484e-14 2.448636927359216972e-16 3.041446018127684224e-17 4.549273231939040752e-12 5.097749782050626457e-13 9.238865592616570556e-15 1.081187922922586774e-15 1.314149193449619850e-11 1.251870628735093720e-13 1.771469989525098528e-14 2.257226385560691210e-12 2.024291836343613521e-13 2.600273299376542575e-12
