   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
  5.0000000000E-02      0      1      6      1    1          1646.79      
  0.1000000000          0      1      7      1    1          1462.85      
  0.1500000000          0      1      7      1    1          1261.53      
  0.2000000000          0      1      7      1    1          1146.25      
  0.2500000000          0      1      8      1    1          1112.73      
  0.3000000000          0      1      8      1    1          1129.11      
  0.3500000000          0      1      8      1    1          1146.57      
  0.4000000000          0      1      9      1    1          1129.50      
  0.4500000000          0      1      9      1    1          1077.37      
  0.5000000000          0      1      9      1    1          1001.16      
  0.5500000000          0      1      9      1    1          942.167      
  0.6000000000          0      1      9      1    1          882.312      
  0.6500000000          0      1     10      1    1          834.296      
  0.7000000000          0      1     10      1    1          797.573      
  0.7500000000          0      1     10      1    1          769.888      
  0.8000000000          0      1     10      1    1          748.263      
  0.8500000000          0      1     10      1    1          729.802      
  0.9000000000          0      1     11      1    1          712.270      
  0.9500000000          0      1     11      1    1          694.365      
   1.000000000          0      1     11      1    1          675.634      
   1.050000000          0      1     11      1    1          656.222      
   1.100000000          0      1     11      1    1          636.533      
   1.150000000          0      1     11      1    1          617.052      
   1.200000000          0      1     12      1    1          598.213      
   1.250000000          0      1     12      1    1          580.359      
   1.300000000          0      1     12      1    1          563.744      
   1.350000000          0      1     12      1    1          548.548      
   1.400000000          0      1     12      1    1          534.907      
   1.450000000          0      1     12      1    1          522.931      
   1.500000000          0      1     12      1    1          515.488      
   1.550000000          0      1     12      1    1          507.200      
   1.600000000          0      1     13      1    1          500.738      
   1.650000000          0      1     13      1    1          495.175      
   1.700000000          0      1     13      1    1          485.372      
   1.750000000          0      1     13      1    1          445.807      
   1.800000000          0      1     13      1    1          313.825      
   1.850000000          0      1     13      1    1          228.926      
   1.900000000          0      1     13      1    1          260.511      
   1.950000000          0      1     13      1    1          290.990      
   2.000000000          0      1     13      1    1          307.950      
   2.050000000          0      1     14      1    1          316.624      
   2.100000000          0      1     14      1    1          320.571      
   2.150000000          0      1     14      1    1          321.751      
   2.200000000          0      1     14      1    1          321.218      
   2.250000000          0      1     14      1    1          319.603      
   2.300000000          0      1     14      1    1          317.291      
   2.350000000          0      1     14      1    1          314.531      
   2.400000000          0      1     14      1    1          311.522      
   2.450000000          0      1     14      1    1          308.309      
   2.500000000          0      1     14      1    1          305.013      
   2.550000000          0      1     14      1    1          301.698      
   2.600000000          0      1     14      1    1          298.407      
   2.650000000          0      1     14      1    1          295.195      
   2.700000000          0      1     15      1    1          292.042      
   2.750000000          0      1     15      1    1          289.000      
   2.800000000          0      1     15      1    1          286.094      
   2.850000000          0      1     15      1    1          283.359      
   2.900000000          0      1     15      1    1          280.828      
   2.950000000          0      1     15      1    1          278.549      
   3.000000000          0      1     15      1    1          276.627      
   3.050000000          0      1     15      1    1          275.229      
   3.100000000          0      1     15      1    1          274.711      
   3.150000000          0      1     15      1    1          275.863      
   3.200000000          0      1     15      1    1          281.014      
   3.250000000          0      1     15      1    1          299.557      
   3.300000000          0      1     15      1    1          396.893      
   3.350000000          0      1     15      1    1          415.126      
   3.400000000          0      1     15      1    1          272.808      
   3.450000000          0      1     15      1    1          254.308      
   3.500000000          0      1     15      1    1          249.274      
   3.550000000          0      1     15      1    1          247.168      
   3.600000000          0      1     15      1    1          246.189      
   3.650000000          0      1     15      1    1          245.928      
   3.700000000          0      1     15      1    1          246.387      
   3.750000000          0      1     15      1    1          247.745      
   3.800000000          0      1     15      1    1          250.333      
   3.850000000          0      1     15      1    1          254.778      
   3.900000000          0      1     15      1    1          262.151      
   3.950000000          0      1     15      1    1          273.949      
   4.000000000          0      1     15      1    1          289.634      
   4.050000000          0      1     15      1    1          283.036      
   4.100000000          0      1     15      1    1          201.986      
   4.150000000          0      1     15      1    1          158.376      
   4.200000000          0      1     15      1    1          156.840      
   4.250000000          0      1     15      1    1          161.762      
   4.300000000          0      1     15      1    1          166.097      
   4.350000000          0      1     16      1    1          169.206      
   4.400000000          0      1     16      1    1          171.259      
   4.450000000          0      1     16      1    1          172.578      
   4.500000000          0      1     16      1    1          173.363      
   4.550000000          0      1     16      1    1          173.771      
   4.600000000          0      1     16      1    1          173.906      
   4.650000000          0      1     16      1    1          173.838      
   4.700000000          0      1     16      1    1          173.627      
   4.750000000          0      1     16      1    1          173.305      
   4.800000000          0      1     16      1    1          172.908      
   4.850000000          0      1     16      1    1          172.458      
   4.900000000          0      1     16      1    1          171.973      
   4.950000000          0      1     16      1    1          171.469      
   5.000000000          0      1     16      1    1          170.956      
   5.050000000          0      1     16      1    1          170.447      
   5.100000000          0      1     16      1    1          169.950      
   5.150000000          0      1     16      1    1          169.474      
   5.200000000          0      1     16      1    1          169.026      
   5.250000000          0      1     16      1    1          168.613      
   5.300000000          0      1     16      1    1          168.243      
   5.350000000          0      1     16      1    1          167.921      
   5.400000000          0      1     16      1    1          167.656      
   5.450000000          0      1     16      1    1          167.454      
   5.500000000          0      1     16      1    1          167.324      
   5.550000000          0      1     16      1    1          167.275      
   5.600000000          0      1     16      1    1          167.315      
   5.650000000          0      1     16      1    1          167.456      
   5.700000000          0      1     16      1    1          167.711      
   5.750000000          0      1     16      1    1          168.092      
   5.800000000          0      1     16      1    1          168.617      
   5.850000000          0      1     16      1    1          169.305      
   5.900000000          0      1     16      1    1          170.177      
   5.950000000          0      1     16      1    1          171.263      
   6.000000000          0      1     16      1    1          172.593      
   6.050000000          0      1     16      1    1          174.208      
   6.100000000          0      1     16      1    1          176.153      
   6.150000000          0      1     16      1    1          178.490      
   6.200000000          0      1     16      1    1          181.288      
   6.250000000          0      1     16      1    1          184.640      
   6.300000000          0      1     16      1    1          188.658      
   6.350000000          0      1     16      1    1          193.487      
   6.400000000          0      1     16      1    1          199.313      
   6.450000000          0      1     16      1    1          206.379      
   6.500000000          0      1     16      1    1          215.014      
   6.550000000          0      1     16      1    1          225.669      
   6.600000000          0      1     16      1    1          239.011      
   6.650000000          0      1     17      1    1          256.155      
   6.700000000          0      1     17      1    1          278.616      
   6.750000000          0      1     17      1    1          308.500      
   6.800000000          0      1     17      1    1          340.515      
   6.850000000          0      1     17      1    1          335.764      
   6.900000000          0      1     17      1    1          297.393      
   6.950000000          0      1     17      1    1          279.183      
   7.000000000          0      1     17      1    1          271.777      
   7.050000000          0      1     17      1    1          263.892      
   7.100000000          0      1     17      1    1          252.835      
   7.150000000          0      1     17      1    1          239.316      
   7.200000000          0      1     17      1    1          224.890      
   7.250000000          0      1     17      1    1          210.903      
   7.300000000          0      1     17      1    1          198.173      
   7.350000000          0      1     17      1    1          187.050      
   7.400000000          0      1     17      1    1          177.571      
   7.450000000          0      1     17      1    1          169.610      
   7.500000000          0      1     17      1    1          162.975      
   7.550000000          0      1     17      1    1          157.465      
   7.600000000          0      1     17      1    1          152.892      
   7.650000000          0      1     17      1    1          149.095      
   7.700000000          0      1     17      1    1          145.937      
   7.750000000          0      1     17      1    1          143.309      
   7.800000000          0      1     17      1    1          141.121      
   7.850000000          0      1     17      1    1          139.299      
   7.900000000          0      1     17      1    1          137.787      
   7.950000000          0      1     17      1    1          136.535      
   8.000000000          0      1     17      1    1          135.508      
   8.050000000          0      1     17      1    1          134.673      
   8.100000000          0      1     17      1    1          134.006      
   8.150000000          0      1     17      1    1          133.487      
   8.200000000          0      1     17      1    1          133.100      
   8.250000000          0      1     17      1    1          132.830      
   8.300000000          0      1     17      1    1          132.668      
   8.350000000          0      1     17      1    1          132.604      
   8.400000000          0      1     17      1    1          132.631      
   8.450000000          0      1     17      1    1          132.744      
   8.500000000          0      1     17      1    1          132.938      
   8.550000000          0      1     17      1    1          133.209      
   8.600000000          0      1     17      1    1          133.557      
   8.650000000          0      1     17      1    1          133.978      
   8.700000000          0      1     17      1    1          134.471      
   8.750000000          0      1     17      1    1          135.037      
   8.800000000          0      1     17      1    1          135.676      
   8.850000000          0      1     17      1    1          136.389      
   8.900000000          0      1     17      1    1          137.178      
   8.950000000          0      1     17      1    1          138.045      
   9.000000000          0      1     17      1    1          138.992      
   9.050000000          0      1     17      1    1          140.025      
   9.100000000          0      1     17      1    1          141.147      
   9.150000000          0      1     17      1    1          142.365      
   9.200000000          0      1     17      1    1          143.685      
   9.250000000          0      1     17      1    1          145.117      
   9.300000000          0      1     17      1    1          146.670      
   9.350000000          0      1     17      1    1          148.359      
   9.400000000          0      1     17      1    1          150.201      
   9.450000000          0      1     17      1    1          152.219      
   9.500000000          0      1     17      1    1          154.444      
   9.550000000          0      1     18      1    1          157.015      
   9.600000000          0      1     18      1    1          159.800      
   9.650000000          0      1     18      1    1          162.986      
   9.700000000          0      1     18      1    1          166.716      
   9.750000000          0      1     18      1    1          171.224      
   9.800000000          0      1     18      1    1          176.909      
   9.850000000          0      1     18      1    1          184.489      
   9.900000000          0      1     18      1    1          195.276      
   9.950000000          0      1     18      1    1          211.391      
   10.00000000          0      1     18      1    1          233.607      
   10.05000000          0      1     18      1    1          248.462      
   10.10000000          0      1     18      1    1          232.750      
   10.15000000          0      1     18      1    1          208.755      
   10.20000000          0      1     18      1    1          195.853      
   10.25000000          0      1     18      1    1          191.094      
   10.30000000          0      1     18      1    1          190.328      
   10.35000000          0      1     18      1    1          191.480      
   10.40000000          0      1     18      1    1          193.597      
   10.45000000          0      1     18      1    1          196.224      
   10.50000000          0      1     18      1    1          199.136      
   10.55000000          0      1     18      1    1          201.755      
   10.60000000          0      1     18      1    1          204.988      
   10.65000000          0      1     18      1    1          207.922      
   10.70000000          0      1     18      1    1          210.660      
   10.75000000          0      1     18      1    1          209.829      
   10.80000000          0      1     18      1    1          216.135      
   10.85000000          0      1     18      1    1          218.177      
   10.90000000          0      1     18      1    1          219.985      
   10.95000000          0      1     18      1    1          221.462      
   10.95000000          0      1     18      2    1         8.439758E-03  
   10.95000000          0      1     18      1    2         0.628676      
   10.95000000          0      1     18      2    2          321.236      
   11.00000000          0      1     18      1    1          222.599      
   11.00000000          0      1     18      2    1         3.668445E-02  
   11.00000000          0      1     18      1    2          1.01645      
   11.00000000          0      1     18      2    2          1888.84      
   11.05000000          0      1     18      1    1          223.333      
   11.05000000          0      1     18      2    1         0.173889      
   11.05000000          0      1     18      1    2          2.96982      
   11.05000000          0      1     18      2    2          1220.91      
   11.10000000          0      1     18      1    1          223.552      
   11.10000000          0      1     18      2    1         0.290660      
   11.10000000          0      1     18      1    2          3.59679      
   11.10000000          0      1     18      2    2          1700.71      
   11.15000000          0      1     18      1    1          223.448      
   11.15000000          0      1     18      2    1         0.223043      
   11.15000000          0      1     18      1    2          2.16821      
   11.15000000          0      1     18      2    2          1269.89      
   11.20000000          0      1     18      1    1          223.000      
   11.20000000          0      1     18      2    1         0.169417      
   11.20000000          0      1     18      1    2          1.35824      
   11.20000000          0      1     18      2    2          1436.65      
   11.25000000          0      1     18      1    1          222.189      
   11.25000000          0      1     18      2    1         0.139783      
   11.25000000          0      1     18      1    2         0.954801      
   11.25000000          0      1     18      2    2          1282.11      
   11.30000000          0      1     18      1    1          221.034      
   11.30000000          0      1     18      2    1         0.124278      
   11.30000000          0      1     18      1    2         0.740295      
   11.30000000          0      1     18      2    2          1168.34      
   11.35000000          0      1     18      1    1          219.566      
   11.35000000          0      1     18      2    1         0.118095      
   11.35000000          0      1     18      1    2         0.624302      
   11.35000000          0      1     18      2    2          1102.55      
   11.40000000          0      1     18      1    1          217.821      
   11.40000000          0      1     18      2    1         0.119170      
   11.40000000          0      1     18      1    2         0.566766      
   11.40000000          0      1     18      2    2          1007.80      
   11.45000000          0      1     18      1    1          215.838      
   11.45000000          0      1     18      2    1         0.126520      
   11.45000000          0      1     18      1    2         0.547281      
   11.45000000          0      1     18      2    2          918.676      
   11.50000000          0      1     18      1    1          213.658      
   11.50000000          0      1     18      2    1         0.139298      
   11.50000000          0      1     18      1    2         0.552960      
   11.50000000          0      1     18      2    2          870.600      
   11.55000000          0      1     18      1    1          211.324      
   11.55000000          0      1     18      2    1         0.156147      
   11.55000000          0      1     18      1    2         0.573083      
   11.55000000          0      1     18      2    2          822.498      
   11.60000000          0      1     18      1    1          208.878      
   11.60000000          0      1     18      2    1         0.174842      
   11.60000000          0      1     18      1    2         0.597047      
   11.60000000          0      1     18      2    2          784.352      
   11.65000000          0      1     18      1    1          206.363      
   11.65000000          0      1     18      2    1         0.192663      
   11.65000000          0      1     18      1    2         0.615443      
   11.65000000          0      1     18      2    2          753.983      
   11.70000000          0      1     18      1    1          203.819      
   11.70000000          0      1     18      2    1         0.207289      
   11.70000000          0      1     18      1    2         0.622345      
   11.70000000          0      1     18      2    2          727.717      
   11.75000000          0      1     18      1    1          201.279      
   11.75000000          0      1     18      2    1         0.217612      
   11.75000000          0      1     18      1    2         0.616575      
   11.75000000          0      1     18      2    2          703.989      
