T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.404888843941920676e-10 1.035249344808140855e-10 3.609454937629099787e-11 1.500258502667002772e-11 1.368505949170804020e-12 8.500007005112511483e-13 4.031812881691786553e-13 1.328274757830062359e-14 8.681649274518986842e-15 4.432706685104259018e-15 2.750535222275377412e-10 2.445501573158404653e-10 3.745292707942684563e-11 1.501247696513521621e-11 2.937005559793771680e-12 2.974695190880124824e-12 4.494415184724990871e-14 2.827482812189685147e-14 3.658634350744449040e-14 1.178183194534107606e-10 2.597252158769182346e-10 1.518685043873196870e-11 2.293213865575886424e-11 3.738271238705740841e-12 2.064757819005516598e-13 6.720916730223349239e-14 7.763951549721716366e-14 1.053483870986192865e-10 1.403556153742467036e-10 6.786943319804456417e-12 3.187142243692480222e-11 1.733053727003689838e-13 2.814513345826213141e-13 1.713471206955780254e-13 4.694640616932944496e-11 1.629297774534807233e-10 5.851335769312419169e-12 1.608205908698868537e-12 2.115281366513629702e-13 6.152863011408677373e-13 1.931144248914828680e-11 1.764907522203104028e-10 3.650205279405406374e-13 1.797141058097784929e-12 5.040431929852810828e-13 2.673776925648534102e-11 7.921987251682792611e-12 5.588264633180786273e-13 3.312898705926021879e-12 1.827582804665503203e-12 7.930154980125799285e-12 1.546871815130217948e-12 2.370043703043319028e-12 1.265032602826130618e-11 6.391281815576394196e-12
2.000000000000000000e+00 1.701188844760825140e-10 1.048340909198861273e-10 3.837842030948169038e-11 1.237566400691495334e-11 1.412951415210691628e-12 8.019910997868805579e-13 4.098078375769507296e-13 2.068816565850814754e-14 1.355942086900103663e-14 4.948015687007236332e-15 3.270466904258365211e-10 2.336908633303590152e-10 3.609507555600036733e-11 1.435173828129648126e-11 3.029926010490522944e-12 2.816617518931238331e-12 7.201156622546019174e-14 4.477723854218538582e-14 3.991321491324989303e-14 1.529527242744401431e-10 2.209968189424880110e-10 1.552981043134945119e-11 2.221817437879852215e-11 3.795099431997880861e-12 3.215869265314935900e-13 1.056201800122218800e-13 8.585210460509496982e-14 9.368635191664121233e-11 1.425505053542549500e-10 7.679427159166623389e-12 3.120669434317651066e-11 2.843807428691278443e-13 4.407996449800696192e-13 1.877420278631713860e-13 4.226298973224031602e-11 1.658838196003090760e-10 6.337708964965630192e-12 2.551250069437648711e-12 3.376680160989126742e-13 6.877600081100837226e-13 2.398724823785877767e-11 1.814433482594974565e-10 5.997756562515781375e-13 2.845739323623289504e-12 5.513237263674991357e-13 3.203906880986419225e-11 1.293529473533281044e-11 8.840819904796232530e-13 3.808018534571833672e-12 3.187411517520872531e-12 1.292477392829224620e-11 1.663807763863711119e-12 3.913468602133967536e-12 1.528978571864888260e-11 6.832845730217517916e-12
3.000000000000000000e+00 1.797381377341762195e-10 1.024920841224810347e-10 3.764987811248940421e-11 1.042931699138819651e-11 1.357779975320589923e-12 7.588990296778926312e-13 3.936927290462307769e-13 2.250303763736500672e-14 1.478040444974952652e-14 4.940621839360233675e-15 3.366722613323743199e-10 2.169388881470613202e-10 3.209102914134951029e-11 1.353638452703059785e-11 2.894848632020229294e-12 2.606082183931639560e-12 7.910350553439819953e-14 4.932984927772734697e-14 3.897239169282744817e-14 1.649209344640874019e-10 1.876748141469563228e-10 1.497341276892478905e-11 2.077518002040714140e-11 3.630634162648516714e-12 3.492858316294679809e-13 1.149955158064506815e-13 8.527853276975109979e-14 7.979780631213244093e-11 1.366066901931669351e-10 7.717808239080776483e-12 2.936436495790973076e-11 3.140148860772873996e-13 4.824384622871690468e-13 1.835778722418650976e-13 3.854006386364165573e-11 1.577651928236127290e-10 6.226318686755588864e-12 2.789105251677176649e-12 3.680932580197105228e-13 6.848168716918506971e-13 2.543916206729897435e-11 1.741662049699706599e-10 6.583897786796947352e-13 3.123870423254797480e-12 5.376213814437665283e-13 3.303484382282438091e-11 1.430231865169712987e-11 9.469707670706383641e-13 3.831163238322526364e-12 3.577702205263236389e-12 1.434272290706385804e-11 1.590057430915797549e-12 4.265094140657878230e-12 1.574433866188803051e-11 6.405101584677752190e-12
4.000000000000000000e+00 1.869091740980396745e-10 9.977302344992380293e-11 3.620605457998011662e-11 9.137036361752236734e-12 1.291898291512248446e-12 7.312782388028989102e-13 3.754663900362921664e-13 2.277593878005064260e-14 1.501276329004801640e-14 4.852386504599706522e-15 3.346558947924858457e-10 2.016151076117183355e-10 2.882683072520749054e-11 1.287043620708344936e-11 2.748443032182085414e-12 2.431903806175753819e-12 8.043756053124597559e-14 5.034342442758750587e-14 3.750748397205504528e-14 1.689593901809435883e-10 1.645434738380631973e-10 1.427776326283718172e-11 1.958268489617463290e-11 3.449780220607240794e-12 3.528225677727698378e-13 1.164154241636416986e-13 8.327420514930877799e-14 7.018659016328197751e-11 1.301568872584416084e-10 7.578419847665895279e-12 2.763107505788816982e-11 3.193634498063218863e-13 4.902716487110237309e-13 1.763953417858468104e-13 3.584889851042554371e-11 1.493501175250250181e-10 6.033696504520366380e-12 2.824248315565041466e-12 3.718967255356198821e-13 6.679077899179929839e-13 2.591745566591258575e-11 1.654703461345065770e-10 6.673041051896429501e-13 3.175267921254566650e-12 5.147496249060070474e-13 3.278668661445128229e-11 1.455633950894766385e-11 9.437362087141859957e-13 3.748843665945948101e-12 3.666664894167468772e-12 1.464479166930434611e-11 1.498900281224947056e-12 4.298827015679056298e-12 1.557811505109054256e-11 5.960904617226226901e-12
5.000000000000000000e+00 1.947201397251044669e-10 9.722680711943878815e-11 3.456774770295110122e-11 8.250439042242261168e-12 1.232138594556333313e-12 7.139461071388968248e-13 3.584193644759605927e-13 2.259332778374989632e-14 1.493952570723170958e-14 4.755994555680972509e-15 3.291112038636329285e-10 1.882173372123041806e-10 2.635694096583042738e-11 1.234517015728023799e-11 2.620300322621610410e-12 2.293383034901786321e-12 7.985139493676419348e-14 5.019984934391213354e-14 3.614714114517338422e-14 1.691230058104521798e-10 1.480954910064430900e-10 1.362832102884793599e-11 1.865941221959304914e-11 3.283739299122946112e-12 3.490630835050854339e-13 1.153686640591524059e-13 8.116943085353931862e-14 6.368901443447727726e-11 1.244081822469634676e-10 7.408306145145761422e-12 2.613439205057689229e-11 3.165698168552188404e-13 4.872306741977718488e-13 1.694601105965835542e-13 3.382786290896093650e-11 1.420530021825344670e-10 5.850823315441065909e-12 2.794698528573367087e-12 3.674212504166609095e-13 6.493201721108307902e-13 2.600203351623967995e-11 1.572307731315107926e-10 6.599569522938177853e-13 3.151841056431305259e-12 4.926312102019832923e-13 3.217050700860597325e-11 1.443448100989368827e-11 9.224395667715673528e-13 3.644972300733579232e-12 3.645716800124791292e-12 1.456064258947186683e-11 1.416610852929477350e-12 4.234923856141467176e-12 1.523010573470622856e-11 5.586932916109098034e-12
6.000000000000000000e+00 2.032573196780604866e-10 9.488065582044134882e-11 3.291964062762462109e-11 7.619286051826904398e-12 1.180871542549759597e-12 7.030808416794050161e-13 3.427233755445488474e-13 2.229347698994986559e-14 1.476698079609533795e-14 4.668522570319257442e-15 3.224605372515702687e-10 1.765057494686937068e-10 2.447114968000273281e-11 1.192848727705482109e-11 2.511313358474052638e-12 2.179411001330371858e-12 7.859462779561871949e-14 4.968320400935477338e-14 3.499260778970109435e-14 1.672262355463881873e-10 1.359160010470182314e-10 1.306157723311210188e-11 1.794017957900240645e-11 3.132777811839665368e-12 3.432894491730474174e-13 1.135253425498497607e-13 7.926795353610985425e-14 5.924715922930829238e-11 1.194712851480229502e-10 7.238311672730365275e-12 2.482827579860381253e-11 3.109114218748287961e-13 4.806704872779228964e-13 1.633951070390856160e-13 3.225793074819263912e-11 1.358976039675580575e-10 5.679756607577977771e-12 2.744609967543890026e-12 3.602755679879314590e-13 6.320785687834529030e-13 2.587311746327595001e-11 1.496504595405777377e-10 6.469408899889204012e-13 3.102996020190681984e-12 4.731995523351661959e-13 3.140222555996755529e-11 1.418106166520033425e-11 8.965754070686311034e-13 3.542952210064101355e-12 3.580788756735613202e-12 1.433627681258864540e-11 1.346374934400148399e-12 4.138335729542933551e-12 1.484190729740661083e-11 5.280435512121409672e-12
7.000000000000000000e+00 2.120087792734529853e-10 9.268290516867997598e-11 3.134290138558258409e-11 7.156854877177054282e-12 1.137360975468450061e-12 6.963167465411429030e-13 3.280660434092847124e-13 2.199225782594484644e-14 1.456845750601130758e-14 4.594484417841888428e-15 3.155045846495291578e-10 1.662355292043011875e-10 2.299810230918117936e-11 1.159465383143684595e-11 2.417915854544266024e-12 2.080948638720393069e-12 7.714668197829525182e-14 4.908566561349281570e-14 3.403360941036616375e-14 1.642758200412332647e-10 1.265681355467370958e-10 1.257555508227089554e-11 1.736741857265589041e-11 2.993026756131748075e-12 3.373570907274655091e-13 1.114783427036003553e-13 7.763299478026508256e-14 5.618558520938670298e-11 1.152477721704827604e-10 7.074339770249949862e-12 2.365636779107873678e-11 3.043866597091114656e-13 4.732897834070587053e-13 1.582117033897048016e-13 3.101908421469642862e-11 1.306809805333728622e-10 5.511897805254752802e-12 2.690047569340570044e-12 3.524421701786372479e-13 6.168723451303116189e-13 2.560843969754374544e-11 1.426286468066911515e-10 6.321518763833194822e-13 3.047067068268299352e-12 4.564851440523728138e-13 3.054025948437273249e-11 1.388801712890446373e-11 8.704335483591423443e-13 3.449423582521475864e-12 3.498114769022661077e-12 1.406565277129162970e-11 1.286755124084907895e-12 4.031578560206457627e-12 1.446245615269357993e-11 5.026939293448097031e-12
8.000000000000000000e+00 2.204989572062635087e-10 9.059669408913441771e-11 2.987265199193691025e-11 6.810882187875050682e-12 1.100322879994783054e-12 6.921006683549364712e-13 3.142016506581906602e-13 2.172957402183435745e-14 1.437303324545183919e-14 4.534614128344732162e-15 3.085645879532995580e-10 1.572048250820915211e-10 2.181981965211275461e-11 1.132477314453996518e-11 2.336480173709751176e-12 1.992389655044934929e-12 7.570645273535179615e-14 4.852258248244254059e-14 3.323981875123846907e-14 1.608548172853715737e-10 1.191784528448267084e-10 1.215924299971051659e-11 1.689805210613780725e-11 2.861662490200858971e-12 3.319331187979723490e-13 1.094607226828838331e-13 7.626138001587873416e-14 5.407703570812828414e-11 1.116121381329933197e-10 6.916823705257876347e-12 2.258042964763508290e-11 2.978135377538527056e-13 4.661503457867353430e-13 1.537901490883724761e-13 3.004047897989439200e-11 1.261919087027696197e-10 5.342408593649150859e-12 2.637190197105213701e-12 3.446909662819272338e-13 6.037192823326690221e-13 2.525353003793400098e-11 1.360605060491388334e-10 6.171477574097065806e-13 2.991374205329287202e-12 4.421039658320711373e-13 2.961288552623392658e-11 1.359244916226752815e-11 8.454405847404050306e-13 3.365747136577472519e-12 3.409171695235193572e-12 1.378747768641587804e-11 1.235695214406826945e-12 3.923377187595490269e-12 1.410828889593091725e-11 4.813321794336243214e-12
9.000000000000000000e+00 2.284227652034113750e-10 8.860636356049381452e-11 2.852044145137120052e-11 6.548228173655927647e-12 1.068526546400192490e-12 6.893416172408256276e-13 3.010036415795899146e-13 2.151736215021380916e-14 1.419271058093575324e-14 4.488341655617774701e-15 3.018050888206397053e-10 1.492433750114616049e-10 2.085651390969783014e-11 1.110464205210544789e-11 2.264057537874690745e-12 1.910639748265711522e-12 7.435591626378712378e-14 4.803868204071337666e-14 3.258219837607522480e-14 1.572988968703100664e-10 1.131932232757767219e-10 1.180061377977090181e-11 1.650061067263255001e-11 2.737205181798461995e-12 3.272320327112297703e-13 1.075671937695821512e-13 7.513146646037574579e-14 5.264204732208838595e-11 1.084510512433600293e-10 6.764955953423088217e-12 2.157852208568102016e-11 2.915290916890269494e-13 4.596675440045907788e-13 1.500018708394898175e-13 2.927361275714603843e-11 1.222533336548968524e-10 5.170344624870386497e-12 2.588340487888973741e-12 3.373298998223191713e-13 5.924454916392322680e-13 2.483881941755168554e-11 1.298808381351026604e-10 6.025741167172749131e-13 2.938863505840335636e-12 4.296451665313565274e-13 2.864372621554131148e-11 1.330946365777929540e-11 8.220353067565418152e-13 3.291552954745455335e-12 3.319348481842864053e-12 1.351809104754065351e-11 1.191412136310595151e-12 3.817378428221752100e-12 1.378376135907477050e-11 4.629640224867836268e-12
1.000000000000000000e+01 2.356293354270241610e-10 8.670836472526392455e-11 2.728563773173045355e-11 6.346858074062101564e-12 1.040919460601883698e-12 6.872581882226216365e-13 2.884216676066678179e-13 2.135702408767256464e-14 1.403211305160435946e-14 4.454666183193405346e-15 2.953247370544470008e-10 1.422048149075076413e-10 2.005343589608176891e-11 1.092316719100153246e-11 2.198402179368817864e-12 1.834097827019503291e-12 7.312457049051422138e-14 4.764873754403205832e-14 3.203700007974241376e-14 1.537966641988573097e-10 1.082464470732787012e-10 1.148877857240117202e-11 1.615234840356445921e-11 2.619000184885859005e-12 3.232888896829343750e-13 1.058331863150489159e-13 7.421804037426437621e-14 5.169082414526265629e-11 1.056697731457653282e-10 6.617739767712437327e-12 2.063881463237234013e-11 2.856590741677213898e-13 4.539818535293174012e-13 1.467373324405241022e-13 2.868024533306165058e-11 1.187270473541960190e-10 4.996824663332395701e-12 2.544184376380791706e-12 3.304723639153312263e-13 5.828371230667556440e-13 2.438538584653153454e-11 1.240538879261454854e-10 5.886919889263683823e-13 2.890607978540774866e-12 4.187608717212146067e-13 2.765420714989954918e-11 1.304470015373224218e-11 8.002941709828109893e-13 3.225945980304334150e-12 3.231303735763973583e-12 1.326407280439831970e-11 1.152520814369347289e-12 3.715170177824842705e-12 1.348852112242025329e-11 4.468734574048247824e-12
