T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.420827584937252291e-10 1.037883779455097665e-10 3.592877225479904289e-11 1.502831838841852531e-11 1.374026074739331790e-12 8.636312122226820650e-13 4.029385244876244714e-13 2.262259903306142699e-14 1.464964625565970939e-14 5.760908411071689093e-15 2.744274425175013675e-10 2.445558586978890323e-10 3.716559578123483577e-11 1.517958793653364420e-11 2.993381805135149908e-12 2.969782307422949593e-12 7.369427425292715824e-14 4.855970716514932356e-14 4.814152844131821795e-14 1.171266686135635485e-10 2.594465697853323529e-10 1.545415490487118902e-11 2.331300411122315148e-11 3.738823318500326471e-12 3.511291500039092193e-13 1.120459211836777251e-13 1.042944883591716924e-13 1.051606572351651345e-10 1.432020226590945892e-10 7.053729123447205058e-12 3.184504916187250901e-11 2.775328284782067240e-13 4.851531779690034751e-13 2.273422374990216841e-13 4.829772280566501217e-11 1.667553306031798766e-10 5.891887421871049562e-12 2.686460855489630514e-12 3.422078357611956973e-13 8.229887156103421574e-13 1.965846752016788200e-11 1.772850370100540059e-10 5.546066964714926823e-13 3.059232971874610523e-12 6.677148797738895123e-13 2.701873563898070333e-11 1.289943024775023942e-11 8.588443946627942257e-13 4.346654981556989132e-12 2.514881993603408513e-12 1.315731085478424292e-11 1.933907851024847453e-12 3.346426088817294892e-12 1.633838904955112615e-11 6.872959557593343107e-12
2.000000000000000000e+00 1.712607973702828515e-10 1.049110858194526540e-10 3.821093849045693228e-11 1.238006889522106049e-11 1.418157544810394536e-12 8.087342374106505097e-13 4.099390483228114122e-13 2.678917761016649700e-14 1.747711906000906210e-14 5.362694835560363690e-15 3.268107995622999412e-10 2.334755659747592466e-10 3.581533807430031187e-11 1.442731408477193227e-11 3.066364764943192843e-12 2.815513887278037521e-12 9.081412847165808766e-14 5.830545247640835217e-14 4.353278965496892083e-14 1.522192868910908940e-10 2.205362023441643266e-10 1.571970938773249341e-11 2.241619690632761541e-11 3.798651202098882816e-12 4.163463226184543596e-13 1.349170738303972569e-13 9.462013401414313332e-14 9.353730128649424453e-11 1.440930448053896407e-10 7.867912595717570890e-12 3.121673632830377110e-11 3.527915752724451974e-13 5.764782481644452079e-13 2.054779106866222944e-13 4.301754503301404663e-11 1.682311626537403114e-10 6.365851927802917946e-12 3.256654649113296836e-12 4.218775662539488023e-13 7.560363577241603472e-13 2.424450022928510987e-11 1.820320589889382914e-10 7.192065188998171631e-13 3.684259450428545373e-12 6.027990131066450440e-13 3.218453078532435912e-11 1.618012770193606664e-11 1.068553015250586217e-12 4.141343466642792917e-12 3.589722353634627895e-12 1.638408638804846744e-11 1.765926439434948212e-12 4.471194321090278861e-12 1.646988756540097251e-11 6.676962089586543152e-12
3.000000000000000000e+00 1.805609487338473934e-10 1.025127726042158240e-10 3.752338534357000951e-11 1.042974420086803149e-11 1.361736364677870761e-12 7.631968139830356787e-13 3.938369790954940849e-13 2.654142035376420247e-14 1.739329500493445330e-14 5.149928741534709048e-15 3.365745652709513066e-10 2.167521727208998605e-10 3.187736296826500285e-11 1.358252856322058928e-11 2.920276368593704745e-12 2.605698046813607161e-12 9.159268118859458686e-14 5.840304129367804412e-14 4.078826250108204837e-14 1.643457569689033919e-10 1.873039514204405783e-10 1.510351765419209127e-11 2.090321868677447124e-11 3.633566495130152903e-12 4.122285812028689212e-13 1.344925481672670989e-13 8.980180132241901722e-14 7.969614452211307172e-11 1.375946869571054486e-10 7.851458845543116419e-12 2.937566163463156684e-11 3.597085589545125659e-13 5.732990046286727078e-13 1.924761672906903397e-13 3.902078513312694429e-11 1.593678774561813420e-10 6.245046327733954134e-12 3.258143673674527271e-12 4.238173518960295743e-13 7.198795075634087018e-13 2.562740111021517515e-11 1.745682149393076984e-10 7.350339798017156231e-13 3.684972025653248679e-12 5.634032316873940135e-13 3.311723730386622523e-11 1.645999108269922209e-11 1.068211116719575719e-12 3.999646353771490563e-12 3.817493932361077411e-12 1.665356004848027575e-11 1.637031273415495219e-12 4.636287970555963950e-12 1.633354258598394452e-11 6.246366253368977818e-12
4.000000000000000000e+00 1.875343115734329154e-10 9.977073755101795160e-11 3.610933397521283044e-11 9.136333142507637025e-12 1.294945253647619251e-12 7.343312208031430183e-13 3.755897460657445017e-13 2.566599149404297219e-14 1.689596527618821461e-14 4.981799791228748533e-15 3.346208638912331019e-10 2.014668621524489099e-10 2.866197203151473683e-11 1.290240913053092464e-11 2.767301343373267598e-12 2.431750387766690456e-12 8.937390820992699914e-14 5.688211620874173740e-14 3.862947543136186733e-14 1.685183499380217033e-10 1.642522954669137434e-10 1.437239293384685052e-11 1.967410725573196673e-11 3.452077433569614669e-12 3.980212308989719002e-13 1.304539824068899030e-13 8.610301562223688474e-14 7.011928902934765326e-11 1.308555667952201507e-10 7.678084216415394749e-12 2.764076122483410843e-11 3.522157695554890012e-13 5.556677807240394751e-13 1.818883577817954450e-13 3.618482850503855437e-11 1.505244271894998830e-10 6.047076111527446732e-12 3.161425771315356046e-12 4.119527367825057799e-13 6.897326626727496356e-13 2.606123702806384875e-11 1.657621594688105999e-10 7.198520278117775060e-13 3.578971160265299591e-12 5.307539401986638100e-13 3.283784809758469884e-11 1.610811304813590755e-11 1.032138321009365408e-12 3.852449533432040397e-12 3.817302423178023718e-12 1.630464539670258764e-11 1.527708901917711148e-12 4.583537332244981096e-12 1.593680750712885658e-11 5.846223457959331052e-12
5.000000000000000000e+00 1.952182867265923787e-10 9.721423038441133433e-11 3.449132679107261970e-11 8.249388685903223451e-12 1.234552289752958001e-12 7.162628473926954565e-13 3.585198154913591025e-13 2.478526183018052334e-14 1.637765632678470968e-14 4.844921442594503153e-15 3.291062612287738540e-10 1.880982825883371274e-10 2.622578670839716638e-11 1.236902043205241021e-11 2.634941825729852718e-12 2.293332725993355706e-12 8.661271123147296325e-14 5.517599820165709932e-14 3.692599132652622347e-14 1.687806320211353313e-10 1.478623556199647504e-10 1.370063211764778200e-11 1.872880894421695278e-11 3.285567132303380042e-12 3.834544966497311812e-13 1.260885203604491620e-13 8.313368261190814675e-14 6.364597108881391894e-11 1.249351903555370512e-10 7.486041246303831272e-12 2.614252176886439647e-11 3.415400498001819672e-13 5.369476475045730044e-13 1.732803946731408033e-13 3.407721442972789668e-11 1.429578495967764926e-10 5.860909644481085400e-12 3.051468434075410093e-12 3.980392155497059048e-13 6.644301632412089810e-13 2.611618052167907724e-11 1.574540056864451256e-10 6.979163155039664849e-13 3.458714685698139902e-12 5.038939225592863015e-13 3.220329452598120785e-11 1.561659062968493668e-11 9.916567564717671857e-13 3.716078011001051914e-12 3.745049951666560981e-12 1.582037656227074871e-11 1.437534621432988666e-12 4.470745487398070517e-12 1.547451787591276530e-11 5.509587525340930020e-12
6.000000000000000000e+00 2.036693499873042566e-10 9.486336084352737863e-11 3.285739671165186951e-11 7.618157118175454884e-12 1.182832240223959272e-12 7.049206395667598882e-13 3.428028656635984988e-13 2.402695547653455166e-14 1.591226856813494544e-14 4.733557943679783612e-15 3.224693020177422454e-10 1.764077647959254023e-10 2.436381572721717224e-11 1.194718280067156281e-11 2.523076000533442539e-12 2.179420662034565498e-12 8.392570275515721374e-14 5.362502350654087252e-14 3.557482163734659673e-14 1.669555042224658058e-10 1.357249590085387245e-10 1.311892160981271286e-11 1.799510957507907754e-11 3.134262365271065721e-12 3.705712929162706503e-13 1.220672853407720396e-13 8.072364635592118720e-14 5.922136453395441935e-11 1.198871127364574584e-10 7.301138334130101704e-12 2.483519752276449999e-11 3.306961866692121498e-13 5.200150430622077077e-13 1.662659765070937494e-13 3.245089713854825084e-11 1.366209026462730391e-10 5.687644933335294865e-12 2.948413156995179831e-12 3.847464335475418224e-13 6.432680218558029006e-13 2.596647754092513644e-11 1.498281312919628337e-10 6.755670423356153898e-13 3.345852931584018401e-12 4.817984215786110736e-13 3.142260359783207299e-11 1.511945315976174699e-11 9.534693018770010221e-13 3.595291499730307393e-12 3.649453841670868567e-12 1.533178007198289544e-11 1.363198574666034181e-12 4.342042839244741175e-12 1.502088717342582946e-11 5.230046682463366741e-12
7.000000000000000000e+00 2.123593283174537248e-10 9.266354962378066741e-11 3.129089128164525329e-11 7.155746998545508677e-12 1.138985901658688406e-12 6.978272647867352510e-13 3.281267962567772616e-13 2.340637243162816444e-14 1.550947930222707489e-14 4.643974140304460520e-15 3.155184461767946122e-10 1.661529725318824582e-10 2.290818943956987128e-11 1.160985149368676441e-11 2.427616451412829414e-12 2.080999818947381748e-12 8.148438925934533901e-14 5.230431523714794080e-14 3.449159762329482534e-14 1.640577458044172327e-10 1.264082019164233144e-10 1.262232551811359522e-11 1.741224751988968346e-11 2.994252777642481454e-12 3.596780271994167629e-13 1.185042259015318665e-13 7.876030161252483255e-14 5.617217540662688037e-11 1.155869445884813666e-10 7.126552017721748982e-12 2.366237447615883847e-11 3.205731826388418878e-13 5.053814775841633837e-13 1.604881863489515402e-13 3.117302176068508152e-11 1.312754408252481271e-10 5.518226429405362358e-12 2.856846440124127755e-12 3.726604206124144549e-13 6.255492092753179136e-13 2.568656220558725285e-11 1.427743386508649439e-10 6.545490655373828108e-13 3.245177750856605327e-12 4.634261845989099703e-13 3.055147406721327634e-11 1.465599647923228024e-11 9.188266301421150687e-13 3.489850219155492623e-12 3.547831548775234628e-12 1.487668311051637299e-11 1.301139723132724474e-12 4.212036846975923498e-12 1.460017683065638490e-11 4.995420714508657607e-12
8.000000000000000000e+00 2.208036256727155107e-10 9.057661655049507957e-11 2.982826342146966133e-11 6.809831094343265304e-12 1.101690310159122187e-12 6.933726799672137545e-13 3.142457184068125900e-13 2.291092906884925260e-14 1.516499009294782599e-14 4.573290233520609470e-15 3.085790567085577494e-10 1.571338686489091427e-10 2.174306355776282517e-11 1.133748274770971363e-11 2.344647849168598748e-12 1.992472416955729205e-12 7.932414921888186611e-14 5.121365835391854617e-14 3.361367656945997794e-14 1.606761470116685587e-10 1.190419961118752202e-10 1.219822340120665218e-11 1.693550522765455594e-11 2.862687065147866244e-12 3.506324212377631852e-13 1.153819782712166587e-13 7.716225029788264510e-14 5.407259778389536295e-11 1.118959374139660496e-10 6.961180276878261193e-12 2.258573144633603514e-11 3.113956303721867032e-13 4.929476250731323557e-13 1.556667712349617173e-13 3.016614305838535513e-11 1.266912235402171234e-10 5.347580299215812878e-12 2.776948132843115254e-12 3.618258443187474657e-13 6.106753629507078428e-13 2.532007519192879259e-11 1.361827281968150766e-10 6.352380235243601716e-13 3.156827516832550882e-12 4.479308508385790107e-13 2.961699536885831812e-11 1.423582065037876490e-11 8.876416424212774081e-13 3.398082607211891182e-12 3.446818756988289330e-12 1.446402498231897205e-11 1.248466455367136364e-12 4.085945369202884945e-12 1.421814458569974082e-11 4.794973018072869911e-12
9.000000000000000000e+00 2.286919169791954018e-10 8.858626154562730023e-11 2.848188853423121152e-11 6.547243830759117854e-12 1.069690533931718498e-12 6.904342277436990551e-13 3.010328852357399214e-13 2.252296297049253607e-14 1.487194030767030755e-14 4.519131120195563674e-15 3.018179287628435294e-10 1.491813798963389832e-10 2.078997287005991720e-11 1.111551876634512683e-11 2.271051779150711854e-12 1.910747782023485608e-12 7.743355496929448075e-14 5.033159807010537564e-14 3.289603680244062615e-14 1.571502654249281988e-10 1.130748390751576679e-10 1.183365711988418179e-11 1.653249109276742696e-11 2.738067889953344447e-12 3.431921083152515611e-13 1.126540890184875112e-13 7.586848728881720922e-14 5.264415390551940366e-11 1.086933853744641955e-10 6.803308031077998022e-12 2.158326707549506225e-11 3.031599462481913825e-13 4.824658731061070855e-13 1.515942365775156610e-13 2.937805727623126175e-11 1.226801566459010307e-10 5.174630153803458670e-12 2.707632362542061807e-12 3.521441912717645114e-13 5.981635385626249422e-13 2.489630655538139937e-11 1.299852106131965321e-10 6.175913650264010133e-13 3.079652463621782843e-12 4.346769691357211139e-13 2.864219690172013087e-11 1.385849266716677992e-11 8.595294198701277994e-13 3.318109421570873451e-12 3.349079433141358546e-12 1.409317771078960883e-11 1.203021790281745270e-12 3.965616422902213194e-12 1.387381859206371613e-11 4.620520649622036780e-12
1.000000000000000000e+01 2.358701599042450786e-10 8.668860650492011564e-11 2.725166299642490594e-11 6.345940008989562132e-12 1.041918665781049364e-12 6.882116778463249642e-13 2.884377752359883671e-13 2.222609292071734287e-14 1.462361740981675909e-14 4.479502370241067890e-15 2.953349480443548101e-10 1.421499152205024448e-10 1.999501324371059754e-11 1.093265602921534200e-11 2.204476700534891039e-12 1.834226761964646627e-12 7.578555297178826137e-14 4.963271910942915834e-14 3.230626073770428653e-14 1.536713388313324205e-10 1.081422345385826457e-10 1.151717016299145553e-11 1.617990378811004643e-11 2.619729466276639579e-12 3.371174662951652659e-13 1.102713435770907009e-13 7.483210926908242420e-14 5.169772524987131865e-11 1.058801530844820545e-10 6.651377104450608349e-12 2.064310954319655520e-11 2.957852457219019739e-13 4.736749913204696627e-13 1.481186449304383355e-13 2.876830774012022438e-11 1.190972345704777503e-10 5.000414943545019476e-12 2.647545500100384698e-12 3.434864748953431927e-13 5.876303676138342102e-13 2.443561221231251756e-11 1.241442927472225879e-10 6.014526577640793353e-13 3.012246452566296128e-12 4.231975897279636482e-13 2.764815838461730614e-11 1.352029169876059679e-11 8.340854734554041339e-13 3.248213287436630846e-12 3.255691167828132150e-12 1.376045981459872484e-11 1.163236520482166699e-12 3.851598613287569519e-12 1.356395743258114628e-11 4.466114721952760067e-12
