T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.765133498679141985e-10 3.213441309782613821e-11 3.804618442006280195e-11 1.442477797189894340e-11 1.243264543630833660e-11 1.007389561101206688e-11 1.872264162472746177e-12 1.607473093488306897e-11 5.573332772420989819e-13 6.092598486625542911e-12 2.718271654375148688e-10 6.678180123514273635e-11 7.706898168461364131e-11 4.450735952822430805e-11 1.939569932599773194e-11 2.965593238591411766e-11 3.616381835110533942e-12 1.610346530848121041e-11 1.270716120504556145e-12 2.974646204961488549e-10 9.191236593254299916e-11 5.310449833993350599e-11 6.357584960466537310e-11 1.764497982350509208e-11 5.939179938315163580e-11 3.340874479253983337e-12 2.319001697377121396e-11 2.438528499092851901e-10 1.082203847494823656e-10 4.306678810685513353e-11 1.000650752276296133e-10 1.764793430590162829e-11 3.400369528810970795e-11 3.398820903286993577e-12 2.015689273707240130e-10 1.350915456208961423e-10 4.901775085007787262e-11 1.209161707666765966e-10 1.030877035298528726e-11 3.839747204823825790e-11 1.564954359231150916e-10 1.659037475905975886e-10 5.461768561392091614e-11 6.526601774525036904e-11 1.069330393380925939e-11 1.260292417372881792e-10 1.509264951069774740e-10 2.844426329942033995e-11 6.652213528854756328e-11 1.117130486098160135e-10 8.611615059242649253e-11 2.720364170657162277e-11 5.087020697946769484e-11 8.319270972692184296e-11 5.508452342431895408e-11
2.000000000000000000e+00 1.754084053991862695e-10 3.328215195085712413e-11 3.065153276924377527e-11 1.661922024080281513e-11 1.203281414146561923e-11 1.124952041264510128e-11 2.384725973178206369e-12 1.451524994045475734e-11 6.230800289225909552e-13 5.714979812480590984e-12 2.664511299876871720e-10 7.101505338766698097e-11 6.474855515656213744e-11 4.737855562088617022e-11 2.060953318996415282e-11 3.182759550092950507e-11 3.795081924857091949e-12 1.711371616327223986e-11 1.374702371246719615e-12 2.911991566584864751e-10 9.750980223277552285e-11 5.476394701346141188e-11 7.065073481112939904e-11 1.960029586289597196e-11 5.760740528458304663e-11 3.468640566400026505e-12 2.227127677061150529e-11 2.459916671376929060e-10 1.177275839621483878e-10 4.703914189924009781e-11 1.010988805938561146e-10 1.824959723034694165e-11 3.513347749315209485e-11 3.863168949157238450e-12 2.077450240244174443e-10 1.435463867837012651e-10 5.182257055308297413e-11 1.129248980436338997e-10 1.037728130704057033e-11 3.883406206419389646e-11 1.718629648438631331e-10 1.683722341777116311e-10 5.053715228284930979e-11 6.424686458207532306e-11 1.041997636146432152e-11 1.378792393509511754e-10 1.536511261639346584e-10 2.606361612470444545e-11 6.757137049987614765e-11 1.127371529576538273e-10 8.955216395634649865e-11 2.409872518616503944e-11 5.284380899758923078e-11 9.248030265124486034e-11 5.239192344059660751e-11
3.000000000000000000e+00 1.724339370562791302e-10 3.563275176580929337e-11 2.676783698381931996e-11 1.737199167016127527e-11 1.154905633085623393e-11 1.218426290959285929e-11 2.787470642417278549e-12 1.290233368807425936e-11 6.791271684360661122e-13 5.470432706723073694e-12 2.576299683416625067e-10 7.277146178427155649e-11 5.743498253096650095e-11 4.897335270467451384e-11 2.080087044177169705e-11 3.370001732308522561e-11 3.961546079369139696e-12 1.696813600443410546e-11 1.487804239611323992e-12 2.817283273987430763e-10 1.015284635114175794e-10 5.422588027076797326e-11 7.364417187237495756e-11 2.079056387494344802e-11 5.362757709630234789e-11 3.721423654191655154e-12 2.163537877361597613e-11 2.444046622826418447e-10 1.231427350024246049e-10 4.854735339110170177e-11 1.016163390119287266e-10 1.783581357258659490e-11 3.531715591769236275e-11 4.108260283777071977e-12 2.092841971348595328e-10 1.494331260882772606e-10 5.202648651868712599e-11 1.033856250445438237e-10 1.055635469945311834e-11 3.833570008603259933e-11 1.779355620974785745e-10 1.689481607014313166e-10 4.587243393891376688e-11 6.312022090604058248e-11 1.032569521828328897e-11 1.424907708845123545e-10 1.477111941570812920e-10 2.487352509583982732e-11 6.681539099012287246e-11 1.071228710744341807e-10 9.225917280034842455e-11 2.249171010363367816e-11 5.430059419778422523e-11 9.697474836201310365e-11 5.143500199914502078e-11
4.000000000000000000e+00 1.689886455911679563e-10 3.805748936315539853e-11 2.455222321536837196e-11 1.753810458285894644e-11 1.107718987431217136e-11 1.279595116221260854e-11 2.990332891273397110e-12 1.161063908515696585e-11 7.250610460154892077e-13 5.271293736076978721e-12 2.510416368223235444e-10 7.430856118064678768e-11 5.255240002387739366e-11 4.955239148970517537e-11 2.056012303603385304e-11 3.439954330290665142e-11 4.023924187548776269e-12 1.662730795463783386e-11 1.578543073613996900e-12 2.741054196248706614e-10 1.041193773846224481e-10 5.268805947685382127e-11 7.451417493504004217e-11 2.112629916731789215e-11 4.973534929230675634e-11 3.927179212018309650e-12 2.106776259792462219e-11 2.425826519198950121e-10 1.258771901364117013e-10 4.852105466455835676e-11 1.000110215916541554e-10 1.713710438470879480e-11 3.509214302903981812e-11 4.256845264163190483e-12 2.096187683834867823e-10 1.520735536658635915e-10 5.066046433418039140e-11 9.491493160058957486e-11 1.070470354072832502e-11 3.763943652274891422e-11 1.801520920361508030e-10 1.663859564486377664e-10 4.178813628564932633e-11 6.195735405676087133e-11 1.030342743455497124e-11 1.428562503137374879e-10 1.399702000924214794e-10 2.400939723706036106e-11 6.565911052299565616e-11 1.012670133889493624e-10 9.382723076216932595e-11 2.149240446304132805e-11 5.547495854059140023e-11 9.906339269439226027e-11 5.115197391523060966e-11
5.000000000000000000e+00 1.659545108923167805e-10 4.017698355430766174e-11 2.321214352721554077e-11 1.745715304478282964e-11 1.063801991706544920e-11 1.308332357135962344e-11 3.051270644071680312e-12 1.059978175057101241e-11 7.586727701798153338e-13 5.098849958040890862e-12 2.465735783764886115e-10 7.586232018176957132e-11 4.906614354320232990e-11 4.942547100337949203e-11 2.008021287968466406e-11 3.418001445707120398e-11 4.022677251851457613e-12 1.624431319798879002e-11 1.645123150944336693e-12 2.685801911655445141e-10 1.057680372657118270e-10 5.080344621190036374e-11 7.401003861717890105e-11 2.089775262355606030e-11 4.636601727461026183e-11 4.071242277315121043e-12 2.053142541195008894e-11 2.409595974010078624e-10 1.269019146524082599e-10 4.761584180992092944e-11 9.694748800352297130e-11 1.642621189769752906e-11 3.463943190807789148e-11 4.346714437005671031e-12 2.093662318646694448e-10 1.521846006628757928e-10 4.855770844135884987e-11 8.791535672621507586e-11 1.078734475160433727e-11 3.686581568341763553e-11 1.801586609938438091e-10 1.617480245685455661e-10 3.843840106331205476e-11 6.072989375691579697e-11 1.028828000196142119e-11 1.409632759844034591e-10 1.327347805603889736e-10 2.327305942896288202e-11 6.437385116416584427e-11 9.651886785460087939e-11 9.446553056028421173e-11 2.076022112486058332e-11 5.650226497344418803e-11 9.979899600668347321e-11 5.121108418284346219e-11
6.000000000000000000e+00 1.634668450332884748e-10 4.189285413703143482e-11 2.234882198662705911e-11 1.726069036449498621e-11 1.022752749268783073e-11 1.312157376118207586e-11 3.029513279497015822e-12 9.796414677638459100e-12 7.821743405347817470e-13 4.944154536878321955e-12 2.434342017803121921e-10 7.729211891472359903e-11 4.642465529737065973e-11 4.883219285848133342e-11 1.946589380510770108e-11 3.342723372529343552e-11 3.986504783552143570e-12 1.585596871419502354e-11 1.692833078814647121e-12 2.644473885310799577e-10 1.066857138277527977e-10 4.883816977239654310e-11 7.264570766769030239e-11 2.036925976112018383e-11 4.351498506239461054e-11 4.166644743386621149e-12 2.001828655109058629e-11 2.393202883622321794e-10 1.267543022696155822e-10 4.624991692582332091e-11 9.319739112432643347e-11 1.577651512471985388e-11 3.406049528784151919e-11 4.399528123809824084e-12 2.084969596704552573e-10 1.505754692641741134e-10 4.622445039623853837e-11 8.216652852325078848e-11 1.081548815126818030e-11 3.606863137333039445e-11 1.787616666760228202e-10 1.561748771985243355e-10 3.571443697999808871e-11 5.946619536704634918e-11 1.026406052957755378e-11 1.381058824694166640e-10 1.264391860888187124e-10 2.261446501651716086e-11 6.304927559801962621e-11 9.293038573439187790e-11 9.447334869047269726e-11 2.017448821144263111e-11 5.747647674058543902e-11 9.974922784592869117e-11 5.149686156034611260e-11
7.000000000000000000e+00 1.613958655826444559e-10 4.320766679568634598e-11 2.174570564650395038e-11 1.700335750529154438e-11 9.841509833179961649e-12 1.299157590197047217e-11 2.963791914974176910e-12 9.144098091961364191e-12 7.982662945934503540e-13 4.802612319929392942e-12 2.409700871932607216e-10 7.846661152370919383e-11 4.431370761746308291e-11 4.794254283631985179e-11 1.878729994336302679e-11 3.241204306797227215e-11 3.932009579470052204e-12 1.547554207834096038e-11 1.726944554689559232e-12 2.610408578261615595e-10 1.069969235730005406e-10 4.690739215534558821e-11 7.078788667529796364e-11 1.970634053710183868e-11 4.109887830509176932e-11 4.227384988461970015e-12 1.952815518488163360e-11 2.374532232967040998e-10 1.257913763692127438e-10 4.467817477201836769e-11 8.925618950630961545e-11 1.520055640839541263e-11 3.341990130073291811e-11 4.428832771129384633e-12 2.070177503843576462e-10 1.479104657277923415e-10 4.391730233632697309e-11 7.739665050471869147e-11 1.080621955059779603e-11 3.527870645082536591e-11 1.765136718486218829e-10 1.503857233323422258e-10 3.348258247687564729e-11 5.820292298393485101e-11 1.022920087272028677e-11 1.349893835482881935e-10 1.210460303909549294e-10 2.201933127064502127e-11 6.173016127868819792e-11 9.029316355851622969e-11 9.408134272439368814e-11 1.968417619951423543e-11 5.843937059806499106e-11 9.924189815182775571e-11 5.194785660680124944e-11
8.000000000000000000e+00 1.595756076262408742e-10 4.416259366630248469e-11 2.128264858963148852e-11 1.671159455877106222e-11 9.478222379209914457e-12 1.275696691165594110e-11 2.876841567638572568e-12 8.603706457681506403e-12 8.091126082959428550e-13 4.671793524276840423e-12 2.387597428855899336e-10 7.932715879692512443e-11 4.255060039139176592e-11 4.687628819306716033e-11 1.809057057027827177e-11 3.129501893387424954e-11 3.868718781836347867e-12 1.510948671990056743e-11 1.751411547194901692e-12 2.579233314195626181e-10 1.068132666270536102e-10 4.506416722729964110e-11 6.868367586827834211e-11 1.900141033280892557e-11 3.903485783837899562e-11 4.264113330547172944e-12 1.906255881465826450e-11 2.352689737164174586e-10 1.242789277121626643e-10 4.305026432982980344e-11 8.539168399271649840e-11 1.469359453071607934e-11 3.275849296246905887e-11 4.443122735750766368e-12 2.050253282469805240e-10 1.446655237925568841e-10 4.175145631914453485e-11 7.338555565432840641e-11 1.077322235807401076e-11 3.451375807707802416e-11 1.738028041330983495e-10 1.447618016875342484e-10 3.163246286706269709e-11 5.696823814678622616e-11 1.018572816307095153e-11 1.319574496376534718e-10 1.164230033758727367e-10 2.148128012597702107e-11 6.044266739449725397e-11 8.838658030896460682e-11 9.344662311851991808e-11 1.926308726246655220e-11 5.940216503289593803e-11 9.847175699554786508e-11 5.251817704023062477e-11
9.000000000000000000e+00 1.578775719103480933e-10 4.481170928154364840e-11 2.089332382461292497e-11 1.640074464291261766e-11 9.137127451923126671e-12 1.246242518577504033e-11 2.781517300487970022e-12 8.148245436503398754e-12 8.162636148121381994e-13 4.550234288518238069e-12 2.365673922796364037e-10 7.987232410229856552e-11 4.102731550125779026e-11 4.571664057387124914e-11 1.740426671253758970e-11 3.016507427879976246e-11 3.802129427855803651e-12 1.476109816403993194e-11 1.768961716769508429e-12 2.548566041201237019e-10 1.062423819999064170e-10 4.333223163233871929e-11 6.649113607562234225e-11 1.830315496233603008e-11 3.725492788207635834e-11 4.284288285075220539e-12 1.862248291276369219e-11 2.327719045140288785e-10 1.224169811851409713e-10 4.145036130360100300e-11 8.173319555356754253e-11 1.424684483576395375e-11 3.210113200865697997e-11 4.447662124001421817e-12 2.026522632233513157e-10 1.411569555210033668e-10 3.976964844363097201e-11 6.996814374587699066e-11 1.072591002361739497e-11 3.378288551970323568e-11 1.708883472536588119e-10 1.394812839756447888e-10 3.008009348740282133e-11 5.577969000958535822e-11 1.013592750381078370e-11 1.291585553545182328e-10 1.124371603158778163e-10 2.099510660540658925e-11 5.920127407140552478e-11 8.702906643241247737e-11 9.267132425338793974e-11 1.889515785862030968e-11 6.036163755700200216e-11 9.755491600667994490e-11 5.316883137055542662e-11
1.000000000000000000e+01 1.562206115947151774e-10 4.520992948453724736e-11 2.054176660875947724e-11 1.608095977699674942e-11 8.817888313318804134e-12 1.213766828554832524e-11 2.684927425837100801e-12 7.758707730848474362e-12 8.207833147110590847e-13 4.436862390615987655e-12 2.342804205446863886e-10 8.013249199650997265e-11 3.967843965888505201e-11 4.452016928002436623e-11 1.674485537913728031e-11 2.906897569110800828e-11 3.735387424279812077e-12 1.443170827121854254e-11 1.781409416796276181e-12 2.517335342213153304e-10 1.053819777777595949e-10 4.171989897045847773e-11 6.430707099801836396e-11 1.763570233055570022e-11 3.570568419795548274e-11 4.292979778584810157e-12 1.820777761049302277e-11 2.300142805145091372e-10 1.203524059785878703e-10 3.992299333439983937e-11 7.833341925659501129e-11 1.385142816732785522e-11 3.146203964086810062e-11 4.445641864146103851e-12 2.000268017017599867e-10 1.375849310518671337e-10 3.797929611042919506e-11 6.702174494088297600e-11 1.067029150086321045e-11 3.308946431818779841e-11 1.679345812575020583e-10 1.346113434641311652e-10 2.876251343032093496e-11 5.464620000807105038e-11 1.008145720169140678e-11 1.266417711498977509e-10 1.089751405258343667e-10 2.055543407310729415e-11 5.801231766878533027e-11 8.608055202856925157e-11 9.181982051793416335e-11 1.856904543843806049e-11 6.130841035800846651e-11 9.655953984306472858e-11 5.386567755796861025e-11
