R	Gamma	E
1.70	20	-41.077091844954
1.70	30	-41.08185029517
1.70	40	-41.086298794738
1.70	50	-41.090570673061
1.70	60	-41.095014854794
1.70	70	-41.099812686275
1.70	80	-41.104734081191
1.70	90	-41.109067996763
1.70	100	-41.111643051294
1.70	110	-41.110808746504
1.70	120	-41.104311479716
1.70	130	-41.08918913508
1.70	140	-41.062042226821
1.70	150	-41.020419133211
1.70	160	-40.964694138423
1.80	0	-41.093333768388
1.80	10	-41.094504690476
1.80	20	-41.097295629076
1.80	30	-41.100607909874
1.80	40	-41.103924408867
1.80	50	-41.10724071869
1.80	60	-41.11075751174
1.80	70	-41.114589262195
1.80	80	-41.118561797802
1.80	90	-41.122132528132
1.80	100	-41.124385755833
1.80	110	-41.124010844566
1.80	120	-41.119206868429
1.80	130	-41.107604187682
1.80	140	-41.086530293989
1.80	150	-41.054212216682
1.80	160	-41.012372578996
1.90	0	-41.110596170045
1.90	10	-41.111294727477
1.90	20	-41.113066890467
1.90	30	-41.115331413127
1.90	40	-41.117740256355
1.90	50	-41.120254033023
1.90	60	-41.122986741375
1.90	70	-41.12600540261
1.90	80	-41.129173516794
1.90	90	-41.132076460913
1.90	100	-41.134002923816
1.90	110	-41.133919562396
1.90	120	-41.13040058212
1.90	130	-41.121576038765
1.90	140	-41.105379685953
1.90	150	-41.080569199011
1.90	160	-41.049118205781
1.90	170	-41.01911727213
1.90	180	-41.005782048648
2.00	0	-41.123617112353
2.00	10	-41.12405203211
2.00	20	-41.125196223447
2.00	30	-41.126735670544
2.00	40	-41.128456711648
2.00	50	-41.130325766174
2.00	60	-41.132412677296
2.00	70	-41.134757696724
2.00	80	-41.137255481939
2.00	90	-41.139590062825
2.00	100	-41.141210528223
2.00	110	-41.141305363631
2.00	120	-41.138752260304
2.00	130	-41.132090434799
2.00	140	-41.119738208406
2.00	150	-41.100859168104
2.00	160	-41.077245066791
2.00	170	-41.055506370198
2.00	180	-41.046227821615
2.10	0	-41.133396165253
2.10	10	-41.133673999582
2.10	20	-41.134422542783
2.10	30	-41.135467506184
2.10	40	-41.136684014205
2.10	50	-41.138053599536
2.10	60	-41.139624761044
2.10	70	-41.141424911127
2.10	80	-41.143375022129
2.10	90	-41.145236279507
2.10	100	-41.146583188436
2.10	110	-41.146780472972
2.10	120	-41.144947425766
2.10	130	-41.139950537971
2.10	140	-41.130589277121
2.10	150	-41.116308689487
2.10	160	-41.098636593199
2.10	170	-41.08269345619
2.10	180	-41.076040010466
2.20	0	-41.140713768377
2.20	10	-41.140894169431
2.20	20	-41.14138813281
2.20	30	-41.142097221684
2.20	40	-41.14295050758
2.20	50	-41.14394276962
2.20	60	-41.145112003449
2.20	70	-41.146480088302
2.20	80	-41.14799031802
2.20	90	-41.149463548476
2.20	100	-41.150572813606
2.20	110	-41.150822060772
2.20	120	-41.149521868833
2.20	130	-41.145795320533
2.20	140	-41.138737326457
2.20	150	-41.127979517602
2.20	160	-41.114790066733
2.20	170	-41.10305164684
2.20	180	-41.098212691833
2.30	0	-41.146175101721
2.30	10	-41.146293369372
2.30	20	-41.146621005763
2.30	30	-41.147101534797
2.30	40	-41.147695980435
2.30	50	-41.148407808256
2.30	60	-41.149269172891
2.30	70	-41.150299888387
2.30	80	-41.151461109927
2.30	90	-41.152619871322
2.30	100	-41.153526266942
2.30	110	-41.153794348684
2.30	120	-41.152885238065
2.30	130	-41.150121147285
2.30	140	-41.144822047426
2.30	150	-41.136745165565
2.30	160	-41.12691245101
2.30	170	-41.118258791405
2.30	180	-41.114721056639
2.40	0	-41.15024238223
2.40	10	-41.15032026187
2.40	20	-41.15053787397
2.40	30	-41.150862452921
2.40	40	-41.151273378053
2.40	50	-41.151778972103
2.40	60	-41.15240738703
2.40	70	-41.153177568295
2.40	80	-41.154064573268
2.40	90	-41.154970743482
2.40	100	-41.155706135105
2.40	110	-41.15597180143
2.40	120	-41.15534729377
2.40	130	-41.15330838888
2.40	140	-41.149343938684
2.40	150	-41.143296465805
2.40	160	-41.135973159197
2.40	170	-41.129581885719
2.40	180	-41.126986464292
2.50	0	-41.153265034097
2.50	10	-41.153316266882
2.50	20	-41.153460458559
2.50	30	-41.153678250566
2.50	40	-41.153959484253
2.50	50	-41.154314559324
2.50	60	-41.154768358715
2.50	70	-41.155339224742
2.50	80	-41.156012517108
2.50	90	-41.156717412206
2.50	100	-41.157310176259
2.50	110	-41.157560463873
2.50	120	-41.157140999149
2.50	130	-41.155645946075
2.50	140	-41.152689760461
2.50	150	-41.148171563214
2.50	160	-41.142722773192
2.50	170	-41.137997305465
2.50	180	-41.136087725372
2.60	0	-41.155506200405
2.60	10	-41.15553973771
2.60	20	-41.155634533164
2.60	30	-41.15577908727
2.60	40	-41.155968974554
2.60	50	-41.156214934635
2.60	60	-41.156538904079
2.60	70	-41.156958506288
2.60	80	-41.157466524605
2.60	90	-41.158012158453
2.60	100	-41.15848716124
2.60	110	-41.158714777637
2.60	120	-41.158441270615
2.60	130	-41.157352254381
2.60	140	-41.155155342706
2.60	150	-41.151785889381
2.60	160	-41.147735058831
2.60	170	-41.14423996528
2.60	180	-41.142832822757
2.70	0	-41.157163892531
2.70	10	-41.157185604327
2.70	20	-41.157247098918
2.70	30	-41.157341452105
2.70	40	-41.157467224902
2.70	50	-41.15763464462
2.70	60	-41.157862911106
2.70	70	-41.15816857634
2.70	80	-41.158549597382
2.70	90	-41.15897004254
2.70	100	-41.159348679093
2.70	110	-41.159550322368
2.70	120	-41.15937912599
2.70	130	-41.15859169019
2.70	140	-41.156965073377
2.70	150	-41.154457021704
2.70	160	-41.151447375669
2.70	170	-41.148861564362
2.70	180	-41.147823701753
2.80	0	-41.158387070888
2.80	10	-41.158400874223
2.80	20	-41.158439929944
2.80	30	-41.158499959177
2.80	40	-41.158581024748
2.80	50	-41.158692366597
2.80	60	-41.158850648213
2.80	70	-41.159071133043
2.80	80	-41.159355156267
2.80	90	-41.159677742346
2.80	100	-41.159978143746
2.80	110	-41.160153161745
2.80	120	-41.16005224825
2.80	130	-41.159487479512
2.80	140	-41.158288075029
2.80	150	-41.156425257104
2.80	160	-41.154190802233
2.80	170	-41.152277158693
2.80	180	-41.151511044259
2.90	0	-41.159287656894
2.90	10	-41.15929617746
2.90	20	-41.159320181674
2.90	30	-41.159356878602
2.90	40	-41.159407016988
2.90	50	-41.159478681257
2.90	60	-41.159586216796
2.90	70	-41.159743455242
2.90	80	-41.159953788929
2.90	90	-41.160200240797
2.90	100	-41.160437532123
2.90	110	-41.160586961952
2.90	120	-41.160533114281
2.90	130	-41.160131525453
2.90	140	-41.159251143485
2.90	150	-41.157871167471
2.90	160	-41.156214019441
2.90	170	-41.154797666496
2.90	180	-41.154231798849
3.00	0	-41.159949490525
3.00	10	-41.159954510966
3.00	20	-41.159968453344
3.00	30	-41.159989408845
3.00	40	-41.160018350339
3.00	50	-41.16006222003
3.00	60	-41.160133279176
3.00	70	-41.160243866863
3.00	80	-41.160398515755
3.00	90	-41.16058595972
3.00	100	-41.160772605075
3.00	110	-41.160898437032
3.00	120	-41.160875091635
3.00	130	-41.160592015848
3.00	140	-41.159948867847
3.00	150	-41.158929688698
3.00	160	-41.157702591146
3.00	170	-41.1566547074
3.00	180	-41.156236622034
3.10	0	-41.160435076047
3.10	10	-41.160437785693
3.10	20	-41.160445059049
3.10	30	-41.160455493862
3.10	40	-41.160470063533
3.10	50	-41.160494671545
3.10	60	-41.160539738442
3.10	70	-41.160616125967
3.10	80	-41.160728875979
3.10	90	-41.160870749709
3.10	100	-41.16101691197
3.10	110	-41.161121616991
3.10	120	-41.161117201372
3.10	130	-41.160919348086
3.10	140	-41.160451647553
3.10	150	-41.159701432823
3.10	160	-41.158794621812
3.10	170	-41.158020060879
3.10	180	-41.157711261375
3.20	0	-41.160790739452
3.20	10	-41.160791934891
3.20	20	-41.160794825527
3.20	30	-41.160798305269
3.20	40	-41.160803259656
3.20	50	-41.160814681453
3.20	60	-41.160841392701
3.20	70	-41.160892858714
3.20	80	-41.160974209847
3.20	90	-41.161081004001
3.20	100	-41.161194925276
3.20	110	-41.16128111819
3.20	120	-41.161287731725
3.20	130	-41.16115054727
3.20	140	-41.160811741346
3.20	150	-41.160261291012
3.20	160	-41.159592765052
3.20	170	-41.159021093074
3.20	180	-41.158793230436
3.30	0	-41.161050622512
3.30	10	-41.16105083476
3.30	20	-41.161050884464
3.30	30	-41.161049846831
3.30	40	-41.161048490827
3.30	50	-41.161051023356
3.30	60	-41.161064896334
3.30	70	-41.161098302641
3.30	80	-41.161156206282
3.30	90	-41.161236078512
3.30	100	-41.161324415941
3.30	110	-41.161394663043
3.30	120	-41.161407057155
3.30	130	-41.161312662156
3.30	140	-41.161067898619
3.30	150	-41.160665075188
3.30	160	-41.160173408203
3.30	170	-41.159752291983
3.30	180	-41.159584419998
3.40	0	-41.16123979201
3.40	10	-41.161239375039
3.40	20	-41.161237621732
3.40	30	-41.161233733387
3.40	40	-41.161228356869
3.40	50	-41.161225027697
3.40	60	-41.161230031556
3.40	70	-41.161250429394
3.40	80	-41.16129088312
3.40	90	-41.161350152673
3.40	100	-41.161418264729
3.40	110	-41.161474970614
3.40	120	-41.161489763556
3.40	130	-41.161425294329
3.40	140	-41.161248726648
3.40	150	-41.160954387394
3.40	160	-41.160593497603
3.40	170	-41.160283910712
3.40	180	-41.160160479911
3.50	0	-41.161376643972
3.50	10	-41.161375838849
3.50	20	-41.161372984394
3.50	30	-41.161367386048
3.50	40	-41.161359574189
3.50	50	-41.161352510984
3.50	60	-41.161351491778
3.50	70	-41.161362587431
3.50	80	-41.161390098159
3.50	90	-41.161433637405
3.50	100	-41.161485820951
3.50	110	-41.161531170403
3.50	120	-41.161546269949
3.50	130	-41.161502566828
3.50	140	-41.161375238788
3.50	150	-41.16116021715
3.50	160	-41.160895589243
3.50	170	-41.160668350696
3.50	180	-41.16057775258
3.60	0	-41.16147472263
3.60	10	-41.161473689777
3.60	20	-41.161470209086
3.60	30	-41.161463676039
3.60	40	-41.161454519576
3.60	50	-41.161445211708
3.60	60	-41.161440206868
3.60	70	-41.1614447182
3.60	80	-41.161462664529
3.60	90	-41.161494218972
3.60	100	-41.161533898231
3.60	110	-41.161569827847
3.60	120	-41.161584015007
3.60	130	-41.16155460382
3.60	140	-41.161462743721
3.60	150	-41.161305520869
3.60	160	-41.16111144081
3.60	170	-41.160944743927
3.60	180	-41.160878309672
3.70	0	-41.161544054249
3.70	10	-41.161542900934
3.70	20	-41.161539111711
3.70	30	-41.161532163896
3.70	40	-41.161522402376
3.70	50	-41.161511882865
3.70	60	-41.161504346476
3.70	70	-41.161504264844
3.70	80	-41.161515177133
3.70	90	-41.161537615682
3.70	100	-41.161567503138
3.70	110	-41.161595690735
3.70	120	-41.161608325594
3.70	130	-41.161588657909
3.70	140	-41.161522319
3.70	150	-41.161407170969
3.70	160	-41.161264645975
3.70	170	-41.161142280357
3.70	180	-41.161093551414
3.80	0	-41.161592099594
3.80	10	-41.161590895942
3.80	20	-41.161587005625
3.80	30	-41.161579982217
3.80	40	-41.161570103844
3.80	50	-41.161559077186
3.80	60	-41.161550040931
3.80	70	-41.161546824727
3.80	80	-41.161552598951
3.80	90	-41.161568114939
3.80	100	-41.161590345927
3.80	110	-41.161612215471
3.80	120	-41.161623028916
3.80	130	-41.161609928384
3.80	140	-41.161561938117
3.80	150	-41.161477443368
3.80	160	-41.161372572273
3.80	170	-41.161282593719
3.80	180	-41.161246797748
3.90	0	-41.161624428284
3.90	10	-41.161623220532
3.90	20	-41.161619361009
3.90	30	-41.161612473821
3.90	40	-41.161602787494
3.90	50	-41.161591721642
3.90	60	-41.161581909872
3.90	70	-41.16157662491
3.90	80	-41.161578681522
3.90	90	-41.161588949935
3.90	100	-41.161605198862
3.90	110	-41.161621938363
3.90	120	-41.161630886967
3.90	130	-41.161622151522
3.90	140	-41.16158733717
3.90	150	-41.161525207203
3.90	160	-41.161447881312
3.90	170	-41.161381571839
3.90	180	-41.161355214607
4.00	0	-41.161645201122
4.00	10	-41.161644018152
4.00	20	-41.161640270815
4.00	30	-41.161633645936
4.00	40	-41.161624336351
4.00	50	-41.161613530303
4.00	60	-41.161603441831
4.00	70	-41.16159686048
4.00	80	-41.161596262552
4.00	90	-41.161602564885
4.00	100	-41.16161414215
4.00	110	-41.161626731123
4.00	120	-41.161633900257
4.00	130	-41.161628017168
4.00	140	-41.161602650369
4.00	150	-41.161556855734
4.00	160	-41.161499728596
4.00	170	-41.161450759527
4.00	180	-41.16143130701
4.10	0	-41.16165752202
4.10	10	-41.161656381297
4.10	20	-41.161652793354
4.10	30	-41.161646499157
4.10	40	-41.161637667691
4.10	50	-41.161627302001
4.10	60	-41.161617270078
4.10	70	-41.161609945943
4.10	80	-41.161607487465
4.10	90	-41.161610806212
4.10	100	-41.161618738821
4.10	110	-41.161627979195
4.10	120	-41.161633521191
4.10	130	-41.161629461429
4.10	140	-41.161610861502
4.10	150	-41.161577005122
4.10	160	-41.161534720758
4.10	170	-41.161498496196
4.10	180	-41.161484113815
4.20	0	-41.161663699691
4.20	10	-41.161662610995
4.20	20	-41.1616592069
4.20	30	-41.161653275378
4.20	40	-41.161644968789
4.20	50	-41.161635142682
4.20	60	-41.161625381247
4.20	70	-41.161617703563
4.20	80	-41.161613975294
4.20	90	-41.161615065675
4.20	100	-41.161620161094
4.20	110	-41.161626707797
4.20	120	-41.161630804864
4.20	130	-41.161627876541
4.20	140	-41.161614122163
4.20	150	-41.161588998258
4.20	160	-41.161557636338
4.20	170	-41.161530803077
4.20	180	-41.161520156811
4.30	0	-41.161665445623
4.30	10	-41.161664413717
4.30	20	-41.161661203748
4.30	30	-41.161655643841
4.30	40	-41.161647874785
4.30	50	-41.161638633616
4.30	60	-41.161629271962
4.30	70	-41.161621508919
4.30	80	-41.161616947339
4.30	90	-41.16161639073
4.30	100	-41.16161928612
4.30	110	-41.161623673677
4.30	120	-41.161626516293
4.30	130	-41.161624261501
4.30	140	-41.161613979146
4.30	150	-41.161595253811
4.30	160	-41.161571942387
4.30	170	-41.161552042176
4.30	180	-41.161544155601
4.40	0	-41.161664025481
4.40	10	-41.161663052126
4.40	20	-41.161660037951
4.40	30	-41.161654845341
4.40	40	-41.161647606252
4.40	50	-41.161638961076
4.40	60	-41.161630070494
4.40	70	-41.161622401918
4.40	80	-41.161617326994
4.40	90	-41.161615570556
4.40	100	-41.161616769776
4.40	110	-41.161619434038
4.40	120	-41.16162120769
4.40	130	-41.161619330678
4.40	140	-41.161611540027
4.40	150	-41.16159751541
4.40	160	-41.161580151098
4.40	170	-41.161565379034
4.40	180	-41.161559534363
4.50	0	-41.161660375234
4.50	10	-41.16165946045
4.50	20	-41.161656639095
4.50	30	-41.161651802221
4.50	40	-41.161645074198
4.50	50	-41.161637015486
4.50	60	-41.161628628916
4.50	70	-41.161621171793
4.50	80	-41.161615815686
4.50	90	-41.161613202303
4.50	100	-41.161613103793
4.50	110	-41.161614399366
4.50	120	-41.161615276102
4.50	130	-41.161613592045
4.50	140	-41.161607594875
4.50	150	-41.161597033895
4.50	160	-41.161584074865
4.50	170	-41.161573104678
4.50	180	-41.161568773958
4.60	0	-41.161655189234
4.60	10	-41.161654332178
4.60	20	-41.1616516982
4.60	30	-41.161647201744
4.60	40	-41.161640960197
4.60	50	-41.161633466697
4.60	60	-41.161625592718
4.60	70	-41.161618420197
4.60	80	-41.161612949473
4.60	90	-41.161609740518
4.60	100	-41.161608658553
4.60	110	-41.16160887266
4.60	120	-41.161609005765
4.60	130	-41.161607403933
4.60	140	-41.161602704447
4.60	150	-41.161594703822
4.60	160	-41.161585016093
4.60	170	-41.161576870799
4.60	180	-41.161573664829
4.70	0	-41.161648985463
4.70	10	-41.161648184795
4.70	20	-41.161645731258
4.70	30	-41.16164155812
4.70	40	-41.161635775649
4.70	50	-41.161628819949
4.70	60	-41.161621452211
4.70	70	-41.161614607206
4.70	80	-41.161609139733
4.70	90	-41.161605532912
4.70	100	-41.16160371443
4.70	110	-41.161603078674
4.70	120	-41.16160260044
4.70	130	-41.161601016627
4.70	140	-41.161597263614
4.70	150	-41.161591163568
4.70	160	-41.161583909633
4.70	170	-41.161577865985
4.70	180	-41.161575496564
4.80	0	-41.16164215233
4.80	10	-41.161641406095
4.80	20	-41.161639124971
4.80	30	-41.161635256882
4.80	40	-41.161629905028
4.80	50	-41.161623456641
4.80	60	-41.161616579495
4.80	70	-41.161610084298
4.80	80	-41.161604701967
4.80	90	-41.161600845663
4.80	100	-41.16159848361
4.80	110	-41.161597184223
4.80	120	-41.161596205938
4.80	130	-41.161594603692
4.80	140	-41.16159154721
4.80	150	-41.161586866269
4.80	160	-41.161581426985
4.80	170	-41.16157694742
4.80	180	-41.161575200047
4.90	0	-41.16163498157
4.90	10	-41.161634287331
4.90	20	-41.161632169452
4.90	30	-41.161628587066
4.90	40	-41.161623636661
4.90	50	-41.161617663525
4.90	60	-41.161611255833
4.90	70	-41.161605118511
4.90	80	-41.161599876721
4.90	90	-41.161595881252
4.90	100	-41.161593125871
4.90	110	-41.161591312472
4.90	120	-41.161589926705
4.90	130	-41.16158828458
4.90	140	-41.161585743753
4.90	150	-41.161582130291
4.90	160	-41.16157804938
4.90	170	-41.161574734678
4.90	180	-41.161573449549
5.00	0	-41.161627690902
5.00	10	-41.161627045626
5.00	20	-41.161625080486
5.00	30	-41.16162176346
5.00	40	-41.161617185029
5.00	50	-41.1616116544
5.00	60	-41.161605691326
5.00	70	-41.161599910056
5.00	80	-41.161594844859
5.00	90	-41.161590791542
5.00	100	-41.161587759513
5.00	110	-41.16158555243
5.00	120	-41.161583836105
5.00	130	-41.161582141184
5.00	140	-41.161579981296
5.00	150	-41.161577175832
5.00	160	-41.161574118082
5.00	170	-41.161571673724
5.00	180	-41.161570732527
5.10	0	-41.161620440046
5.10	10	-41.161619840165
5.10	20	-41.161618016111
5.10	30	-41.161614943271
5.10	40	-41.161610707118
5.10	50	-41.161605585946
5.10	60	-41.161600040462
5.10	70	-41.1615946064
5.10	80	-41.161589739685
5.10	90	-41.161585687953
5.10	100	-41.161582469783
5.10	110	-41.161579966223
5.10	120	-41.161577984083
5.10	130	-41.16157622877
5.10	140	-41.161574346372
5.10	150	-41.161572153492
5.10	160	-41.161569871422
5.10	170	-41.161568081389
5.10	180	-41.161567397298
5.20	0	-41.161613342505
5.20	10	-41.161612784122
5.20	20	-41.161611088572
5.20	30	-41.161608238465
5.20	40	-41.161604315098
5.20	50	-41.161599570557
5.20	60	-41.16159441424
5.20	70	-41.161589313589
5.20	80	-41.161584656984
5.20	90	-41.161580649814
5.20	100	-41.161577315865
5.20	110	-41.161574594637
5.20	120	-41.16157240213
5.20	130	-41.161570583446
5.20	140	-41.161568897609
5.20	150	-41.161567166059
5.20	160	-41.161565473696
5.20	170	-41.161564179045
5.20	180	-41.161563688565
5.30	0	-41.161606474905
5.30	10	-41.161605953846
5.30	20	-41.161604374224
5.30	30	-41.161601725367
5.30	40	-41.161598086127
5.30	50	-41.16159368607
5.30	60	-41.161588890008
5.30	70	-41.161584105888
5.30	80	-41.161579663414
5.30	90	-41.161575731573
5.30	100	-41.161572336502
5.30	110	-41.161569462051
5.30	120	-41.161567107033
5.30	130	-41.161565226439
5.30	140	-41.161563674094
5.30	150	-41.16156228425
5.30	160	-41.161561038418
5.30	170	-41.161560119818
5.30	180	-41.161559776055
5.40	0	-41.161599884987
5.40	10	-41.16159939714
5.40	20	-41.161597921179
5.40	30	-41.161595453171
5.40	40	-41.161592070736
5.40	50	-41.161587984431
5.40	60	-41.161583520034
5.40	70	-41.161579033508
5.40	80	-41.161574803904
5.40	90	-41.161570968959
5.40	100	-41.161567555373
5.40	110	-41.161564580284
5.40	120	-41.161562104624
5.40	130	-41.161560167573
5.40	140	-41.161558700881
5.40	150	-41.161557557623
5.40	160	-41.161556645078
5.40	170	-41.161556010601
5.40	180	-41.161555777963
5.50	0	-41.16159359856
5.50	10	-41.161593140194
5.50	20	-41.161591756524
5.50	30	-41.161589450489
5.50	40	-41.161586299705
5.50	50	-41.161582498316
5.50	60	-41.161578337925
5.50	70	-41.161574129211
5.50	80	-41.16157010756
5.50	90	-41.161566384159
5.50	100	-41.161562985124
5.50	110	-41.161559952325
5.50	120	-41.161557392401
5.50	130	-41.161555407681
5.50	140	-41.161553991997
5.50	150	-41.161553020437
5.50	160	-41.161552350792
5.50	170	-41.161551927687
5.50	180	-41.161551778369
5.60	0	-41.161587625744
5.60	10	-41.16158719361
5.60	20	-41.161585892145
5.60	30	-41.161583731498
5.60	40	-41.161580789579
5.60	50	-41.161577246673
5.60	60	-41.16157336432
5.60	70	-41.161569413427
5.60	80	-41.161565592369
5.60	90	-41.161561989819
5.60	100	-41.161558630905
5.60	110	-41.161555575186
5.60	120	-41.161552962413
5.60	130	-41.161550940848
5.60	140	-41.161549552681
5.60	150	-41.161548695462
5.60	160	-41.161548196766
5.60	170	-41.161547926881
5.60	180	-41.161547838648
5.70	0	-41.161581966134
5.70	10	-41.161581557442
5.70	20	-41.161580329903
5.70	30	-41.161578300194
5.70	40	-41.16157554735
5.70	50	-41.161572239149
5.70	60	-41.161568610562
5.70	70	-41.161564898161
5.70	80	-41.161561268606
5.70	90	-41.161557792223
5.70	100	-41.161554492793
5.70	110	-41.161551442292
5.70	120	-41.161548803182
5.70	130	-41.161546756641
5.70	140	-41.161545381255
5.70	150	-41.161544595712
5.70	160	-41.161544211992
5.70	170	-41.161544048917
5.70	180	-41.161544004043
5.80	0	-41.16157661298
5.80	10	-41.161576225577
5.80	20	-41.161575065151
5.80	30	-41.161573154461
5.80	40	-41.161570573375
5.80	50	-41.161567478754
5.80	60	-41.161564081982
5.80	70	-41.161560589524
5.80	80	-41.161557141508
5.80	90	-41.161553793446
5.80	100	-41.161550567855
5.80	110	-41.161547544855
5.80	120	-41.161544901551
5.80	130	-41.16154284152
5.80	140	-41.161541470538
5.80	150	-41.161540726274
5.80	160	-41.161540415016
5.80	170	-41.161540322524
5.80	180	-41.161540306943
5.90	0	-41.16157155618
5.90	10	-41.161571188402
5.90	20	-41.16157008974
5.90	30	-41.161568288187
5.90	40	-41.161565864245
5.90	50	-41.161562964585
5.90	60	-41.161559779555
5.90	70	-41.161556489697
5.90	80	-41.161553212826
5.90	90	-41.161549992821
5.90	100	-41.161546851236
5.90	110	-41.161543873063
5.90	120	-41.161541243587
5.90	130	-41.161539180717
5.90	140	-41.161537809974
5.90	150	-41.161537085756
5.90	160	-41.161536815581
5.90	170	-41.161536766074
5.90	180	-41.161536768904
6.00	0	-41.161566784276
6.00	10	-41.161566434857
6.00	20	-41.161565393725
6.00	30	-41.161563693276
6.00	40	-41.161561413859
6.00	50	-41.161558692775
6.00	60	-41.161555701551
6.00	70	-41.161552598042
6.00	80	-41.161549481816
6.00	90	-41.161546387769
6.00	100	-41.161543336914
6.00	110	-41.161540416655
6.00	120	-41.161537815471
6.00	130	-41.161535758905
6.00	140	-41.161534386726
6.00	150	-41.161533668118
6.00	160	-41.161533416308
6.00	170	-41.161533389211
6.00	180	-41.161533402216
6.20	0	-41.161558048068
6.20	10	-41.161557732743
6.20	20	-41.161556797201
6.20	30	-41.161555279508
6.20	40	-41.16155325797
6.20	50	-41.161550852039
6.20	60	-41.161548201124
6.20	70	-41.161545426808
6.20	80	-41.161542601027
6.20	90	-41.16153974743
6.20	100	-41.161536887557
6.20	110	-41.161534108815
6.20	120	-41.161531595077
6.20	130	-41.161529572824
6.20	140	-41.161528197393
6.20	150	-41.161527463265
6.20	160	-41.161527203967
6.20	170	-41.161527180325
6.20	180	-41.161527196846
6.40	0	-41.161550311439
6.40	10	-41.161550027375
6.40	20	-41.161549187378
6.40	30	-41.161547831474
6.40	40	-41.161546033072
6.40	50	-41.161543895195
6.40	60	-41.161541531148
6.40	70	-41.161539035341
6.40	80	-41.161536461495
6.40	90	-41.161533828316
6.40	100	-41.161531159465
6.40	110	-41.161528539231
6.40	120	-41.161526138218
6.40	130	-41.161524170432
6.40	140	-41.16152279428
6.40	150	-41.161522024911
6.40	160	-41.161521722996
6.40	170	-41.161521669202
6.40	180	-41.161521675425
6.60	0	-41.161543481337
6.60	10	-41.161543225947
6.60	20	-41.161542472365
6.60	30	-41.161541259759
6.60	40	-41.161539654888
6.60	50	-41.161537745615
6.60	60	-41.161535624011
6.60	70	-41.161533364202
6.60	80	-41.161531008051
6.60	90	-41.161528573066
6.60	100	-41.161526086093
6.60	110	-41.161523627197
6.60	120	-41.161521350259
6.60	130	-41.161519449474
6.60	140	-41.161518077227
6.60	150	-41.161517264509
6.60	160	-41.161516902022
6.60	170	-41.161516799862
6.60	180	-41.161516788088
6.80	0	-41.16153746172
6.80	10	-41.161537232235
6.80	20	-41.161536555974
