   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   7.100000000          0      1     13      1    1          331.324      
   7.150000000          0      1     13      1    1          332.190      
   7.200000000          0      1     13      1    1          332.625      
   7.250000000          0      1     13      1    1          332.666      
   7.300000000          0      1     13      1    1          332.355      
   7.350000000          0      1     13      1    1          331.741      
   7.400000000          0      1     13      1    1          330.873      
   7.450000000          0      1     14      1    1          329.804      
   7.500000000          0      1     14      1    1          328.586      
   7.550000000          0      1     14      1    1          327.261      
   7.600000000          0      1     14      1    1          325.812      
   7.650000000          0      1     14      1    1          323.760      
   7.700000000          0      1     14      1    1          314.561      
   7.750000000          0      1     14      1    1          268.952      
   7.800000000          0      1     14      1    1          302.069      
   7.850000000          0      1     14      1    1          307.766      
   7.900000000          0      1     14      1    1          308.563      
   7.950000000          0      1     14      1    1          308.100      
   8.000000000          0      1     14      1    1          307.195      
   8.050000000          0      1     14      1    1          306.121      
   8.100000000          0      1     14      1    1          304.997      
   8.150000000          0      1     14      1    1          303.882      
   8.200000000          0      1     14      1    1          302.810      
   8.250000000          0      1     14      1    1          301.800      
   8.300000000          0      1     14      1    1          300.866      
   8.350000000          0      1     14      1    1          300.016      
   8.400000000          0      1     14      1    1          299.254      
   8.450000000          0      1     14      1    1          298.585      
   8.500000000          0      1     14      1    1          298.010      
   8.550000000          0      1     14      1    1          297.530      
   8.600000000          0      1     14      1    1          297.145      
   8.650000000          0      1     14      1    1          296.855      
   8.700000000          0      1     14      1    1          296.659      
   8.750000000          0      1     14      1    1          296.555      
   8.800000000          0      1     14      1    1          296.542      
   8.850000000          0      1     14      1    1          296.618      
   8.900000000          0      1     14      1    1          296.781      
   8.950000000          0      1     14      1    1          297.027      
   9.000000000          0      1     14      1    1          297.355      
   9.050000000          0      1     14      1    1          297.761      
   9.100000000          0      1     14      1    1          298.241      
   9.150000000          0      1     14      1    1          298.791      
   9.200000000          0      1     14      1    1          299.407      
   9.250000000          0      1     14      1    1          300.082      
   9.300000000          0      1     14      1    1          300.808      
   9.350000000          0      1     14      1    1          301.575      
   9.400000000          0      1     15      1    1          302.367      
   9.450000000          0      1     15      1    1          303.156      
   9.500000000          0      1     15      1    1          303.883      
   9.550000000          0      1     15      1    1          304.394      
   9.600000000          0      1     15      1    1          304.111      
   9.650000000          0      1     15      1    1          298.623      
   9.700000000          0      1     15      1    1          269.349      
   9.750000000          0      1     15      1    1          308.831      
   9.800000000          0      1     15      1    1          311.647      
   9.850000000          0      1     15      1    1          313.050      
   9.900000000          0      1     15      1    1          314.258      
   9.950000000          0      1     15      1    1          315.420      
   10.00000000          0      1     15      1    1          316.563      
   10.05000000          0      1     15      1    1          317.689      
   10.10000000          0      1     15      1    1          318.794      
   10.15000000          0      1     15      1    1          319.873      
   10.20000000          0      1     15      1    1          320.921      
   10.25000000          0      1     15      1    1          321.932      
   10.30000000          0      1     15      1    1          322.902      
   10.35000000          0      1     15      1    1          323.825      
   10.40000000          0      1     15      1    1          324.697      
   10.45000000          0      1     15      1    1          325.515      
   10.50000000          0      1     15      1    1          326.275      
   10.55000000          0      1     15      1    1          326.975      
   10.60000000          0      1     15      1    1          327.613      
   10.65000000          0      1     15      1    1          328.187      
   10.70000000          0      1     15      1    1          328.696      
   10.75000000          0      1     15      1    1          329.139      
   10.80000000          0      1     15      1    1          329.518      
   10.85000000          0      1     15      1    1          329.833      
   10.90000000          0      1     15      1    1          330.088      
   10.95000000          0      1     15      1    1          330.257      
   10.95000000          0      1     15      2    1         6.737071E-02  
   10.95000000          0      1     15      1    2          5.01843      
   10.95000000          0      1     15      2    2          1835.90      
   11.00000000          0      1     15      1    1          330.306      
   11.00000000          0      1     15      2    1         0.127748      
   11.00000000          0      1     15      1    2          3.53962      
   11.00000000          0      1     15      2    2          139.271      
   11.05000000          0      1     15      1    1          330.282      
   11.05000000          0      1     15      2    1         0.178551      
   11.05000000          0      1     15      1    2          3.04945      
   11.05000000          0      1     15      2    2          78.0202      
   11.10000000          0      1     15      1    1          330.207      
   11.10000000          0      1     15      2    1         0.223084      
   11.10000000          0      1     15      1    2          2.76057      
   11.10000000          0      1     15      2    2          711.752      
   11.15000000          0      1     15      1    1          330.094      
   11.15000000          0      1     15      2    1         0.260565      
   11.15000000          0      1     15      1    2          2.53296      
   11.15000000          0      1     15      2    2          86.9611      
   11.20000000          0      1     15      1    1          329.949      
   11.20000000          0      1     15      2    1         0.292167      
   11.20000000          0      1     15      1    2          2.34236      
   11.20000000          0      1     15      2    2          62.7231      
   11.25000000          0      1     15      1    1          329.770      
   11.25000000          0      1     15      2    1         0.320223      
   11.25000000          0      1     15      1    2          2.18732      
   11.25000000          0      1     15      2    2          71.0544      
   11.30000000          0      1     15      1    1          329.557      
   11.30000000          0      1     15      2    1         0.346464      
   11.30000000          0      1     15      1    2          2.06381      
   11.30000000          0      1     15      2    2          77.2113      
   11.35000000          0      1     15      1    1          329.308      
   11.35000000          0      1     15      2    1         0.371652      
   11.35000000          0      1     15      1    2          1.96472      
   11.35000000          0      1     15      2    2          79.5824      
   11.40000000          0      1     15      1    1          329.025      
   11.40000000          0      1     15      2    1         0.395971      
   11.40000000          0      1     15      1    2          1.88322      
   11.40000000          0      1     15      2    2          86.1409      
   11.45000000          0      1     15      1    1          328.709      
   11.45000000          0      1     15      2    1         0.419397      
   11.45000000          0      1     15      1    2          1.81417      
   11.45000000          0      1     15      2    2          89.6295      
   11.50000000          0      1     15      1    1          328.361      
   11.50000000          0      1     15      2    1         0.441933      
   11.50000000          0      1     15      1    2          1.75431      
   11.50000000          0      1     15      2    2          92.3616      
   11.55000000          0      1     15      1    1          327.981      
   11.55000000          0      1     15      2    1         0.463664      
   11.55000000          0      1     15      1    2          1.70172      
   11.55000000          0      1     15      2    2          94.9201      
   11.60000000          0      1     15      1    1          327.568      
   11.60000000          0      1     15      2    1         0.484770      
