R	Gamma	E
3.00	75	-191.958436832025
3.00	80	-191.958699944714
3.00	85	-191.95883886638
3.00	90	-191.958882246297
3.10	0	-190.496451663468
3.10	5	-190.927989869402
3.10	10	-191.498471239702
3.10	15	-191.749378816637
3.10	20	-191.83177866749
3.10	25	-191.874589369042
3.10	30	-191.906432496729
3.10	35	-191.9281055157
3.10	40	-191.941008712493
3.10	45	-191.948555452886
3.10	50	-191.952914767539
3.10	55	-191.955438677966
3.10	60	-191.956921889007
3.10	65	-191.957805827631
3.10	70	-191.958340269427
3.10	75	-191.958663923434
3.10	80	-191.958854321915
3.10	85	-191.958954277028
3.10	90	-191.958985391959
3.20	0	-191.140107831859
3.20	5	-191.338252676759
3.20	10	-191.629283713396
3.20	15	-191.77661944522
3.20	20	-191.840043671581
3.20	25	-191.882815206215
3.20	30	-191.914147433789
3.20	35	-191.933712491656
3.20	40	-191.944824502254
3.20	45	-191.951027867887
3.20	50	-191.954480225421
3.20	55	-191.956421444845
3.20	60	-191.957536724588
3.20	65	-191.958190271548
3.20	70	-191.958580283751
3.20	75	-191.958814047741
3.20	80	-191.958950444836
3.20	85	-191.959021615714
3.20	90	-191.959043694885
3.30	0	-191.457112137688
3.30	5	-191.550806680573
3.30	10	-191.700631960779
3.30	15	-191.791501831926
3.30	20	-191.847352402888
3.30	25	-191.8909252103
3.30	30	-191.921076835736
3.30	35	-191.938435143224
3.30	40	-191.947894488465
3.30	45	-191.95295289334
3.30	50	-191.955668661388
3.30	55	-191.957151139074
3.30	60	-191.957983011488
3.30	65	-191.95846181087
3.30	70	-191.958743589093
3.30	75	-191.958910604478
3.30	80	-191.959007165638
3.30	85	-191.959057201538
3.30	90	-191.959072667731
3.40	0	-191.607330306486
3.40	5	-191.653278093939
3.40	10	-191.734611118408
3.40	15	-191.799942198318
3.40	20	-191.855471894767
3.40	25	-191.899198976482
3.40	30	-191.927215689902
3.40	35	-191.942410863951
3.40	40	-191.950356105322
3.40	45	-191.954444523752
3.40	50	-191.956562899247
3.40	55	-191.957688779252
3.40	60	-191.958303888993
3.40	65	-191.958651196769
3.40	70	-191.958852485748
3.40	75	-191.958970259344
3.40	80	-191.959037588179
3.40	85	-191.959072178348
3.40	90	-191.959082818478
3.50	0	-191.671257879211
3.50	5	-191.696045507042
3.50	10	-191.748129814735
3.50	15	-191.807527369288
3.50	20	-191.865385174896
3.50	25	-191.907681459922
3.50	30	-191.932691434995
3.50	35	-191.945741002714
3.50	40	-191.952320933602
3.50	45	-191.955594142859
3.50	50	-191.957235301505
3.50	55	-191.958081570835
3.50	60	-191.958532132881
3.50	65	-191.958781259841
3.50	70	-191.958923111115
3.50	75	-191.959004759721
3.50	80	-191.959050744104
3.50	85	-191.959074091048
3.50	90	-191.959081220048
3.60	0	-191.691195476526
3.60	5	-191.708313969283
3.60	10	-191.754125212961
3.60	15	-191.818665936793
3.60	20	-191.877055946774
3.60	25	-191.916022638335
3.60	30	-191.937532787686
3.60	35	-191.948507531332
3.60	40	-191.953880577795
3.60	45	-191.956474851437
3.60	50	-191.957735588152
3.60	55	-191.958365836759
3.60	60	-191.958692430439
3.60	65	-191.958868803999
3.60	70	-191.95896702486
3.60	75	-191.959022312667
3.60	80	-191.959052790396
3.60	85	-191.959067990365
3.60	90	-191.959072585978
3.70	0	-191.689897429953
3.70	5	-191.70789219242
3.70	10	-191.764198126675
3.70	15	-191.835053749397
3.70	20	-191.889695551959
3.70	25	-191.923648291022
3.70	30	-191.941737560379
3.70	35	-191.950782981612
3.70	40	-191.955110339781
3.70	45	-191.957142694501
3.70	50	-191.958104512594
3.70	55	-191.95856933623
3.70	60	-191.958803249403
3.70	65	-191.958926065806
3.70	70	-191.958992450727
3.70	75	-191.959028615938
3.70	80	-191.959047909717
3.70	85	-191.959057263206
3.70	90	-191.959060043015
3.80	0	-191.679599131307
3.80	5	-191.711889712847
3.80	10	-191.787577146372
3.80	15	-191.854923616277
3.80	20	-191.902358637348
3.80	25	-191.930459373621
3.80	30	-191.94531493943
3.80	35	-191.952633825065
3.80	40	-191.956072534469
3.80	45	-191.957649703158
3.80	50	-191.958374047024
3.80	55	-191.958713157043
3.80	60	-191.958878278403
3.80	65	-191.958961911899
3.80	70	-191.959005206067
3.80	75	-191.959027622462
3.80	80	-191.959038939239
3.80	85	-191.959044158063
3.80	90	-191.959045662438
3.90	0	-191.666687574735
3.90	5	-191.756606907956
3.90	10	-191.819789704696
3.90	15	-191.87517724355
3.90	20	-191.913794172413
3.90	25	-191.936366852107
3.90	30	-191.948297516784
3.90	35	-191.954121711027
3.90	40	-191.956816871739
3.90	45	-191.958029109887
3.90	50	-191.958568880576
3.90	55	-191.958813199668
3.90	60	-191.958927587873
3.90	65	-191.958982727397
3.90	70	-191.959009427649
3.90	75	-191.959022076697
3.90	80	-191.959027803721
3.90	85	-191.95903016298
3.90	90	-191.959030790801
4.00	0	-191.654263140977
4.00	5	-191.806138936492
4.00	10	-191.851080047523
4.00	15	-191.893689396261
4.00	20	-191.923586048072
4.00	25	-191.941339702101
4.00	30	-191.950738164649
4.00	35	-191.955303723765
4.00	40	-191.957390935071
4.00	45	-191.958310335668
4.00	50	-191.958707957756
4.00	55	-191.958881341473
4.00	60	-191.958958553584
4.00	65	-191.958993122609
4.00	70	-191.959008033187
4.00	75	-191.959013882903
4.00	80	-191.95901580141
4.00	85	-191.95901624083
4.00	90	-191.95901628319
4.10	0	-191.831654213795
4.10	5	-191.845912424774
4.10	10	-191.877653644004
4.10	15	-191.909056829659
4.10	20	-191.931723478572
4.10	25	-191.945418318209
4.10	30	-191.952701382687
4.10	35	-191.956229099321
4.10	40	-191.957827596878
4.10	45	-191.958516549715
4.10	50	-191.958805721184
4.10	55	-191.958926399914
4.10	60	-191.958976551555
4.10	65	-191.958996428062
4.10	70	-191.95900311992
4.10	75	-191.959004369631
4.10	80	-191.959003786301
4.10	85	-191.959002990648
4.10	90	-191.959002660809
4.20	0	-191.866800685236
4.20	5	-191.876497182333
4.20	10	-191.898624262439
4.20	15	-191.921350238484
4.20	20	-191.938293692798
4.20	25	-191.948689369151
4.20	30	-191.954254395371
4.20	35	-191.956948671193
4.20	40	-191.958155862369
4.20	45	-191.958665885876
4.20	50	-191.958873080853
4.20	55	-191.958954890523
4.20	60	-191.958985500692
4.20	65	-191.958995048602
4.20	70	-191.958996169984
4.20	75	-191.958994437927
4.20	80	-191.958992282952
4.20	85	-191.958990731516
4.20	90	-191.95899017666
4.30	0	-191.892590365246
4.30	5	-191.89916654333
4.30	10	-191.914590164773
4.30	15	-191.930972215911
4.30	20	-191.943481791916
4.30	25	-191.951269427793
4.30	30	-191.955468127126
4.30	35	-191.957499062276
4.30	40	-191.958399730147
4.30	45	-191.958772448135
4.30	50	-191.958918224805
4.30	55	-191.958971595391
4.30	60	-191.958988277243
4.30	65	-191.95899072631
4.30	70	-191.958988227376
4.30	75	-191.958984670289
4.30	80	-191.958981600424
4.30	85	-191.958979614522
4.30	90	-191.958978927991
4.40	0	-191.911292373704
4.40	5	-191.91581794141
4.40	10	-191.926618576684
4.40	15	-191.938359252402
4.40	20	-191.947501704468
4.40	25	-191.953270411203
4.40	30	-191.956402159093
4.40	35	-191.95791472337
4.40	40	-191.958578546897
4.40	45	-191.958847087934
4.40	50	-191.9589472737
4.40	55	-191.958980035314
4.40	60	-191.958986962013
4.40	65	-191.958984711674
4.40	70	-191.958979996921
4.40	75	-191.958975412615
4.40	80	-191.958971865866
4.40	85	-191.95896965579
4.40	90	-191.958968906632
4.50	0	-191.924882773939
4.50	5	-191.92801279986
4.50	10	-191.93557542207
4.50	15	-191.943943227763
4.50	20	-191.95056850158
4.50	25	-191.954800591924
4.50	30	-191.957110991226
4.50	35	-191.958224565975
4.50	40	-191.958707751004
4.50	45	-191.958898096903
4.50	50	-191.958964753872
4.50	55	-191.95898278676
4.50	60	-191.958983071253
4.50	65	-191.958977872522
4.50	70	-191.958971922147
4.50	75	-191.958966852291
4.50	80	-191.95896310324
4.50	85	-191.958960811279
4.50	90	-191.958960034063
4.60	0	-191.934722219801
4.60	5	-191.936890109421
4.60	10	-191.942177548422
4.60	15	-191.948112543381
4.60	20	-191.952878714535
4.60	25	-191.955955056962
4.60	30	-191.957641884294
4.60	35	-191.958452408483
4.60	40	-191.958799500524
4.60	45	-191.958931770848
4.60	50	-191.958974036556
4.60	55	-191.958981741849
4.60	60	-191.958977685626
4.60	65	-191.958970791874
4.60	70	-191.95896427568
4.60	75	-191.95895904752
4.60	80	-191.958955277002
4.60	85	-191.958952990329
4.60	90	-191.958952222804
4.70	0	-191.941811744395
4.70	5	-191.943312979736
4.70	10	-191.947002402855
4.70	15	-191.951192964236
4.70	20	-191.954598445212
4.70	25	-191.956815234745
4.70	30	-191.95803433232
4.70	35	-191.958617519028
4.70	40	-191.958863268251
4.70	45	-191.958952856983
4.70	50	-191.958977615067
4.70	55	-191.95897827405
4.70	60	-191.95897155818
4.70	65	-191.958963838227
4.70	70	-191.958957173725
4.70	75	-191.958952005302
4.70	80	-191.958948320625
4.70	85	-191.958946103047
4.70	90	-191.958945360951
4.80	0	-191.94689545802
4.80	5	-191.94793419141
4.80	10	-191.950502480561
4.80	15	-191.9534478166
4.80	20	-191.955864662152
4.80	25	-191.957448414391
4.80	30	-191.958320609298
4.80	35	-191.958735250287
4.80	40	-191.95890634775
4.80	45	-191.958964912956
4.80	50	-191.958977333104
4.80	55	-191.958973372211
4.80	60	-191.958965198455
4.80	65	-191.95895722035
4.80	70	-191.958950669779
4.80	75	-191.958945680754
4.80	80	-191.958942157858
4.80	85	-191.958940054964
4.80	90	-191.958939351314
4.90	0	-191.950523311121
4.90	5	-191.951240725514
4.90	10	-191.953023336594
4.90	15	-191.955083559104
4.90	20	-191.956787156403
4.90	25	-191.957908951371
4.90	30	-191.958526583778
4.90	35	-191.958817629829
4.90	40	-191.958934320969
4.90	45	-191.958970614281
4.90	50	-191.958974534454
4.90	55	-191.958967732212
4.90	60	-191.958958924852
4.90	65	-191.958951054468
4.90	70	-191.95894476305
4.90	75	-191.958940022439
4.90	80	-191.958936715639
4.90	85	-191.958934752725
4.90	90	-191.958934099002
5.00	0	-191.953099026635
5.00	5	-191.953593249244
5.00	10	-191.954826148716
5.00	15	-191.956259800931
5.00	20	-191.957452244164
5.00	25	-191.958239872411
5.00	30	-191.95867259266
5.00	35	-191.958873944625
5.00	40	-191.95895140129
5.00	45	-191.958971949114
5.00	50	-191.958970211414
5.00	55	-191.958961832126
5.00	60	-191.958952929419
5.00	65	-191.958945366279
5.00	70	-191.95893942227
5.00	75	-191.958934985178
5.00	80	-191.958931916104
5.00	85	-191.958930113611
5.00	90	-191.958929519365
5.10	0	-191.954917633661
5.10	5	-191.95525698687
5.10	10	-191.956106142929
5.10	15	-191.957098187568
5.10	20	-191.957926704929
5.10	25	-191.958474676435
5.10	30	-191.958774379428
5.10	35	-191.95891128542
5.10	40	-191.958960758301
5.10	45	-191.958970393996
5.10	50	-191.958965064598
5.10	55	-191.958955978354
5.10	60	-191.958947315953
5.10	65	-191.958940171623
5.10	70	-191.958934620839
5.10	75	-191.958930508513
5.10	80	-191.958927698682
5.10	85	-191.958926061886
5.10	90	-191.958925526437
5.20	0	-191.956193973044
5.20	5	-191.956426037441
5.20	10	-191.957008090557
5.20	15	-191.957690326409
5.20	20	-191.958261492245
5.20	25	-191.958639043386
5.20	30	-191.958843952153
5.20	35	-191.958934984968
5.20	40	-191.958964762831
5.20	45	-191.958967014005
5.20	50	-191.958959568789
5.20	55	-191.958950356121
5.20	60	-191.958942118193
5.20	65	-191.958935451327
5.20	70	-191.958930314384
5.20	75	-191.958926552271
5.20	80	-191.958923996938
5.20	85	-191.958922526542
5.20	90	-191.958922048331
5.30	0	-191.957083917881
5.30	5	-191.957241850558
5.30	10	-191.957638603478
5.30	15	-191.958104583388
5.30	20	-191.958495015336
5.30	25	-191.958752391787
5.30	30	-191.958890325165
5.30	35	-191.958949025683
5.30	40	-191.958965146533
5.30	45	-191.958962581849
5.30	50	-191.958954052947
5.30	55	-191.958945064163
5.30	60	-191.958937351949
5.30	65	-191.958931185051
5.30	70	-191.958926472838
5.30	75	-191.958923048756
5.30	80	-191.958920755287
5.30	85	-191.95891943896
5.30	90	-191.958919014182
5.40	0	-191.957700079799
5.40	5	-191.957806936047
5.40	10	-191.958075636371
5.40	15	-191.958391471752
5.40	20	-191.958655877672
5.40	25	-191.958829184411
5.40	30	-191.958920186655
5.40	35	-191.958956336098
5.40	40	-191.958963173649
5.40	45	-191.958957629085
5.40	50	-191.958948713799
5.40	55	-191.958940162979
5.40	60	-191.958933006369
5.40	65	-191.958927346913
5.40	70	-191.958923055688
5.40	75	-191.958919968026
5.40	80	-191.958917910867
5.40	85	-191.95891674376
5.40	90	-191.958916365548
5.50	0	-191.958123430551
5.50	5	-191.958195211958
5.50	10	-191.958375800161
5.50	15	-191.958587994535
5.50	20	-191.958765132636
5.50	25	-191.958880052841
5.50	30	-191.958938440588
5.50	35	-191.95895906134
5.50	40	-191.958959754469
5.50	45	-191.958952516794
5.50	50	-191.95894366392
5.50	55	-191.958935651235
5.50	60	-191.958929068363
5.50	65	-191.958923910551
5.50	70	-191.958920030004
5.50	75	-191.95891725738
5.50	80	-191.958915421751
5.50	85	-191.958914384346
5.50	90	-191.958914046281
5.60	0	-191.958411839315
5.60	5	-191.958459629087
5.60	10	-191.95857987947
5.60	15	-191.958720958602
5.60	20	-191.958838059545
5.60	25	-191.958912716891
5.60	30	-191.958948643608
5.60	35	-191.958958743682
5.60	40	-191.958955524933
5.60	45	-191.958947477554
5.60	50	-191.958938958738
5.60	55	-191.958931535051
5.60	60	-191.958925518871
5.60	65	-191.958920845707
5.60	70	-191.958917352693
5.60	75	-191.958914873034
5.60	80	-191.958913235445
5.60	85	-191.958912309061
5.60	90	-191.958912008713
5.70	0	-191.958606402642
5.70	5	-191.958637863124
5.70	10	-191.958717002238
5.70	15	-191.958809569646
5.70	20	-191.95888563645
5.70	25	-191.958932725914
5.70	30	-191.958953362883
5.70	35	-191.958956487344
5.70	40	-191.958950921593
5.70	45	-191.95894265242
5.70	50	-191.958934620182
5.70	55	-191.958927800874
5.70	60	-191.958922335805
5.70	65	-191.958918124076
5.70	70	-191.958914995676
5.70	75	-191.958912780667
5.70	80	-191.958911313834
5.70	85	-191.958910484599
5.70	90	-191.958910214984
5.80	0	-191.958736090682
5.80	5	-191.958756494429
5.80	10	-191.958807796856
5.80	15	-191.95886747438
5.80	20	-191.958915663079
5.80	25	-191.958944050273
5.80	30	-191.958954422255
5.80	35	-191.958953068509
5.80	40	-191.958946242526
5.80	45	-191.958938121121
5.80	50	-191.95893065312
5.80	55	-191.958924428049
5.80	60	-191.958919486925
5.80	65	-191.958915710024
5.80	70	-191.958912915519
5.80	75	-191.958910932583
5.80	80	-191.958909619947
5.80	85	-191.958908875106
5.80	90	-191.958908632732
5.90	0	-191.958821205499
5.90	5	-191.958834179196
5.90	10	-191.958866744979
5.90	15	-191.958904255897
5.90	20	-191.958933664166
5.90	25	-191.958949497355
5.90	30	-191.958953126912
5.90	35	-191.958949039692
5.90	40	-191.958941676659
5.90	45	-191.958933922781
5.90	50	-191.958927044958
5.90	55	-191.958921394084
5.90	60	-191.958916953977
5.90	65	-191.95891357161
5.90	70	-191.958911079481
5.90	75	-191.958909303491
5.90	80	-191.958908121885
5.90	85	-191.958907447877
5.90	90	-191.958907231251
6.00	0	-191.958875890443
6.00	5	-191.958883903864
6.00	10	-191.958903955888
6.00	15	-191.958926656509
6.00	20	-191.958943519702
6.00	25	-191.958951060333
6.00	30	-191.958950393071
6.00	35	-191.958944765471
6.00	40	-191.95893733651
6.00	45	-191.958930068005
6.00	50	-191.958923778151
6.00	55	-191.958918674533
6.00	60	-191.958914700699
6.00	65	-191.958911686214
6.00	70	-191.958909457183
6.00	75	-191.958907862255
6.00	80	-191.958906793103
6.00	85	-191.958906184247
6.00	90	-191.958905983061
6.20	0	-191.958930182563
6.20	5	-191.958932777889
6.20	10	-191.958939125852
6.20	15	-191.958945617994
6.20	20	-191.958948886112
6.20	25	-191.958947710641
6.20	30	-191.958942946783
6.20	35	-191.958936368469
6.20	40	-191.958929545764
6.20	45	-191.958923367319
6.20	50	-191.958918198483
6.20	55	-191.958914089154
6.20	60	-191.958910925854
6.20	65	-191.958908527881
6.20	70	-191.958906737928
6.20	75	-191.958905444042
6.20	80	-191.958904562563
6.20	85	-191.958904050726
6.20	90	-191.958903886673
6.40	0	-191.958946379006
6.40	5	-191.958946717565
6.40	10	-191.958947362281
6.40	15	-191.958947175828
6.40	20	-191.958945045863
6.40	25	-191.958940783038
6.40	30	-191.958935072729
6.40	35	-191.958928890089
6.40	40	-191.958923016888
6.40	45	-191.958917902342
6.40	50	-191.958913722701
6.40	55	-191.958910456663
6.40	60	-191.958907943404
6.40	65	-191.958906026052
6.40	70	-191.958904574155
6.40	75	-191.958903510933
6.40	80	-191.958902779559
6.40	85	-191.958902354706
6.40	90	-191.958902211447
6.60	0	-191.958946746947
6.60	5	-191.958946226739
6.60	10	-191.958944720581
6.60	15	-191.95894210298
6.60	20	-191.958938241482
6.60	25	-191.958933354077
6.60	30	-191.958927944148
6.60	35	-191.958922561279
6.60	40	-191.958917656253
6.60	45	-191.958913496818
6.60	50	-191.958910161909
6.60	55	-191.958907567566
6.60	60	-191.958905561978
6.60	65	-191.958904012697
6.60	70	-191.958902830958
6.60	75	-191.95890195208
6.60	80	-191.958901346645
6.60	85	-191.958900987179
6.60	90	-191.958900868724
6.80	0	-191.958941315961
6.80	5	-191.958940540738
6.80	10	-191.958938410765
6.80	15	-191.958935201853
6.80	20	-191.958931155144
6.80	25	-191.958926580467
6.80	30	-191.958921847288
6.80	35	-191.958917326317
6.80	40	-191.95891330686
6.80	45	-191.958909973847
6.80	50	-191.958907326026
6.80	55	-191.958905257758
6.80	60	-191.95890364056
6.80	65	-191.958902377963
6.80	70	-191.95890140891
6.80	75	-191.958900683957
6.80	80	-191.958900177164
6.80	85	-191.958899875784
6.80	90	-191.958899774657
7.00	0	-191.958934319569
7.00	5	-191.958933544651
7.00	10	-191.958931441863
7.00	15	-191.958928387382
7.00	20	-191.958924720317
7.00	25	-191.958920746946
7.00	30	-191.958916761672
7.00	35	-191.958913042719
7.00	40	-191.958909811469
7.00	45	-191.958907158285
7.00	50	-191.958905052785
7.00	55	-191.95890338824
7.00	60	-191.958902075292
7.00	65	-191.958901044783
7.00	70	-191.958900246227
7.00	75	-191.958899643343
7.00	80	-191.958899221767
7.00	85	-191.958898964111
7.00	90	-191.95889887975
7.20	0	-191.958927434871
7.20	5	-191.958926763793
7.20	10	-191.958924928513
7.20	15	-191.958922294822
7.20	20	-191.958919173703
7.20	25	-191.958915851627
7.20	30	-191.958912585314
7.20	35	-191.958909588618
7.20	40	-191.958907010084
7.20	45	-191.958904899918
7.20	50	-191.958903208731
7.20	55	-191.958901863755
7.20	60	-191.958900795251
7.20	65	-191.958899948418
7.20	70	-191.95889928817
7.20	75	-191.9588987841
7.20	80	-191.958898426543
7.20	85	-191.958898212159
7.20	90	-191.958898142322
7.40	0	-191.958921282686
7.40	5	-191.958920738015
7.40	10	-191.958919237529
7.40	15	-191.958917071366
7.40	20	-191.958914518483
7.40	25	-191.958911825026
7.40	30	-191.958909199944
7.40	35	-191.958906814275
7.40	40	-191.958904762226
7.40	45	-191.958903072714
7.40	50	-191.958901704815
7.40	55	-191.958900614485
7.40	60	-191.958899736418
7.40	65	-191.958899041502
7.40	70	-191.958898489377
7.40	75	-191.958898068242
7.40	80	-191.958897766133
7.40	85	-191.958897587042
7.40	90	-191.958897531589
7.60	0	-191.958916075702
7.60	5	-191.958915650406
7.60	10	-191.958914469358
7.60	15	-191.958912748251
7.60	20	-191.958910713031
7.60	25	-191.958908572468
7.60	30	-191.95890648669
7.60	35	-191.958904587837
7.60	40	-191.958902948259
7.60	45	-191.958901581359
7.60	50	-191.958900474015
7.60	55	-191.958899580785
7.60	60	-191.958898863978
7.60	65	-191.958898285893
7.60	70	-191.958897822428
7.60	75	-191.958897467983
7.60	80	-191.958897216298
7.60	85	-191.958897069662
7.60	90	-191.958897017739
7.80	0	-191.958911843934
7.80	5	-191.958911518602
7.80	10	-191.958910603629
7.80	15	-191.958909258173
7.80	20	-191.958907663109
7.80	25	-191.958905969841
7.80	30	-191.958904313412
7.80	35	-191.958902796416
7.80	40	-191.958901471515
7.80	45	-191.958900364156
7.80	50	-191.958899463289
7.80	55	-191.958898728
7.80	60	-191.958898132056
7.80	65	-191.958897649543
7.80	70	-191.95889726289
7.80	75	-191.958896965054
7.80	80	-191.958896754917
7.80	85	-191.958896626646
7.80	90	-191.958896586426
8.00	0	-191.958908497707
8.00	5	-191.958908244208
8.00	10	-191.958907538427
8.00	15	-191.958906491442
8.00	20	-191.958905233062
8.00	25	-191.958903893908
8.00	30	-191.958902567898
8.00	35	-191.958901341828
8.00	40	-191.958900267841
8.00	45	-191.958899366754
8.00	50	-191.95889862455
8.00	55	-191.958898015696
8.00	60	-191.958897522193
8.00	65	-191.958897115233
8.00	70	-191.95889678768
8.00	75	-191.958896539551
8.00	80	-191.958896361998
8.00	85	-191.958896260064
8.00	90	-191.958896226273
8.20	0	-191.958905877247
8.20	5	-191.958905681526
8.20	10	-191.958905125076
8.20	15	-191.958904298707
8.20	20	-191.9589032986
8.20	25	-191.958902221558
8.20	30	-191.958901150746
8.20	35	-191.958900156413
8.20	40	-191.958899282711
8.20	45	-191.958898546663
8.20	50	-191.958897933286
8.20	55	-191.958897424153
8.20	60	-191.958897003971
8.20	65	-191.958896661188
8.20	70	-191.958896386734
8.20	75	-191.958896178904
8.20	80	-191.95889603153
8.20	85	-191.958895942878
8.20	90	-191.958895913964
8.40	0	-191.958903812094
8.40	5	-191.958903655337
8.40	10	-191.958903212879
8.40	15	-191.958902544403
8.40	20	-191.958901738351
8.40	25	-191.9589008681
8.40	30	-191.958899995495
8.40	35	-191.958899192794
8.40	40	-191.958898476382
8.40	45	-191.958897866855
8.40	50	-191.958897349391
8.40	55	-191.958896919851
8.40	60	-191.958896563021
8.40	65	-191.958896270673
8.40	70	-191.958896043262
8.40	75	-191.958895870105
8.40	80	-191.958895746069
8.40	85	-191.958895673093
8.40	90	-191.958895651486
8.60	0	-191.95890215432
8.60	5	-191.958902030329
8.60	10	-191.958901669557
8.60	15	-191.958901128493
8.60	20	-191.958900472492
8.60	25	-191.95889976339
8.60	30	-191.958899056321
8.60	35	-191.958898398002
8.60	40	-191.958897805725
8.60	45	-191.958897297503
8.60	50	-191.958896856705
8.60	55	-191.958896492552
8.60	60	-191.958896189023
8.60	65	-191.95889594163
8.60	70	-191.958895750867
8.60	75	-191.958895605209
8.60	80	-191.958895502255
8.60	85	-191.958895442045
8.60	90	-191.958895421625
8.80	0	-191.958900809638
8.80	5	-191.958900709034
8.80	10	-191.958900416031
8.80	15	-191.958899977281
8.80	20	-191.95889944168
8.80	25	-191.958898864422
8.80	30	-191.958898285622
8.80	35	-191.958897739287
8.80	40	-191.958897245533
8.80	45	-191.958896811835
8.80	50	-191.958896439634
8.80	55	-191.958896123704
8.80	60	-191.958895865253
8.80	65	-191.958895656601
8.80	70	-191.958895497934
8.80	75	-191.958895374921
8.80	80	-191.958895288223
8.80	85	-191.958895237292
8.80	90	-191.958895220594
9.00	0	-191.958899710947
9.00	5	-191.958899626141
9.00	10	-191.958899391008
9.00	15	-191.958899032567
9.00	20	-191.958898598126
9.00	25	-191.958898123746
9.00	30	-191.958897646054
9.00	35	-191.958897188806
9.00	40	-191.958896769138
9.00	45	-191.958896398169
9.00	50	-191.95889607909
9.00	55	-191.958895810341
9.00	60	-191.958895590494
9.00	65	-191.95889541382
9.00	70	-191.958895276031
9.00	75	-191.958895175754
9.00	80	-191.958895103131
9.00	85	-191.958895061807
9.00	90	-191.958895046986
9.50	0	-191.958897742032
9.50	5	-191.958897693193
9.50	10	-191.958897549888
9.50	15	-191.958897330731
9.50	20	-191.958897057062
9.50	25	-191.95889674956
9.50	30	-191.958896436584
9.50	35	-191.958896132712
9.50	40	-191.958895851503
9.50	45	-191.958895599848
9.50	50	-191.958895382831
9.50	55	-191.958895198643
9.50	60	-191.958895053975
9.50	65	-191.958894935182
9.50	70	-191.958894842539
9.50	75	-191.95889477638
9.50	80	-191.958894728247
9.50	85	-191.958894699917
9.50	90	-191.95889469332
10.00	0	-191.958896469157
10.00	5	-191.958896437107
10.00	10	-191.958896343854
10.00	15	-191.958896199004
10.00	20	-191.958896019184
10.00	25	-191.958895815714
10.00	30	-191.958895603858
10.00	35	-191.958895400976
10.00	40	-191.958895210398
10.00	45	-191.958895038656
10.00	50	-191.958894893248
10.00	55	-191.958894772662
