T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.364590366850664143e-11 2.627360626128847507e-11 1.179340903481517467e-11 1.846003436253574905e-12 1.928743175643361869e-12 9.569844055403977828e-11 3.605356294736299768e-11 2.484710931711504737e-11 5.383924506556035340e-12 1.865043379630085208e-10 5.550821280854013558e-11 2.868177578329211383e-11 2.215951260949748423e-10 7.682045555355078815e-11 2.042646856928433121e-10
2.000000000000000000e+00 3.862265879259351027e-11 2.755982775710795212e-11 1.250486631770006577e-11 2.499245908742717801e-12 2.278455433610091241e-12 1.032708950784542058e-10 3.922083261256202733e-11 2.693865841668063719e-11 6.628649021106195371e-12 1.754083414642681569e-10 5.866531535318888589e-11 3.211237893289254575e-11 2.087862108907743679e-10 7.833150142163592674e-11 2.025510404538019280e-10
3.000000000000000000e+00 4.372263017089311527e-11 2.831391960730688818e-11 1.287886765554579757e-11 2.887295697180272525e-12 2.455238968607044730e-12 1.153882207571798410e-10 4.233144434937883835e-11 2.799083580524338431e-11 7.507671933595588728e-12 1.759633771957213083e-10 6.054262449370687911e-11 3.355595089391316917e-11 2.045636474927909445e-10 7.949370956187053847e-11 2.028557124458411649e-10
4.000000000000000000e+00 4.818339967885429397e-11 2.854633139377891961e-11 1.305534858154310092e-11 3.130581026467710385e-12 2.553388395231039795e-12 1.262296401625155664e-10 4.494362169014600625e-11 2.856666960488819602e-11 8.200575334837552303e-12 1.792547758198525404e-10 6.226209620655686852e-11 3.419836636081091873e-11 2.027612536463297716e-10 8.018581271236638847e-11 2.022444458218333210e-10
5.000000000000000000e+00 5.196260365581167044e-11 2.843840143069382150e-11 1.310234752367182661e-11 3.294786171463386618e-12 2.609529765519092462e-12 1.350474774284354832e-10 4.698401933730150855e-11 2.885462411517016248e-11 8.775546862218073895e-12 1.826774147617106915e-10 6.383005824773057238e-11 3.447408924073693276e-11 2.017731902575110550e-10 8.057520157887550386e-11 2.009251663657849658e-10
6.000000000000000000e+00 5.510630738896696664e-11 2.812590577295272803e-11 1.305755907382060546e-11 3.408511836883492186e-12 2.638080890456875553e-12 1.419890725790237660e-10 4.850781261761955427e-11 2.893054524048819867e-11 9.245041125450611281e-12 1.854433501483271483e-10 6.512028604094356695e-11 3.452023083805217406e-11 2.008681618471627548e-10 8.065232154281813831e-11 1.990107700428578155e-10
7.000000000000000000e+00 5.767470054441208530e-11 2.769000442417628510e-11 1.294491004763412133e-11 3.485758970788778766e-12 2.646605126776061568e-12 1.473160873449516972e-10 4.958948976661516138e-11 2.884110153345507109e-11 9.615754929653425011e-12 1.873486472888306923e-10 6.606819120321498013e-11 3.439794981911219339e-11 1.997194987095948114e-10 8.041715789713333714e-11 1.965970823863240622e-10
8.000000000000000000e+00 5.973162654532957714e-11 2.717881753695069037e-11 1.278183943379659372e-11 3.535019129368170690e-12 2.640348941001583109e-12 1.512812613178904379e-10 5.030197215461727655e-11 2.862407669572162301e-11 9.898576629099643719e-12 1.884052805495162058e-10 6.667297112035115069e-11 3.415053569396887302e-11 1.982220244486420010e-10 7.990757407941341700e-11 1.938030213809268806e-10
9.000000000000000000e+00 6.134245245261171010e-11 2.662255756453181753e-11 1.258211202544720295e-11 3.562445082280616374e-12 2.623370865684612291e-12 1.541135738187070125e-10 5.071280711802515111e-11 2.831198950806020149e-11 1.010703061924509966e-11 1.887100181762592486e-10 6.697041870941592794e-11 3.381404019623193068e-11 1.963836695471270514e-10 7.918072674263322574e-11 1.907525312618041965e-10
1.000000000000000000e+01 6.257135387754573615e-11 2.604143797030797166e-11 1.235680957857375052e-11 3.572887311987675711e-12 2.598841852052952540e-12 1.560160304181395318e-10 5.088227504944349115e-11 2.793218283215421388e-11 1.025474354216911993e-11 1.883870284930111983e-10 6.701069450000412951e-11 3.341810855934742005e-11 1.942610688094314419e-10 7.829562767642478058e-11 1.875558302524008060e-10
