    1     0.000000000000
    2     0.511860000000
    3     1.706200000000
    4     3.583020000000
    5     6.142320000000
    6     9.384100000000
    7    13.308360000000
    8    17.915100000000
    9    23.204320000000
   10    29.176020000000
   11    35.830200000000
