2.50,0.00,0.00,0.00,-5236.2984212882247448
2.60,0.00,0.00,0.00,-2148.3444224182185280
2.70,0.00,0.00,0.00,-609.0460202855880425
2.80,0.00,0.00,0.00,89.3450715148125028
2.90,0.00,0.00,0.00,350.3838262982156380
3.00,0.00,0.00,0.00,398.5027745580063083
3.10,0.00,0.00,0.00,354.3803792238996380
3.20,0.00,0.00,0.00,279.8289571217414959
3.30,0.00,0.00,0.00,204.1537968516323076
3.40,0.00,0.00,0.00,139.3641384163401256
3.50,0.00,0.00,0.00,88.7583726171698402
3.60,0.00,0.00,0.00,51.6293906696100890
3.70,0.00,0.00,0.00,25.7396572403580457
3.80,0.00,0.00,0.00,8.5443643915010963
3.90,0.00,0.00,0.00,-2.2660739172826303
4.00,0.00,0.00,0.00,-8.5771118149579522
4.10,0.00,0.00,0.00,-11.8321949232101851
4.20,0.00,0.00,0.00,-13.0875102755607156
4.30,0.00,0.00,0.00,-13.0889369909398994
4.40,0.00,0.00,0.00,-12.3473934878835578
4.50,0.00,0.00,0.00,-11.2029984258416508
4.60,0.00,0.00,0.00,-9.8756421704717052
4.70,0.00,0.00,0.00,-8.5028619490239361
4.80,0.00,0.00,0.00,-7.1671554415070453
4.90,0.00,0.00,0.00,-5.9150883967454329
5.00,0.00,0.00,0.00,-4.7703186627598804
5.10,0.00,0.00,0.00,-3.7422686753031180
5.20,0.00,0.00,0.00,-2.8317759013964490
5.30,0.00,0.00,0.00,-2.0346981781678650
5.40,0.00,0.00,0.00,-1.3441676013824586
5.50,0.00,0.00,0.00,-0.7519713187998844
5.60,0.00,0.00,0.00,-0.2493805171973515
5.70,0.00,0.00,0.00,0.1723619587130146
5.80,0.00,0.00,0.00,0.5217609171608599
5.90,0.00,0.00,0.00,0.8069113366461931
6.00,0.00,0.00,0.00,1.0354133147837936
6.20,0.00,0.00,0.00,1.3501677519126960
6.40,0.00,0.00,0.00,1.5158686396519823
6.60,0.00,0.00,0.00,1.5736556348816702
6.80,0.00,0.00,0.00,1.5565356757586069
7.00,0.00,0.00,0.00,1.4902388645289883
7.20,0.00,0.00,0.00,1.3942253835657767
7.40,0.00,0.00,0.00,1.2827400490660854
7.60,0.00,0.00,0.00,1.1658315594220210
7.80,0.00,0.00,0.00,1.0502781540055424
8.00,0.00,0.00,0.00,0.9403868208627851
8.20,0.00,0.00,0.00,0.8386547474206277
8.40,0.00,0.00,0.00,0.7462971926952506
8.60,0.00,0.00,0.00,0.6636553501580502
8.80,0.00,0.00,0.00,0.5905022052240625
9.00,0.00,0.00,0.00,0.5262653445308376
9.50,0.00,0.00,0.00,0.3995135612016000
10.00,0.00,0.00,0.00,0.3107214315158714
10.50,0.00,0.00,0.00,0.2484842556881148
11.00,0.00,0.00,0.00,0.2042056517158674
11.50,0.00,0.00,0.00,0.1719011078381519
12.00,0.00,0.00,0.00,0.1475782344150188
12.50,0.00,0.00,0.00,0.1286341891586921
13.00,0.00,0.00,0.00,0.1133899721726589
13.50,0.00,0.00,0.00,0.1007641249118745
14.00,0.00,0.00,0.00,0.0900556436349943
14.50,0.00,0.00,0.00,0.0808038272644586
15.00,0.00,0.00,0.00,0.0726994214799100
16.00,0.00,0.00,0.00,0.0591397111999726
17.00,0.00,0.00,0.00,0.0482787250971076
18.00,0.00,0.00,0.00,0.0394753983656421
19.00,0.00,0.00,0.00,0.0323006177072659
20.00,0.00,0.00,0.00,0.0264384763598782
21.00,0.00,0.00,0.00,0.0216434054999228
22.00,0.00,0.00,0.00,0.0177191693363923
23.00,0.00,0.00,0.00,0.0145068784572916
24.00,0.00,0.00,0.00,0.0118770986093917
25.00,0.00,0.00,0.00,0.0097240984613619
50.00,0.00,0.00,0.00,0.0000655201992822
100.00,0.00,0.00,0.00,0.0000000029746124
2.50,30.00,0.00,0.00,-5248.3765867721022005
2.60,30.00,0.00,0.00,-2154.6415873993400965
2.70,30.00,0.00,0.00,-612.2340249390967983
2.80,30.00,0.00,0.00,87.7876686176023497
2.90,30.00,0.00,0.00,349.6559975454123332
3.00,30.00,0.00,0.00,398.1814490602477576
3.10,30.00,0.00,0.00,354.2489523537082619
3.20,30.00,0.00,0.00,279.7807869597710351
3.30,30.00,0.00,0.00,204.1389961876326424
3.40,30.00,0.00,0.00,139.3609589241887932
3.50,30.00,0.00,0.00,88.7582865646817680
3.60,30.00,0.00,0.00,51.6296212600484168
3.70,30.00,0.00,0.00,25.7396390719874795
3.80,30.00,0.00,0.00,8.5441973140711838
3.90,30.00,0.00,0.00,-2.2662135395637835
4.00,30.00,0.00,0.00,-8.5771362123167307
4.10,30.00,0.00,0.00,-11.8321074952956842
4.20,30.00,0.00,0.00,-13.0873637135049066
4.30,30.00,0.00,0.00,-13.0887935228428383
4.40,30.00,0.00,0.00,-12.3473005373935312
4.50,30.00,0.00,0.00,-11.2029792586129080
4.60,30.00,0.00,0.00,-9.8756968030435051
4.70,30.00,0.00,0.00,-8.5029733789542181
4.80,30.00,0.00,0.00,-7.1672974747750668
4.90,30.00,0.00,0.00,-5.9152327861521536
5.00,30.00,0.00,0.00,-4.7704404564288572
5.10,30.00,0.00,0.00,-3.7423494895680367
5.20,30.00,0.00,0.00,-2.8318053110709496
5.30,30.00,0.00,0.00,-2.0346736426831544
5.40,30.00,0.00,0.00,-1.3440934034732028
5.50,30.00,0.00,0.00,-0.7518569537388416
5.60,30.00,0.00,0.00,-0.2492388857640337
5.70,30.00,0.00,0.00,0.1725162983328541
5.80,30.00,0.00,0.00,0.5219132753816994
5.90,30.00,0.00,0.00,0.8070481099274814
6.00,30.00,0.00,0.00,1.0355228663251921
6.20,30.00,0.00,0.00,1.3501983107619244
6.40,30.00,0.00,0.00,1.5158060712430379
6.60,30.00,0.00,0.00,1.5735058964464581
6.80,30.00,0.00,0.00,1.5563193992586872
7.00,30.00,0.00,0.00,1.4899850065834059
7.20,30.00,0.00,0.00,1.3939655126463597
7.40,30.00,0.00,0.00,1.2825040101425356
7.60,30.00,0.00,0.00,1.1656446797380253
7.80,30.00,0.00,0.00,1.0501598231631659
8.00,30.00,0.00,0.00,0.9403501339686793
8.20,30.00,0.00,0.00,0.8387068747365404
8.40,30.00,0.00,0.00,0.7464401781723958
8.60,30.00,0.00,0.00,0.6638871064196068
8.80,30.00,0.00,0.00,0.5908175410641593
9.00,30.00,0.00,0.00,0.5266569210550862
9.50,30.00,0.00,0.00,0.4000565998353201
10.00,30.00,0.00,0.00,0.3113585436550506
10.50,30.00,0.00,0.00,0.2491662574349424
11.00,30.00,0.00,0.00,0.2048957824645665
11.50,30.00,0.00,0.00,0.1725744969233294
12.00,30.00,0.00,0.00,0.1482195569175167
12.50,30.00,0.00,0.00,0.1292350584447214
13.00,30.00,0.00,0.00,0.1139467099737694
13.50,30.00,0.00,0.00,0.1012760730300697
14.00,30.00,0.00,0.00,0.0905239750510958
14.50,30.00,0.00,0.00,0.0812307495316355
