T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 9.267971873856310127e-13 3.116912406600944067e-13 1.113414892648099520e-13 1.882876664908234261e-13 3.927709364747474456e-14 5.652352001003733273e-14 2.175702252846414917e-14 6.976700515714496421e-15 9.636498558824881005e-15 7.604029906290904454e-15 1.932605185984215994e-12 5.902853621030321171e-13 2.431400145710470661e-13 4.585567571699389041e-13 1.143408083911771159e-13 8.990912581812637491e-14 3.360540386752870451e-14 2.847353686529878006e-14 2.981464539786614176e-14 2.306855198921342530e-12 6.156082310853733149e-13 2.594581767129403383e-13 4.887666287976119578e-13 1.361803861355267074e-13 8.302000567627780856e-14 6.798105083824361496e-14 2.948091728885244238e-14 1.246839743644645362e-12 7.513777357952914068e-13 2.449563002625912552e-13 4.028491853486924327e-13 9.330046601266833186e-14 7.005821127466311014e-14 7.765349462909686107e-14 9.780289371531334589e-13 5.349091406967233834e-13 2.194947716291086831e-13 1.505719457814459717e-13 1.348161242826811399e-13 7.643153456698081049e-14 1.227889365200496876e-12 4.227829054069366042e-13 1.698114117461285145e-13 1.122307351228965194e-13 1.141640601436472707e-13 1.107945581128145970e-12 5.605155492935236126e-13 2.069923713957779210e-13 1.198679249211774343e-13 5.726411383129159090e-13 4.617840476393994932e-13 1.484140170439723168e-13 2.778684769536024799e-13 4.761125616482185825e-13 2.843836381370022532e-13
2.000000000000000000e+00 9.755599598275821100e-12 3.066774962614947313e-12 1.272509608110099958e-12 1.762616410234817152e-12 4.041340552941797609e-13 4.875522436170864142e-13 1.872546727226525559e-13 7.608933611838486122e-14 8.910966391632108937e-14 7.941018413105186335e-14 1.734586437872188449e-11 5.894043225058805392e-12 1.990627773096564816e-12 3.520632827393830531e-12 9.714950526449059903e-13 8.362615408567406200e-13 2.821992980592795894e-13 2.697352600035732646e-13 2.929443782056542141e-13 1.809215613844286000e-11 5.249968773925454614e-12 2.294280185881276912e-12 3.673710683051760018e-12 1.036376996120077992e-12 6.731091775738179900e-13 5.424640312836965003e-13 3.333134913509872684e-13 1.206920697184737426e-11 5.638516501641173277e-12 2.159418463425851812e-12 2.945945064353831266e-12 7.117196672520235010e-13 6.626669817793130121e-13 7.345708714775744181e-13 9.451310847869915541e-12 4.742516744492247793e-12 1.836317314099226546e-12 1.098243748517132660e-12 1.041763416017004900e-12 6.802055558306223033e-13 9.692189666904781523e-12 3.684640535036868027e-12 1.331260608376806634e-12 1.008996727592324636e-12 1.071056719657995317e-12 8.426878851419055682e-12 3.526804568522093454e-12 1.610412563476960349e-12 1.037552747325005869e-12 3.719340436118948087e-12 3.708008642888074868e-12 1.388278449610233678e-12 2.256428305794806246e-12 4.146170641333273560e-12 2.129326048734949954e-12
3.000000000000000000e+00 2.171392802475027246e-11 6.949097387813815332e-12 3.049136460962835938e-12 3.758146695087829745e-12 9.880919885105661298e-13 1.004818278667177380e-12 4.145562825174202574e-13 2.138109360654308577e-13 2.143800274093310812e-13 1.892950075879041131e-13 3.596293078073331864e-11 1.331997306770784592e-11 4.596905067179237563e-12 6.894457095408834207e-12 2.151925933326145359e-12 1.849230042206271367e-12 6.608331888098132820e-13 6.538531155646692983e-13 6.744923925354366865e-13 3.653385345179864795e-11 1.145827145855927949e-11 5.368832965572948055e-12 7.398285462762925677e-12 2.206350009838002927e-12 1.527199367367417926e-12 1.171825273760828679e-12 8.346524222240255550e-13 2.748124293042044126e-11 1.176100303974543610e-11 4.938986125978823585e-12 5.854976358692667858e-12 1.610519616162867497e-12 1.541765453587119821e-12 1.657629017720170957e-12 2.253117781415230102e-11 1.047546203350085825e-11 4.100870064467705268e-12 2.484270547686204766e-12 2.259865964052417106e-12 1.551059341780560794e-12 2.063085644796385208e-11 8.146937260328379124e-12 3.087636238822514990e-12 2.372142167773711063e-12 2.493328540078240991e-12 1.647844463572222575e-11 6.954353349724998861e-12 3.566036233455042647e-12 2.441385068881355859e-12 7.412053069313941350e-12 7.921032790879388856e-12 3.288629423406314941e-12 5.039784303377534564e-12 9.021367822329462252e-12 4.685153886041378371e-12
4.000000000000000000e+00 3.195390706933137431e-11 1.043813227924730120e-11 4.752814942757760148e-12 5.509827352604380022e-12 1.592579333730383546e-12 1.420588137934880759e-12 6.290850119082192650e-13 3.822285127611119778e-13 3.529143985061230453e-13 2.985747337492290472e-13 5.134320790462483879e-11 2.035774493991715955e-11 7.398611088446690376e-12 9.597903655847025735e-12 3.286974816013607201e-12 2.733712719420384070e-12 1.079656042829757534e-12 1.065067071657802940e-12 1.046623174856971518e-12 5.201642330049192538e-11 1.734463110674386743e-11 8.640859014085677601e-12 1.055154749718093614e-11 3.282436509049731016e-12 2.379586829839935694e-12 1.786059935564240583e-12 1.359650560300021364e-12 4.231056154959076844e-11 1.743858954900168838e-11 7.835870675515043320e-12 8.211281204933054365e-12 2.570562359661251903e-12 2.424939295335530510e-12 2.528865299627943632e-12 3.587792846900676335e-11 1.582685643542583193e-11 6.339224300153877991e-12 3.967234268954340359e-12 3.478153890805544489e-12 2.422235710144170163e-12 3.068670565012453201e-11 1.222502511289619333e-11 5.046260176960712944e-12 3.841906301515192953e-12 3.924320791288921429e-12 2.280181029976242743e-11 1.022933617560402312e-11 5.615537428476512330e-12 3.953695518234829697e-12 1.098252960196999710e-11 1.190761099678233503e-11 5.292856391652620413e-12 8.016896946088365226e-12 1.360088072778913884e-11 7.395381687061350426e-12
5.000000000000000000e+00 3.975832361409740838e-11 1.323728629490332011e-11 6.213630169455479187e-12 6.935501183382489146e-12 2.129465636195089988e-12 1.716518004022386354e-12 8.122650216670564525e-13 5.504549694484563678e-13 4.872140713449439649e-13 3.932072606602410966e-13 6.324138628048441351e-11 2.639576239994890905e-11 1.007740911010811422e-11 1.164451685701636522e-11 4.244960864831953223e-12 3.418636767063614217e-12 1.487903843780844536e-12 1.444314021477446952e-12 1.371723487477347176e-12 6.426722294450051813e-11 2.245129488469861446e-11 1.171179637613750720e-11 1.299101953030969319e-11 4.186787136797145420e-12 3.126281307826609913e-12 2.332740769227911933e-12 1.831866977176019992e-12 5.509023388920627836e-11 2.230356273802451197e-11 1.052286755622620359e-11 9.996233962588283328e-12 3.474570435926193218e-12 3.204207275458831368e-12 3.265897062117828389e-12 4.768895069278391935e-11 2.029321514972050814e-11 8.370783005053721867e-12 5.371589578086437747e-12 4.577173414947882619e-12 3.195347223833072444e-12 3.898597178713572625e-11 1.562327964714528808e-11 6.980645090094452131e-12 5.239967155866269491e-12 5.195880125381656956e-12 2.761150106959723130e-11 1.323801738682386131e-11 7.563988003716179200e-12 5.384418416451522651e-12 1.434007828718454959e-11 1.543198889946446168e-11 7.179879806318260562e-12 1.097187340999358350e-11 1.756886162980317776e-11 1.006359295273363969e-11
6.000000000000000000e+00 4.548366194629899037e-11 1.541904965360100722e-11 7.427487597637896214e-12 8.064289134779939814e-12 2.572727836672334356e-12 1.915872878332050355e-12 9.649374886530949131e-13 7.038636644114522165e-13 6.095985927327163226e-13 4.706686948960976198e-13 7.237192905356203847e-11 3.138810336258725245e-11 1.247221939561755834e-11 1.316438130938262773e-11 5.006775524703610483e-12 3.931597581970667322e-12 1.862683556773780345e-12 1.771489542759360235e-12 1.645314079107451072e-12 7.383656446371075080e-11 2.673874401451612947e-11 1.440303798693606764e-11 1.480718613220352359e-11 4.930451836449565147e-12 3.746804976846312962e-12 2.802152155222343162e-12 2.231208400744036063e-12 6.557638203216683104e-11 2.633060434584015979e-11 1.286995826701258329e-11 1.134374118171340124e-11 4.277562858763298257e-12 3.856666817363539821e-12 3.868685807178245231e-12 5.745939503012217707e-11 2.388238804117655131e-11 1.016461925887861695e-11 6.629358380724964081e-12 5.523831016492104579e-12 3.849148348439256666e-12 4.553849779925881772e-11 1.842962308858934734e-11 8.779668368748386389e-12 6.495814456358457507e-12 6.272135901989048706e-12 3.137974740640716207e-11 1.594981366530315916e-11 9.334867395450960914e-12 6.663080052408570964e-12 1.746503402655167840e-11 1.849399222445229224e-11 8.882038863497684566e-12 1.380635663833456973e-11 2.093991697039323626e-11 1.261029960415659941e-11
7.000000000000000000e+00 4.960619066726691087e-11 1.710938369555282748e-11 8.424428378953175060e-12 8.941082407501012611e-12 2.924129920225819596e-12 2.045870652054599529e-12 1.092544643149576293e-12 8.380537805584639926e-13 7.180326266981117505e-13 5.325638215094728956e-13 7.937635677191151056e-11 3.543935761570046316e-11 1.452236876194439043e-11 1.427760175844978877e-11 5.597304206374142316e-12 4.314174008332239455e-12 2.198059289783093635e-12 2.045591760140137095e-12 1.873172603941052017e-12 8.125926449696924680e-11 3.028559884426610381e-11 1.666902853665455121e-11 1.613441449629764528e-11 5.542264982662316891e-12 4.252691723722827796e-12 3.201456561291273451e-12 2.560676357355447389e-12 7.393393889104141998e-11 2.961423693672191576e-11 1.485743191553182973e-11 1.237346993567285188e-11 4.974087855990235437e-12 4.392792610402015309e-12 4.359075988455939017e-12 6.525582892229845843e-11 2.674978137650485674e-11 1.173000038752093329e-11 7.728676777770726985e-12 6.325081474578617705e-12 4.392588338257923438e-12 5.062712985492184066e-11 2.078050738094573342e-11 1.040274892454239349e-11 7.596395331438193035e-12 7.167173402935890568e-12 3.443982151474253937e-11 1.837210201277214241e-11 1.091188825831394272e-11 7.779202822783565335e-12 2.035456884112602448e-11 2.114676873376575336e-11 1.039351978717399936e-11 1.647728927187647952e-11 2.380171224283456658e-11 1.500573851563157512e-11
8.000000000000000000e+00 5.252634736654967870e-11 1.841992402863823441e-11 9.238215422702095463e-12 9.610042778012726794e-12 3.195606799922748401e-12 2.128452504852349023e-12 1.200588173934407591e-12 9.533817828927810410e-13 8.130604746517483213e-13 5.815472711870424282e-13 8.473405272260780697e-11 3.868936710629703268e-11 1.622804140048825829e-11 1.508152862159931255e-11 6.051114914163347585e-12 4.601776922212665130e-12 2.495792642640659036e-12 2.272821646428443885e-12 2.063200928617158696e-12 8.696891263219448693e-11 3.320172736705216941e-11 1.853329265078206898e-11 1.709424324190128579e-11 6.049743123556636691e-12 4.664010445681643727e-12 3.542562222016410295e-12 2.830452281125308000e-12 8.046317788413878758e-11 3.228378336877621019e-11 1.651512132743431052e-11 1.317265081974021788e-11 5.574485082349952908e-12 4.832387117580707829e-12 4.760910941353736218e-12 7.135130740824904871e-11 2.906287709459589435e-11 1.308864992915512404e-11 8.681322954157791538e-12 7.001525111009501680e-12 4.843161163348046727e-12 5.456641941598510994e-11 2.278926367256811028e-11 1.184533263035440743e-11 8.553030356044753348e-12 7.909146152001647712e-12 3.699883217244422862e-11 2.053110756413997114e-11 1.230502260937922961e-11 8.746063596975219869e-12 2.301436739211075271e-11 2.345110056861856334e-11 1.173011841274485798e-11 1.896928228014385195e-11 2.624403896292637235e-11 1.724166424276530983e-11
9.000000000000000000e+00 5.455060947331190414e-11 1.943957029738768962e-11 9.899715151680567437e-12 1.011065024367792490e-11 3.401240591765125891e-12 2.179455076142103447e-12 1.293536754161215175e-12 1.051978588176252381e-12 8.961326750764995338e-13 6.201904980040231700e-13 8.880233789964107009e-11 4.127658522029955989e-11 1.761979971723120970e-11 1.565205650687010036e-11 6.399753727608944816e-12 4.821049004819019114e-12 2.760252292071200180e-12 2.461031309228366196e-12 2.222646306621230938e-12 9.131302185049448968e-11 3.559714816953931326e-11 2.004681594602626643e-11 1.778260975410318233e-11 6.475181551251964077e-12 5.000429891896751990e-12 3.836990266661181691e-12 3.051454935226061019e-12 8.548512169841850028e-11 3.446426237365126158e-11 1.788894159468584482e-11 1.380256854788283748e-11 6.093192049490830127e-12 5.195111180293428366e-12 5.094205178609236603e-12 7.605742145242387475e-11 3.096092372345591051e-11 1.426572537446461361e-11 9.506483435103768498e-12 7.575338667717864943e-12 5.218305051977695722e-12 5.762561497652394306e-11 2.453948218434750524e-11 1.311889482833452177e-11 9.384516371885945712e-12 8.526266350657626451e-12 3.918566100130091462e-11 2.245920027966959008e-11 1.353318608669408716e-11 9.583328824415820503e-12 2.545498041347291999e-11 2.546227937453545738e-11 1.291239638744885185e-11 2.128020075998462027e-11 2.834148714774304720e-11 1.931812747300142497e-11
1.000000000000000000e+01 5.590779976586809851e-11 2.023725001892870841e-11 1.043552066095908240e-11 1.047653226026302260e-11 3.554084948949563590e-12 2.209817407010497138e-12 1.374763285410665335e-12 1.136366867309929186e-12 9.688398924233015337e-13 6.506436735477044414e-13 9.185379005604245760e-11 4.332493670713447992e-11 1.873942799650413511e-11 1.604715736558516936e-11 6.668577853302180348e-12 4.991218784159837334e-12 2.996127379640076287e-12 2.617520553257668132e-12 2.357361539450779906e-12 9.457083772059362266e-11 3.756998808821131479e-11 2.126613579932938603e-11 1.827133927714336750e-11 6.835756079782431248e-12 5.278451140561333086e-12 4.094182742501643089e-12 3.233148834749533937e-12 8.929296990347737166e-11 3.626184219700041345e-11 1.902562281929974036e-11 1.430626397618783898e-11 6.544006683458945441e-12 5.497447773994253080e-12 5.374182936739967739e-12 7.965789462960167179e-11 3.254946651621173091e-11 1.528589692317849858e-11 1.022364919039226760e-11 8.065829896366004240e-12 5.532646361090681114e-12 6.001523035526274069e-11 2.609068012694462541e-11 1.424060708892950156e-11 1.010975284695647198e-11 9.042303706662315074e-12 4.108342653557640399e-11 2.418780666774823097e-11 1.461642421591590579e-11 1.030997056513668976e-11 2.768925861067723957e-11 2.722650973465542394e-11 1.395941263317245124e-11 2.341383188760383751e-11 3.015184864816990150e-11 2.123778925396800569e-11
