T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 9.093150452783076373e-13 3.110991020474486630e-13 1.113101497955266531e-13 1.882239617825917125e-13 3.927442467956601098e-14 5.652416814252582449e-14 2.175622956244484777e-14 6.975645815747618098e-15 9.637665941749696068e-15 7.604490736630680118e-15 1.926824256834825878e-12 5.907440482643880510e-13 2.420817101325281999e-13 4.585520574205861539e-13 1.143420423058861741e-13 8.990529143353180217e-14 3.359870625824698650e-14 2.847527181328522051e-14 2.981417754312879598e-14 2.305809689564901775e-12 6.155370450503230059e-13 2.595996050858601649e-13 4.888175332758661124e-13 1.362553709530948845e-13 8.300357206951857588e-14 6.798538995713060297e-14 2.949332555886286328e-14 1.248755679753572871e-12 7.511070676581955465e-13 2.449679370845713940e-13 4.033579967779480606e-13 9.327064071116415319e-14 7.005712071022520028e-14 7.767715714300286602e-14 9.755383723974171346e-13 5.349401591024640131e-13 2.196009510450988422e-13 1.508252453506032502e-13 1.347788166452138463e-13 7.648396356375820180e-14 1.227317641720379806e-12 4.229324897352988110e-13 1.697791741883760152e-13 1.122138870888280948e-13 1.142387572809225987e-13 1.108356211379207802e-12 5.606081116125461655e-13 2.069251377591833709e-13 1.198880701849116353e-13 5.720599467239335734e-13 4.621790434311835781e-13 1.485108565809698162e-13 2.790108871142773066e-13 4.763364776687365389e-13 2.845543041265520874e-13
2.000000000000000000e+00 9.697023740358389603e-12 3.064544522801650365e-12 1.272545959578506277e-12 1.762307523216070681e-12 4.041213694732726429e-13 4.875568508529811288e-13 1.872530666325965472e-13 7.608815490384851310e-14 8.911527067220618293e-14 7.941717625853464148e-14 1.732684566716423656e-11 5.897658750716068021e-12 1.988073027303505912e-12 3.520646032980582889e-12 9.714971206645771836e-13 8.362500114302161624e-13 2.821901263824032871e-13 2.697427391932393043e-13 2.929628309189202675e-13 1.808922120284566471e-11 5.250442488038115939e-12 2.294590889920309800e-12 3.673746338439199849e-12 1.036559409915197347e-12 6.730926640887775102e-13 5.424777100878159431e-13 3.333651400590878414e-13 1.207677200208928010e-11 5.637602931365308498e-12 2.159306371029857735e-12 2.947239151487076250e-12 7.116358384336960756e-13 6.626777469942813946e-13 7.346652811385762280e-13 9.446369154836280866e-12 4.742817730009879236e-12 1.836569960224692401e-12 1.098997471792693224e-12 1.041669263827960442e-12 6.803826314197127625e-13 9.690074421657911896e-12 3.685468343823890190e-12 1.331219108327036327e-12 1.008839431617825414e-12 1.071275408943079172e-12 8.431583036435690013e-12 3.527327489703648572e-12 1.610192010685536088e-12 1.037485185591451084e-12 3.711109937559801655e-12 3.708650400539267419e-12 1.388557853138553933e-12 2.258621292151504629e-12 4.147501482834585728e-12 2.129764081136695782e-12
3.000000000000000000e+00 2.164614242537789177e-11 6.946584719908080090e-12 3.049189710279252792e-12 3.757734281598269525e-12 9.880610912894316719e-13 1.004827038391701687e-12 4.145528867772538038e-13 2.138095894564029784e-13 2.143871294832008960e-13 1.893055841632847820e-13 3.593763498706128516e-11 1.332579670109621721e-11 4.594273164704659061e-12 6.894487744074024729e-12 2.151923081145546581e-12 1.849209909885957302e-12 6.608247061009889419e-13 6.538620295422677166e-13 6.745223400586056205e-13 3.652883633792477621e-11 1.145895125850481143e-11 5.369130226325892461e-12 7.398160135472473418e-12 2.206527910577094969e-12 1.527195701379410244e-12 1.171842413240306415e-12 8.347164549597605863e-13 2.749136914172208426e-11 1.175975605694873367e-11 4.938654699296104086e-12 5.856326273516906579e-12 1.610409280388973635e-12 1.541780006203672962e-12 1.657743240018790828e-12 2.252683424271150329e-11 1.047602773094200593e-11 4.101112933733027326e-12 2.485110893668895517e-12 2.259772046049675943e-12 1.551269142078279719e-12 2.062777679272179950e-11 8.148272092910272103e-12 3.087619618346819029e-12 2.371915838210535499e-12 2.493573537596544123e-12 1.648725884060163074e-11 6.954885111366736378e-12 3.565796830804265569e-12 2.441248668621587644e-12 7.397044685902388326e-12 7.921367286919110649e-12 3.288951082165257631e-12 5.040112855382007083e-12 9.023531358772500402e-12 4.685813652542151286e-12
4.000000000000000000e+00 3.189138726420044577e-11 1.043614664183959689e-11 4.752823499573288237e-12 5.509394190459256623e-12 1.592534339487517063e-12 1.420599600635029340e-12 6.290785759680492757e-13 3.822267018754929383e-13 3.529209347608448781e-13 2.985860428278264801e-13 5.131544379553922526e-11 2.036436940779278136e-11 7.396268663576208004e-12 9.597938937666283486e-12 3.286964608357612575e-12 2.733679923545893705e-12 1.079647103755436626e-12 1.065074558109933206e-12 1.046655821257969122e-12 5.201018897717006952e-11 1.734528436540215497e-11 8.641105726708899891e-12 1.055128998402819085e-11 3.282575117238453995e-12 2.379591911701685340e-12 1.786077866109414696e-12 1.359713314320959927e-12 4.232162419410638616e-11 1.743711075045656597e-11 7.835384805382810411e-12 8.212465407700264523e-12 2.570447698945261620e-12 2.424949267261158770e-12 2.528975730448985188e-12 3.587475005228498468e-11 1.582751839809820906e-11 6.339409298705554374e-12 3.968020458190831027e-12 3.478073598895236880e-12 2.422437612218696554e-12 3.068304650742449712e-11 1.222660558087305870e-11 5.046265562592630827e-12 3.841675703533846627e-12 3.924550988617901517e-12 2.281270690772302860e-11 1.022972573570723005e-11 5.615321182328269534e-12 3.953531560647017797e-12 1.096498767236744235e-11 1.190743528684836313e-11 5.293169308032272060e-12 8.015414224525461758e-12 1.360338191342415021e-11 7.396173875082372924e-12
5.000000000000000000e+00 3.970454865611945280e-11 1.323602226435638401e-11 6.213560362320195086e-12 6.935073048563377912e-12 2.129411920463315623e-12 1.716531020405235803e-12 8.122557169360336767e-13 5.504527948377155851e-13 4.872194343973729481e-13 3.932181600022749413e-13 6.321317030880681619e-11 2.640251295491974599e-11 1.007539440992596183e-11 1.164454903037351020e-11 4.244944049112401074e-12 3.418591867965663895e-12 1.487894285640770094e-12 1.444319374631241724e-12 1.371755174258423337e-12 6.426074490175595569e-11 2.245189465528240187e-11 1.171199720693936535e-11 1.299068616207034920e-11 4.186884568847492242e-12 3.126291417358686058e-12 2.332758564902960716e-12 1.831924398159348097e-12 5.510146103589184411e-11 2.230190593395461535e-11 1.052230336187105761e-11 9.997223475012869841e-12 3.474461967959186098e-12 3.204210598514621190e-12 3.265997317665052748e-12 4.768678270552868098e-11 2.029386761718190979e-11 8.370907103654024579e-12 5.372293833558892838e-12 4.577107090203574004e-12 3.195530215632607638e-12 3.898192143449999887e-11 1.562494855231721921e-11 6.980664376199543120e-12 5.239755680105952275e-12 5.196086700365651029e-12 2.762316414216696470e-11 1.323826362917477192e-11 7.563801453277743335e-12 5.384247350050764463e-12 1.432248434176520038e-11 1.543128459612745409e-11 7.180173135714137134e-12 1.096922642040609137e-11 1.757144230375799725e-11 1.006456174198603056e-11
6.000000000000000000e+00 4.543851442581042187e-11 1.541845904393458908e-11 7.427316688774353732e-12 8.063871756490002390e-12 2.572669084085100013e-12 1.915886761131880402e-12 9.649260721982358325e-13 7.038613009971994843e-13 6.096027683908890392e-13 4.706788194859335583e-13 7.234427722786717805e-11 3.139472021483199326e-11 1.247049923381199362e-11 1.316440774066532289e-11 5.006754099610814138e-12 3.931543545873643095e-12 1.862673644837620995e-12 1.771492921175668802e-12 1.645343592217308429e-12 7.383052113003910166e-11 2.673933136113175370e-11 1.440320608534138307e-11 1.480681873663247594e-11 4.930515256224350298e-12 3.746817766986553632e-12 2.802169472266563555e-12 2.231259811724662992e-12 6.558731548122671705e-11 2.632882528173216361e-11 1.286936891941195381e-11 1.134455834306352282e-11 4.277464520272748040e-12 3.856664122612151114e-12 3.868775178313364882e-12 5.745790600582390807e-11 2.388298406018343465e-11 1.016469273114329829e-11 6.629983749803751533e-12 5.523776453163054335e-12 3.849311246309045586e-12 4.553417939218577885e-11 1.843129403039357728e-11 8.779695169713203031e-12 6.495627167527324103e-12 6.272319159444359675e-12 3.139148008065791851e-11 1.594994817689060577e-11 9.334707429490877488e-12 6.662910864435378090e-12 1.744845994481047212e-11 1.849284382927063170e-11 8.882313045366177918e-12 1.380306314711229244e-11 2.094247791914992895e-11 1.261151014118360039e-11
7.000000000000000000e+00 4.956860693114700471e-11 1.710935399372951363e-11 8.424143965748416575e-12 8.940676021212065683e-12 2.924068479469132457e-12 2.045884981485600274e-12 1.092531878869595801e-12 8.380513657605532426e-13 7.180357768106771790e-13 5.325731083315013571e-13 7.934973714783601906e-11 3.544576235313506214e-11 1.452090214811031486e-11 1.427762264503984601e-11 5.597280138574682336e-12 4.314114001789837868e-12 2.198049327104754529e-12 2.045593539356504288e-12 1.873199702653374437e-12 8.125405772979997351e-11 3.028622520607863845e-11 1.666917637649146419e-11 1.613403880346187556e-11 5.542302483323265541e-12 4.252705783191290458e-12 3.201473257155235434e-12 2.560722164980415020e-12 7.394431524327376165e-11 2.961239293054979310e-11 1.485684929539181684e-11 1.237414586074516882e-11 4.974000469503192455e-12 4.392785194913816624e-12 4.359155457438757272e-12 6.525471296409888240e-11 2.675030441961656494e-11 1.173003523248650278e-11 7.729233268633427960e-12 6.325036349529908361e-12 4.392732909411718022e-12 5.062264470298580571e-11 2.078213437810014058e-11 1.040277909278836731e-11 7.596230961023687772e-12 7.167335993910015769e-12 3.445127199758316447e-11 1.837215576133396970e-11 1.091174933598818188e-11 7.779039302695604650e-12 2.033937516243563354e-11 2.114528950311044222e-11 1.039377784256464688e-11 1.647368618082388311e-11 2.380422332080594431e-11 1.500721956000955193e-11
8.000000000000000000e+00 5.249514830038785760e-11 1.842034071865970732e-11 9.237815132655845683e-12 9.609646647356548097e-12 3.195544193825511059e-12 2.128467005248329722e-12 1.200574663752057076e-12 9.533794032599436133e-13 8.130627845890038653e-13 5.815557704172974119e-13 8.470864487615190516e-11 3.869555450429392244e-11 1.622679268371089938e-11 1.508154526469683114e-11 6.051089714455746232e-12 4.601713534431414999e-12 2.495782854850720522e-12 2.272822187811258667e-12 2.063225749385989905e-12 8.696475000221502629e-11 3.320243450017008143e-11 1.853342966279963480e-11 1.709387381408798717e-11 6.049761523141994758e-12 4.664024929581628374e-12 3.542578221461855515e-12 2.830493201411581108e-12 8.047287458533035858e-11 3.228192541999891099e-11 1.651456278726977142e-11 1.317321373317677032e-11 5.574408112112379847e-12 4.832376210547645231e-12 4.760981910185741778e-12 7.135034028273463112e-11 2.906332480126544189e-11 1.308865643862862701e-11 8.681820888359577138e-12 7.001487454503383734e-12 4.843289873844494503e-12 5.456185303705111955e-11 2.279082361363252465e-11 1.184536364766730101e-11 8.552885869115947610e-12 7.909291125623894878e-12 3.700983098322093471e-11 2.053110424857014244e-11 1.230489913097341099e-11 8.745907296286868521e-12 2.300059665938174846e-11 2.344939505440839950e-11 1.173036359234085781e-11 1.896557616876081561e-11 2.624649481194213486e-11 1.724340840348755807e-11
9.000000000000000000e+00 5.452473538339338262e-11 1.944033468229699932e-11 9.899204201557382848e-12 1.011026377857212206e-11 3.401177829851264255e-12 2.179469556878098422e-12 1.293522931661631408e-12 1.051976289215040057e-12 8.961343055672785259e-13 6.201982994835244107e-13 8.877817416470155567e-11 4.128257588745606050e-11 1.761873953509571821e-11 1.565207039361421595e-11 6.399728428057845330e-12 4.820984147304647619e-12 2.760242813251322706e-12 2.461030894214286195e-12 2.222669126601837840e-12 9.130998416361486117e-11 3.559796329712365612e-11 2.004694846060414751e-11 1.778225427078489008e-11 6.475186100205010504e-12 5.000444285809236868e-12 3.837005508537692037e-12 3.051491731351882101e-12 8.549410870791358882e-11 3.446243074283264057e-11 1.788841551656196093e-11 1.380304144116853485e-11 6.093124434148987465e-12 5.195097740575862074e-12 5.094269066940795582e-12 7.605645796959337472e-11 3.096130002999234415e-11 1.426571155920435118e-11 9.506931773195330987e-12 7.575306877508141443e-12 5.218420337187945796e-12 5.762103630110664255e-11 2.454096492964959241e-11 1.311892520209655770e-11 9.384388531961246809e-12 8.526396601103406588e-12 3.919613550138708461e-11 2.245915665131242088e-11 1.353307321005878205e-11 9.583180371547726756e-12 2.544254513235897322e-11 2.546043146644747878e-11 1.291263159974230193e-11 2.127651463056456033e-11 2.834388960764956484e-11 1.932010591648419481e-11
1.000000000000000000e+01 5.588635709942164658e-11 2.023828195283567004e-11 1.043490892155398071e-11 1.047615514654595962e-11 3.554022707038339054e-12 2.209831732645119747e-12 1.374749451540745322e-12 1.136364665184696348e-12 9.688409696729450381e-13 6.506508769879462020e-13 9.183083111566274186e-11 4.333075693321282799e-11 1.873853197400445709e-11 1.604716978370656471e-11 6.668553103340540294e-12 4.991153801756503455e-12 2.996118266758577994e-12 2.617519377287461336e-12 2.357382676390061396e-12 9.456892598945465234e-11 3.757092504862360549e-11 2.126626768453410261e-11 1.827100136417779166e-11 6.835750692439121915e-12 5.278465118331243484e-12 4.094197161384844657e-12 3.233182225032484039e-12 8.930127075053122731e-11 3.626006580588474888e-11 1.902513231686838954e-11 1.430666492432142590e-11 6.543947218076654797e-12 5.497432477162865405e-12 5.374241051968083739e-12 7.965684979625463936e-11 3.254977787939712599e-11 1.528586879568545449e-11 1.022405530844837331e-11 8.065802669503760203e-12 5.532750399747975330e-12 6.001069205176967396e-11 2.609208287780395979e-11 1.424063593161568418e-11 1.010963869179015102e-11 9.042421823031888521e-12 4.109335602319434048e-11 2.418773419743978227e-11 1.461631805828663656e-11 1.030983021279230296e-11 2.767802669839840371e-11 2.722458222019911357e-11 1.395964033489662095e-11 2.341023674547625178e-11 3.015420067032917894e-11 2.123996429105831769e-11
