T	3->1	5->1	7->1	9->1	11->1	5->3	7->3	9->3	11->3	7->5	9->5	11->5	9->7	11->7	11->9	
1.000000000000000000e+00 8.715336187951314953e-11 4.390418582986833935e-11 1.359302998391512351e-11 1.438366543238677944e-11 4.786557173738219318e-12 1.140728055552948727e-10 7.751152036034185741e-11 2.987557825686591212e-11 1.551120442683779793e-11 1.605671199084103614e-10 8.265093277157011486e-11 4.150158688314576254e-11 2.101987978976224399e-10 9.949969770379339424e-11 2.245679993174852782e-10
2.000000000000000000e+00 7.987047443233427726e-11 4.655307504629927770e-11 1.614621776008609730e-11 1.753557910413122005e-11 6.199633855997918641e-12 1.170298991622416885e-10 7.918015237614145086e-11 3.212669050791234020e-11 1.806854874834006447e-11 1.542577577338703322e-10 8.035592103551084930e-11 4.306687687358298203e-11 1.924228349765879270e-10 9.780930318438927410e-11 2.053799985417235863e-10
3.000000000000000000e+00 8.173414050592397756e-11 4.906144871575645537e-11 1.769160198063070950e-11 1.888418662876091822e-11 7.053253425615419971e-12 1.233811304811547913e-10 7.982555287124318125e-11 3.350278561417259550e-11 1.955822024478462622e-11 1.584990771522134585e-10 8.033116453647988534e-11 4.387733315381261257e-11 1.890737706528883758e-10 9.710775377543956354e-11 1.980523156230647256e-10
4.000000000000000000e+00 8.595836431192733266e-11 5.062380516674188657e-11 1.870098925697568018e-11 1.930516507872422622e-11 7.550933348409397852e-12 1.310169669473125927e-10 7.971306265235123255e-11 3.449060469158031470e-11 2.043727134893313995e-11 1.650814490837947303e-10 8.105954827620146135e-11 4.450643022394731568e-11 1.899994289354140639e-10 9.732480506518739748e-11 1.955180619002475949e-10
5.000000000000000000e+00 9.076193686753249727e-11 5.148895871617336937e-11 1.940149802701895415e-11 1.927876881326076542e-11 7.838140003987052115e-12 1.386524889456774882e-10 7.924705446824884045e-11 3.518201700502736087e-11 2.091764143332094757e-11 1.717407132198435243e-10 8.192785723901768200e-11 4.492276391189021174e-11 1.921456359831152190e-10 9.782527957837208529e-11 1.949489650754050607e-10
6.000000000000000000e+00 9.547021914007575824e-11 5.189236698396899823e-11 1.988407752071245875e-11 1.902705406742118475e-11 7.994439132478018802e-12 1.456842315257588675e-10 7.860993634732807504e-11 3.561936853064803312e-11 2.112692372239286195e-11 1.776979930410604596e-10 8.269148722362711515e-11 4.510549346117678150e-11 1.943468247279503282e-10 9.824582292205727425e-11 1.950028291848718652e-10
7.000000000000000000e+00 9.977615336292224887e-11 5.197973039898493036e-11 2.019538245152214857e-11 1.865672013451279935e-11 8.063239947513878228e-12 1.518367881412164775e-10 7.786565977254415035e-11 3.583596572433323344e-11 2.114687877326788194e-11 1.826744167447210622e-10 8.324313644438311510e-11 4.506803835316412674e-11 1.961221083039399349e-10 9.842514476793119471e-11 1.950439308685803428e-10
8.000000000000000000e+00 1.035451546644166853e-10 5.183952280266649549e-11 2.036776379801769863e-11 1.822330934380893950e-11 8.070732158573961625e-12 1.570184276969904953e-10 7.703678613832647253e-11 3.586597103393873128e-11 2.103350201700440631e-11 1.866142509026606625e-10 8.354727753854044539e-11 4.484359875623059112e-11 1.973039337180996802e-10 9.831952049570323027e-11 1.948086724454581952e-10
9.000000000000000000e+00 1.067399442736620601e-10 5.153007390296261461e-11 2.042792097479037779e-11 1.775830237417043330e-11 8.034464445390614212e-12 1.612462062536035264e-10 7.613673615170193660e-11 3.574414115847455449e-11 2.082703474642200106e-11 1.895741369147005420e-10 8.360960070640568817e-11 4.447201197432494143e-11 1.978793039786250890e-10 9.794538199706479318e-11 1.942248364709194568e-10
1.000000000000000000e+01 1.093788390352907915e-10 5.109356268843940755e-11 2.039889159183169025e-11 1.728080173416762074e-11 7.967011855027768406e-12 1.645966088447568942e-10 7.517911751773699176e-11 3.550327217888234603e-11 2.055702653213724039e-11 1.916632011571953034e-10 8.345693225943301259e-11 4.399169786031008661e-11 1.979068731268276639e-10 9.734445994756701076e-11 1.933102892732095957e-10
1.100000000000000000e+01 1.115090979815698157e-10 5.056241604780487741e-11 2.030035363990089305e-11 1.680289902705856019e-11 7.877673814687078944e-12 1.671726482021746061e-10 7.417863721777162433e-11 3.517229569694038516e-11 2.024526752480996375e-11 1.930080852269096400e-10 8.312427665745932552e-11 4.343588857363200139e-11 1.974720410871551353e-10 9.656481434115930936e-11 1.921186306641802030e-10
1.200000000000000000e+01 1.131900600390637155e-10 4.996226239017072444e-11 2.014873291554865127e-11 1.633237305313084464e-11 7.773397063523752631e-12 1.690835498533378207e-10 7.314990007056487282e-11 3.477548926912756338e-11 1.990775234993487448e-11 1.937335379311473467e-10 8.264731110966071567e-11 4.283151182372415000e-11 1.966636813133770597e-10 9.565167943694299190e-11 1.907118792013611053e-10
1.300000000000000000e+01 1.144831054979913481e-10 4.931347890592798722e-11 1.995743739199416671e-11 1.587418721980372111e-11 7.659366567877355701e-12 1.704334192695602375e-10 7.210622227988874869e-11 3.433249617907001617e-11 1.955611410432434586e-11 1.939528191560237298e-10 8.205858374960059823e-11 4.219943137328443957e-11 1.955631760213762010e-10 9.464378908279860028e-11 1.891479480731347527e-10
1.400000000000000000e+01 1.154461818473485798e-10 4.863218434801961346e-11 1.973720848908826190e-11 1.543139842588430834e-11 7.539427883890253588e-12 1.713157645619893970e-10 7.105894426669527808e-11 3.385878033515813278e-11 1.919870842906058014e-11 1.937639475419580313e-10 8.138596836459145012e-11 4.155525443556752918e-11 1.942401840553705614e-10 9.357251544510331960e-11 1.874758266056075056e-10
1.500000000000000000e+01 1.161312134721635337e-10 4.793099771518862611e-11 1.949652082722081625e-11 1.500574820471308098e-11 7.416405868968547074e-12 1.718115494018631421e-10 7.001720052158967618e-11 3.336625206700993198e-11 1.884144035818458294e-11 1.932491861278534688e-10 8.065237404567016781e-11 4.091028907519544447e-11 1.927518922542658724e-10 9.246231939920127737e-11 1.857345659657476403e-10
1.600000000000000000e+01 1.165832307079090941e-10 4.721967200835280280e-11 1.924197610241617169e-11 1.459806574525640008e-11 7.292350102193918233e-12 1.719892162655291434e-10 6.898799167821619830e-11 3.286391315651866353e-11 1.848839434887444087e-11 1.924761594812460579e-10 7.987608514961340616e-11 4.027245667999907000e-11 1.911439224036322416e-10 9.133171712590451359e-11 1.839539955930658885e-10
1.700000000000000000e+01 1.168404573846121332e-10 4.650563684949397502e-11 1.897866042253189992e-11 1.420855072828010524e-11 7.168724642324072524e-12 1.719057032956071947e-10 6.797641974531432911e-11 3.235844674888217067e-11 1.814231235545609323e-11 1.914996651978044414e-10 7.907136842827805422e-11 3.964708268210258982e-11 1.894519019992874115e-10 9.019436496456383485e-11 1.821561026733151761e-10
