1.000000000000000000e+00,-7.738824549735509208e+04,-3.224893906891209772e+05,-6.899906181080098031e+04,-7.024206360144320643e+05,5.757756363652118016e+05,-7.029500612703954102e+05,6.451462409517444903e+05,-4.907531285122422851e+05,3.678922778965126490e+05,-2.336138892730878433e+05,1.263502390585476678e+05,-1.251980384184071445e+05,8.355726391278933443e+04,-7.927534733147484076e+04,6.877370608681500016e+04,-5.096874530959838739e+04,3.386338963393534505e+04,-3.991117169145434673e+03,1.765924136308982997e+04
1.100000000000000089e+00,-7.360952140667352978e+03,-2.363582869417169131e+05,4.899727139194660413e+04,-4.878834001056122943e+05,4.150885315460745478e+05,-4.662178642663519131e+05,4.235399939857511199e+05,-3.169662935561338090e+05,2.366643237860977824e+05,-1.505746731431773514e+05,8.274363763565075351e+04,-7.981751448055250512e+04,5.319210112344015215e+04,-5.022039797440229449e+04,4.309764868582076451e+04,-3.203633822259693261e+04,2.175549308366978585e+04,-3.370068041276586428e+03,1.124398122207601955e+04
1.199999999999999956e+00,2.470355248971814945e+04,-1.720863045009774796e+05,9.695513191420577641e+04,-3.388612208553038654e+05,2.980959706205966068e+05,-3.093610034625246190e+05,2.780359414028599858e+05,-2.044530197088196001e+05,1.519591474450149690e+05,-9.680271298624620249e+04,5.402167264301903197e+04,-5.071833813533553621e+04,3.374575015285739210e+04,-3.168728826179943280e+04,2.688738774113329782e+04,-2.004988336664113012e+04,1.392418444370807629e+04,-2.682844250445774833e+03,7.133481734763710847e+03
1.300000000000000044e+00,3.617646205203263526e+04,-1.245416207429295464e+05,1.079631617392126645e+05,-2.353133583531182667e+05,2.132995602532234625e+05,-2.053904527736220043e+05,1.825212359564445796e+05,-1.317095917034241138e+05,9.738322673075975035e+04,-6.206188332746721426e+04,3.515169358947622823e+04,-3.211276123240140078e+04,2.132908788725233899e+04,-1.990640382027138548e+04,1.669350105233030627e+04,-1.248967577949229053e+04,8.874829988481680630e+03,-2.051631103878532485e+03,4.507918869212893696e+03
1.399999999999999911e+00,3.714385817930487974e+04,-8.963509168599687109e+04,1.010351337958525110e+05,-1.633481855512210459e+05,1.520925448421902547e+05,-1.364438372023699631e+05,1.198308550145115732e+05,-8.474301307688248926e+04,6.228587993307817669e+04,-3.967145002761312207e+04,2.278905957968046278e+04,-2.025357241774945578e+04,1.342651426719673509e+04,-1.244579285023194279e+04,1.031031067278151204e+04,-7.740728075440750217e+03,5.630458201133598777e+03,-1.522582143534925535e+03,2.836522133325674076e+03
1.500000000000000000e+00,3.330194693282950175e+04,-6.417747344248360605e+04,8.674174042552936589e+04,-1.133288741851889936e+05,1.080820159931523813e+05,-9.069858090797300974e+04,7.868706757007222041e+04,-5.446015936998969846e+04,3.975872229885667912e+04,-2.527871922848088798e+04,1.471469805459607414e+04,-1.271996846052912224e+04,8.414534343263383562e+03,-7.740502338491957744e+03,6.331726156609978716e+03,-4.770919764596298592e+03,3.553837356072844614e+03,-1.103228784790042255e+03,1.776454064767684940e+03
1.600000000000000089e+00,2.774315256025864437e+04,-4.572201017770927137e+04,7.067793836026081408e+04,-7.856534983343293425e+04,7.655075427342305193e+04,-6.032873028724551114e+04,5.168352254994519899e+04,-3.496030481119033357e+04,2.532835978257926035e+04,-1.605308099526860678e+04,9.459064992196126695e+03,-7.951711467633522261e+03,5.247938111173055404e+03,-4.786281728039014524e+03,3.864329941959389544e+03,-2.922694843404387939e+03,2.230312279676451453e+03,-7.834003259013768456e+02,1.106821671791194831e+03
1.699999999999999956e+00,2.204677076431447131e+04,-3.241603531610689970e+04,5.557423546905959665e+04,-5.441017340175979189e+04,5.403802784837537911e+04,-4.015285916286805150e+04,3.395822729421997064e+04,-2.241982944922838942e+04,1.610326927885803343e+04,-1.015745842468773844e+04,6.050992965461804488e+03,-4.945752991366040078e+03,3.255582318240209588e+03,-2.940631856914963009e+03,2.342470136646826631e+03,-1.778545630427201786e+03,1.390763533619908912e+03,-5.464618946760925837e+02,6.856880560917763887e+02
1.800000000000000044e+00,1.693667807477797032e+04,-2.287172517302808774e+04,4.256476632736498868e+04,-3.763300545598166354e+04,3.801785067573095148e+04,-2.673945153727252182e+04,2.232053600441756498e+04,-1.436466744075780662e+04,1.021787638241285640e+04,-6.402167124218510253e+03,3.850146251216718611e+03,-3.059014801246781190e+03,2.007740116044781644e+03,-1.793843824425303410e+03,1.409393309321242896e+03,-1.074352166141631869e+03,8.610298050322957124e+02,-3.749887317790945076e+02,4.221194282604090517e+02
1.899999999999999911e+00,1.267177964032340060e+04,-1.605881572200947267e+04,3.193574128747691066e+04,-2.598740275096222831e+04,2.665494469946942627e+04,-1.781504363154758539e+04,1.467716054842939411e+04,-9.196330982572048015e+03,6.470849012116487756e+03,-4.018574665192618340e+03,2.435396734776595167e+03,-1.880425218182919252e+03,1.230108114393529377e+03,-1.085591074851228768e+03,8.410380487843306128e+02,-6.436950335288506722e+02,5.287615635906793159e+02,-2.533349183138597027e+02,2.580451708880721640e+02
