R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2.0,11236.008586988617,-14656.424157373262,22531.396243225212,-15009.9727401842,10057.35581512227,-2419.605124406212,2341.8365220576734,2361.4702218057128,5828.288748340312,-3079.334083969183,11129.54614377187,-4440.411301245066,8599.748938277447,-1654.5246367828174,1191.7933959503741,1004.6046425153795,-5518.878159279489,1219.6604499991,-4678.657937746011
2.1,8249.290593150516,-9827.509870004258,16988.13400363968,-10659.265968681779,8463.507294212977,-2786.7432662163255,2537.891760393176,764.6662248393482,3730.1143169731536,-1874.1734447240979,6462.493472242082,-2594.1696868183153,4958.475537227997,-971.1877797794168,698.5421084566897,594.069522599959,-3255.164010743187,831.0079391023728,-2762.1205961658093
2.2,5954.50402875546,-6599.656080449484,12548.421777214799,-7525.335946248493,6723.776253943883,-2594.9971552934726,2284.3081415917713,5.708946446039058,2384.4879038667077,-1144.9740610417664,3709.8026824758676,-1498.5563130307933,2820.3477410883033,-563.161946636098,403.7532486299291,347.97321959270306,-1899.1437147265085,556.0835201689378,-1613.16081764837
2.3,4233.549003868327,-4435.896441770069,9113.065965756155,-5281.374124235598,5137.038301236055,-2186.798330563907,1876.0168962851703,-305.8890471152425,1522.5840995403607,-703.4963932530792,2103.2546247942146,-855.0561826395685,1579.5971598504298,-322.0615074711573,229.59877533658124,201.68002340483235,-1094.431099790275,365.5407599864033,-930.7153303536389
2.4,2967.6940043461477,-2981.7476972725362,6522.127386669391,-3683.947850169771,3813.117784505414,-1736.3145673966367,1456.7917658405934,-391.2273819047634,971.1885279862548,-435.5592956938825,1176.5127168917859,-481.4137236824769,869.193610957244,-181.28180263485584,128.08051303561012,115.51709701408276,-621.8960156884145,235.95471919261783,-529.5685308292359
2.5,2051.592664020203,-2002.4278311085852,4607.075079895578,-2553.2687464797905,2766.8602962282566,-1323.8128105728488,1088.3039855120767,-371.947674954038,618.8498680362667,-272.1916488753907,648.7876674000835,-267.21703600558806,468.65359283915643,-100.1940053461934,69.82436448328507,65.2897675589516,-347.71879278118485,149.41843795174287,-296.54155346842924
2.6,1397.9721960379777,-1341.8843215870181,3214.940247416584,-1757.5498662961534,1970.3264253475195,-979.1982272391022,789.7394744057652,-312.3370118139133,393.95713280096305,-171.88018919070623,352.5417632338826,-146.15860562356573,246.80174699208135,-54.21981587108111,37.01130199936389,36.34679325881881,-190.79699942162503,92.67751039083721,-162.9929655623846
2.7,937.6425230748332,-896.0067649108496,2217.269591617289,-1200.8446314681094,1380.5549411006368,-706.9604568505817,559.946647108137,-244.36447378749966,250.56121184448006,-109.70394986748948,188.82672429267586,-78.80730720790123,126.44906198055632,-28.630478919972198,18.940762574283095,19.88501720987979,-102.39548988866339,56.1722538131087,-87.64216395261025
2.8,617.4250673436318,-595.0732031179853,1511.2975770920862,-813.7360988011752,953.39231935154,-500.05726778230326,389.38461100530503,-182.34472200792058,159.21842218107312,-70.720758897453,99.87392990993604,-41.974729497427724,62.743360207340274,-14.694701485085604,9.262135060047623,10.660685340747504,-53.50974304224697,33.158819301805245,-45.898275530052004
2.9,397.393624745428,-392.2155475130647,1017.5231649050744,-546.2961750818781,649.614713174293,-347.32801623136515,266.23819236857537,-131.36453921047962,101.08601710949293,-45.96473234184385,52.39603316280628,-22.19705950892625,30.00056933213874,-7.300979231521518,4.258345593922305,5.580272963271655,-27.06620142082755,18.97380529566369,-23.270196969086864
3.0,248.12498739157388,-255.81571173846206,675.9628928277056,-362.81596728305715,436.9699993893479,-237.20599252175433,179.28694788560537,-92.0073052031696,64.12035675871932,-30.037741992653007,27.497905660758313,-11.770717167726904,13.763285189726615,-3.500533847828964,1.7895540249250153,2.8384364613819453,-13.140473662280044,10.452721823598377,-11.323992573579115
