R,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36
2.5,1789.5533021141023,1813.5161109728206,258.3795375219627,-35.01328677052541,-38.330607072258594,-17.80379739225402,-21.453212804878916,33.6957481152936,-42.23888639856325,-34.47177333797663,10.233859634745327,28.53917383695412,19.096588765381536,-25.77605566686472,1.1401682175107566,-10.935054479706581,41.25880858893278,33.23460042876254,-12.730089553130924
2.6,1201.5023447484946,1229.7478300397092,176.5592915599263,-22.412818895262333,-23.179875892011218,-10.469485727433762,-10.774378914172036,18.028218477832343,-22.843553333708236,-19.134238021870342,5.771921001470836,16.455985202131235,10.16385281421557,-13.484826618736712,-0.03866893296692509,-5.480239905953152,23.015184590365614,17.644249493054765,-6.861607162180401
2.7,803.1683826290663,829.0921714378472,119.67148449610569,-14.370495696615201,-13.991994679893923,-6.005589323973223,-5.076407450786101,9.27391642874521,-11.897678631132036,-10.300754737749559,3.171376247129662,9.199445501858513,5.207802919315781,-6.746744524592768,-0.4521368487923727,-2.5580911539549636,12.412678580888008,8.978542876848705,-3.5695957668149765
2.8,533.099181948373,555.0666136588105,80.34878343931832,-9.251275408922584,-8.454287877147248,-3.3450493613910606,-2.176847899987674,4.533471952388109,-5.902829281059585,-5.338042915445408,1.6864387418440627,4.94187457393791,2.5430824072494707,-3.1829985268941,-0.5064173264921106,-1.0682566863992493,6.4095796586422935,4.319904373407171,-1.7754965748834046
2.9,350.03315725784523,368.40985038461355,53.34707266302891,-5.996895774539265,-5.130835841153947,-1.799413232641519,-0.7960187452910429,2.066945071905805,-2.742372707682004,-2.634022919952612,0.859240380674276,2.516238376177706,1.1656620017778838,-1.3835928885084328,-0.4176814262280976,-0.3608665857092836,3.1211876718896194,1.921412566043209,-0.8320764387201036
3.0,226.14615774197063,241.87478023243312,34.94599767918958,-3.9264558313455087,-3.1388877717839563,-0.9297189449140306,-0.20218669244410423,0.8497878299821852,-1.1582493145197073,-1.216816164752613,0.4124396875319106,1.186463664565557,0.48920175798404936,-0.530527298544119,-0.29329117773775315,-0.0613633260707345,1.396662153015793,0.7572234707913901,-0.35811352679489883
3.1,142.59599060219563,156.58629732518747,22.515900662083354,-2.604557076897597,-1.9414684081333744,-0.4600066977922663,0.009822803266837377,0.2925008499668627,-0.4187067389648735,-0.5111585593324113,0.18063668598601068,0.49510262499375074,0.1794934433770038,-0.16171108903058296,-0.18060533876341917,0.03946297325986353,0.5455686347926022,0.23915294977740353,-0.13406448256598483
3.2,86.57200756650892,99.4957508052727,14.205613379833746,-1.754547113939526,-1.2155254656735655,-0.2197455432572032,0.054913219415873585,0.06559654689770936,-0.1094671647857635,-0.18409048491497687,0.06696824643409603,0.16296239086023934,0.05173118597422372,-0.024857739111801794,-0.09563638260043106,0.05363512083715344,0.1626174219175141,0.03999911812606395,-0.03696202031371348
3.3,49.33316317001685,61.60352102259059,8.717886269411338,-1.2017473026037095,-0.7688576802985702,-0.10578372432677109,0.0402710002254416,-0.00827105994159699,-0.004047172460412235,-0.048236076910897076,0.01592141168422637,0.0234732932131793,0.0076574334528725545,0.011626758031294768,-0.039370273193075074,0.03759945392005119,0.01640470899890234,-0.015152978002933845,-0.000327611238624824
3.4,24.897356712464468,36.71922566607845,5.1482490081822005,-0.8365220488515792,-0.4883058678642992,-0.0574126343475537,0.014390082205414082,-0.019758043079265937,0.0156268108995345,-0.0019296148135375848,-0.003494687555226415,-0.019849630704368453,-0.0022529863128403584,0.012046590700206392,-0.006676794257257206,0.017159551897565756,-0.020428914227948815,-0.014757152800834363,0.010126754430837928
