R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
3.5,3214.624262361749,-246.87213596220943,-8.51840591818143,5435.081798371535,-1317.8789520505097,823.8696004710712,-1096.2480999501813,74.51246205624227,-64.15423982705559,95.9328478386521,4417.273514450892,-2316.0446081491323,1792.442729910692,-2217.4036954247867,955.1037961725187,-497.35577463019115,412.6677652249569,-414.43766547422194,551.3709549618031,1946.1236268256257,-1770.9956928233219,1235.4591411058727,-1262.598900559326,771.5363586414414,-485.8267904972963,379.94122345219677,-319.44304715242754,316.84688254167827
3.6,1975.6746547908624,-98.19317460785123,-3.833700248498417,3478.2445521923446,-672.5757534360832,422.01065042936204,-569.7259486890783,42.40214649073991,-35.97788532655498,52.61774752599024,2790.403397642336,-1289.9490353950923,993.9828544877032,-1225.2915701014913,518.0384359612647,-269.73116338143006,223.71963985200242,-224.48879881200833,298.1997686189268,1214.1034225177673,-977.0901186633706,683.9752179291713,-703.494925905649,418.80565379566053,-263.7323096126128,206.2598130106825,-173.403254392895,171.92513759957458
3.7,1201.6057161998199,-29.132099624136146,-1.3129036982483768,2257.457937294803,-341.000440499461,215.5576588604838,-298.7308696560416,24.19718363569818,-20.129640344465244,28.575398873276683,1784.5655195668974,-716.8196035442145,550.7170995926456,-678.1762749310394,273.4792482529681,-142.37550706372173,118.03723404253097,-118.32793890024998,156.9058657059645,761.4399234459509,-534.4908053891589,374.84877032711205,-387.1080335463459,221.2868978179947,-139.3455939371815,108.96506319388828,-91.57206582224426,90.7027189681487
3.8,712.9676655719823,-0.8343543406858203,-0.10378246329041474,1483.5895377243244,-178.33455530545874,114.07258123639504,-164.622861325198,13.788380382217326,-11.185455394755813,15.280252598283802,1157.188711928396,-401.60618969794587,308.5702884112327,-381.4732803757504,139.3947704017459,-72.55462530355115,60.11435255749994,-60.18551817316395,79.63332375830689,481.3096393079908,-292.11258083871235,204.4299209803536,-210.68364539171003,112.92475648750317,-71.10204211467274,55.58512771749535,-46.682738611917884,46.17130688670869
3.9,401.6838272421104,7.80533824761973,0.359238538953619,984.1749116504359,-103.4953280288284,67.06255180637136,-101.41822809075065,7.755672307264199,-6.098247009887494,7.933061505943002,761.3057059909478,-230.87751675354036,178.3679592145378,-223.14821147344418,67.68569657369585,-35.21513374821839,29.144427663355415,-29.119497547454394,38.40584091184647,307.44933258579886,-161.91833205137937,112.13795538168472,-113.82263759901934,54.94519290533407,-34.59296524113793,27.037130528995437,-22.693126231445135,22.411592360354668
4.0,202.20253650235026,7.858123256968462,0.4338244586879867,655.9319434689946,-72.1710899010447,47.01733507253937,-73.31441348489676,4.199391111985275,-3.1720574160638115,3.8635859631249936,507.94496591524074,-139.5948888230347,109.25954697292138,-139.70185459277033,30.519848262653483,-15.862313982817323,13.095139593506241,-13.030459312820684,17.08546003345095,198.94356635866484,-93.3391779467623,63.0465464571227,-61.468156223584614,24.887764987081468,-15.673548577759824,12.255146913121706,-10.291077196454378,10.167842480661065
4.1,74.3260677492209,4.8516908660751525,0.33425740763285106,436.5078965654619,-60.896161599367595,39.4155467267735,-61.493031271487865,2.0683785626040336,-1.4690848837837436,1.601802310640302,343.18533878653466,-91.07671281127523,72.74799336532428,-95.80364767244464,12.039822533721457,-6.238926463288883,5.1149854254025815,-5.035197024927003,6.506734164103339,130.636144267489,-57.81357728616497,37.338334751405704,-33.56503233198683,9.942373592916677,-6.273582560749676,4.922002815430076,-4.156151263472802,4.145257690068078
4.2,-6.968279748240011,1.341503862067274,0.18039624673577137,287.7693947892609,-57.76931685399058,36.9161253832373,-56.47911218069689,0.7791432607189277,-0.47150208173023733,0.34481407805437536,234.2285844346348,-65.03323740297766,53.189289404606335,-72.22569765076783,3.375514354836337,-1.7266756517111705,1.3734340787771782,-1.2890596545373416,1.5590745645023896,87.11641563837142,-39.531152317869946,23.97827829335799,-18.83030848267318,2.9367354949800566,-1.8734116171549815,1.4983880696085754,-1.3058928416978128,1.3737653523932192
4.3,-57.54737835640301,-1.646548050597504,0.03281001548685669,185.96940289972116,-57.12921846793576,36.03675328655444,-53.791135096566904,0.003298730785591175,0.10858579674428592,-0.3447094989064249,160.98755333518818,-50.499650543068284,42.20611902837011,-58.781314085160105,-0.3252966822032999,0.20059971662348008,-0.22408319515515052,0.30837177405440164,-0.544645005145167,58.96785360291403,-29.95160830307669,16.95826443229923,-11.038227766438302,-0.05561248019318121,0.001547600158304796,0.046222146706291545,-0.10708197090776428,0.22733043814896003
4.4,-87.68195970067335,-3.8273589220737563,-0.08315902868717129,115.98091083623243,-56.55839559907905,35.29181647638606,-51.51507422736547,-0.44913029429436335,0.434242185485779,-0.7064003781461508,111.02865982324894,-41.71561046627089,35.44716999807065,-50.251113426700805,-1.6442428729671414,0.8869414660213852,-0.791754181477583,0.8735340229624711,-1.2833044915189107,40.441286089549784,-24.600258414368056,13.095354571472365,-6.830437565789071,-1.1247038124184172,0.6683411563417376,-0.46566364617787936,0.3085794600267866,-0.15701034805575764
4.5,-104.15973543168248,-5.239916134915006,-0.16162543469452162,67.91805047679807,-55.23802935414477,34.174397122304214,-48.98620038338123,-0.6927027953035036,0.6008626480267649,-0.8740103098284395,76.54235378627138,-35.75884974041671,30.736999528668605,-44.07236101618747,-1.9065367312268826,1.0223589672529898,-0.9016040613114977,0.9793064369767432,-1.4145604842174313,28.020511662274323,-21.222580481782636,10.759515446846631,-4.4426359253608645,-1.343299758711976,0.8026095884322384,-0.5656703579950126,0.38507408231840534,-0.21859811330683399
4.6,-111.55083336896944,-6.037660195552329,-0.2062979152795159,35.14962407144681,-53.07291835526078,32.61771433784263,-46.09687918888436,-0.8000522986989775,0.6667675518199196,-0.9247116724546371,52.53262137865953,-31.210554984647217,27.039902361026332,-39.05515175675614,-1.7601190852646909,0.9443368369780043,-0.8335457306363696,0.9060155802511987,-1.308711328783785,19.543641117901988,-18.74052279817492,9.151078137122525,-2.975894173802011,-1.2353241640466481,0.7338951516186052,-0.5108696201380598,0.3373862362563891,-0.16822289127418344
4.7,-112.97697540032749,-6.390741168209079,-0.22464571498644814,13.120621581956943,-50.24624695408514,30.722927972154668,-42.9499814768791,-0.819516073678308,0.6693645193867983,-0.9050935547221712,35.73522255117187,-27.41914957221128,23.893228635154426,-34.68717274904218,-1.4999412698566836,0.8066255814676349,-0.7152799197367679,0.7816889434585977,-1.1348315060472298,13.66832124302915,-16.67525364284947,7.898967970871247,-1.9876048609591086,-1.0385145727192275,0.6113013410669195,-0.41693730270302587,0.26128485879095964,-0.09796149462956527
4.8,-110.58920302357626,-6.4463802636677165,-0.22469964653866714,-1.3584919620787872,-47.007685640384366,28.630748472900418,-39.69744669033584,-0.7844387847022265,0.6336497140388451,-0.8446704020491795,23.969480090388355,-24.105327721193497,21.106634175509853,-30.769426413419936,-1.2451621417265644,0.671457849084762,-0.5986831814035158,0.6585332646450949,-0.962018857392782,9.548293968554436,-14.83678660846719,6.843120120065085,-1.2671872024294748,-0.8481285360017994,0.4941671511646548,-0.32931612914030656,0.19349885921079468,-0.04144771859562624
4.9,-105.87286361280529,-6.317678071697474,-0.2134992837296279,-10.551093912070883,-43.58354951198238,26.467740842797312,-36.47406068898127,-0.7182127382259402,0.5767385077767653,-0.7628681498459899,15.747099926075567,-21.157725176906197,18.608692526251716,-27.233672583443727,-1.0329903717272988,0.5583795325632299,-0.5002366079824389,0.5533559320858038,-0.8127641785775623,6.638879189143591,-13.163206433585623,5.920603486512651,-0.7166719842753029,-0.6931330963574001,0.4001502263070724,-0.2609613073340042,0.14363990010968752,-0.005839744807853209
5.0,-99.84848281462484,-6.085050889611701,-0.19651341541831513,-16.0748467858676,-40.14748361859833,24.32931110975121,-33.37735398766064,-0.6371806051937252,0.5103845349014788,-0.6726959653630731,10.033165404327551,-18.532367604547773,16.372916737854055,-24.05664296795726,-0.8663379291120181,0.4690459304138997,-0.42154809936219473,0.4680570003198467,-0.6899295638564276,4.580496760048289,-11.64161901374976,5.108728002200996,-0.2895097016481829,-0.5749193205557472,0.3296555407402234,-0.21150835485572733,0.1103951483112181,0.012006078043931723
5.1,-93.20826810918791,-5.802244379512874,-0.17759368674120335,-19.087434950583475,-36.81870277328757,22.27914709843362,-30.467749012863557,-0.5524741101844075,0.4424941207361748,-0.5827775265411628,6.097401367104748,-16.206740888542836,14.385025121467105,-21.223717659696277,-0.7366017334275626,0.39907851150643786,-0.35916593885011383,0.3994184739860731,-0.5895975547617841,3.129050045153997,-10.272261251941973,4.398487004563737,0.0391979809467049,-0.48580390368363346,0.2774986959890182,-0.17640682339231228,0.08921414939899192,0.017915505744073523
5.2,-86.41146679090852,-5.503113357002028,-0.15918597089936526,-20.41419059420388,-33.670870774723525,20.35483388201517,-27.775984728681866,-0.47130800342176293,0.3781342038403199,-0.4985833800795536,3.419346749586526,-14.161311594545786,12.630552034771299,-18.71643459418872,-0.6335530345828528,0.34321586338018795,-0.3088467226045492,0.3433613469322274,-0.5066430262662939,2.1142289431457275,-9.054361989901382,3.783469841003921,0.28612472624652696,-0.4170374403046486,0.23793982046610684,-0.1508405204570074,0.07557402676115765,0.017224820537047214
5.3,-79.7524005675847,-5.207584019907509,-0.1426360608400481,-20.63864444470523,-30.743493136787684,18.57477466443592,-25.311798537943467,-0.3979685630845413,0.3202694566802009,-0.423268540234953,1.626142038672663,-12.373927737449849,11.091733472340733,-16.51045006095236,-0.5488951203790454,0.2971715854122588,-0.26710169375255033,0.29649305326388414,-0.43675594172044263,1.414329899177747,-7.98222057003439,3.2561855909148645,0.46507329081363835,-0.36165333253169496,0.20645805460535188,-0.13108519903314642,0.06607336956135113,0.013788320129311749
5.4,-73.40965307128705,-4.926321923805892,-0.12849969638840075,-20.168329552814654,-28.052337551490886,16.944379428145766,-23.07143870939411,-0.3346020060264241,0.27033524033947653,-0.35829906907088027,0.4504564698466589,-10.819602885973916,9.748066130710825,-14.577317316150083,-0.47696227193778207,0.2580051241888827,-0.23151441584470184,0.25643418325588796,-0.3768735683326923,0.9407969997955243,-7.045538351811375,2.8075924023481207,0.5886388311238431,-0.3149871350595953,0.18005583921609136,-0.11471289427956977,0.05855311432089538,0.009953568417522984
5.5,-67.48182412035999,-4.664131299742545,-0.11681309111228999,-19.283312441576893,-25.597722054897492,15.460885152229995,-21.043326892692473,-0.2818491332245703,0.22869356031835597,-0.30394645585853386,-0.298795560084844,-9.47205068484569,8.577893459854632,-12.887050634876063,-0.41431355422131466,0.22391716334609185,-0.20058252741047186,0.221673142279689,-0.32500210657823014,0.6284760120952072,-6.231097261145226,2.427754736610564,0.6683970136560804,-0.2742984517846474,0.1569990896866893,-0.10035721860155405,0.051852569887883004,0.006888803446110259
5.6,-62.013475821836046,-4.422301292076758,-0.10730768099329402,-18.172206462621215,-23.370584128715038,14.116804910603625,-19.21195563445665,-0.23934959333999561,0.19499430969399079,-0.2596826600130715,-0.7573372439735033,-8.30537324498178,7.559906331025626,-11.410278388466999,-0.3590457969418658,0.19389799502603744,-0.17343690820638982,0.1912990007851213,-0.2798830828449065,0.4292422150202584,-5.524501578630053,2.106687252175547,0.7146601290477692,-0.2381701126530842,0.13642028768472714,-0.08737635847547809,0.045487238927614915,0.004972714777955745
5.7,-57.013813739517005,-4.200153840777632,-0.09956814908729628,-16.95886877711293,-21.356667251639347,12.902242453796681,-17.560375492248724,-0.20613211418807698,0.16845519420991284,-0.2244911036895818,-1.0206908597824274,-7.295326576075536,6.674197615098889,-10.119664248789546,-0.31016793534121134,0.16740668686301663,-0.1495847167331429,0.16475704192404508,-0.24069039683939308,0.30765004981124333,-4.911517632919267,1.8350234287091403,0.7362361726419211,-0.2059651599566898,0.1179619132473611,-0.0755534341216445,0.03936683607680985,0.0041279795348933
5.8,-52.469958239908735,-3.9960223018241976,-0.09314038350690779,-15.722059319501009,-19.539267914080078,11.806359268704913,-16.071664382733456,-0.18090594792764314,0.14807139705684547,-0.1971037681446326,-1.1553081724250023,-6.420057735516992,5.902845203775697,-8.990647566606881,-0.2671431528384769,0.14413640628974517,-0.12872185633291683,0.14167156064367303,-0.20681396222213108,0.2378286980145198,-4.378928199445678,1.6044221936002865,0.7403288262775498,-0.1774287737599406,0.10151503621839464,-0.06487690481536301,0.033588906134097374,0.004064667985196446
5.9,-48.35619645624014,-3.8078430688659273,-0.08759897229511798,-14.509757254914781,-17.900953876186424,10.818251295355783,-14.729716124312803,-0.16226907538897883,0.1327657906762445,-0.17617401456678916,-1.2067798668078273,-5.660396654276776,5.23012207412872,-8.001676214958621,-0.2296007834538618,0.12386702380272346,-0.1106158393340525,0.12173656030414892,-0.17772944555600775,0.20117894456413465,-3.9149732170749365,1.4077412038566561,0.7325850626295045,-0.1524361594293145,0.0870532363860933,-0.05540040613828329,0.028306325542843153,0.004437579725272034
6.0,-44.64027262030774,-3.633494758908685,-0.08258415753779835,-13.34943415470176,-16.42458406737994,9.927437006641325,-13.519603582093694,-0.14884866707462052,0.12149045345590803,-0.16039527020717115,-1.2058857527212674,-4.999836670781863,4.64245668033986,-7.13411420876219,-0.1971819828145931,0.10638643449748192,-0.09504390513136485,0.10465930671323162,-0.15293393112380183,0.18461419884345395,-3.5094918564700883,1.2390415687221632,0.7172498842677846,-0.13085593593245387,0.07454202314585262,-0.04716555426822053,0.02365339679847614,0.004935374119942992
6.2,-38.26348392695476,-3.3185062164624917,-0.07310117608198069,-11.233265605762746,-13.893681915351111,8.399202740218403,-11.441636362988623,-0.13279623058935908,0.10733453902672929,-0.1396804063464221,-1.121464762460268,-3.9219894479896467,3.67763325918476,-5.701566259818522,-0.1460137079934497,0.07881920158067274,-0.07053449546561102,0.07786662980614498,-0.11420112590145512,0.17904857932131127,-2.8409150881121095,0.9672042306284538,0.6750748407461171,-0.09707878374563678,0.05499379008285399,-0.034353047141032045,0.01650882588821065,0.0054448089895004215
6.4,-33.073020256643446,-3.0377258118893504,-0.06339511845366719,-9.406862986219659,-11.83055288575591,7.152451972451791,-9.743581977720828,-0.12475983150474779,0.0995393465306762,-0.12737783932121838,-0.9926511121050341,-3.098194256874238,2.934782796243214,-4.59068780637129,-0.10975466544307855,0.05927165228111253,-0.0531370442378572,0.05883842338570772,-0.08670391393840593,0.18165391424118243,-2.3199656189592646,0.7607063658422404,0.6280850802994005,-0.07376466312879765,0.041649246081170516,-0.025836852382297992,0.012159282032045415,0.004671227327861516
6.6,-28.83857873340168,-2.781528894792361,-0.05315351147793784,-7.853225746609812,-10.139044444459152,6.130105215618739,-8.34894325882161,-0.11956237270244197,0.09417784210117341,-0.11855052950154166,-0.8547687472885231,-2.4650627481714715,2.360195462917835,-3.725710326044605,-0.08431156400203277,0.04551935885953162,-0.04083421544362903,0.0452963298092226,-0.06700107161761465,0.17955138755843592,-1.909631455555288,0.6015856228147507,0.581695487730407,-0.05808194907766734,0.032869422356863326,-0.020541141375676752,0.010000372731972573,0.0026711933153792944
6.8,-25.373941767955454,-2.543529785623246,-0.04263922046704427,-6.543653102212136,-8.74155480159154,5.285941031278091,-7.195988626991081,-0.114383799036335,0.08910473349635284,-0.11047592244204729,-0.7203574836472284,-1.976294756143803,1.913915715476886,-3.049430204487437,-0.06612635354345076,0.035653570657733835,-0.03194087815606472,0.035404423975135046,-0.05242924503848506,0.17203872616972757,-1.5837417881710083,0.4780921739109132,0.5371268233978275,-0.04740293578030946,0.027069917076292138,-0.017328511493052284,0.009226182835911395,-3.207821325282301e-05
7.0,-22.53176187281214,-2.3198566423507643,-0.03234178058487572,-5.450267035628751,-7.576572232028027,4.58305362283383,-6.235299179641713,-0.10805396635276843,0.08341771607658077,-0.10198339640134946,-0.5937522598615185,-1.5973020001264207,1.5656226460530558,-2.5179210756029944,-0.05254764285178215,0.028262309014450815,-0.02523078942663881,0.027859864192229522,-0.041159258927474685,0.16266133414005332,-1.3231785061987584,0.3820597708005693,0.4941331785467773,-0.03970346376748762,0.023003625973853747,-0.015264802731478316,0.009114341789794672,-0.002841769256947485
7.2,-20.195211168468596,-2.108463403429016,-0.022749271301099494,-4.548206902573223,-6.596062854963973,3.99238118827716,-5.427759695650819,-0.10039678049496104,0.07696069576554199,-0.09283749184788603,-0.47684353156033565,-1.3018089211447303,1.2920352594715554,-2.097195352815802,-0.0418396994643353,0.022424928539344913,-0.019912453435442068,0.021837413043529014,-0.032066088770734746,0.15532120589661216,-1.113523750105714,0.307418393921302,0.45230100608383217,-0.033643041644554283,0.019834635524852096,-0.013709772749358293,0.009149133451316238,-0.005292344927477488
7.4,-18.270435503438968,-1.908542095648174,-0.014231797508314353,-3.8147812028535473,-5.762993302392066,3.4913444712674404,-4.742808067912911,-0.09173562760165077,0.06995059597794273,-0.08327172675856365,-0.3708998343584531,-1.069716452179584,1.0752502332982994,-1.7610131302622296,-0.032996046202134144,0.017608038503989287,-0.01552915143403813,0.016867183313460515,-0.024526668779252248,0.15272920953064736,-0.9436709881722858,0.24943164557286213,0.4114984173729399,-0.028457526657366672,0.01708504892637075,-0.012295733843257287,0.009032398329552674,-0.007111490966534906
7.6,-16.68088127098774,-1.7200428924014357,-0.007004530812347198,-3.2284299058025034,-5.049083514905109,3.0625981390357513,-4.156845324768756,-0.08256975773016295,0.062734285476862,-0.07368389489060156,-0.2768834810260558,-0.8856816748032799,0.9015887246770117,-1.4892995365245616,-0.02550176200944898,0.013537482700700765,-0.011844553393698332,0.01270670130705473,-0.01822629147055474,0.1560903813587759,-0.8049889819637706,0.20432316248071203,0.3719081799647028,-0.02378713646570252,0.014533789337370429,-0.010858433230712408,0.008639825266811403,-0.00820251973321641
7.8,-15.363377224254089,-1.5432997709387408,-0.0011375865328862311,-2.7682758396825204,-4.432840552466532,2.6929124249683856,-3.651796412220568,-0.07338973514259317,0.05565097469453906,-0.06446344639464052,-0.19535048143185713,-0.7380855739281054,0.7607148597573107,-1.266886700696715,-0.019125399087218886,0.01008776260262434,-0.008746799337931543,0.009238075795519968,-0.013010590424204327,0.1653445278147692,-0.6907742034663217,0.169082184724215,0.33390795420744124,-0.01951346820303479,0.012116251028826963,-0.009361862999171106,0.007962599898057698,-0.008595502570958202
8.0,-14.265501644881335,-1.3787564215263304,0.003412357853499748,-2.4142249261332918,-3.897902828094445,2.3722076857910315,-3.213848531059056,-0.06459037224007269,0.04896823243687409,-0.05591151689521978,-0.12634781638326625,-0.6182226573281362,0.6449156132596453,-1.0824596198449652,-0.013769721958026615,0.00720337518716152,-0.006181595063130124,0.006398488037975381,-0.008789635572678811,0.17958300892161935,-0.5958495558829086,0.14133868340906663,0.2979317370991963,-0.01563617402169004,0.00984626073798181,-0.007836798278489682,0.007055312875707168,-0.008395296030170654
8.2,-13.343770387184597,-1.2267827237445736,0.006764900809245258,-2.147355464170085,-3.4317001922745414,2.0927555073844104,-2.832391924912276,-0.05644427853702427,0.0428634861698709,-0.0482182899302912,-0.0694125504311211,-0.5196390621111919,0.5484993242758605,-0.9276656821949532,-0.009380580215339385,0.004851136193301242,-0.004112408234230036,0.004140185597031332,-0.005485490550434624,0.19745340633388364,-0.5162438997541439,0.11926081247279086,0.26436595358823134,-0.01219361898556498,0.007764603688378474,-0.006338519867925663,0.005997717336644948,-0.007739229688857194
8.4,-12.562301855637749,-1.0875677924381137,0.009082086479942936,-1.9503592064838084,-3.024411689197224,1.8485453395911395,-2.499169888635282,-0.049108495902524085,0.03743007331769599,-0.04147123743168668,-0.023658959422484915,-0.4375893405081672,0.4672980368685177,-0.7963764722258491,-0.005900706370199793,0.002996227844370869,-0.0025009720921695677,0.0024118699517435283,-0.003009997069982784,0.21747622645338582,-0.44892651328522043,0.10145984614446285,0.23349115443989843,-0.009219714893435926,0.005910124160516672,-0.004921887862261762,0.004870609270930686,-0.006767900295709839
8.6,-11.891743477160325,-0.961073030736812,0.010541713165630698,-1.807887447085754,-2.668185256026332,1.6348025965937387,-2.20762565114892,-0.042645939425022705,0.03269401546588102,-0.03567670658339417,0.012090002123814003,-0.36859785506447107,0.3982661188926151,-0.6840943276544247,-0.0032529963184646515,0.001593702556933696,-0.0013007824168848048,0.0011533670585434919,-0.0012605426381696594,0.23825794970623965,-0.39158734530253136,0.0869014794126109,0.20546193935549517,-0.0067258237149735445,0.004306875669204097,-0.0036293161316818673,0.003743012581023192,-0.005607899606700689
8.8,-11.308343100370257,-0.8470283439892061,0.011318525847978211,-1.7067409360580221,-2.3565744239597026,1.4476359421409795,-1.952420522385847,-0.03705072909304885,0.02863332752610359,-0.030784474239619164,0.03916550801174373,-0.3101137733831296,0.3391666357456853,-0.5874913970863663,-0.0013403137183797265,0.0005885777622816057,-0.0004576615775201409,0.00029724165786287893,-0.00012464906087511496,0.2586126908218973,-0.3424589632086025,0.07482629235260863,0.18031255347538255,-0.004697678695799623,0.002961162594976724,-0.0024870723278633683,0.0026671666109016473,-0.004363618446294043
9.0,-10.793112523021163,-0.7449562657928939,0.01157245116344402,-1.6359009891766836,-2.084145408103455,1.2837883222830406,-1.7290915623334286,-0.032271670250505036,0.025195618096395478,-0.026709916262373956,0.05893407608593926,-0.26024758857894437,0.2883342684789464,-0.5040637536640671,-5.269604118973703e-05,-8.027586625675154e-05,8.668053867680325e-05,-0.00022687999221315813,0.0005125191507083793,0.27761443990493906,-0.30017636872365383,0.06468188731280866,0.15797650978886535,-0.0030998489189402734,0.0018637700712673955,-0.0015062326918155455,0.0016782466640453964,-0.003115127547172039
9.5,-9.71293468205483,-0.5376310570045735,0.010774217901602184,-1.5373413235151383,-1.545118161817753,0.9587098018604157,-1.2863113280542322,-0.023360681065798472,0.01886357950801376,-0.019427454148239764,0.08471087149977849,-0.16471977086082212,0.18976156375060638,-0.3414089068628276,0.0011665390024592215,-0.00068385918945435,0.0005135769918493405,-0.0005220616670231215,0.0006197467545391855,0.31544832419431135,-0.21791709924742433,0.045398653103192854,0.11339164562477533,-0.0006481523296407166,5.7088825277495925e-05,0.0002667309636623094,-0.0003087544929188668,-0.0003037549845852222
10.0,-8.81866117247463,-0.3882219238111777,0.0090682582727412,-1.4845900248904353,-1.163643821405874,0.7275417852641466,-0.9718813637192729,-0.01768254211875009,0.014870308343102545,-0.01506243808270813,0.08958013254789546,-0.09989391933689462,0.12186482801904941,-0.2285836174658653,0.0007416908193513816,-0.000418163148410311,0.00020143047375104084,-4.61348331362299e-05,-0.0003418635641849188,0.3368503844371509,-0.1604698963831192,0.03208859757634375,0.08216385453651703,0.0002936585873996589,-0.0007730307795208446,0.0012463280847402336,-0.0015994386671246835,0.0017929819960193494
