T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 2.727241336957354134e-11 1.240270704979433988e-11 3.389566287265633179e-12 7.431299491933255871e-13 1.233382017187605765e-12 9.739357083366825975e-11 3.396307617970499134e-11 1.062442434509020421e-11 5.064677334913414970e-12 7.078372871475817904e-11 2.470213617251183326e-11 1.451829757559479684e-11 4.295588526550754342e-11 2.854004318821634836e-11 4.373382402983839290e-11
2.000000000000000000e+00 2.389818320172717340e-11 1.450961118566284225e-11 4.330001204342675006e-12 8.446286488259661937e-13 1.328723475261620106e-12 9.035938041403415596e-11 3.939794293888606362e-11 1.045295436656911055e-11 4.833069149124318288e-12 7.643862804164181599e-11 2.473587630099563879e-11 1.286016272564900474e-11 4.266368437951534907e-11 2.808031239775284199e-11 4.500948718025054215e-11
3.000000000000000000e+00 2.394545078785861669e-11 1.541659351495965331e-11 4.784883733698214736e-12 1.048504221277548950e-12 1.340308709099095010e-12 8.945991026146374624e-11 4.200417421025120686e-11 1.043180072461216342e-11 4.747941716005544827e-12 7.927757001098837330e-11 2.544315599940568781e-11 1.254369482009418949e-11 4.383650953887089588e-11 2.924941751196622633e-11 4.559042655148241436e-11
4.000000000000000000e+00 2.499220439411757474e-11 1.572932558556791355e-11 5.042491124627734491e-12 1.324954902197039291e-12 1.336052819392765136e-12 8.996712315767815121e-11 4.315705981811418122e-11 1.052539280018433955e-11 4.684229725926732250e-12 8.171600273971825276e-11 2.635484455851860464e-11 1.268711424286885986e-11 4.529923853513062990e-11 3.045780356126152540e-11 4.628012429528720769e-11
5.000000000000000000e+00 2.616617771339582386e-11 1.583817938934028130e-11 5.180813365858125425e-12 1.620179572504724890e-12 1.324620250526971815e-12 9.051943014690183079e-11 4.346186835136136998e-11 1.063804994508304645e-11 4.650797198944234339e-12 8.334230542106529117e-11 2.730308733341203566e-11 1.299307180724029688e-11 4.676565384081589823e-11 3.156900721830282770e-11 4.713818086828935096e-11
6.000000000000000000e+00 2.720251268730506862e-11 1.588737188888384072e-11 5.247179304767028807e-12 1.898262247544192969e-12 1.309442638966259455e-12 9.069384802202662800e-11 4.326710762866374736e-11 1.073778815829545930e-11 4.658343106709991277e-12 8.410103051966002433e-11 2.821236423698390754e-11 1.335962149350439545e-11 4.812663376562281465e-11 3.258324283587891061e-11 4.810840087839550954e-11
7.000000000000000000e+00 2.803748109327009492e-11 1.591303614644736551e-11 5.273200999516551261e-12 2.141746800863871816e-12 1.292661434331570985e-12 9.043097310946248184e-11 4.278348918204845953e-11 1.081863384373630175e-11 4.707509864090206990e-12 8.415937971242702901e-11 2.905014077495794999e-11 1.374249536504407456e-11 4.935653068113773135e-11 3.350331870315736811e-11 4.912865151416666629e-11
8.000000000000000000e+00 2.867144499688543570e-11 1.591842193150354383e-11 5.277617136517863424e-12 2.345662336506602189e-12 1.275652742294218355e-12 8.980291478200678465e-11 4.214045411562694404e-11 1.088323340778223093e-11 4.792454051594194495e-12 8.372488730869657302e-11 2.980480275831840446e-11 1.411760188344895345e-11 5.046336936506246227e-11 3.432879547729357424e-11 5.014977308389000897e-11
9.000000000000000000e+00 2.912489292310816522e-11 1.590164718252197961e-11 5.270434554618786296e-12 2.511731101136352766e-12 1.259210186443645677e-12 8.891274269023607940e-11 4.141832917871130738e-11 1.093639017020178630e-11 4.904531492622242792e-12 8.297549160632593078e-11 3.047512526290906758e-11 1.447027329195773547e-11 5.146404570210909907e-11 3.505843994247260369e-11 5.113510917822382873e-11
1.000000000000000000e+01 2.942362156028348219e-11 1.586288591973531059e-11 5.256574217044943972e-12 2.644495501640657934e-12 1.243696493721488358e-12 8.785536790087245490e-11 4.066698800773705954e-11 1.098263813687670515e-11 5.034606743581594054e-12 8.204463539774703369e-11 3.106477311037990145e-11 1.479143345401394571e-11 5.237424866490481008e-11 3.569155271661461697e-11 5.205757033517608381e-11
