    1     0.000000000000
    2     2.583000000000
    3     8.610000000000
    4    18.081000000000
    5    30.996000000000
    6    47.355000000000
    7    67.158000000000
    8    90.405000000000
    9   117.096000000000
   10   147.231000000000
   11   180.810000000000
