T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 1.004555998383873892e-12 9.915812773693344195e-14 7.719391213622913099e-15 5.330413425767639041e-17 4.505782697246257742e-17 5.886769940391012732e-12 3.401905002295380996e-13 1.387165831952374315e-15 3.214390422022728777e-16 9.867414606916932030e-12 2.885675078676929513e-14 3.710956969509335232e-15 6.584582414707994440e-13 6.119565260277492302e-14 1.081281849958392846e-12
2.000000000000000000e+00 1.102146619436014215e-12 1.165894435772507385e-13 9.073651153856486975e-15 9.986877211230415929e-17 8.125872137496535079e-17 7.107210261554186133e-12 4.072699863201800171e-13 2.598269444025287031e-15 5.266369887505388553e-16 1.222275197665126306e-11 5.419856160431832456e-14 5.968492157225055238e-15 1.196742037974497510e-12 9.709446823108662563e-14 1.663532864966988949e-12
3.000000000000000000e+00 1.219645292957398069e-12 1.191159779672603095e-13 9.421209850204473468e-15 1.210459076505781512e-16 9.914683114838264577e-17 7.234538648943993298e-12 4.220763974860776530e-13 3.121623504711863613e-15 6.004704854932771739e-16 1.268864985786773120e-11 6.479865298260392115e-14 6.639484564802497164e-15 1.380572878536891505e-12 1.059940574012598485e-13 1.756238206789785202e-12
4.000000000000000000e+00 1.362055323617925672e-12 1.191977508666700309e-13 9.541645707775669345e-15 1.324573962352976415e-16 1.085056387058235018e-16 7.173891649047829876e-12 4.254326345943263455e-13 3.377808441993622928e-15 6.371721155301679457e-16 1.273163716035161529e-11 6.971743448420103115e-14 6.884047503736322894e-15 1.449343807827174266e-12 1.082671501807534640e-13 1.750796007928612489e-12
5.000000000000000000e+00 1.513185978353581283e-12 1.190387157384924530e-13 9.587831891290078564e-15 1.398966982608801010e-16 1.143199361023300836e-16 7.089124162335283186e-12 4.251709401302245041e-13 3.526163491808874477e-15 6.625019908568316791e-16 1.264484801678012435e-11 7.234541775481845282e-14 6.998398296039547290e-15 1.477085853704207020e-12 1.087094223841171515e-13 1.726293645242337416e-12
6.000000000000000000e+00 1.660645684217343162e-12 1.191772573605478149e-13 9.588288509239115772e-15 1.456798121917261171e-16 1.187966387818487714e-16 7.018779343896621330e-12 4.229014637042564600e-13 3.629034602399820270e-15 6.844109804377880558e-16 1.249542821686830929e-11 7.399256253735653794e-14 7.073763983445160740e-15 1.489122314147172410e-12 1.086929305900658411e-13 1.701474942666879937e-12
7.000000000000000000e+00 1.798798856319666051e-12 1.197477706687863091e-13 9.546136118657660926e-15 1.508729752837953543e-16 1.228664794470259397e-16 6.971649962330785891e-12 4.189212334600125820e-13 3.713317264136631832e-15 7.057204349458018815e-16 1.230012477202261087e-11 7.521447468793096572e-14 7.142533720219789115e-15 1.495245490231065772e-12 1.086666841316092587e-13 1.680971298751368037e-12
8.000000000000000000e+00 1.926533258236063814e-12 1.207608729661467555e-13 9.463639299276839586e-15 1.560338033509196301e-16 1.269316262335085687e-16 6.947947406186373344e-12 4.133904336451580244e-13 3.791648850242684579e-15 7.276365804537952443e-16 1.206686604400387639e-11 7.626540969945177574e-14 7.217183155480184057e-15 1.499570200103093801e-12 1.087836017164140842e-13 1.665573969685756559e-12
9.000000000000000000e+00 2.044907191532632724e-12 1.221809809766138555e-13 9.346072175052301905e-15 1.614838873183827017e-16 1.311771094512466324e-16 6.945132896455377565e-12 4.065461103119831289e-13 3.870392271472010259e-15 7.507834414626212022e-16 1.180345451106302808e-11 7.726825917059235680e-14 7.302655058145158774e-15 1.503903083554585817e-12 1.090907211052963159e-13 1.654980690392441863e-12
1.000000000000000000e+01 2.155707211865686076e-12 1.239513011643730447e-13 9.200588481080020944e-15 1.674187942406869271e-16 1.356973234397437224e-16 6.959756377642163662e-12 3.986803202223421668e-13 3.952925286103271854e-15 7.755294291290771547e-16 1.151811403556989358e-11 7.828452989781225883e-14 7.400823268693271265e-15 1.509036780862741300e-12 1.095950900328915698e-13 1.648618615615927070e-12
