T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 4.197624847852404156e-11 1.751594466777489850e-12 5.727720968632803196e-13 8.453122170064370250e-15 5.322280001796338219e-15 1.342121855273087177e-11 3.642115662454100518e-12 6.744011922369001518e-14 6.226695918961924774e-14 1.034704360426342576e-11 2.088014500517712199e-13 1.715974697094138939e-13 5.307430429316653918e-13 1.965900959169249256e-13 5.125282875417385514e-13
2.000000000000000000e+00 4.120394797257193327e-11 1.587673210721003776e-12 5.731084181840332350e-13 1.685603997004511502e-14 7.265589708241831629e-15 1.341016964812791720e-11 3.087335404153259133e-12 1.067330017805887323e-13 6.813155307498006818e-14 9.663161683952087006e-12 2.652942335854164167e-13 1.668592722482543630e-13 6.524584890109760131e-13 1.959945654841798881e-13 5.846102638910380111e-13
3.000000000000000000e+00 4.205174932116055115e-11 1.585451329790801737e-12 5.783018722567661072e-13 1.980505382608807223e-14 8.388805038527564336e-15 1.380662831839483513e-11 2.932096560923966510e-12 1.172493980803455968e-13 6.847696583414631687e-14 9.610863985129406574e-12 2.798567350169043874e-13 1.579171579905792507e-13 7.046344219173047807e-13 1.959037236218348387e-13 6.059688214776259661e-13
4.000000000000000000e+00 4.316063965432070882e-11 1.621506545968308418e-12 5.816864787945202149e-13 2.077852891178118385e-14 9.114945610288929314e-15 1.433102335208157575e-11 2.903010479747175841e-12 1.204630296477834972e-13 6.835175693532757956e-14 9.794604130568761078e-12 2.857700415616276302e-13 1.526379275574267556e-13 7.455245524486000556e-13 1.994893230688965549e-13 6.251609962822113980e-13
5.000000000000000000e+00 4.415859495102148807e-11 1.669932372593320928e-12 5.829985527207510313e-13 2.111648314016631846e-14 9.670992204604313868e-15 1.490528083934732711e-11 2.916163319922516061e-12 1.222450852927228097e-13 6.868447224662198244e-14 1.005349068833510769e-11 2.902101709305213301e-13 1.501286766812056745e-13 7.826750417613240365e-13 2.050896320771988906e-13 6.469431770424512889e-13
6.000000000000000000e+00 4.490105967776358451e-11 1.723056461449983179e-12 5.818033820505298245e-13 2.129072158518584802e-14 1.016534116629980869e-14 1.550046320890902984e-11 2.937284280329095168e-12 1.241357084289326835e-13 6.954862998658447825e-14 1.030149259950879189e-11 2.950506936617810024e-13 1.495031520531885435e-13 8.180460895107874099e-13 2.119429023783161813e-13 6.709822234852287410e-13
7.000000000000000000e+00 4.536523845119557021e-11 1.778188592310891845e-12 5.778683460362912598e-13 2.147281786051547613e-14 1.063645375838830552e-14 1.610393029066833175e-11 2.951112887124004794e-12 1.265337008852887201e-13 7.083385865695354133e-14 1.049470186516871929e-11 3.007691897083870744e-13 1.501749426716366156e-13 8.524649061606320706e-13 2.196615373809006826e-13 6.966171513660807895e-13
8.000000000000000000e+00 4.558428711692606916e-11 1.834148052844357775e-12 5.713421630157875049e-13 2.172046252190586258e-14 1.109561832103742914e-14 1.670835669760869619e-11 2.951906441285550122e-12 1.294965506823216995e-13 7.242210026030754800e-14 1.061714839327416348e-11 3.074232264984810586e-13 1.517685370983541408e-13 8.863762569830229476e-13 2.280111198047153550e-13 7.233682907763280071e-13
9.000000000000000000e+00 4.560850785756447731e-11 1.890191954020937036e-12 5.626272568631143360e-13 2.204609882539644288e-14 1.154641883998005739e-14 1.730791124211356373e-11 2.938835280408527832e-12 1.329735469124540966e-13 7.422454979611584408e-14 1.066918817754178653e-11 3.149348365058750816e-13 1.540392564616325419e-13 9.200395965549421469e-13 2.368312109522738414e-13 7.509143584344621912e-13
1.000000000000000000e+01 4.548714475392617794e-11 1.945673113462105471e-12 5.522215914519724573e-13 2.244504146139242913e-14 1.199112889686983292e-14 1.789697709911083323e-11 2.913362177626175722e-12 1.368851059632983491e-13 7.618142077733047886e-14 1.065908672544615459e-11 3.231863607791964208e-13 1.568239305463059870e-13 9.536081057684158212e-13 2.460045370450356240e-13 7.790366205494708860e-13
1.100000000000000000e+01 4.526171926592067688e-11 1.999954677619756173e-12 5.406146260808293069e-13 2.290733246193224633e-14 1.243213841708552853e-14 1.846991456325975309e-11 2.877795725682732655e-12 1.411517270214429385e-13 7.825435802040896025e-14 1.059790146054916636e-11 3.320560993220542720e-13 1.600115064452013494e-13 9.871701740711147677e-13 2.554428974504470715e-13 8.075825759743878132e-13
1.200000000000000000e+01 4.496473957844960717e-11 2.052417555208202628e-12 5.282363218841456127e-13 2.342252786585784638e-14 1.287194052804133151e-14 1.902125710293143561e-11 2.834554552429533740e-12 1.457037718758725499e-13 8.041927000265152412e-14 1.049677858066847327e-11 3.414317415497396948e-13 1.635249731820400426e-13 1.020773838828255866e-12 2.650793156738956700e-13 8.364442611996905101e-13
1.300000000000000000e+01 4.462054152660615705e-11 2.102493568356002425e-12 5.154401682372344232e-13 2.398138658587665915e-14 1.331287654867500410e-14 1.954602470521795450e-11 2.785834934291037307e-12 1.504834988366066494e-13 8.266103947790928544e-14 1.036572608069580520e-11 3.512147369044370608e-13 1.673098383315329064e-13 1.054441811764550945e-12 2.748628875206788114e-13 8.655444584059689336e-13
1.400000000000000000e+01 4.424676746806116135e-11 2.149696235618934608e-12 5.025041342781006108e-13 2.457625850484289853e-14 1.375695136392311353e-14 2.003999264115928105e-11 2.733491880866820267e-12 1.554441225332446724e-13 8.496996113514029546e-14 1.021319344902184398e-11 3.613208280803386009e-13 1.713266004939673760e-13 1.088180879064322470e-12 2.847550406578442352e-13 8.948272735458221145e-13
1.500000000000000000e+01 4.385586397875018362e-11 2.193639648326600021e-12 4.896394814277025942e-13 2.520097904590571853e-14 1.420575300294152939e-14 2.049985371373427087e-11 2.679024954367386062e-12 1.605479746047324964e-13 8.733946186515540394e-14 1.004605172217817813e-11 3.716790140300630229e-13 1.755457707606865660e-13 1.121987836753760012e-12 2.947266779539722781e-13 9.242514567558924921e-13
1.600000000000000000e+01 4.345637818662099421e-11 2.234044672851132103e-12 4.770019840776100123e-13 2.585061806096203868e-14 1.466044523606933279e-14 2.092327037611239857e-11 2.623610167880403624e-12 1.657646297289303076e-13 8.976469925263869430e-14 9.869748730091841221e-12 3.822299694672324463e-13 1.799445674416037598e-13 1.155853266062441759e-12 3.047559490979692765e-13 9.537856470961382644e-13
1.700000000000000000e+01 4.305400237540800388e-11 2.270735207033404194e-12 4.647029250369670582e-13 2.652122108472147261e-14 1.512180003799607607e-14 2.130883974930593020e-11 2.568147973702563332e-12 1.710693059767125568e-13 9.224173477740429427e-14 9.688523011689384933e-12 3.929243844836945945e-13 1.845047251874543766e-13 1.189763954294765189e-12 3.148265028435495583e-13 9.834050375914900027e-13
1.800000000000000000e+01 4.265238266322789751e-11 2.303627999547936512e-12 4.528187774610850541e-13 2.720958890506992369e-14 1.559024763469828919e-14 2.165600143480461121e-11 2.513312958762189335e-12 1.764416036736596460e-13 9.476707030392838552e-14 9.505620391959345488e-12 4.037214215359268158e-13 1.892110497266728067e-13 1.223704463237092523e-12 3.249261203020725885e-13 1.013089092920328919e-12
1.900000000000000000e+01 4.225372886787362990e-11 2.332719120826651343e-12 4.413992659782588276e-13 2.791310369543543390e-14 1.606593157242389192e-14 2.196491499607505184e-11 2.459599025355423094e-12 1.818645503734610614e-13 9.733740655420917243e-14 9.323489220215004358e-12 4.145873598672185530e-13 1.940504706008674450e-13 1.257658158803822258e-12 3.350456542546072513e-13 1.042820033373354065e-12
2.000000000000000000e+01 4.185926550495924246e-11 2.358069375013598711e-12 4.304738602771378363e-13 2.862959648118737792e-14 1.654876247483788186e-14 2.223632742260206899e-11 2.407357928533094350e-12 1.873238909983558786e-13 9.994953195332991768e-14 9.143946393576298298e-12 4.254944381517838141e-13 1.990114245853592762e-13 1.291607897737677368e-12 3.451782141688801810e-13 1.072581862100556708e-12
2.100000000000000000e+01 4.146955977536238460e-11 2.379790152225642515e-12 4.200568971974877066e-13 2.935724739935120056e-14 1.703846759788227824e-14 2.247144412341297986e-11 2.356830979340722275e-12 1.928075623219228370e-13 1.026002840904371840e-13 8.968313909104739855e-12 4.364198805240296150e-13 2.040834568278760810e-13 1.325536493296550352e-12 3.553185470107584067e-13 1.102359766217234789e-12
2.200000000000000000e+01 4.108475631252123105e-11 2.398030584438884824e-12 4.101515639416379955e-13 3.009451070971789532e-14 1.753463503050832204e-14 2.267181140405585688e-11 2.308174551889953462e-12 1.983053011404901917e-13 1.052865484551452917e-13 8.797528908455869713e-12 4.473450820855920611e-13 2.092569638187434427e-13 1.359427035743021831e-12 3.654625722883436365e-13 1.132139766759947767e-12
2.300000000000000000e+01 4.070474238869226317e-11 2.412966412520274322e-12 4.007529639775386237e-13 3.084005810860586978e-14 1.803675221808695143e-14 2.283921429053130961e-11 2.261480310364033009e-12 2.038083474764971474e-13 1.080052735930936214e-13 8.632231213594379496e-12 4.582549287492138038e-13 2.145230276032993080e-13 1.393263114872154110e-12 3.756070369349214987e-13 1.161908527858292315e-12
2.400000000000000000e+01 4.032926195783523578e-11 2.424790672854616403e-12 3.918504580093984734e-13 3.159273552573195870e-14 1.854423887381338632e-14 2.297559083254442792e-11 2.216791091448012410e-12 2.093092147844274023e-13 1.107534909567407778e-13 8.472832364154072547e-12 4.691372284340672447e-13 2.198733078224456980e-13 1.427028974244632481e-12 3.857492619273902547e-13 1.191653262602335673e-12
2.500000000000000000e+01 3.995799252820009735e-11 2.433706132305204707e-12 3.834294391107316800e-13 3.235152991454568766e-14 1.905647453481991664e-14 2.308296234838749396e-11 2.174113287361708358e-12 2.148015074926458730e-13 1.135283333343974818e-13 8.319569751405677652e-12 4.799822339448293449e-13 2.252999697442404672e-13 1.460709616071476212e-12 3.958869580377534413e-13 1.221361693231599616e-12
2.600000000000000000e+01 3.959059537111990366e-11 2.439919304124382278e-12 3.754726699086269870e-13 3.311554353255151800e-14 1.957282112598585347e-14 2.316337816073852731e-11 2.133426448269320154e-12 2.202797723759006649e-13 1.163270490757126887e-13 8.172548894000330294e-12 4.907822412870151371e-13 2.307956341906609933e-13 1.494290869183542589e-12 4.060180928555009824e-13 1.251022037874971129e-12
2.700000000000000000e+01 3.922674686329839938e-11 2.443635836103860789e-12 3.679612828335158226e-13 3.388397390526891946e-14 2.009264096098963277e-14 2.321887296380244120e-11 2.094690694766227360e-12 2.257393746037676862e-13 1.191470112357647422e-13 8.031776353102175942e-12 5.015312502409294792e-13 2.363533403989947660e-13 1.527759428559938390e-12 4.161407952269210738e-13 1.280623006439430387e-12
2.800000000000000000e+01 3.886615668911900629e-11 2.445057054604184222e-12 3.608755223274147967e-13 3.465609815005098997e-14 2.061531065259915626e-14 2.325143486802996532e-11 2.057852415886444248e-12 2.311763922908578108e-13 1.219857217835909356e-13 7.897185295706892545e-12 5.122246765910758348e-13 2.419665162379671739e-13 1.561102872463195112e-12 4.262532865782961358e-13 1.310153795464009303e-12
2.900000000000000000e+01 3.850857706666013708e-11 2.444377459585342153e-12 3.541952901707044235e-13 3.543126066952672967e-14 2.114023142699455641e-14 2.326298225644032484e-11 2.022848630299078162e-12 2.365875253713915638e-13 1.248408115179966785e-13 7.768655302119568179e-12 5.228591074871087308e-13 2.476289524068860871e-13 1.594309661714218309e-12 4.363538312847291093e-13 1.339604076671944868e-12
3.000000000000000000e+01 3.815380599382749939e-11 2.441782986854517030e-12 3.479005411031616596e-13 3.620886345833240860e-14 2.166683634166545175e-14 2.325534776826271669e-11 1.989610308157584330e-12 2.419700159362727869e-13 1.277100365257990797e-13 7.646027675823246008e-12 5.334320930575300486e-13 2.533347786752208874e-13 1.627369124664996761e-12 4.464407003869220763e-13 1.368963977207969548e-12
3.100000000000000000e+01 3.780168664704428085e-11 2.437449878525158829e-12 3.419715650008327045e-13 3.698835843528422823e-14 2.219459489488449963e-14 2.323026794559361025e-11 1.958064886609103290e-12 2.473215780278906950e-13 1.305912720415287179e-13 7.529117242959516597e-12 5.439419686866979924e-13 2.590784411331151300e-13 1.660271430771333209e-12 4.565121446209015974e-13 1.398224051611955485e-12
3.200000000000000000e+01 3.745210443080609023e-11 2.431544027653090795e-12 3.363891834098436793e-13 3.776924133870145974e-14 2.272301548955787011e-14 2.318937730379426651e-11 1.928138160836815701e-12 2.526403354434347378e-13 1.334825045045254772e-13 7.417721413806961149e-12 5.543877033746805202e-13 2.648546799950103024e-13 1.693007555203178373e-12 4.665663739864775954e-13 1.427375246801267335e-12
3.300000000000000000e+01 3.710498271472822589e-11 2.424220686287863280e-12 3.311348817085495862e-13 3.855104681941257761e-14 2.325164617861502429e-14 2.313420579806290116e-11 1.899755692279577523e-12 2.579247664587540328e-13 1.363818225068396309e-13 7.311627109638011995e-12 5.647687703923891406e-13 2.706585078442588350e-13 1.725569236580642317e-12 4.766015420110287514e-13 1.456408861965735837e-12
3.400000000000000000e+01 3.676027796141675790e-11 2.415624446858641375e-12 3.261908931447715827e-13 3.933334444284193637e-14 2.378007407642628334e-14 2.306617884800429784e-11 1.872843844191933281e-12 2.631736546228192298e-13 1.392874072100497017e-13 7.210616026013707774e-12 5.750850370729470961e-13 2.764851884030262337e-13 1.757948929646201791e-12 4.866157335314138694e-13 1.485316505507449071e-12
3.500000000000000000e+01 3.641797471003013932e-11 2.405889424616694714e-12 3.215402471359559470e-13 4.011573537380221468e-14 2.430792377422123502e-14 2.298661924590223895e-11 1.847330530154234962e-12 2.683860449337670156e-13 1.421975226954416939e-13 7.114468600258925784e-12 5.853366710835703165e-13 2.823302160099520986e-13 1.790139754451577016e-12 4.966069552760935827e-13 1.514090051118625556e-12
3.600000000000000000e+01 3.607808071155584896e-11 2.395139583835032908e-12 3.171667912605512442e-13 4.089784956851482283e-14 2.483485504986529561e-14 2.289675041286017171e-11 1.823145742030684627e-12 2.735612048204566479e-13 1.451105066071403429e-13 7.022966970306018800e-12 5.955240609301683066e-13 2.881892960225486309e-13 1.822135443436127108e-12 5.065731288312169789e-13 1.542721594885421334e-12
3.700000000000000000e+01 3.574062239371739018e-11 2.383489162853881736e-12 3.130551941015174121e-13 4.167934334006187858e-14 2.536056011581582066e-14 2.279770058189032041e-11 1.800221909012075081e-12 2.786985894364948983e-13 1.480247613549164267e-13 6.935897149314717952e-12 6.056477487809613160e-13 2.940583263555946380e-13 1.853930287592887094e-12 5.165120857596389319e-13 1.571203415006092664e-12
3.800000000000000000e+01 3.540564075206275197e-11 2.371043163167607224e-12 3.091909343672537165e-13 4.245989719740867008e-14 2.588476060523035652e-14 2.269050758108377550e-11 1.778494127830290136e-12 2.837978108376725791e-13 1.509387460634855790e-13 6.853050591540709944e-12 6.157083739718986906e-13 2.999333803371382368e-13 1.885519082753023425e-12 5.264215647439138966e-13 1.599527935370781135e-12
3.900000000000000000e+01 3.507318770882726740e-11 2.357897875904460875e-12 3.055602803877634421e-13 4.323921388545126559e-14 2.640720445610352216e-14 2.257612396608226316e-11 1.757900295254470867e-12 2.888586106651519939e-13 1.538509693878963283e-13 6.774225286754065255e-12 6.257066257870747091e-13 3.058106910212681641e-13 1.916897076866266853e-12 5.362992106696678092e-13 1.627687693904163147e-12
4.000000000000000000e+01 3.474332294501942428e-11 2.344141425568681987e-12 3.021502630693874624e-13 4.401701657517961389e-14 2.692766281759520142e-14 2.245542231204731024e-11 1.738381167000411806e-12 2.938808359994291745e-13 1.567599832593134124e-13 6.699226490707977580e-12 6.356432043008488900e-13 3.116866370493167576e-13 1.948059919012028275e-12 5.461425755746571799e-13 1.655675316244739317e-12
4.100000000000000000e+01 3.441611118832965118e-11 2.329854316079827542e-12 2.989486446170080445e-13 4.479304716983305467e-14 2.744592707163047648e-14 2.232920052374715591e-11 1.719880361756864800e-12 2.988644180861678957e-13 1.596643775809964723e-13 6.627867175863085113e-12 6.455187882313770698e-13 3.175577301037616432e-13 1.979003610742496879e-12 5.559491213763791890e-13 1.683483495041924254e-12
4.200000000000000000e+01 3.409161992586496520e-11 2.315109968205460702e-12 2.959438847420353150e-13 4.556706470562224015e-14 2.796180603638696794e-14 2.219818706053762211e-11 1.702344324809205083e-12 3.038093536659495898e-13 1.625627758593964322e-13 6.559968268341113452e-12 6.553340088933532752e-13 3.234206039552050361e-13 2.009724460235158273e-12 5.657162242681756603e-13 1.711104974901363653e-12
