R	Gamma	E
1.40	160	75262.316764
1.40	170	128410.757564
1.40	180	174659.573878
1.50	0	45448.449105
1.50	10	30702.610532
1.50	20	25491.857444
1.50	30	19860.466165
1.50	40	14671.779482
1.50	50	10212.987352
1.50	60	6607.482903
1.50	70	3924.160894
1.50	80	2220.936428
1.50	90	1577.608742
1.50	100	2131.997195
1.50	110	4122.73535
1.50	120	7926.061907
1.50	130	14049.410299
1.50	140	23059.186166
1.50	150	35734.51133
1.50	160	54476.274683
1.50	170	82498.532409
1.50	180	110227.85568
1.60	0	47718.447087
1.60	10	22273.014967
1.60	20	19240.078641
1.60	30	15396.020874
1.60	40	11506.9965
1.60	50	7989.93609
1.60	60	5057.079247
1.60	70	2821.973046
1.60	80	1358.134869
1.60	90	738.421305
1.60	100	1070.500636
1.60	110	2533.462928
1.60	120	5408.344075
1.60	130	10070.475911
1.60	140	16908.148275
1.60	150	26268.849148
1.60	160	38774.433339
1.60	170	54119.618068
1.60	180	62897.136169
1.70	0	16466.711012
1.70	10	15784.468342
1.70	20	13939.433981
1.70	30	11396.725028
1.70	40	8633.175345
1.70	50	6002.449089
1.70	60	3729.043514
1.70	70	1947.89417
1.70	80	744.91383
1.70	90	190.819313
1.70	100	372.468142
1.70	110	1423.417444
1.70	120	3548.046422
1.70	130	7013.656425
1.70	140	12072.042231
1.70	150	18830.8645
1.70	160	27187.141482
1.70	170	36027.698017
1.70	180	40465.924473
1.80	0	11445.039846
1.80	10	11025.710852
1.80	20	9858.472057
1.80	30	8174.259546
1.80	40	6253.224755
1.80	50	4346.675707
1.80	60	2643.407287
1.80	70	1271.756112
1.80	80	317.912338
1.80	90	-151.636963
1.80	100	-66.132356
1.80	110	673.497198
1.80	120	2212.739887
1.80	130	4736.337528
1.80	140	8400.569887
1.80	150	13197.74012
1.80	160	18803.405456
1.80	170	24147.287508
1.80	180	26592.537871
1.90	0	7876.037481
1.90	10	7607.744677
1.90	20	6849.225691
1.90	30	5724.661814
1.90	40	4399.950867
1.90	50	3042.971247
1.90	60	1796.102011
1.90	70	766.527801
1.90	80	31.116094
1.90	90	-351.298525
1.90	100	-323.693466
1.90	110	186.890243
1.90	120	1282.281811
1.90	130	3087.057986
1.90	140	5695.069627
1.90	150	9053.906291
1.90	160	12824.056971
1.90	170	16171.729827
1.90	180	17608.241957
2.00	0	5361.875479
2.00	10	5186.090486
2.00	20	4684.40554
2.00	30	3927.663039
2.00	40	3016.320862
2.00	50	2060.435144
2.00	60	1161.808486
2.00	70	403.457513
2.00	80	-151.420118
2.00	90	-453.742354
2.00	100	-458.577924
2.00	110	-112.785507
2.00	120	653.90814
2.00	130	1923.808621
2.00	140	3751.580214
2.00	150	6075.505491
2.00	160	8610.299911
2.00	170	10755.395797
2.00	180	11636.729292
2.10	0	3606.343273
2.10	10	3489.483212
2.10	20	3153.800787
2.10	30	2641.466631
2.10	40	2014.619447
2.10	50	1345.280969
2.10	60	704.37377
2.10	70	153.390332
2.10	80	-258.45613
2.10	90	-492.192644
2.10	100	-513.351593
2.10	110	-283.810761
2.10	120	244.270871
2.10	130	1124.312499
2.10	140	2387.002171
2.10	150	3976.462835
2.10	160	5674.661703
2.10	170	7065.630699
2.10	180	7620.68058
2.20	0	2391.532536
2.20	10	2313.111668
2.20	20	2086.787311
2.20	30	1738.293965
2.20	40	1306.825439
2.20	50	839.696838
2.20	60	385.725241
2.20	70	-10.733943
2.20	80	-312.745855
2.20	90	-490.49515
2.20	100	-518.270257
2.20	110	-369.249273
2.20	120	-11.399155
2.20	130	589.385371
2.20	140	1449.466907
2.20	150	2523.520849
2.20	160	3653.732138
2.20	170	4558.888276
2.20	180	4913.169507
2.30	0	1558.742435
2.30	10	1505.788039
2.30	20	1352.363335
2.30	30	1114.429338
2.30	40	817.058503
2.30	50	491.546
2.30	60	171.325696
2.30	70	-112.119586
2.30	80	-331.730209
2.30	90	-465.316143
2.30	100	-494.193515
2.30	110	-399.957647
2.30	120	-161.623148
2.30	130	242.162049
2.30	140	819.471011
2.30	150	1535.611752
2.30	160	2280.421647
2.30	170	2867.588889
2.30	180	3094.498532
2.40	0	993.491386
2.40	10	957.563212
2.40	20	853.096936
2.40	30	690.074513
2.40	40	484.730835
2.40	50	257.908361
2.40	60	32.486221
2.40	70	-169.407031
2.40	80	-328.267468
2.40	90	-427.890468
2.40	100	-455.005277
2.40	110	-397.376116
2.40	120	-241.681752
2.40	130	25.068708
2.40	140	406.341583
2.40	150	876.531093
2.40	160	1360.781688
2.40	170	1738.138874
2.40	180	1882.725673
2.50	0	613.961949
2.50	10	589.477777
2.50	20	518.024379
2.50	30	405.894335
2.50	40	263.701877
2.50	50	105.44053
2.50	60	-53.222005
2.50	70	-196.823246
2.50	80	-311.462853
2.50	90	-385.463567
2.50	100	-409.567412
2.50	110	-375.946759
2.50	120	-276.545065
2.50	130	-103.819112
2.50	140	143.211349
2.50	150	446.22915
2.50	160	755.479871
2.50	170	994.188576
2.50	180	1085.080059
2.60	0	362.220273
2.60	10	345.442155
2.60	20	296.312848
2.60	30	218.812157
2.60	40	119.964027
2.60	50	9.244483
2.60	60	-102.596755
2.60	70	-204.79581
2.60	80	-287.529459
2.60	90	-342.475359
2.60	100	-363.253675
2.60	110	-345.078783
2.60	120	-283.451015
2.60	130	-174.341209
2.60	140	-18.086061
2.60	150	172.605591
2.60	160	365.456322
2.60	170	512.90563
2.60	180	568.739509
2.70	0	197.623316
2.70	10	186.047605
2.70	20	152.041283
2.70	30	98.141824
2.70	40	29.06388
2.70	50	-48.720126
2.70	60	-127.811121
2.70	70	-200.724563
2.70	80	-260.569042
2.70	90	-301.483157
2.70	100	-319.110387
2.70	110	-310.669166
2.70	120	-273.99545
2.70	130	-207.291347
2.70	140	-111.569185
2.70	150	4.597514
2.70	160	120.958617
2.70	170	208.929082
2.70	180	242.002708
2.80	0	91.918155
2.80	10	83.86632
2.80	20	60.136365
2.80	30	22.36073
2.80	40	-26.251247
2.80	50	-81.22936
2.80	60	-137.451625
2.80	70	-189.708089
2.80	80	-233.189844
2.80	90	-263.82913
2.80	100	-278.685396
2.80	110	-276.233583
2.80	120	-255.764114
2.80	130	-216.86952
2.80	140	-160.867339
2.80	150	-93.398739
2.80	160	-26.585037
2.80	170	23.158099
2.80	180	41.638059
2.90	0	25.631798
2.90	10	19.980295
2.90	20	3.266445
2.90	30	-23.454862
2.90	40	-57.973498
2.90	50	-97.16087
2.90	60	-137.435397
2.90	70	-175.151308
2.90	80	-206.961958
2.90	90	-230.091725
2.90	100	-242.600445
2.90	110	-243.718483
2.90	120	-233.565651
2.90	130	-212.565786
2.90	140	-182.135055
2.90	150	-145.890235
2.90	160	-110.606505
2.90	170	-85.008244
2.90	180	-75.725937
3.00	0	-14.558975
3.00	10	-18.564234
3.00	20	-30.454339
3.00	30	-49.557993
3.00	40	-74.34275
3.00	50	-102.587887
3.00	60	-131.748442
3.00	70	-159.244525
3.00	80	-182.741742
3.00	90	-200.379538
3.00	100	-210.929385
3.00	110	-214.071769
3.00	120	-210.33271
3.00	130	-200.582106
3.00	140	-186.228947
3.00	150	-169.52494
3.00	160	-153.844085
3.00	170	-143.16302
3.00	180	-139.549376
3.10	0	-37.709968
3.10	10	-40.576222
3.10	20	-49.124209
3.10	30	-62.942195
3.10	40	-80.969236
3.10	50	-101.609375
3.10	60	-123.015909
3.10	70	-143.330309
3.10	80	-160.909413
3.10	90	-174.522841
3.10	100	-183.445001
3.10	110	-187.631191
3.10	120	-187.758656
3.10	130	-184.871608
3.10	140	-180.310867
3.10	150	-175.444239
3.10	160	-171.567727
3.10	170	-169.81841
3.10	180	-169.592516
3.20	0	-49.928419
3.20	10	-52.000399
3.20	20	-58.213709
3.20	30	-68.333195
3.20	40	-81.63121
3.20	50	-96.951224
3.20	60	-112.924065
3.20	70	-128.179548
3.20	80	-141.541363
3.20	90	-152.198824
3.20	100	-159.770145
3.20	110	-164.384762
3.20	120	-166.740449
3.20	130	-167.875672
3.20	140	-169.009354
3.20	150	-170.972957
3.20	160	-173.872039
3.20	170	-177.217636
3.20	180	-178.918343
3.30	0	-55.284603
3.30	10	-56.799729
3.30	20	-61.370991
3.30	30	-68.879623
3.30	40	-78.833155
3.30	50	-90.39126
3.30	60	-102.522067
3.30	70	-114.191033
3.30	80	-124.536319
3.30	90	-133.0167
3.30	100	-139.470003
3.30	110	-144.134974
3.30	120	-147.677342
3.30	130	-151.032017
3.30	140	-155.243645
3.30	150	-160.837638
3.30	160	-167.317027
3.30	170	-173.328383
3.30	180	-176.028115
3.40	0	-56.445076
3.40	10	-57.569651
3.40	20	-60.982045
3.40	30	-66.633806
3.40	40	-74.194875
3.40	50	-83.055898
3.40	60	-92.433151
3.40	70	-101.530884
3.40	80	-109.701244
3.40	90	-116.571594
3.40	100	-122.104621
3.40	110	-126.598674
3.40	120	-130.672699
3.40	130	-135.125949
3.40	140	-140.794586
3.40	150	-148.02549
3.40	160	-156.093055
3.40	170	-163.255227
3.40	180	-166.371711
3.50	0	-55.121945
3.50	10	-55.974103
3.50	20	-58.569667
3.50	30	-62.895028
3.50	40	-68.727793
3.50	50	-75.627386
3.50	60	-82.998861
3.50	70	-90.224248
3.50	80	-96.80739
3.50	90	-102.477558
3.50	100	-107.256988
3.50	110	-111.462504
3.50	120	-115.662885
3.50	130	-120.529882
3.50	140	-126.691504
3.50	150	-134.370581
3.50	160	-142.824005
3.50	170	-150.215765
3.50	180	-153.391816
3.60	0	-52.396046
3.60	10	-53.059831
3.60	20	-55.082249
3.60	30	-58.459259
3.60	40	-63.035548
3.60	50	-68.491922
3.60	60	-74.378633
3.60	70	-80.216854
3.60	80	-85.620749
3.60	90	-90.385086
3.60	100	-94.548855
3.60	110	-98.415149
3.60	120	-102.499773
3.60	130	-107.369706
3.60	140	-113.478415
3.60	150	-120.946845
3.60	160	-129.104412
3.60	170	-136.19367
3.60	180	-139.220519
3.70	0	-48.944614
3.70	10	-49.478471
3.70	20	-51.100217
3.70	30	-53.799005
3.70	40	-57.458651
3.70	50	-61.844611
3.70	60	-66.619071
3.70	70	-71.411365
3.70	80	-75.921049
3.70	90	-79.988238
3.70	100	-83.646643
3.70	110	-87.163884
3.70	120	-90.998133
3.70	130	-95.632943
3.70	140	-101.396898
3.70	150	-108.330621
3.70	160	-115.851641
3.70	170	-122.363885
3.70	180	-125.132291
3.80	0	-45.193128
3.80	10	-45.63739
3.80	20	-46.976352
3.80	30	-49.187974
3.80	40	-52.176627
3.80	50	-55.765402
3.80	60	-59.698859
3.80	70	-63.690594
3.80	80	-67.508127
3.80	90	-71.025129
3.80	100	-74.263423
3.80	110	-77.444422
3.80	120	-80.964214
3.80	130	-85.237193
3.80	140	-90.513558
3.80	150	-96.783827
3.80	160	-103.540903
3.80	170	-109.369939
3.80	180	-111.836982
3.90	0	-41.410205
3.90	10	-41.790309
3.90	20	-42.925911
3.90	30	-44.782537
3.90	40	-47.275878
3.90	50	-50.268086
3.90	60	-53.561168
3.90	70	-56.933228
3.90	80	-60.203821
3.90	90	-63.274615
3.90	100	-66.156671
3.90	110	-69.024583
3.90	120	-72.210806
3.90	130	-76.068604
3.90	140	-80.802037
3.90	150	-86.382915
3.90	160	-92.367231
3.90	170	-97.508686
3.90	180	-99.67376
4.00	0	-37.764245
4.00	10	-38.09568
4.00	20	-39.077956
4.00	30	-40.668343
4.00	40	-42.790875
4.00	50	-45.331713
4.00	60	-48.133989
4.00	70	-51.021233
4.00	80	-53.851902
4.00	90	-56.551243
4.00	100	-59.124686
4.00	110	-61.705611
4.00	120	-64.565484
4.00	130	-68.002141
4.00	140	-72.190632
4.00	150	-77.106304
4.00	160	-82.363703
4.00	170	-86.863724
4.00	180	-88.748796
4.10	0	-34.356732
4.10	10	-34.648281
4.10	20	-35.507532
4.10	30	-36.890071
4.10	40	-38.72614
4.10	50	-40.920169
4.10	60	-43.341566
4.10	70	-45.844836
4.10	80	-48.316172
4.10	90	-50.699764
4.10	100	-53.00078
4.10	110	-55.320252
4.10	120	-57.875188
4.10	130	-60.913081
4.10	140	-64.587535
4.10	150	-68.88707
4.10	160	-73.482108
4.10	170	-77.404411
4.10	180	-79.038549
4.20	0	-31.242089
4.20	10	-31.498382
4.20	20	-32.252263
4.20	30	-33.463276
4.20	40	-35.070412
4.20	50	-36.990627
4.20	60	-39.110589
4.20	70	-41.305144
4.20	80	-43.47879
4.20	90	-45.590116
4.20	100	-47.647621
4.20	110	-49.729543
4.20	120	-52.006794
4.20	130	-54.682997
4.20	140	-57.89302
4.20	150	-61.637922
4.20	160	-65.639969
4.20	170	-69.048314
4.20	180	-70.460971
4.30	0	-28.440168
4.30	10	-28.663666
4.30	20	-29.322491
4.30	30	-30.385338
4.30	40	-31.801686
4.30	50	-33.498361
4.30	60	-35.373415
4.30	70	-37.314766
4.30	80	-39.238583
4.30	90	-41.11317
4.30	100	-42.951842
4.30	110	-44.81819
4.30	120	-46.846667
4.30	130	-49.203515
4.30	140	-52.006136
4.30	150	-55.264774
4.30	160	-58.742828
4.30	170	-61.696415
4.30	180	-62.914413
4.40	0	-25.945228
4.40	10	-26.137618
4.40	20	-26.708562
4.40	30	-27.639192
4.40	40	-28.890803
4.40	50	-30.398652
4.40	60	-32.068768
4.40	70	-33.79785
4.40	80	-35.509296
4.40	90	-37.177273
4.40	100	-38.819278
4.40	110	-40.490522
4.40	120	-42.298129
4.40	130	-44.377261
4.40	140	-46.830495
4.40	150	-49.669603
4.40	160	-52.69087
4.40	170	-55.245338
4.40	180	-56.293102
4.50	0	-23.73376
4.50	10	-23.897045
4.50	20	-24.386942
4.50	30	-25.198193
4.50	40	-26.304246
4.50	50	-27.648082
4.50	60	-29.142065
4.50	70	-30.689372
4.50	80	-32.21811
4.50	90	-33.705431
4.50	100	-35.171456
4.50	110	-36.666847
4.50	120	-38.278923
4.50	130	-40.119588
4.50	140	-42.275535
4.50	150	-44.757422
4.50	160	-47.384907
4.50	170	-49.592171
4.50	180	-50.492014
4.60	0	-21.7721
4.60	10	-21.909053
4.60	20	-22.325875
4.60	30	-23.030048
4.60	40	-24.006492
4.60	50	-25.205403
4.60	60	-26.544903
4.60	70	-27.933798
4.60	80	-29.303727
4.60	90	-30.63297
4.60	100	-31.942425
4.60	110	-33.280064
4.60	120	-34.720092
4.60	130	-36.355582
4.60	140	-38.259937
4.60	150	-40.439228
4.60	160	-42.729687
4.60	170	-44.63743
4.60	180	-45.40975
4.70	0	-20.023451
4.70	10	-20.13764
4.70	20	-20.490817
4.70	30	-21.10084
4.70	40	-21.96232
4.70	50	-23.032355
4.70	60	-24.234822
4.70	70	-25.483937
4.70	80	-26.714715
4.70	90	-27.905501
4.70	100	-29.076504
4.70	110	-30.273384
4.70	120	-31.561743
4.70	130	-33.020585
4.70	140	-34.711714
4.70	150	-36.634854
4.70	160	-38.637715
4.70	170	-40.288665
4.70	180	-40.951758
4.80	0	-18.453381
4.80	10	-18.548787
4.80	20	-18.848685
4.80	30	-19.377981
4.80	40	-20.138741
4.80	50	-21.094354
4.80	60	-22.174679
4.80	70	-23.299633
4.80	80	-24.407737
4.80	90	-25.477183
4.80	100	-26.526302
4.80	110	-27.597987
4.80	120	-28.75288
4.80	130	-30.058819
4.80	140	-31.568121
4.80	150	-33.273601
4.80	160	-35.031252
4.80	170	-36.462911
4.80	180	-37.033057
4.90	0	-17.033064
4.90	10	-17.113685
4.90	20	-17.370647
4.90	30	-17.832456
4.90	40	-18.506168
4.90	50	-19.360783
4.90	60	-20.332338
4.90	70	-21.346734
4.90	80	-22.346293
4.90	90	-23.309237
4.90	100	-24.251438
4.90	110	-25.213019
4.90	120	-26.249778
4.90	130	-27.422242
4.90	140	-28.774905
4.90	150	-30.294308
4.90	160	-31.842794
4.90	170	-33.087856
4.90	180	-33.579269
5.00	0	-15.740275
5.00	10	-15.80971
5.00	20	-16.033117
5.00	30	-16.439281
5.00	40	-17.039077
5.00	50	-17.80513
5.00	60	-18.680055
5.00	70	-19.596001
5.00	80	-20.49936
5.00	90	-21.368675
5.00	100	-22.216881
5.00	110	-23.082073
5.00	120	-24.014612
5.00	130	-25.0697
5.00	140	-26.285712
5.00	150	-27.64448
5.00	160	-29.014166
5.00	170	-30.100969
5.00	180	-30.526025
5.10	0	-14.558751
5.10	10	-14.619949
5.10	20	-14.817643
5.10	30	-15.179124
5.10	40	-15.715958
5.10	50	-16.404738
5.10	60	-17.194082
5.10	70	-18.022435
5.10	80	-18.840454
5.10	90	-19.627325
5.10	100	-20.39358
5.10	110	-21.173909
5.10	120	-22.014624
5.10	130	-22.965879
5.10	140	-24.061229
5.10	150	-25.279682
5.10	160	-26.49569
5.10	170	-27.448415
5.10	180	-27.81775
5.20	0	-13.476706
5.20	10	-13.531909
5.20	20	-13.709972
5.20	30	-14.035376
5.20	40	-14.518569
5.20	50	-15.140447
5.20	60	-15.854123
5.20	70	-16.604574
5.20	80	-17.346865
5.20	90	-18.060602
5.20	100	-18.755378
5.20	110	-19.461321
5.20	120	-20.221257
5.20	130	-21.080429
5.20	140	-22.068252
5.20	150	-23.162611
5.20	160	-24.245316
5.20	170	-25.084116
5.20	180	-25.40663
5.30	0	-12.485266
5.30	10	-12.536028
5.30	20	-12.698927
5.30	30	-12.994881
5.30	40	-13.432869
5.30	50	-13.996044
5.30	60	-14.642807
5.30	70	-15.324021
5.30	80	-15.999007
5.30	90	-16.64846
5.30	100	-17.279993
5.30	110	-17.920679
5.30	120	-18.609512
5.30	130	-19.387001
5.30	140	-20.278566
5.30	150	-21.262078
5.30	160	-22.227932
5.30	170	-22.969066
5.30	180	-23.252039
5.40	0	-11.577169
5.40	10	-11.624516
5.40	20	-11.775311
5.40	30	-12.046787
5.40	40	-12.445991
5.40	50	-12.957411
5.40	60	-13.545308
5.40	70	-14.164905
5.40	80	-14.77963
5.40	90	-15.372464
5.40	100	-15.948185
5.40	110	-16.531402
5.40	120	-17.157575
5.40	130	-17.862635
5.40	140	-18.668007
5.40	150	-19.552008
5.40	160	-20.414343
5.40	170	-21.07081
5.40	180	-21.320023
5.50	0	-10.745928
5.50	10	-10.790488
5.50	20	-10.93121
5.50	30	-11.181816
5.50	40	-11.547352
5.50	50	-12.013584
5.50	60	-12.548503
5.50	70	-13.113187
5.50	80	-13.674891
5.50	90	-14.217023
5.50	100	-14.743295
5.50	110	-15.275656
5.50	120	-15.846374
5.50	130	-16.487233
5.50	140	-17.215613
5.50	150	-18.01023
5.50	160	-18.780292
5.50	170	-19.362551
5.50	180	-19.582563
5.60	0	-9.98539
5.60	10	-10.027539
5.60	20	-10.159492
5.60	30	-10.391884
5.60	40	-10.727798
5.60	50	-11.154025
5.60	60	-11.642154
5.60	70	-12.157764
5.60	80	-12.671724
5.60	90	-13.168604
5.60	100	-13.650891
5.60	110	-14.137997
5.60	120	-14.659393
5.60	130	-15.243191
5.60	140	-15.902999
5.60	150	-16.617645
5.60	160	-17.305299
5.60	170	-17.822062
5.60	180	-18.01653
5.70	0	-9.289596
5.70	10	-9.329539
5.70	20	-9.453607
5.70	30	-9.66974
5.70	40	-9.979337
5.70	50	-10.369949
5.70	60	-10.816275
5.70	70	-11.287954
5.70	80	-11.759082
5.70	90	-12.215444
5.70	100	-12.65843
5.70	110	-13.105091
5.70	120	-13.582306
5.70	130	-14.115201
5.70	140	-14.714022
5.70	150	-15.357425
5.70	160	-15.971727
5.70	170	-16.430491
5.70	180	-16.602514
5.80	0	-8.652807
5.80	10	-8.690676
5.80	20	-8.807472
5.80	30	-9.008891
5.80	40	-9.294861
5.80	50	-9.653614
5.80	60	-10.062523
5.80	70	-10.494759
5.80	80	-10.927359
5.80	90	-11.347294
5.80	100	-11.755029
5.80	110	-12.165374
5.80	120	-12.602792
5.80	130	-13.089948
5.80	140	-13.634447
5.80	150	-14.214683
5.80	160	-14.763992
5.80	170	-15.171528
5.80	180	-15.323793
5.90	0	-8.069594
5.90	10	-8.105482
5.90	20	-8.215479
5.90	30	-8.40344
5.90	40	-8.668091
5.90	50	-8.998224
5.90	60	-9.373528
5.90	70	-9.770273
5.90	80	-10.168112
5.90	90	-10.555183
5.90	100	-10.931184
5.90	110	-11.308819
5.90	120	-11.7102
5.90	130	-12.156014
5.90	140	-12.651906
5.90	150	-13.176177
5.90	160	-13.66818
5.90	170	-14.03066
5.90	180	-14.165584
6.00	0	-7.534925
6.00	10	-7.568915
6.00	20	-7.672515
6.00	30	-7.848096
6.00	40	-8.093398
6.00	50	-8.397736
6.00	60	-8.742798
6.00	70	-9.107526
6.00	80	-9.473931
6.00	90	-9.831244
6.00	100	-10.178585
6.00	110	-10.526675
6.00	120	-10.895358
6.00	130	-11.303545
6.00	140	-11.75567
6.00	150	-12.230269
6.00	160	-12.67184
6.00	170	-12.994863
6.00	180	-13.114631
6.20	0	-6.593328
6.20	10	-6.623751
6.20	20	-6.715627
6.20	30	-6.869165
6.20	40	-7.080755
6.20	50	-7.340618
6.20	60	-7.633692
6.20	70	-7.943301
6.20	80	-8.255311
6.20	90	-8.560988
6.20	100	-8.85877
6.20	110	-9.155959
6.20	120	-9.467906
6.20	130	-9.810359
6.20	140	-10.186619
6.20	150	-10.57702
6.20	160	-10.934908
6.20	170	-11.193204
6.20	180	-11.288228
6.40	0	-5.796583
6.40	10	-5.823731
6.40	20	-5.905131
6.40	30	-6.039632
6.40	40	-6.222868
6.40	50	-6.445926
6.40	60	-6.696267
6.40	70	-6.960509
6.40	80	-7.22749
6.40	90	-7.490199
6.40	100	-7.746858
6.40	110	-8.002201
6.40	120	-8.267478
6.40	130	-8.555153
6.40	140	-8.868086
6.40	150	-9.189665
6.40	160	-9.481166
6.40	170	-9.689294
6.40	180	-9.765359
6.60	0	-5.119302
6.60	10	-5.143444
6.60	20	-5.215426
6.60	30	-5.333294
6.60	40	-5.492375
6.60	50	-5.684619
6.60	60	-5.8995
6.60	70	-6.126163
6.60	80	-6.355672
6.60	90	-6.582395
6.60	100	-6.804623
6.60	110	-7.025339
6.60	120	-7.252391
6.60	130	-7.494962
6.60	140	-7.755242
6.60	150	-8.019843
6.60	160	-8.257418
6.60	170	-8.425635
6.60	180	-8.486801
6.80	0	-4.540728
6.80	10	-4.562112
6.80	20	-4.625595
6.80	30	-4.728829
6.80	40	-4.867147
6.80	50	-5.033358
6.80	60	-5.218595
6.80	70	-5.413947
6.80	80	-5.612153
6.80	90	-5.808617
6.80	100	-6.001802
6.80	110	-6.193596
6.80	120	-6.389298
6.80	130	-6.595178
6.80	140	-6.812394
6.80	150	-7.030182
6.80	160	-7.223682
6.80	170	-7.359644
6.80	180	-7.408869
7.00	0	-4.043751
7.00	10	-4.062622
7.00	20	-4.118469
7.00	30	-4.208819
7.00	40	-4.32923
7.00	50	-4.473351
7.00	60	-4.633682
7.00	70	-4.802831
7.00	80	-4.974789
7.00	90	-5.145724
7.00	100	-5.314271
7.00	110	-5.481646
7.00	120	-5.651399
7.00	130	-5.827514
7.00	140	-6.010032
7.00	150	-6.190036
7.00	160	-6.347952
7.00	170	-6.457956
7.00	180	-6.497603
7.20	0	-3.614353
7.20	10	-3.630964
7.20	20	-3.680017
7.20	30	-3.759089
7.20	40	-3.864083
7.20	50	-3.989434
7.20	60	-4.12878
7.20	70	-4.275921
7.20	80	-4.425787
7.20	90	-4.575105
7.20	100	-4.722641
7.20	110	-4.869197
7.20	120	-5.017171
7.20	130	-5.168932
7.20	140	-5.323604
7.20	150	-5.473536
7.20	160	-5.603199
7.20	170	-5.692633
7.20	180	-5.724705
7.40	0	-3.241234
7.40	10	-3.255847
7.40	20	-3.298922
7.40	30	-3.368196
7.40	40	-3.459963
7.40	50	-3.569376
7.40	60	-3.691001
7.40	70	-3.819577
7.40	80	-3.950766
7.40	90	-4.081703
7.40	100	-4.211242
7.40	110	-4.339911
7.40	120	-4.469345
7.40	130	-4.600864
7.40	140	-4.732995
7.40	150	-4.859025
7.40	160	-4.966469
7.40	170	-5.03981
7.40	180	-5.065969
7.60	0	-2.915385
7.60	10	-2.928242
7.60	20	-2.966115
7.60	30	-3.026928
7.60	40	-3.107383
7.60	50	-3.203253
7.60	60	-3.309872
7.60	70	-3.422715
7.60	80	-3.538028
7.60	90	-3.653257
7.60	100	-3.76732
7.60	110	-3.880527
7.60	120	-3.994014
7.60	130	-4.108431
7.60	140	-4.222013
7.60	150	-4.328847
7.60	160	-4.418745
7.60	170	-4.479511
7.60	180	-4.501073
7.80	0	-2.629614
7.80	10	-2.640951
7.80	20	-2.674316
7.80	30	-2.727851
7.80	40	-2.79863
7.80	50	-2.882967
7.80	60	-2.976818
7.80	70	-3.076263
7.80	80	-3.177997
7.80	90	-3.279732
7.80	100	-3.380433
7.80	110	-3.480233
7.80	120	-3.579908
7.80	130	-3.679698
7.80	140	-3.777754
7.80	150	-3.868907
7.80	160	-3.944759
7.80	170	-3.995593
7.80	180	-4.013546
8.00	0	-2.378117
8.00	10	-2.388132
8.00	20	-2.417607
8.00	30	-2.464875
8.00	40	-2.527363
8.00	50	-2.601836
8.00	60	-2.684766
8.00	70	-2.772725
8.00	80	-2.86278
8.00	90	-2.952865
8.00	100	-3.041982
8.00	110	-3.130132
8.00	120	-3.217812
8.00	130	-3.305003
8.00	140	-3.389905
8.00	150	-3.468036
8.00	160	-3.532441
8.00	170	-3.575294
8.00	180	-3.590368
8.20	0	-2.156106
8.20	10	-2.164978
8.20	20	-2.191086
8.20	30	-2.232954
8.20	40	-2.288304
8.20	50	-2.354297
8.20	60	-2.427832
8.20	70	-2.505883
8.20	80	-2.585837
8.20	90	-2.665818
8.20	100	-2.744866
8.20	110	-2.822876
8.20	120	-2.900129
8.20	130	-2.97644
