   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
  5.0000000000E-02      0      1      6      1    1          2398.90      
  0.1000000000          0      1      7      1    1          1239.02      
  0.1500000000          0      1      7      1    1          903.074      
  0.2000000000          0      1      8      1    1          705.646      
  0.2500000000          0      1      8      1    1          623.136      
  0.3000000000          0      1      8      1    1          554.081      
  0.3500000000          0      1      9      1    1          464.215      
  0.4000000000          0      1      9      1    1          425.928      
  0.4500000000          0      1      9      1    1          429.421      
  0.5000000000          0      1      9      1    1          367.676      
  0.5500000000          0      1      9      1    1          328.747      
  0.6000000000          0      1     10      1    1          313.328      
  0.6500000000          0      1     10      1    1          288.383      
  0.7000000000          0      1     10      1    1          273.309      
  0.7500000000          0      1     10      1    1          257.216      
  0.8000000000          0      1     10      1    1          242.423      
  0.8500000000          0      1     10      1    1          233.552      
  0.9000000000          0      1     10      1    1          221.148      
  0.9500000000          0      1     10      1    1          209.716      
   1.000000000          0      1     11      1    1          210.755      
   1.050000000          0      1     11      1    1          178.032      
   1.100000000          0      1     11      1    1          191.082      
   1.150000000          0      1     11      1    1          181.571      
   1.200000000          0      1     11      1    1          185.790      
   1.250000000          0      1     11      1    1          155.145      
   1.300000000          0      1     11      1    1          168.232      
   1.350000000          0      1     11      1    1          162.807      
   1.400000000          0      1     11      1    1          159.487      
   1.450000000          0      1     11      1    1          147.801      
   1.500000000          0      1     11      1    1          143.475      
   1.550000000          0      1     12      1    1          147.370      
   1.600000000          0      1     12      1    1          150.289      
   1.650000000          0      1     12      1    1          144.373      
   1.700000000          0      1     12      1    1          143.510      
   1.750000000          0      1     12      1    1          148.356      
   1.800000000          0      1     12      1    1          131.525      
   1.850000000          0      1     12      1    1          133.925      
   1.900000000          0      1     12      1    1          133.568      
   1.950000000          0      1     12      1    1          125.524      
   2.000000000          0      1     12      1    1          129.853      
   2.050000000          0      1     12      1    1          130.206      
   2.100000000          0      1     12      1    1          125.948      
   2.150000000          0      1     12      1    1          109.144      
   2.200000000          0      1     12      1    1          123.760      
   2.250000000          0      1     12      1    1          121.910      
   2.300000000          0      1     12      1    1          121.267      
   2.350000000          0      1     12      1    1          123.816      
   2.400000000          0      1     13      1    1          113.934      
   2.450000000          0      1     13      1    1          114.045      
   2.500000000          0      1     13      1    1          114.680      
   2.550000000          0      1     13      1    1          114.524      
   2.600000000          0      1     13      1    1          115.228      
   2.650000000          0      1     13      1    1          111.446      
   2.700000000          0      1     13      1    1          111.594      
   2.750000000          0      1     13      1    1          113.396      
   2.800000000          0      1     13      1    1          108.757      
   2.850000000          0      1     13      1    1          96.5119      
   2.900000000          0      1     13      1    1          106.321      
   2.950000000          0      1     13      1    1          103.290      
   3.000000000          0      1     13      1    1          105.489      
   3.050000000          0      1     13      1    1          108.041      
   3.100000000          0      1     13      1    1          99.6429      
   3.150000000          0      1     13      1    1          102.059      
   3.200000000          0      1     13      1    1          101.808      
   3.250000000          0      1     13      1    1          100.988      
   3.300000000          0      1     13      1    1          100.767      
   3.350000000          0      1     13      1    1          97.8092      
   3.400000000          0      1     13      1    1          98.8123      
   3.450000000          0      1     13      1    1          98.6051      
   3.500000000          0      1     13      1    1          98.8649      
   3.550000000          0      1     13      1    1          98.9602      
   3.600000000          0      1     13      1    1          96.4543      
   3.650000000          0      1     13      1    1          96.5937      
   3.700000000          0      1     13      1    1          93.1586      
   3.750000000          0      1     13      1    1          95.7727      
   3.800000000          0      1     13      1    1          77.0192      
   3.850000000          0      1     13      1    1          93.2849      
   3.900000000          0      1     14      1    1          88.6599      
   3.950000000          0      1     14      1    1          92.2865      
   4.000000000          0      1     14      1    1          92.3148      
   4.050000000          0      1     14      1    1          92.3775      
   4.100000000          0      1     14      1    1          92.0751      
   4.150000000          0      1     14      1    1          110.593      
   4.200000000          0      1     14      1    1          90.9608      
   4.250000000          0      1     14      1    1          89.9474      
   4.300000000          0      1     14      1    1          90.1708      
   4.350000000          0      1     14      1    1          90.0377      
   4.400000000          0      1     14      1    1          90.2883      
   4.450000000          0      1     14      1    1          148.568      
   4.500000000          0      1     14      1    1          86.4944      
   4.550000000          0      1     14      1    1          88.2333      
   4.600000000          0      1     14      1    1          157.751      
   4.650000000          0      1     14      1    1          87.2778      
   4.700000000          0      1     14      1    1          87.4502      
   4.750000000          0      1     14      1    1          87.5546      
   4.800000000          0      1     14      1    1          85.9913      
   4.850000000          0      1     14      1    1          86.0273      
   4.900000000          0      1     14      1    1          85.4895      
   4.950000000          0      1     14      1    1          85.6089      
   5.000000000          0      1     14      1    1          85.4789      
   5.050000000          0      1     14      1    1          85.5084      
   5.100000000          0      1     14      1    1          85.4398      
   5.150000000          0      1     14      1    1          80.5744      
   5.200000000          0      1     14      1    1          83.8851      
   5.250000000          0      1     14      1    1          83.9867      
   5.300000000          0      1     14      1    1          83.9087      
   5.350000000          0      1     14      1    1          83.9826      
   5.400000000          0      1     14      1    1          83.7383      
   5.450000000          0      1     14      1    1          95.7164      
   5.500000000          0      1     14      1    1          81.4850      
   5.550000000          0      1     14      1    1          82.1038      
   5.600000000          0      1     14      1    1          82.1515      
   5.650000000          0      1     14      1    1          82.1063      
   5.700000000          0      1     14      1    1          69.0049      
   5.750000000          0      1     14      1    1          81.6623      
   5.800000000          0      1     14      1    1          81.6599      
   5.850000000          0      1     14      1    1          86.0013      
   5.900000000          0      1     14      1    1          80.4131      
   5.950000000          0      1     14      1    1          80.6034      
   6.000000000          0      1     14      1    1          80.3425      
   6.050000000          0      1     14      1    1          80.3224      
   6.100000000          0      1     14      1    1          80.2199      
   6.150000000          0      1     14      1    1          80.1061      
   6.200000000          0      1     14      1    1          79.9780      
   6.250000000          0      1     14      1    1          79.8680      
   6.300000000          0      1     14      1    1          85.8904      
   6.350000000          0      1     14      1    1          78.5555      
