T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 4.372692005923055820e-12 1.585412723186458170e-12 7.760556161516602218e-14 1.066671762489461719e-15 3.188580723845825995e-15 4.680610745412864071e-12 2.308366527778757971e-12 1.573909924201982060e-14 1.822203501053566326e-14 4.597455766845972262e-12 1.151645328512042448e-13 3.056024927588076131e-14 3.379205631084218949e-13 1.477020358186188440e-13 3.561326222792594495e-13
2.000000000000000000e+00 3.024795371254446974e-12 1.603161865443615986e-12 7.808530519083400231e-14 4.179734299056847165e-15 3.111623042588132436e-15 4.506812625305236269e-12 2.414564936552517706e-12 2.155627634451968701e-14 2.172233145339469827e-14 4.512818100231412525e-12 1.738303420023993781e-13 3.711311496036943302e-14 4.129602591984362057e-13 1.720572472293421590e-13 4.031425241453213677e-13
3.000000000000000000e+00 2.760145111506351019e-12 1.596287603246452355e-12 7.812531697401798387e-14 7.309831295766079059e-15 3.415317134201585764e-15 4.395982301482658775e-12 2.440630079397786824e-12 2.580205805558951949e-14 2.462072777754647380e-14 4.622313357535623697e-12 1.942050009246090026e-13 3.870585192833674719e-14 4.392799516051354905e-13 1.827395169188045960e-13 4.140662556872268134e-13
4.000000000000000000e+00 2.740409933287086338e-12 1.601520302450986437e-12 7.852476761516943177e-14 9.749279844101767235e-15 3.766135346842036902e-15 4.377282260119540398e-12 2.463817441130017527e-12 2.991839816609247208e-14 2.684162983399376365e-14 4.750493879198671553e-12 2.071833305021763824e-13 3.975890876985665297e-14 4.583108919665960789e-13 1.933846118299529743e-13 4.248855577444601339e-13
5.000000000000000000e+00 2.793050413803015790e-12 1.616989848294296500e-12 7.942730273863938394e-14 1.162542303768165823e-14 4.079571827699234918e-15 4.421166270355165687e-12 2.492946275353446910e-12 3.375523650192699990e-14 2.864554710401297955e-14 4.873706603103165540e-12 2.183249520504460163e-13 4.085496042501274786e-14 4.755026380299517087e-13 2.038578293336313221e-13 4.382680050081018252e-13
6.000000000000000000e+00 2.865199339689885921e-12 1.640161089893050650e-12 8.048311485421999632e-14 1.311732028534962224e-14 4.359424638656480835e-15 4.505202317670958798e-12 2.520117285071549605e-12 3.728451764009504264e-14 3.025099311461053538e-14 4.975259971914121070e-12 2.289678079456653547e-13 4.206989868789597717e-14 4.923451182679543656e-13 2.140379187933750813e-13 4.536401327573323438e-13
7.000000000000000000e+00 2.937854185074550986e-12 1.669129066311526732e-12 8.138780822695707259e-14 1.435503898589075416e-14 4.615105781842047935e-15 4.615841394274033101e-12 2.538342985345722371e-12 4.054940977564841327e-14 3.176561899469326941e-14 5.045302147786805921e-12 2.395002049500778492e-13 4.340312290864371873e-14 5.093872418225700541e-13 2.240081795511158763e-13 4.703523668554132510e-13
8.000000000000000000e+00 3.004816649144289127e-12 1.702427754515242074e-12 8.197839075125502954e-14 1.542613665154543852e-14 4.852616486397156475e-15 4.744740583701167959e-12 2.544422025951693645e-12 4.360992633731244604e-14 3.324071913881596914e-14 5.081245269848331344e-12 2.500276837737963784e-13 4.484973581665869415e-14 5.268142449798299407e-13 2.338733301326207062e-13 4.879524465438577043e-13
9.000000000000000000e+00 3.065041621852869951e-12 1.738850685155322425e-12 8.220526947601387681e-14 1.638820576675009471e-14 5.075825605951384680e-15 4.886210048919738538e-12 2.538084407015595587e-12 4.651983433605976130e-14 3.470408650328860264e-14 5.085402853360856790e-12 2.605687937730421396e-13 4.640872558660261458e-14 5.446583999776101927e-13 2.437101689138891221e-13 5.061461159645018011e-13
1.000000000000000000e+01 3.119395599136042668e-12 1.777341564273295167e-12 8.208593456388256534e-14 1.727843154228040906e-14 5.287666002044692878e-15 5.035868249034777794e-12 2.520670073986397237e-12 4.932000590150920496e-14 3.617310320169734650e-14 5.062482824763397333e-12 2.711199767470935997e-13 4.808062091407056539e-14 5.628932832714728198e-13 2.535651199372117904e-13 5.247436378897962653e-13
1.100000000000000000e+01 3.169253616053905687e-12 1.816944335609740850e-12 8.166959198944268547e-14 1.812041334972344028e-14 5.490616017893236506e-15 5.190029498162875040e-12 2.494166563411807993e-12 5.203897015630259078e-14 3.765949767955079372e-14 5.017884164193545272e-12 2.816756817281963214e-13 4.986527776890527208e-14 5.814748216520770483e-13 2.634621618779375677e-13 5.436218900324102536e-13
1.200000000000000000e+01 3.215920197135764352e-12 1.856793026979948013e-12 8.101560843345347068e-14 1.892890042706968654e-14 5.686837240105591825e-15 5.345476796344047615e-12 2.460654784149588493e-12 5.469574479361315405e-14 3.917121078975078622e-14 4.956769303192367957e-12 2.922330665293126404e-13 5.176096399066491206e-14 6.003574212846962728e-13 2.734109367016849103e-13 5.626998948986228317e-13
1.300000000000000000e+01 3.260424376301959319e-12 1.896120386596694965e-12 8.018207482791481900e-14 1.971298793301782097e-14 5.878203556558861030e-15 5.499409254072147411e-12 2.422038875650091466e-12 5.730278003021521294e-14 4.071333272470792539e-14 4.883653841996859045e-12 3.027919824291771621e-13 5.376426601623807518e-14 6.194992339458271519e-13 2.834127916704857097e-13 5.819233895213417870e-13
1.400000000000000000e+01 3.303481726349497673e-12 1.934269872259329220e-12 7.922058410032498033e-14 2.047822150534498367e-14 6.066312375075960330e-15 5.649448147853512422e-12 2.379942027582476060e-12 5.986829588373001098e-14 4.228873502338533608e-14 4.802288129164449534e-12 3.133539489529864268e-13 5.587036132360714291e-14 6.388631746766297148e-13 2.934647478020602051e-13 6.012551594150238866e-13
1.500000000000000000e+01 3.345526447094780285e-12 1.970702892237244511e-12 7.817446530033376750e-14 2.122795636324518777e-14 6.252502505078631364e-15 5.793646359074814293e-12 2.335689031853844435e-12 6.239792193312836173e-14 4.389857669468970560e-14 4.715683925729890561e-12 3.239212269788445777e-13 5.807340449897282867e-14 6.584165487384614792e-13 3.035619080832840275e-13 6.206689771703359670e-13
1.600000000000000000e+01 3.386767767739644766e-12 2.004998835228785973e-12 7.707878269836688718e-14 2.196422138899322802e-14 6.437880207899378151e-15 5.930481120647439264e-12 2.290329173385891860e-12 6.489576294152862537e-14 4.554272947968528403e-14 4.626202321583135344e-12 3.344962033178194841e-13 6.036691041904115863e-14 6.781303932003450306e-13 3.136988230563234139e-13 6.401457763771164141e-13
1.700000000000000000e+01 3.427249370744328621e-12 2.036848590672424393e-12 7.596113797488452018e-14 2.268826091525146108e-14 6.623349376269961089e-15 6.058827688207805103e-12 2.244674423448255312e-12 6.736505168217001323e-14 4.722013250047621752e-14 4.535659098884188655e-12 3.450810402612516420e-13 6.274408718028381838e-14 6.979788893785032246e-13 3.238702076223745568e-13 6.596712108313507731e-13
1.800000000000000000e+01 3.466902537478540510e-12 2.066043505728920798e-12 7.484275867203135784e-14 2.340086957186497726e-14 6.809641917363545997e-15 6.177918704856592704e-12 2.199340371726954976e-12 6.980852698268379762e-14 4.892908068834175064e-14 4.445426665926010101e-12 3.556775003846632952e-13 6.519810374130654914e-14 7.179389155895256934e-13 3.340712755075843460e-13 6.792340779823538102e-13
1.900000000000000000e+01 3.505589688669544964e-12 2.092461854824614135e-12 7.373961187232627391e-14 2.410259564443268439e-14 6.997345790945003267e-15 6.287295651878576034e-12 2.154784173702697486e-12 7.222863859144653664e-14 5.066745248603126890e-14 4.356523969103443783e-12 3.662868743261331647e-13 6.772229193425805332e-14 7.379897186017591852e-13 3.442978595943442598e-13 6.988252886146617898e-13
2.000000000000000000e+01 3.543137929801535261e-12 2.116054527961130739e-12 7.266342322202876282e-14 2.479386164643963865e-14 7.186929433914003904e-15 6.386757972909373080e-12 2.111337357263341544e-12 7.462764800051986609e-14 5.243288406869350454e-14 4.269691985370159861e-12 3.769099649094271626e-13 7.031028900300912950e-14 7.581126654503364635e-13 3.545464190588793497e-13 7.184371876885411474e-13
2.100000000000000000e+01 3.579363564645571046e-12 2.136831139457976641e-12 7.162255638283679337e-14 2.547503327239668123e-14 7.378762196691286637e-15 6.476313899111052792e-12 2.069233089857265851e-12 7.700766993457520359e-14 5.422289826461281711e-14 4.185455285806196967e-12 3.875471007266937602e-13 7.295612942745692405e-14 7.782910439873564126e-13 3.648139912505804495e-13 7.380631048870953016e-13
2.200000000000000000e+01 3.614089055915239100e-12 2.154847294577108421e-12 7.062274589493588610e-14 2.614645656217243605e-14 7.573130956873645509e-15 6.556135467099913599e-12 2.028628300346065871e-12 7.937068230688804366e-14 5.603499641642486526e-14 4.104171329653064447e-12 3.981981647125243243e-13 7.565429543810327028e-14 7.985098913959638700e-13 3.750981200603011560e-13 7.576970574822434558e-13
2.300000000000000000e+01 3.647153994032119831e-12 2.170193390092968076e-12 6.966769409784862159e-14 2.680847583495669675e-14 7.770253357603074322e-15 6.626518996866020412e-12 1.989621347402046759e-12 8.171852130879956258e-14 5.786672086560306833e-14 4.026069465360839815e-12 4.088626302052417461e-13 7.839973524958601317e-14 8.187558388367542199e-13 3.853967772327499109e-13 7.773335548105365154e-13
2.400000000000000000e+01 3.678421507023110397e-12 2.182985072294577524e-12 6.875954968625330129e-14 2.746144030760585284e-14 7.970288230370871822e-15 6.687851432689157184e-12 1.952265982156467594e-12 8.405287121751405593e-14 5.971569483894375525e-14 3.951281540474397070e-12 4.195396005813947471e-13 8.118785714338370522e-14 8.390169663412148773e-13 3.957082845267027295e-13 7.969674702120832722e-13
2.500000000000000000e+01 3.707781330940476467e-12 2.193355315038630605e-12 6.789928694799767253e-14 2.810570435285415391e-14 8.173343770581895865e-15 6.740582397709251039e-12 1.916582300069461374e-12 8.637525412812970660e-14 6.157964547224338502e-14 3.879865791057823467e-12 4.302278502782174293e-13 8.401450639717788126e-14 8.592826655244029163e-13 4.060312400895987625e-13 8.165939569577055396e-13
2.600000000000000000e+01 3.735150527869106846e-12 2.201447988390245182e-12 6.708700361359978950e-14 2.874162446854484055e-14 8.379483985017883781e-15 6.785201496861874529e-12 1.882565283564319307e-12 8.868702217911525306e-14 6.345641466065671129e-14 3.811825409268140827e-12 4.409258658169660390e-13 8.687593086681622073e-14 8.795435094537128316e-13 4.163644501776296140e-13 8.362083918759762881e-13
2.700000000000000000e+01 3.760472621202165745e-12 2.207412743943901102e-12 6.632215306938590705e-14 2.936955482973186782e-14 8.588733853793225367e-15 6.822220251366193924e-12 1.850191435879254536e-12 9.098935329956201050e-14 6.534396145856044149e-14 3.747122927303790058e-12 4.516318858197935149e-13 8.976873988226738679e-14 8.997911297545211598e-13 4.267068663784513897e-13 8.558063354408043165e-13
2.800000000000000000e+01 3.783715729963798485e-12 2.211401029300562728e-12 6.560372423470109294e-14 2.998984253308805769e-14 8.801083564778881472e-15 6.852158002954282235e-12 1.819423912637105765e-12 9.328325064114709490e-14 6.724035890507329159e-14 3.685691328015593327e-12 4.623439392295852623e-13 9.268986008094295440e-14 9.200181012261598167e-13 4.370575281680841692e-13 8.753835007437318545e-13
2.900000000000000000e+01 3.804870129507199917e-12 2.213563049113189535e-12 6.493038005563268161e-14 3.060282315993957324e-14 9.016492097221358476e-15 6.875531145093453134e-12 1.790216476355045440e-12 9.556954540104936475e-14 6.914378743871785078e-14 3.627442602171417394e-12 4.730598811081055446e-13 9.563649089874757360e-14 9.402178341760920102e-13 4.474155106072176054e-13 8.949357264778519466e-13
