T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 1.377494430210008791e-11 2.969115423086202400e-13 1.326933651731967568e-14 8.248190950194178361e-16 2.040614798960066722e-16 9.110551516751937210e-12 5.138314563519985036e-14 3.394545251418367545e-15 4.421255469266200115e-16 2.718402693373664778e-13 1.693052095675413504e-14 1.766662550333425601e-15 1.031550181973804958e-13 5.711072778818962637e-15 5.629036478816108771e-14
2.000000000000000000e+00 1.173185982357355405e-11 2.570654216786945683e-13 1.268558935718182245e-14 1.042812604879088925e-15 1.930940503427476717e-16 7.248485580612750657e-12 5.006070691116566885e-14 4.328305648395489571e-15 5.772377914342834211e-16 2.576479240558203660e-13 2.006557584458525846e-14 2.208261204369841632e-15 1.219945786845451849e-13 6.827646576388590285e-15 6.589515499761599625e-14
3.000000000000000000e+00 1.014862672855197320e-11 2.374908686631384904e-13 1.224294227949489284e-14 1.104488607611568973e-15 1.827879736991810905e-16 6.222725791086994483e-12 4.801911004180230361e-14 4.618008719072030285e-15 6.306324195277304845e-16 2.468143142455308780e-13 2.036598352249110265e-14 2.313653935086233263e-15 1.234516601188760101e-13 6.939392446858518913e-15 6.650094816233369069e-14
4.000000000000000000e+00 9.071682301728158912e-12 2.255414691694186438e-13 1.199023356338057519e-14 1.129287307066993014e-15 1.790412193698639226e-16 5.624712407986013955e-12 4.658708754384838290e-14 4.760738988083245013e-15 6.554417009926170175e-16 2.405550968012496426e-13 2.031664843918947657e-14 2.353678175582514566e-15 1.230064115910088792e-13 6.943120145839783332e-15 6.624662406843400905e-14
5.000000000000000000e+00 8.326861601070794631e-12 2.166424386043699691e-13 1.186870058994716964e-14 1.148659032552447407e-15 1.784307611459477264e-16 5.221858503141611033e-12 4.575378133418711581e-14 4.867475020693467971e-15 6.704443815498143811e-16 2.373720448136303176e-13 2.029800206523571648e-14 2.385154465247365578e-15 1.228552890191423622e-13 6.969515897628609617e-15 6.618268070054771117e-14
6.000000000000000000e+00 7.795173987056571085e-12 2.087926428407844402e-13 1.184159467336537997e-14 1.170673336530070411e-15 1.799493004445490767e-16 4.911789124179811967e-12 4.539350586129087883e-14 4.973608411417119456e-15 6.833206410998155872e-16 2.363554342484487419e-13 2.038608767803186100e-14 2.424152712900380891e-15 1.233472494922348249e-13 7.039316447236645508e-15 6.646827179615679124e-14
7.000000000000000000e+00 7.404920462301085459e-12 2.012310280373789646e-13 1.188646959389231714e-14 1.196965169586793952e-15 1.831826375227301829e-16 4.649669642640087513e-12 4.540000615602856479e-14 5.091884308465345492e-15 6.971419191876603987e-16 2.369445630397038018e-13 2.058884625429699946e-14 2.475149030504390735e-15 1.244718142056117990e-13 7.152038109718506521e-15 6.709906732541969847e-14
8.000000000000000000e+00 7.112217211370068221e-12 1.937597769076175802e-13 1.198954229856600386e-14 1.227615682752044812e-15 1.878630530770192386e-16 4.416072040506695452e-12 4.569542918277597908e-14 5.226955462878618985e-15 7.131459449270953509e-16 2.387729934489979547e-13 2.089749889354259946e-14 2.538981483404281334e-15 1.261508716066946192e-13 7.303357610243649996e-15 6.803894558164025968e-14
9.000000000000000000e+00 6.889101866862938759e-12 1.863979043595778631e-13 1.214195655492647621e-14 1.262403900896578926e-15 1.937895160735683030e-16 4.202590372181338425e-12 4.622368961658968408e-14 5.380299224663417923e-15 7.318322908341778912e-16 2.415892569022095556e-13 2.130040105587866106e-14 2.615347091947552345e-15 1.283054234728493687e-13 7.488921513147460290e-15 6.924933519646046448e-14
1.000000000000000000e+01 6.716960305479333496e-12 1.792253070997688949e-13 1.233762050265455028e-14 1.301092189151029675e-15 2.008087185257778120e-16 4.005475705161144111e-12 4.694414859714018126e-14 5.552151310572985829e-15 7.533792640387221656e-16 2.452139318081971886e-13 2.178688781533784123e-14 2.703589641345040861e-15 1.308695209143190084e-13 7.704982330912377980e-15 7.069550951928464056e-14
1.100000000000000000e+01 6.582871622487446895e-12 1.723214646800750485e-13 1.257205174288228803e-14 1.343479785758060551e-15 2.088004585936218121e-16 3.822874851214961732e-12 4.782703519639503218e-14 5.742320464336544027e-15 7.777977619719870422e-16 2.495148160184142151e-13 2.234812818947678807e-14 2.802913211516352215e-15 1.337908301885528448e-13 7.948260315983709790e-15 7.234677512068535195e-14
1.200000000000000000e+01 6.477524055021967348e-12 1.657461459992389830e-13 1.284177601171465477e-14 1.389407955670468269e-15 2.176626393446025899e-16 3.653662648168541666e-12 4.885022883467661950e-14 5.950525799833705012e-15 8.049871339499340498e-16 2.543917371773694534e-13 2.297707683640583888e-14 2.912409721188095499e-15 1.370282086495281949e-13 8.215677557754656392e-15 7.417513424799057840e-14
1.300000000000000000e+01 6.393993350234076580e-12 1.595369575200978942e-13 1.314400801720846653e-14 1.438757334801972069e-15 2.272989014226326602e-16 3.496968058814152948e-12 4.999700500613679311e-14 6.176521417893590879e-15 8.347584653840647810e-16 2.597668523719321892e-13 2.366818742932774043e-14 3.031044149219213171e-15 1.405490968163351540e-13 8.504150804774696396e-15 7.615393504358166279e-14
1.400000000000000000e+01 6.327005116910771912e-12 1.537126762344216742e-13 1.347647199741659008e-14 1.491444483659407820e-15 2.376107885479445061e-16 3.351996422012749714e-12 5.125446623913958613e-14 6.420128590534902042e-15 8.668502581503329146e-16 2.655782628583015541e-13 2.441710143371492709e-14 3.157649073467453999e-15 1.443273845345303756e-13 8.810485206468557057e-15 7.825700873275239229e-14
1.500000000000000000e+01 6.272473728262316688e-12 1.482778562343316570e-13 1.383729176937239739e-14 1.547418197346388209e-15 2.484944325293075252e-16 3.217973823093670651e-12 5.261245999646158787e-14 6.681231511809122743e-15 9.009445106276415785e-16 2.717757223811029487e-13 2.522037641753630897e-14 3.290941205660006360e-15 1.483418039348114937e-13 9.131358621933616003e-15 8.045835777844523180e-14
1.600000000000000000e+01 6.227201978435869451e-12 1.432270592806511053e-13 1.422491641064613849e-14 1.606655461323009657e-15 2.598406703285107460e-16 3.094138457623514927e-12 5.406283737467424461e-14 6.959761900110599646e-15 9.366842876139437442e-16 2.783177064875537190e-13 2.607526717961455734e-14 3.429556312877429645e-15 1.525747545950623832e-13 9.463368339843610777e-15 8.273227128465985757e-14
1.700000000000000000e+01 6.188676192893080734e-12 1.385482449479623746e-13 1.463806517365018653e-14 1.669157117611473753e-15 2.715372377949961379e-16 2.979747395513833016e-12 5.559894536017775085e-14 7.255682880852976237e-15 9.736915254528094854e-16 2.851693806743944072e-13 2.697955592265053170e-14 3.572093836567790968e-15 1.570114509963477653e-13 9.803110529454037217e-15 8.505369197358299739e-14
1.800000000000000000e+01 6.154919735372307733e-12 1.342253094959341619e-13 1.507568353714752769e-14 1.734943401422242971e-15 2.834718688371218556e-16 2.874086152212245802e-12 5.721527600855176955e-14 7.568975577861993860e-15 1.011583493993913745e-15 2.923011667352682258e-13 2.793142266445525614e-14 3.717162833585151264e-15 1.616392999893077219e-13 1.014726854081440972e-14 8.739867731430242070e-14
1.900000000000000000e+01 6.124383714963124068e-12 1.302399092050707344e-13 1.553690632248834590e-14 1.804049489858422632e-15 2.955354721175703333e-16 2.776476612934156693e-12 5.890721955457966772e-14 7.899628768899946447e-15 1.049986771417775251e-15 2.996877091522458740e-13 2.892934649908555604e-14 3.863423239402945280e-15 1.664474379552677314e-13 1.049269407474799816e-14 8.974484239835467938e-14
2.000000000000000000e+01 6.095862591371397640e-12 1.265727289625595174e-13 1.602102580741300077e-14 1.876521151735735936e-15 3.076248941486419480e-16 2.686282207263459022e-12 6.067088592966282666e-14 8.247630827564838570e-15 1.088548175753578945e-15 3.073071106905339074e-13 2.997202941160310709e-14 4.009619112215250030e-15 1.714263765362119851e-13 1.083647247986260123e-14 9.207171898754711013e-14
2.100000000000000000e+01 6.068427353056866055e-12 1.232043390768952355e-13 1.652746378564837253e-14 1.952410547719196054e-15 3.196450402867643330e-16 2.602910498431872100e-12 6.250297148537059047e-14 8.612962963442474305e-15 1.126942588154299629e-15 3.151403511163121528e-13 3.105833600851933692e-14 4.154602680539096906e-15 1.765677211451843834e-13 1.117596890552621464e-14 9.436100268642383069e-14
2.200000000000000000e+01 6.041371730262016895e-12 1.201157546150962964e-13 1.705574702468283695e-14 2.031772214450691968e-15 3.315103018159397903e-16 2.525813736677597340e-12 6.440065605736561542e-14 8.995592960934397225e-15 1.164877928954994071e-15 3.231708326401101899e-13 3.218724425547794677e-14 4.297349481212841693e-15 1.818639382904819658e-13 1.150885561875444130e-14 9.659668570023639340e-14
2.300000000000000000e+01 6.014168479582626979e-12 1.172887839560341336e-13 1.760548580516955896e-14 2.114659268855476486e-15 3.431453410276439397e-16 2.454487960025813941e-12 6.636152094424992959e-14 9.395468934478808079e-15 1.202097720415081811e-15 3.313840151657050804e-13 3.335780387217926484e-14 4.436965706393697895e-15 1.873081565809331148e-13 1.183312279685950014e-14 9.876508748529035303e-14
2.400000000000000000e+01 5.986433685029145349e-12 1.147062303986906626e-13 1.817635531177005817e-14 2.201119878583860748e-15 3.544853368490417125e-16 2.388471138205897346e-12 6.838348182184304640e-14 9.812512928252998143e-15 1.238381729103308419e-15 3.397671170387574638e-13 3.456910030757762031e-14 4.572689237398268002e-15 1.928939926147882954e-13 1.214707597807513689e-14 1.008548025090350044e-13
2.500000000000000000e+01 5.957897564448612648e-12 1.123519929755911005e-13 1.876807966032067544e-14 2.291194052768138675e-15 3.654758097012004824e-16 2.327340741322328988e-12 7.046473274506567363e-14 1.024661443056106258e-14 1.273545167062454590e-15 3.483088650616597698e-13 3.582022316955359458e-14 4.703885893624074282e-15 1.986153972403404525e-13 1.244932349610442526e-14 1.028565860366005325e-13
2.600000000000000000e+01 5.928380614419265997e-12 1.102110994135541724e-13 1.938041833257801694e-14 2.384910809097508993e-15 3.760721402604189834e-16 2.270711010210659620e-12 7.260369868790356373e-14 1.069762402787663073e-14 1.307436877140744630e-15 3.569992826690434694e-13 3.711023862672824866e-14 4.830042298310627816e-15 2.044665203376158134e-13 1.273875695656400993e-14 1.047631975323842501e-13
