T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 6.615217190910593045e-13 2.055568207112158992e-11 8.862993289372387901e-14 2.840738556258005684e-13 4.087526847882434950e-14 2.089530468360307733e-11 6.865174742206929131e-13 5.202049615494052738e-13 5.939410722717668990e-13 1.242846461971464181e-12 2.049995339464065324e-12 2.095045854199393538e-13 9.457316759993347580e-13 2.865048508394944700e-12 4.551218331766456470e-13
2.000000000000000000e+00 8.993852839806059705e-13 2.590901042636528172e-11 1.254192988522888787e-13 3.472461532617084694e-13 4.519446554359223447e-14 2.424746606060472002e-11 9.536905745587317349e-13 6.042708906045064975e-13 6.810668815672697707e-13 1.651018780008789308e-12 2.384270132878712742e-12 2.462507846152766660e-13 1.045105553800530431e-12 3.348689181375242005e-12 5.196891061104769550e-13
3.000000000000000000e+00 1.414481509656959345e-12 2.866770582165508764e-11 1.495868403644288331e-13 3.839524168497110495e-13 4.517333045442443354e-14 2.536862905482974985e-11 1.103132655745388610e-12 6.439464051776712490e-13 6.967149067787863863e-13 1.829090111811277930e-12 2.551791853044134749e-12 2.526941589193014190e-13 1.103570334521852835e-12 3.430221007116803164e-12 5.442487182943205145e-13
4.000000000000000000e+00 2.170905084488563028e-12 3.008003456015783287e-11 1.702611534304791611e-13 4.082393726199034815e-13 4.446220231479926896e-14 2.579013637043566033e-11 1.212564030789173096e-12 6.662483503721300694e-13 6.992776021099483686e-13 1.935704407811717239e-12 2.648493808089795219e-12 2.543898054220224776e-13 1.140839040941220854e-12 3.448478063229892738e-12 5.582766845902769094e-13
5.000000000000000000e+00 3.108194395561953085e-12 3.054203691821293544e-11 1.891364494391895033e-13 4.255119799725154230e-13 4.364353286697695297e-14 2.575390828747508875e-11 1.298757484119775879e-12 6.798637928547942449e-13 6.980529700437141500e-13 2.008517192212542058e-12 2.708169029238666929e-12 2.548642985962250179e-13 1.166671570230508714e-12 3.450754213023291118e-12 5.675907676328282090e-13
6.000000000000000000e+00 4.187222076572802742e-12 3.033925092527393423e-11 2.069420377726114109e-13 4.384072187474542456e-13 4.285358457450686178e-14 2.537238131822504438e-11 1.369409076327310237e-12 6.885549137119934122e-13 6.954329687476768802e-13 2.061946069815316607e-12 2.746552359399851056e-12 2.548571952117598957e-13 1.185835399923824354e-12 3.446940547004495635e-12 5.742403897991678050e-13
7.000000000000000000e+00 5.377055428334037788e-12 2.970535243572691840e-11 2.239991664582625688e-13 4.484091809846651443e-13 4.212887331634132659e-14 2.475398946667130756e-11 1.429111907439895117e-12 6.942660919781384313e-13 6.923038113407869167e-13 2.103257725726990346e-12 2.772053177498589818e-12 2.546177445111219705e-13 1.200818392044227368e-12 3.440300128739642618e-12 5.791758873907720833e-13
8.000000000000000000e+00 6.650682675644051408e-12 2.881441606277226002e-11 2.404227472804145971e-13 4.564084966937979803e-13 4.147640002384337297e-14 2.399203560291023294e-11 1.480719355578704570e-12 6.980854453547772427e-13 6.890598466495938957e-13 2.136604109347019296e-12 2.789432911787801759e-12 2.542582159503007402e-13 1.212990120399792680e-12 3.432278839276606370e-12 5.829193143755458182e-13
9.000000000000000000e+00 7.984234465441587493e-12 2.778657213038503588e-11 2.562366886926492757e-13 4.629631937637044241e-13 4.089299527403600974e-14 2.315658176585325578e-11 1.526052691875790370e-12 7.006514755529269130e-13 6.858834424716278763e-13 2.164492853855785122e-12 2.801492597863896841e-12 2.538337936967373827e-13 1.223146285624598153e-12 3.423581819585727754e-12 5.857889976335041215e-13
1.000000000000000000e+01 9.356572193323766350e-12 2.670071292973400887e-11 2.714338495736013559e-13 4.684373472409385178e-13 4.037184178308642359e-14 2.229592940783894747e-11 1.566329236337836094e-12 7.023544046355715957e-13 6.828501522788694096e-13 2.188492337631349894e-12 2.809940861051425532e-12 2.533702430052762781e-13 1.231777414940612098e-12 3.414534972763941817e-12 5.879889962463579091e-13
1.100000000000000000e+01 1.074886562897404902e-11 2.560678597859186650e-11 2.860034038640523424e-13 4.730782914857876142e-13 3.990493294211409440e-14 2.144146647166384801e-11 1.602410523812124954e-12 7.034425048450870564e-13 6.799763900401811189e-13 2.209615376189740767e-12 2.815859591329243868e-12 2.528765082455655351e-13 1.239205530989055993e-12 3.405246390336730072e-12 5.896511054602782384e-13
1.200000000000000000e+01 1.214430018049278579e-11 2.453530214696839023e-11 2.999413388016602743e-13 4.770607245666685350e-13 3.948408140188303286e-14 2.061253493954397989e-11 1.634941400580494694e-12 7.040801906060616573e-13 6.772442518893830885e-13 2.228538053821355719e-12 2.819960145485431705e-12 2.523514708830011983e-13 1.245655506554956608e-12 3.395692885363504452e-12 5.908584525982334572e-13
1.300000000000000000e+01 1.352796169868499469e-11 2.350403918696406816e-11 3.132530433293087270e-13 4.805125130455241758e-13 3.910138655193712364e-14 1.982029396532585619e-11 1.664427571685755898e-12 7.043806289769864714e-13 6.746163006965602836e-13 2.245727279913531201e-12 2.822727669666010537e-12 2.517881180608325894e-13 1.251293369057594198e-12 3.385773928835805597e-12 5.916610442948022570e-13
1.400000000000000000e+01 1.488683806655683592e-11 2.252256680034954722e-11 3.259525704953771015e-13 4.835302016771962112e-13 3.874948706728838669e-14 1.907050795574688185e-11 1.691279662670564043e-12 7.044245468312410559e-13 6.720453734919255500e-13 2.261516467450123252e-12 2.824504483270666419e-12 2.511764009329059856e-13 1.256247511110700484e-12 3.375349067820341301e-12 5.920870209541275029e-13
1.500000000000000000e+01 1.620985185804694376e-11 2.159523653969626025e-11 3.380607623514707559e-13 4.861886185323103185e-13 3.842171028547365659e-14 1.836546785478643181e-11 1.715839255089511304e-12 7.042713882217501026e-13 6.694814103888730115e-13 2.276151311562347660e-12 2.825539586905001734e-12 2.505052775965264138e-13 1.260620854162755959e-12 3.364264885243501008e-12 5.921510194375088019e-13
1.600000000000000000e+01 1.748786263592627926e-11 2.072313613677746286e-11 3.496032140219932241e-13 4.885470167046525208e-13 3.811215525978136059e-14 1.770528252122293752e-11 1.738395135041006068e-12 7.039661313353277056e-13 6.668761524533265987e-13 2.289818098451396871e-12 2.826018914536814206e-12 2.497641432835275959e-13 1.264498105349844560e-12 3.352373957272178591e-12 5.918602750478695657e-13
1.700000000000000000e+01 1.871361180300591951e-11 1.990535934337125926e-11 3.606084682679238341e-13 4.906531320840186100e-13 3.781572427964065483e-14 1.708873379028281713e-11 1.759194095099322460e-12 7.035435812540802628e-13 6.641861766014228104e-13 2.302661643431843380e-12 2.826084373637887291e-12 2.489437629181900328e-13 1.267950281791424068e-12 3.339547242368107612e-12 5.912188839679762893e-13
